,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
0,1850-01-16,280.86096,280.43347,279.41525,280.3167,280.0924,281.24536,280.447,280.60016,280.75485,281.12793,279.88196,280.65134,280.30798,281.08026,280.9642,280.32584,281.04398,280.29102,281.34827,280.6216,281.15222,280.76068,280.50916,280.64105,282.15897,280.78583,279.99496,279.84137,280.924,280.2954
1,1850-02-15,279.84,279.17197,279.4654,280.91354,280.6184,279.52188,279.94672,277.38947,279.8558,277.52353,277.56744,280.18118,279.12534,280.63065,279.74118,279.2495,279.1429,280.4054,281.2865,277.73184,279.9208,279.0917,280.37936,280.42795,279.6791,279.08762,279.18698,277.9654,280.85764,279.51724
2,1850-03-16,280.05887,280.21866,279.5988,281.33493,279.39053,279.3999,281.09802,279.88577,281.52118,277.56824,278.09705,280.43298,279.79453,279.7869,280.51785,281.8874,281.61865,279.3411,281.96558,277.92023,281.4163,281.1629,280.7901,280.31967,281.63458,279.77908,281.40372,279.73376,280.17105,281.08487
3,1850-04-16,282.82327,280.28265,280.89246,283.3844,282.1955,281.92255,281.0079,280.17383,283.58746,281.7563,281.17773,281.60324,281.16757,281.7538,284.91144,281.64343,283.67575,281.21234,284.57474,282.19485,280.64783,283.7594,282.19763,282.09494,282.16724,280.45328,281.61813,280.86035,282.67896,282.34186
4,1850-05-16,285.3522,284.2537,284.7065,284.16882,284.7392,284.19598,285.13812,285.3322,287.0545,283.838,285.42343,284.5281,286.9687,284.73517,286.46616,286.1745,284.197,285.5759,286.88696,284.21246,285.0492,286.39978,285.60864,285.30396,285.47818,283.85062,283.37317,283.64224,285.32764,284.37604
5,1850-06-16,286.54788,286.56778,289.1194,287.65933,286.99808,286.7141,286.62842,287.43448,288.74356,287.40292,287.3215,287.15808,290.50943,289.32504,287.62964,290.00198,285.86658,287.72726,289.65076,288.5078,288.19986,288.2305,290.39392,286.43427,289.0,286.80518,286.6424,286.6223,288.18323,287.83353
6,1850-07-16,288.14014,288.01782,288.52045,291.5429,288.81128,289.29538,288.92502,289.04034,290.57776,288.83212,289.72946,289.961,290.2234,291.01633,288.2786,292.34863,288.19284,289.78354,289.94397,289.16788,290.27695,289.5104,292.2459,289.62198,288.88794,288.39938,290.6707,289.85077,289.79657,290.3664
7,1850-08-16,289.97488,288.77338,289.17456,289.21585,288.51605,289.56805,289.6892,287.99323,290.12527,289.6723,289.14755,289.1074,291.72684,289.1974,288.92273,289.8337,288.26642,288.60178,289.3263,289.39874,289.5499,289.2789,291.35892,288.21628,291.15823,289.9802,290.50726,288.99313,288.5758,290.26813
8,1850-09-16,287.21564,286.62665,288.98993,286.6459,288.1479,288.06656,288.32993,286.58597,286.94183,287.7358,287.38248,288.93805,288.346,287.37534,288.3041,287.45523,287.10013,288.11267,288.46042,286.69193,287.6562,287.02414,289.2863,287.28268,290.83395,288.49554,287.89603,287.57712,288.32434,287.94232
9,1850-10-16,284.94846,283.65445,284.49857,284.52417,285.38736,286.717,285.4679,285.9778,284.48004,283.8193,285.2196,284.3041,285.58713,285.15857,283.9959,284.74826,284.42465,285.74863,284.73395,284.1298,284.80667,285.564,284.24362,284.62473,286.4217,285.39023,283.99088,286.63947,283.7697,284.93118
10,1850-11-16,282.48798,281.5572,281.36172,282.64154,282.58914,281.04257,279.63367,282.68362,282.51526,282.85962,282.0197,280.54535,282.43622,281.65787,280.36432,280.8752,281.80136,282.5537,280.2782,281.686,281.40628,281.50244,281.15613,282.79407,282.25436,281.62924,283.26382,282.38437,282.91577,280.6949
11,1850-12-16,279.81784,280.23523,280.5958,282.5133,280.39194,278.7766,280.89423,281.25134,279.86157,281.71313,279.68036,279.33157,280.2892,280.18597,281.08594,281.2194,280.27036,279.52884,280.1322,278.369,278.6052,279.3012,278.64273,280.97098,279.46106,279.89905,279.2789,281.0956,281.84854,279.97925
12,1851-01-16,279.25433,277.85608,279.97696,280.03854,280.93018,278.78473,280.8475,276.4248,279.17447,279.1697,277.2123,279.83594,280.89728,277.996,280.53088,275.866,281.14258,280.8961,277.57495,278.3229,280.39578,278.1938,279.55048,279.8832,279.41867,279.97253,280.03387,279.0873,279.06586,278.71225
13,1851-02-15,279.73953,276.73718,279.70102,277.50864,279.93668,280.59457,280.06625,280.2703,275.8415,278.86285,277.04672,279.08398,280.89536,276.97513,279.7456,279.03522,281.1699,277.9756,276.33582,277.22287,276.40228,279.658,279.22327,278.7248,279.4229,280.07138,279.3345,274.75076,278.21017,280.76996
14,1851-03-16,280.13947,279.73773,278.2265,276.42413,280.3987,279.91895,280.71823,279.74634,279.8116,282.54462,280.59006,279.55862,282.5054,277.94635,280.30847,280.55487,278.19223,280.03918,278.72012,276.6688,276.3261,279.3015,278.797,280.93927,280.15533,280.45953,279.019,278.52124,277.4475,281.19644
15,1851-04-16,282.3416,280.99127,282.10364,280.293,281.52225,281.12018,282.26404,284.24734,280.8395,282.7397,280.13968,283.60187,283.8381,281.72452,281.00687,279.3859,281.19995,281.00195,282.29764,277.97858,280.05536,281.96683,281.07666,281.9868,280.4721,282.12686,278.58234,280.5861,280.17465,283.80374
16,1851-05-16,284.15997,284.0037,284.02347,282.9835,284.78275,283.66754,284.86978,285.66757,284.4674,286.96402,284.53952,286.6667,286.542,283.90228,283.7779,283.84814,285.4774,282.5926,283.59317,284.45758,284.32373,283.82297,284.8245,285.41306,285.65256,286.0778,283.89868,283.82556,282.48718,285.7352
17,1851-06-16,289.10233,289.22415,288.01416,287.28195,286.48547,289.2988,287.1509,287.14948,290.31628,287.8157,287.35312,289.03845,290.71912,288.7813,286.67908,286.7745,287.91208,288.01227,287.46033,286.7301,288.87897,286.71432,289.08893,286.78876,287.85648,288.3982,289.9294,287.34113,287.04648,287.3511
18,1851-07-16,288.4118,288.071,288.23404,289.1392,288.41824,288.92667,287.99362,289.7229,291.55182,288.75702,290.2828,289.0443,290.12207,290.60532,288.83148,288.64902,290.47336,290.63474,289.1846,288.49353,290.63293,289.37115,288.5728,288.50766,288.59348,289.5152,288.32138,291.33606,288.13214,290.25388
19,1851-08-16,288.94724,289.17825,288.5483,290.04205,289.7076,288.65045,288.03174,290.40247,291.37286,288.60358,289.22775,287.30243,288.65015,288.84335,289.3028,290.28415,288.31396,290.01144,288.10803,288.12122,288.823,288.99396,288.4838,289.7471,289.90936,288.8535,289.45502,289.321,288.68942,289.6547
20,1851-09-16,288.1848,287.52237,287.20935,286.565,288.3211,288.07184,286.52377,288.9775,287.3383,287.8551,287.6185,287.06778,288.2288,287.28906,288.8143,287.41208,288.44107,286.58612,287.18875,286.0044,287.21536,288.09543,288.3337,288.0248,287.73093,288.79428,287.6688,287.53375,286.8155,288.77307
21,1851-10-16,286.6073,286.2351,284.2701,285.31525,285.96515,285.39206,286.23248,284.9327,285.36597,284.93192,285.40375,284.6658,284.81824,283.32407,284.95856,285.70566,284.141,284.49692,283.45883,283.0389,285.2549,283.73117,283.42,285.41504,286.2149,285.2838,285.38376,283.47913,285.22644,284.76468
22,1851-11-16,281.80588,282.20328,281.40347,283.62155,281.03842,283.86517,282.2196,281.78375,283.56503,282.09256,281.2317,282.09958,281.54077,280.8407,282.17584,282.35953,283.16757,281.4434,280.7013,282.78873,281.61142,281.73203,282.9018,279.7411,280.6103,283.37354,282.2723,281.57855,284.0283,282.9397
23,1851-12-16,280.33246,278.30978,280.5211,279.95615,279.16626,281.6184,280.1152,279.76956,280.4718,279.67288,280.1684,282.1129,281.2394,278.95496,278.63135,279.9841,281.90158,280.0027,279.75815,280.18164,280.21487,280.87585,280.62805,280.60474,279.13937,279.96643,282.19296,282.20023,278.4173,281.11166
24,1852-01-16,279.44186,279.47235,275.40967,278.94656,278.22406,278.72046,279.39297,276.59613,279.72153,278.86118,279.5128,277.5245,279.40247,275.47247,273.77188,277.32516,280.31772,279.48944,278.51617,280.3132,278.7585,280.1164,279.45108,281.85916,276.49725,280.9448,279.1519,279.53888,278.69818,280.35324
25,1852-02-15,280.93762,278.97656,275.69476,274.5932,273.98654,280.57864,278.9182,277.73584,277.9429,277.72382,278.4165,279.4051,279.2513,276.74405,276.48987,279.0974,279.39142,279.39752,279.57895,278.41638,279.1998,280.94458,280.24377,280.2839,280.44128,277.29007,275.3483,278.52335,277.07828,279.8785
26,1852-03-16,280.01584,279.24365,279.57294,278.44006,274.71097,278.86572,278.90808,280.82263,279.23758,280.35187,278.50626,281.3465,279.46964,280.24524,279.85956,278.97733,280.6022,280.14062,279.85904,280.9015,281.91663,281.81796,280.48132,279.18176,281.33365,275.38263,278.06296,280.1662,280.57645,280.3951
27,1852-04-16,282.73825,282.02432,281.6576,278.2955,281.19727,281.56622,281.7199,282.59283,282.73972,281.0137,282.38647,282.3592,282.3404,281.12704,282.69525,281.04962,281.33472,281.717,280.9679,280.87567,282.51584,282.64032,280.73822,282.5725,280.70798,281.20688,279.65152,282.4894,281.6519,282.33337
28,1852-05-16,285.54968,284.85303,281.74695,284.2784,281.71933,284.22934,283.27762,284.8367,286.31873,283.88303,284.82294,283.73825,284.58615,284.80127,286.39316,284.6209,284.16846,284.56818,283.52988,286.68387,286.16287,284.19986,284.22623,285.31076,285.4386,286.10394,283.80737,284.2864,285.2589,284.80185
29,1852-06-16,287.243,287.6157,285.26608,285.8723,288.34348,287.46732,287.86075,288.90033,287.6376,288.66516,288.39377,287.3256,288.21832,287.3987,288.69495,288.99115,287.9628,287.8191,286.31863,286.80258,289.13025,288.87827,288.87933,288.35837,289.44516,288.0757,286.8156,288.4955,288.9428,290.94922
30,1852-07-16,288.18793,288.0708,287.3217,289.42395,289.32867,288.76077,288.8957,290.2918,288.69214,289.20224,288.17636,290.24905,288.27026,287.94214,288.89944,289.519,287.9205,288.597,289.3558,289.30063,290.07608,288.5874,288.58188,287.80914,289.7934,289.19272,288.53723,288.92703,289.27402,289.52
31,1852-08-16,288.23715,290.9118,288.3275,287.5663,289.20605,288.53555,289.3802,290.81378,289.3533,288.8502,287.80957,288.1165,289.6192,288.96613,288.22845,291.92624,288.65482,290.53818,288.16788,288.4108,289.30646,288.2645,289.38257,288.60437,289.90674,289.7386,288.7847,289.3455,287.26416,289.13446
32,1852-09-16,287.92706,289.17484,288.0567,286.4834,289.28836,287.36517,287.88675,289.88364,287.49844,289.4667,287.5786,287.37906,288.034,287.46954,286.93796,289.06113,287.5354,286.83572,285.70044,287.8395,288.55182,287.32184,286.93298,286.9274,288.34647,287.92468,288.12576,286.48932,288.39883,288.03702
33,1852-10-16,284.9644,283.97223,284.29684,282.61337,286.1874,285.57886,284.24625,286.14404,284.7997,285.76297,284.3819,285.36926,285.40466,285.27817,283.86465,284.95898,284.73502,285.0902,283.44495,284.42334,285.92056,285.78113,284.06424,284.87888,284.6467,284.7084,284.5768,285.78976,283.8993,286.03665
34,1852-11-16,281.6833,282.62372,280.0272,282.1363,281.35468,281.73337,281.72253,282.4428,282.48804,281.34045,279.8016,282.15552,282.37418,282.6471,281.18372,282.8609,281.26462,281.76337,278.9233,281.49612,282.0615,282.23282,281.9037,282.6344,283.14426,280.82996,282.37558,283.9092,281.42825,283.56918
35,1852-12-16,282.27866,280.89005,278.1084,280.41827,280.1519,281.06247,280.93604,279.14285,278.9306,278.05334,277.83905,278.6681,280.44376,277.59988,279.92484,279.61887,279.83215,278.9844,279.0192,278.48602,281.66327,279.80362,281.3829,280.32022,280.9014,278.5668,280.5847,281.93048,281.84665,279.65707
36,1853-01-16,279.5513,279.87283,276.7511,278.0433,278.64337,278.36502,277.35306,278.0884,276.6978,278.72314,279.56836,279.63596,280.40845,280.1081,277.4605,279.64597,280.1288,276.17896,280.2227,279.34995,281.31778,281.02332,277.78775,278.97302,280.46393,280.21817,278.26065,280.81677,278.5916,280.09805
37,1853-02-15,279.0374,278.79288,277.98407,280.41528,279.57086,279.26166,275.06665,277.76562,276.6438,278.84955,278.79834,279.0565,274.71942,280.04147,280.06635,278.92603,280.616,278.66815,278.48764,279.5755,280.75464,278.43524,279.7944,280.25256,281.67004,278.1045,278.95175,279.39264,277.51868,278.95212
38,1853-03-16,279.31464,277.14005,275.68848,280.58417,279.06876,278.62454,278.4046,280.35156,278.006,277.66196,280.74417,279.3558,279.40506,281.41168,279.13504,280.84427,280.3827,279.92728,280.1776,281.0899,280.7614,277.98343,281.34476,281.2488,281.89993,280.4418,278.7218,280.43994,281.45355,280.89603
39,1853-04-16,281.11392,280.19467,281.70282,281.19562,282.6195,282.5342,282.23453,280.84433,281.93237,281.973,281.43427,278.86172,280.5775,281.4384,282.0938,281.31488,281.29922,283.47983,281.99313,282.91034,280.81915,280.44516,283.39612,282.26184,281.91052,280.9837,280.58112,280.79434,281.956,281.00473
40,1853-05-16,284.37094,283.66098,282.639,285.441,286.36966,285.5647,285.31415,285.0218,285.9262,286.62463,283.25903,282.82855,283.47137,284.00192,283.20483,286.33762,285.11218,285.26944,283.48386,283.67813,285.0845,283.9866,285.53476,284.10318,285.76663,283.64932,284.2344,284.94113,285.0099,283.75827
41,1853-06-16,289.84872,286.67487,287.18893,289.22083,288.65604,287.43762,287.10675,288.5944,287.6203,288.7726,288.41977,286.83624,288.0105,288.11273,289.88702,285.91653,287.9984,287.26056,287.3999,288.0103,287.82684,287.36328,289.07993,285.93124,287.38187,287.81827,287.13815,288.37845,286.10123,286.8679
42,1853-07-16,289.63846,288.49484,289.21347,288.5478,289.72073,289.1286,289.55258,292.06122,288.36203,289.56854,288.99796,289.96326,289.0338,289.16064,289.42636,288.54553,288.39148,289.01886,288.76608,289.12552,289.61966,290.60016,290.1007,289.5397,289.4241,289.1858,288.93204,290.11423,289.35083,288.48764
43,1853-08-16,288.99423,288.7175,291.11264,288.40967,289.22656,288.20233,288.91977,290.7619,288.49374,288.0286,289.41995,289.57098,289.86432,288.14575,288.61658,287.86295,290.8577,290.71802,288.50827,288.8898,288.47653,290.36124,289.8105,289.5728,288.72574,289.516,289.68292,288.81842,289.05206,288.1041
44,1853-09-16,287.34552,287.0268,289.15674,286.7518,288.4473,288.42117,288.8259,286.57117,288.45282,285.67468,287.2865,289.87045,288.39938,287.70325,287.48907,286.91196,289.37833,289.45416,287.27682,288.7807,288.3689,287.663,288.06317,287.06494,287.04208,287.19318,287.66348,287.63705,287.9697,288.23746
45,1853-10-16,286.0504,285.16025,285.47717,283.68524,285.5316,282.4897,285.26297,284.42648,285.04306,284.93472,284.46838,284.97403,284.9326,285.3308,285.8081,284.35294,284.8949,284.42487,284.47415,284.85104,285.0642,285.47156,286.38867,284.61398,283.8702,284.9331,285.72592,285.25342,283.7968,282.8325
46,1853-11-16,282.89426,280.80453,281.70032,281.842,283.16742,281.55228,283.6537,282.66803,283.02124,281.5554,283.34067,281.20032,281.93948,280.5761,278.64288,282.06183,281.07574,284.187,283.0756,281.37155,279.30463,281.5752,282.60254,281.40375,281.51852,283.09467,282.15552,280.59082,282.26825,279.65936
47,1853-12-16,280.3307,281.85513,278.51138,280.37424,278.06735,280.71332,279.74075,280.55603,280.38358,278.32974,279.18283,280.32703,280.5122,280.5746,279.75525,278.7756,280.30286,279.65857,281.24182,281.5976,279.57544,278.82642,280.62427,279.45126,279.39062,281.48096,276.8479,279.5948,276.57065,281.35016
48,1854-01-16,280.15033,281.2851,278.6161,278.94977,279.49643,277.28802,280.46127,279.97534,278.8936,277.60422,280.29712,280.36063,278.24808,277.5019,276.62344,278.08267,278.80936,280.03488,276.2931,275.91382,277.6307,279.25537,278.8569,281.42145,278.50858,279.91705,278.76953,276.45502,276.6908,280.104
49,1854-02-15,278.00833,278.77386,280.02167,280.1681,278.85092,276.582,280.84076,281.30493,277.92548,276.73578,279.2326,278.0118,279.15256,275.25226,279.85477,278.99832,279.25284,279.66092,276.84763,279.477,278.51248,278.76996,276.60394,280.04712,277.20593,279.7977,278.27142,275.05313,279.3566,278.5821
50,1854-03-16,280.42526,280.03876,280.73105,279.23218,278.7374,277.87915,278.9311,280.06375,279.75647,278.7771,280.61942,279.60437,277.4822,279.70712,277.73074,280.0824,278.04044,280.18533,277.0189,281.29883,279.08484,280.15012,275.06128,280.84955,278.89243,280.81784,280.58948,278.36273,277.8369,278.56705
51,1854-04-16,283.37646,280.65634,282.195,282.77325,281.37186,280.9979,282.0966,280.5438,282.1061,280.55917,281.01956,280.8559,279.646,281.73984,280.28613,282.7404,281.21533,281.13266,280.36417,280.50504,281.68903,281.33643,280.30817,282.60596,283.56766,281.95886,281.08392,281.64178,281.7241,282.08047
52,1854-05-16,283.56323,281.4764,284.69635,284.58163,285.08823,283.08276,285.3769,283.58536,284.33908,284.93594,285.0418,283.45792,283.0266,284.17966,283.93878,287.153,284.0716,285.46072,283.64175,284.47534,283.53284,285.75864,282.6678,284.45624,286.2118,285.13016,283.877,284.72897,286.53214,283.98938
53,1854-06-16,288.5235,289.33096,287.0851,289.725,285.9888,287.06912,285.62643,288.25598,287.79947,289.6538,286.96664,286.99936,284.92038,290.05075,288.12567,289.6818,288.7635,288.5914,286.8559,288.91656,287.06998,289.03128,289.2231,287.07925,288.23062,288.13675,287.80658,285.99463,288.95654,288.07886
54,1854-07-16,290.5363,288.41095,288.79007,291.1175,288.29437,288.56598,289.48212,289.60645,288.76862,292.11853,291.05197,288.2535,287.0618,290.369,290.32816,289.569,289.70825,289.2503,287.13574,289.33978,289.0776,290.02844,289.10995,287.45712,290.29462,287.88144,289.45502,287.6511,290.60843,289.45514
55,1854-08-16,289.3169,289.4969,290.12057,287.83136,288.37543,289.06265,289.97073,289.31677,288.81635,290.98868,287.92926,290.3037,288.0392,289.77414,290.70538,288.93762,287.823,287.92535,288.78067,288.43967,289.07486,289.5891,290.18872,288.62756,288.71466,289.42398,289.6935,287.36264,290.42752,292.8326
56,1854-09-16,286.95322,287.5233,287.15466,286.91006,286.7192,287.2712,289.3273,286.492,287.73062,288.91333,287.546,287.20477,287.69824,287.89883,288.48532,287.02005,287.04977,286.33713,285.9655,286.71872,287.48477,287.6707,287.70905,287.32828,287.02908,287.11166,287.25357,285.90213,287.6649,288.46838
57,1854-10-16,284.4063,283.77753,283.138,284.92947,285.98245,284.82935,283.84793,284.79675,285.47833,284.18115,283.99768,285.51553,284.94547,286.27786,284.5782,283.73303,283.92264,283.71768,284.74252,284.3702,285.36023,285.80853,284.41812,285.74597,285.36313,283.9641,285.6183,284.98285,283.79205,284.7282
58,1854-11-16,281.92822,281.47952,281.48343,282.0168,282.3112,279.63287,281.3328,280.16675,283.42645,282.10757,280.95316,281.88376,282.06912,280.35382,282.7612,283.06357,282.3243,281.7345,280.31406,281.91284,281.7038,281.6378,283.6532,282.8182,283.81567,282.26657,283.40244,282.22382,281.5288,284.18295
59,1854-12-16,279.2283,280.55606,278.6496,280.9579,280.54865,278.12494,280.331,279.98273,281.2638,280.71954,279.20596,278.32675,280.03064,279.9542,279.7696,279.1407,280.57275,278.8149,276.79556,280.47546,278.37018,280.8684,280.61392,280.54895,279.21548,282.01926,280.35385,280.85675,280.0664,280.8061
60,1855-01-16,280.1464,278.31744,278.7032,280.44443,277.27933,279.44574,276.17194,278.39474,276.5844,275.67285,277.4512,278.9022,280.02646,275.76917,280.56958,279.35223,278.27228,275.3203,278.1519,278.4546,275.73453,279.61804,280.76135,280.13333,279.99246,279.8289,278.10638,275.97424,279.1424,279.90695
61,1855-02-15,278.75958,279.07874,278.84012,278.47006,277.9209,279.5484,278.26996,279.26657,277.5771,276.70093,277.24725,273.4995,281.36124,280.4735,279.45807,275.33618,276.28427,278.04477,278.1248,274.4311,279.62164,280.08905,277.31363,278.1418,274.9877,279.98566,278.29855,278.08997,279.88278,279.70926
62,1855-03-16,281.2597,280.62195,279.55417,279.1111,279.45612,281.67734,280.1721,278.77258,280.29276,281.31006,278.5445,275.1267,277.87332,280.22232,281.07144,278.02142,278.83426,279.988,280.9739,277.17828,281.31378,280.82446,280.23944,279.11566,277.06857,279.8731,280.3137,277.06232,279.41217,280.7043
63,1855-04-16,280.98584,280.9394,282.8071,281.41254,280.75342,281.8273,282.07825,281.64606,282.11633,281.94055,280.8223,279.1606,280.81613,280.51553,281.98303,281.7935,282.46902,282.4175,282.18494,279.91718,282.86444,284.1824,282.29147,283.1105,280.397,281.50775,280.4342,280.3436,280.8381,282.1081
64,1855-05-16,283.74976,285.30408,285.60788,285.44327,283.58176,284.87958,284.6862,285.67413,284.63647,284.91467,284.4777,282.42694,283.5313,283.07693,284.3908,282.2724,284.33267,283.41055,283.7406,283.65213,282.88306,285.67236,286.3254,283.96548,282.87857,286.635,285.2959,282.76517,283.68958,283.16623
65,1855-06-16,286.3857,289.19568,285.3054,288.76245,286.63416,287.30386,286.83685,287.2267,286.54816,288.60913,286.2189,286.69876,287.5441,289.67148,286.35138,288.2183,287.0556,287.7276,288.21936,285.18326,287.24313,287.8342,287.41196,285.1667,285.434,288.13635,288.87552,287.53674,286.40512,287.57657
66,1855-07-16,288.26425,288.91562,287.9152,288.24817,289.37885,288.34857,287.9873,289.5933,289.43298,290.4879,287.5363,288.4303,287.8833,290.08542,289.73206,289.76526,287.97696,289.86157,290.5955,288.4607,288.5069,288.7343,289.06873,287.88983,288.49615,289.9103,289.0233,288.40765,289.55887,288.26822
67,1855-08-16,288.2684,290.1527,289.3748,287.5848,288.39038,289.2699,287.53845,290.10757,287.9265,290.68134,288.2361,289.5434,288.54987,289.2964,288.64627,288.57513,288.2333,289.2971,290.595,287.5882,289.41214,288.90405,288.76285,290.74515,287.63644,289.72018,289.58398,291.34305,289.36633,290.39627
68,1855-09-16,287.71878,286.00156,287.8425,286.41577,287.5141,288.65417,285.84488,287.59378,286.01218,288.33057,288.51822,288.66763,286.23083,287.1554,286.9429,287.0582,288.1376,287.23737,288.40625,286.5715,288.30923,287.0045,286.56982,287.34613,288.17328,288.43375,286.87524,287.812,286.71118,287.52832
69,1855-10-16,284.52652,285.05133,283.114,284.93726,285.5612,284.61972,283.95337,285.0142,283.62372,285.84042,284.8242,285.0081,284.7293,284.13437,283.35568,284.70135,284.12518,283.53802,285.72836,284.3381,284.50986,285.54703,283.61926,285.54904,283.2824,287.13992,285.31433,284.61548,283.54224,284.8512
70,1855-11-16,280.69022,278.52356,280.19803,283.5194,283.92032,281.5012,283.36816,280.84152,280.97546,280.652,282.30795,281.9616,279.69177,281.60056,282.2248,280.38834,282.9166,282.03876,282.45416,284.1235,282.33633,282.21756,281.42926,285.3715,281.4637,284.1105,279.14362,281.28296,281.87167,281.6652
71,1855-12-16,279.9496,280.60272,278.58456,280.50488,277.20822,280.70755,278.75885,280.55502,277.56244,279.43677,281.41492,280.78552,279.16086,279.439,279.91586,280.4601,280.32913,279.7849,278.42215,281.36508,279.54352,278.31943,277.71948,280.30426,281.41425,281.7932,279.61035,279.20224,280.0365,277.8587
72,1856-01-16,279.1353,278.43564,278.3799,280.87698,279.60754,281.18494,277.13614,279.1607,279.3383,276.86652,281.1578,281.02652,279.1941,280.309,276.90494,279.7448,279.66455,279.44693,280.22073,279.8793,277.44675,279.63727,278.63434,279.48956,278.31863,277.2318,279.25073,280.07736,274.94254,278.0926
73,1856-02-15,278.1208,279.12286,277.6671,279.21503,278.92493,279.04703,278.75992,278.31863,277.60364,280.01242,280.30588,279.30798,275.99603,278.58798,279.4453,278.75766,280.38437,277.264,278.64926,280.0484,278.812,280.62973,281.01575,277.19388,279.55298,277.2116,278.18716,280.96722,275.45233,280.69418
74,1856-03-16,279.6781,279.88104,274.7669,276.78003,280.76324,281.78812,280.47443,277.68048,277.36917,278.5481,279.36356,280.13965,278.8408,280.2884,278.76328,277.54095,279.6287,276.4277,280.32758,281.5207,278.10236,280.46298,281.53403,278.47333,280.20932,279.78775,279.80862,279.8073,279.68387,279.5483
75,1856-04-16,282.4475,281.3231,278.2952,281.04602,282.59412,280.89218,281.4991,278.9847,282.84222,280.27795,280.06366,283.36395,282.10928,281.0231,282.4615,279.9628,280.26733,280.91913,281.19388,283.95746,282.51248,281.46417,283.0193,281.84662,283.0482,280.56836,282.40027,282.88486,281.4418,281.1684
76,1856-05-16,284.00024,284.58655,283.2679,285.28085,285.01974,284.27795,282.9744,283.46542,284.36108,284.7269,284.762,285.787,287.29538,284.42245,284.29797,284.8505,283.65564,283.66223,285.33884,285.27127,284.11865,283.70016,286.85822,284.56924,285.53802,284.30527,285.7402,284.30386,284.70352,283.10272
77,1856-06-16,287.01385,289.18976,286.97607,290.23438,288.93298,285.95926,287.60236,286.63022,291.00235,286.59436,287.94275,288.00525,289.513,287.7768,288.55353,286.76205,287.664,289.23566,287.52875,286.78162,288.61768,288.5749,288.52258,290.37643,288.41864,289.15375,289.04074,288.16476,288.03476,290.40823
78,1856-07-16,287.25778,289.25287,288.6324,290.22852,289.13113,287.7346,288.02664,288.75052,290.3898,289.6214,287.60437,289.71814,289.05725,288.12772,290.03772,287.52414,288.7232,288.81412,288.68552,287.98468,290.9857,288.6088,290.41635,288.53546,290.44962,289.86383,288.93497,288.50363,288.822,291.1209
79,1856-08-16,288.3532,289.59845,288.93692,289.25803,288.20483,289.43463,289.1796,288.94595,289.94818,290.11725,287.4386,289.26938,288.1161,288.3948,289.91748,288.45825,290.1733,290.02112,289.13092,288.5304,289.7474,289.29004,289.65634,290.0422,289.2896,290.29697,288.62396,289.80325,289.64645,288.7459
80,1856-09-16,287.79565,289.36777,286.96915,288.73563,288.06558,287.2594,287.77927,286.15207,286.30075,288.02832,287.71487,287.0694,288.53946,286.65314,290.3066,286.64902,289.31296,287.25317,287.2505,287.73605,285.87363,287.64313,289.0624,287.25217,287.91235,286.40286,287.439,287.2123,286.90067,287.45828
81,1856-10-16,284.03113,285.87125,284.13174,285.45303,284.49844,284.4732,285.3562,284.88943,285.37186,286.26462,286.68195,285.73694,282.7128,284.9717,286.426,283.9632,285.76392,282.557,282.76834,283.30048,285.29388,284.54337,285.52405,282.83755,285.13498,284.71207,283.47818,285.01544,283.1185,285.71613
