,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
164,1863-09-16,288.05762,288.2055,287.9544,286.596,287.59076,286.13675,288.7718,286.64716,287.77228,286.75812,286.91498,287.13315,289.17218,287.38602,285.7101,289.4005,287.9183,285.50922,286.47186,287.6961,286.79416,287.67804,286.97,287.09396,287.97775,288.2215,287.78232,287.8364,289.33096,287.49612
165,1863-10-16,284.1527,283.59937,285.06018,283.6024,284.58798,285.47986,285.26364,285.1086,285.32755,284.97467,283.40265,285.04446,285.68295,284.2962,283.9639,286.53506,285.64496,283.03043,284.20685,284.81784,284.70584,284.6828,284.0968,284.1811,284.79596,285.53015,284.82956,285.97797,284.1686,285.8444
166,1863-11-16,282.85785,280.94968,282.57703,281.9779,282.31284,282.7545,282.46814,280.7338,282.5,278.50305,280.7382,280.9413,281.55035,281.0173,283.00693,281.18076,281.9466,280.26147,279.2883,282.00272,280.49792,281.56805,282.47202,280.93317,282.20306,281.16882,280.91666,281.82062,282.37943,281.75058
167,1863-12-16,281.43762,280.38882,281.25632,279.0669,281.44476,279.47275,281.1554,279.45203,278.4188,278.24017,281.19565,279.63892,278.4835,280.28537,279.3757,279.3904,280.34137,277.81912,277.91,280.60294,279.01474,281.71136,278.3245,279.47263,279.67606,278.44077,279.22852,277.09976,280.48627,278.76697
168,1864-01-16,281.38873,280.80533,279.33444,279.9443,278.7489,276.88397,279.4439,278.71268,280.57007,279.36783,276.64432,279.8372,280.138,274.09268,280.28162,278.5347,278.02582,278.22592,277.7261,279.88818,280.92413,277.9578,278.55377,277.78305,277.19193,278.73935,279.55518,276.3776,280.07504,277.974
169,1864-02-15,278.11734,278.123,278.428,276.74503,281.84708,278.10623,277.59354,278.82056,280.0359,278.12265,277.21555,278.65674,279.11035,278.99976,278.05927,276.72656,277.20667,278.4122,278.9715,279.69968,279.87656,280.14786,280.38538,277.77335,278.13797,279.37894,277.89758,278.89618,279.6821,279.42905
170,1864-03-16,278.92197,278.89206,279.58984,276.53943,281.1332,278.179,280.65686,281.04593,281.26233,281.53003,278.71448,278.37698,280.30853,279.87582,279.6616,280.26053,281.1738,280.4942,280.07266,280.9889,279.8717,281.71954,281.87976,277.52982,279.2177,277.44458,280.5058,281.24326,281.65222,279.80908
171,1864-04-16,279.11368,280.52213,280.54385,278.68655,282.11383,281.2956,281.9631,281.91296,282.9768,282.78223,281.42007,281.4339,282.76535,282.9632,282.10788,282.26437,281.57895,279.81573,281.4969,280.96814,281.39093,282.65723,282.89294,280.51645,282.6707,282.08102,282.2071,281.86224,282.21805,282.59567
172,1864-05-16,283.50732,284.2045,284.75516,283.7905,284.72583,285.42526,284.62842,285.76956,284.047,284.51935,285.4115,283.31134,284.0856,283.29047,284.3625,286.923,286.07263,284.01404,284.5164,283.60028,284.65298,284.66022,284.7131,283.43997,284.451,281.78275,286.47903,284.32584,283.87927,286.97195
173,1864-06-16,286.7187,287.39523,288.1328,290.28308,288.9705,287.6959,286.05206,288.2716,288.14035,287.92432,287.18628,287.53198,286.6306,286.1608,287.38736,288.4462,287.51462,287.2327,286.44858,290.5012,287.37286,285.49493,286.0856,287.30475,288.40945,286.9039,286.3113,287.20352,287.97452,287.13803
174,1864-07-16,287.415,287.15054,290.31085,288.8519,289.2587,288.163,290.3957,288.19867,288.85162,288.33087,288.40112,290.428,288.872,289.8362,287.9042,288.00717,291.18933,288.7335,287.66248,290.0972,288.97226,287.68216,289.4755,288.5337,288.4864,290.39673,288.71277,289.34607,287.1731,288.24417
175,1864-08-16,288.5196,289.74353,289.8439,289.01324,289.53293,289.59677,289.62415,289.5379,291.26712,290.05856,289.28052,290.25583,288.9844,288.18063,288.13348,288.36472,289.05176,290.53012,288.84772,290.0149,288.73602,290.17572,290.6663,289.64224,288.2178,290.5069,287.26318,288.86987,286.89023,288.14407
176,1864-09-16,287.1227,287.0103,288.57465,287.27835,287.344,287.1173,289.3719,288.401,290.12964,286.45285,288.48087,288.2067,287.7895,287.8739,286.73148,287.309,286.37717,286.75198,286.01724,287.9157,287.7484,288.71002,288.7456,287.54037,287.3384,288.19812,287.362,287.01004,287.11124,287.6634
177,1864-10-16,284.14215,284.9705,285.66418,286.3304,284.4837,285.64438,284.33694,286.3268,285.82672,284.9248,284.19666,285.19028,284.06732,284.9144,284.5895,282.68668,283.8274,283.4386,283.87717,285.66473,285.32422,285.3045,283.48825,285.04117,284.5617,285.25638,285.36746,284.87854,284.07867,285.16733
178,1864-11-16,281.57242,280.49368,282.20874,282.6025,282.91724,279.98898,282.93268,283.3381,282.56076,284.4327,278.54733,280.33432,280.5694,283.50003,280.23248,280.83133,281.37097,281.91647,281.0508,282.8678,280.0121,282.2224,282.31323,283.91125,280.192,279.59576,281.02426,283.59094,281.23795,281.0815
179,1864-12-16,280.9328,278.04123,278.5027,279.4305,280.42792,280.46378,280.36096,281.721,278.98608,281.07034,279.8018,281.16983,278.04727,279.29202,280.2299,280.04495,279.30847,279.3587,279.70096,280.60794,275.8987,279.87445,278.94406,281.07608,279.46442,278.19666,281.53204,281.9591,279.67154,281.03284
180,1865-01-16,280.75977,277.72836,278.74823,280.2037,279.27258,279.29288,280.24808,279.5027,280.3384,280.80026,278.08377,278.54758,279.0703,280.46368,279.49966,278.44885,279.00992,280.3674,279.42038,279.74448,279.9857,278.5663,276.71448,275.6374,279.03122,277.74646,279.779,278.55524,276.57745,279.28302
181,1865-02-15,277.97052,280.27634,277.4571,279.2526,280.31778,278.9889,278.2221,280.17233,278.94006,279.2609,280.35892,278.05664,278.95108,277.7239,280.2604,279.5003,280.5856,278.872,278.36948,277.4049,277.34702,279.05685,279.64056,278.96478,277.35556,277.69028,279.39697,277.43878,278.86816,277.677
182,1865-03-16,279.58807,280.78864,277.98056,279.9832,280.4213,280.4926,280.53076,280.05664,279.05212,281.322,279.52765,278.85117,280.11496,277.78082,281.86166,281.0093,279.41794,280.2318,280.69717,278.20764,279.49167,282.21417,279.1473,279.98355,279.49838,280.03598,279.4842,278.27292,281.59418,279.01566
183,1865-04-16,282.15552,281.62018,278.80396,281.2235,282.65564,281.5405,283.138,280.7532,279.14627,282.5592,281.80478,281.73126,282.8435,281.27454,281.28754,281.9608,280.18024,279.32922,280.3112,280.6399,283.6201,281.38574,282.81302,282.2809,282.7298,281.58728,280.50653,280.3793,282.97797,279.59793
184,1865-05-16,283.98596,285.05917,282.1438,284.49805,285.65988,283.43646,284.53665,284.67157,283.01425,285.9175,282.7124,282.54355,284.36325,284.47968,282.45294,284.51242,282.47418,283.97748,283.67535,285.8767,284.714,284.32965,285.51782,285.16882,285.52045,284.12366,283.2827,285.05063,284.49033,283.98273
185,1865-06-16,287.46674,286.9884,287.21194,289.26987,287.37073,287.97128,288.82504,286.32407,287.2447,287.6723,285.92914,286.57678,287.64255,287.88608,288.24924,287.1566,286.13348,286.1413,286.6482,288.64133,288.25436,288.03583,287.63275,288.49646,287.2983,286.3046,288.16434,286.3911,287.73242,286.69382
186,1865-07-16,289.93845,289.78287,287.73953,290.5528,288.87442,290.2306,289.06897,287.04987,289.131,288.4766,288.79388,286.95615,289.70892,288.38263,287.4058,287.96393,288.70117,287.2923,289.45618,287.39316,288.77054,291.93445,287.7239,288.68427,288.84384,288.87585,287.86093,288.0019,289.25018,289.33456
187,1865-08-16,291.1716,288.57367,288.39603,288.95865,288.04608,289.37512,288.73663,288.1292,288.08838,289.73114,289.14404,288.1465,290.3819,289.05176,288.9061,288.77713,288.7003,287.91623,288.25732,288.9342,289.01114,290.15768,289.0307,289.21558,289.71982,288.4291,287.85657,288.21597,288.83713,290.6384
188,1865-09-16,288.6703,287.84393,286.46683,287.9906,286.39282,286.04645,287.58032,287.35696,287.8996,288.44705,285.49643,287.1904,287.46948,285.70798,286.48123,288.02634,286.8495,286.09476,287.5759,288.0252,287.07086,286.88715,287.45743,286.57425,287.00665,286.04358,286.0913,286.3519,286.11523,286.22238
189,1865-10-16,287.17276,283.678,285.50143,286.68906,284.24908,285.42007,285.11304,284.0904,284.81998,284.96194,283.99658,284.80234,285.7718,284.73615,284.4322,284.42404,285.13736,284.51822,283.2099,284.02472,283.26944,283.4229,285.17773,283.9098,284.29416,283.16263,284.4282,284.5726,283.93524,285.24152
190,1865-11-16,281.10202,280.66916,280.4351,283.90692,280.9167,282.4676,280.4,280.16397,281.7049,283.1678,279.42694,282.39896,282.20834,279.49692,280.46072,280.64334,283.40994,282.98846,282.43265,280.0658,280.73755,281.94455,280.85208,280.87558,282.6583,279.11273,282.3446,278.61963,281.01984,280.87744
191,1865-12-16,277.18167,276.70776,275.90707,280.78244,279.2134,281.1273,279.3765,279.78156,278.78787,279.52267,278.33078,278.62665,280.6943,280.72147,279.2685,280.14795,279.34842,279.8893,277.91772,277.76755,280.0542,278.9249,280.09418,282.5868,280.3582,279.1663,280.76672,277.77066,280.46765,279.95285
192,1866-01-16,279.40982,280.75208,276.58218,280.61633,278.75195,280.2868,279.83633,278.04825,280.42972,279.03314,279.3919,280.7667,279.1468,276.76727,280.46558,278.73544,278.15768,277.6764,278.56332,279.07724,279.4506,275.95978,278.4689,279.46555,276.7842,278.56937,278.80353,273.30508,277.34402,278.55292
193,1866-02-15,279.12128,271.61404,280.30438,279.96997,280.5524,278.15677,278.15494,278.23752,279.28726,279.6939,280.91736,281.79507,277.16785,275.16412,280.0122,276.13135,279.00873,278.91046,279.05783,278.90503,278.2502,277.81244,279.07013,280.39047,272.94717,276.55118,279.31683,276.976,279.60025,281.3733
194,1866-03-16,280.48425,278.29614,279.0832,281.20273,279.43173,275.776,279.1846,279.52026,277.0692,280.34613,279.0394,281.39105,280.77655,277.75632,279.92276,277.30878,280.1887,279.1176,280.3365,279.69598,278.15607,279.86237,279.81827,280.17398,280.4102,279.95016,278.86682,279.41785,280.06982,281.0766
195,1866-04-16,280.86353,281.26163,279.7533,282.79163,283.535,280.89523,280.52048,281.1813,282.43652,280.68204,282.06686,282.8525,281.57727,275.49335,283.0025,279.97537,281.21756,279.71307,281.70493,279.4635,280.89395,279.49695,280.13483,281.01654,283.0001,281.5856,278.45914,282.16647,278.93753,282.9366
196,1866-05-16,285.15244,284.1535,283.68286,285.42123,283.4597,284.5297,283.86932,285.28012,283.23203,284.77158,285.95416,284.4752,284.58463,282.55643,284.51886,282.4188,284.04282,283.21115,284.42334,284.2814,284.05136,284.05035,284.0026,285.38928,284.52036,283.23578,282.43622,283.8739,285.03488,284.76056
197,1866-06-16,286.2431,284.83002,286.267,286.93326,286.38416,286.89838,287.3978,290.14404,289.74988,286.10443,288.3081,287.09525,288.0794,286.98077,285.9741,287.46387,287.63303,287.6872,287.39465,287.52155,289.6356,285.69785,286.8268,287.39853,288.5756,287.4131,286.78787,287.55676,288.9241,289.09406
198,1866-07-16,288.03183,288.49774,287.74564,289.73334,289.50854,289.0331,288.6505,289.5677,289.80127,289.12692,290.44736,290.23248,287.61935,287.28906,289.00702,287.55676,288.97064,288.9503,288.33987,288.62448,289.78024,287.94788,288.4443,288.08878,289.08282,287.17532,288.23663,289.19092,288.6857,289.45044
199,1866-08-16,291.21155,288.02643,289.411,289.8493,289.665,287.81726,289.85422,288.46906,288.52954,288.0748,288.98566,289.46716,288.76953,288.53317,288.7955,287.6154,288.9091,288.06592,286.71497,289.99426,290.4175,287.8668,287.61954,288.7037,288.28275,288.04156,290.51483,288.79288,289.45483,289.70438
200,1866-09-16,288.38724,288.1488,288.16724,287.94165,288.31177,287.21368,286.97665,286.99524,287.516,286.05194,287.47437,287.70557,287.39984,286.65128,286.67902,287.2329,287.18835,287.38916,285.47003,287.86316,288.3208,287.57574,287.60394,287.88214,287.1124,286.0658,288.36554,287.36703,288.18317,288.46085
201,1866-10-16,284.89502,284.59262,284.56754,283.11105,285.1127,284.4136,284.1343,284.6594,283.73322,284.29565,284.46347,286.02637,284.80963,285.27014,283.14285,284.34485,285.3556,285.6791,284.125,285.93723,284.06982,285.70016,282.8112,285.21527,285.1625,284.33115,286.35834,282.85535,285.63702,284.6519
202,1866-11-16,279.11285,282.68665,282.61133,282.6217,281.40927,282.42438,281.2425,281.25638,281.26978,280.71396,281.08075,279.1453,282.6108,279.68503,278.21384,281.0169,283.55673,284.02542,281.47412,281.8551,282.65527,281.75922,279.5653,281.48044,282.52216,280.30466,281.7284,280.9868,282.92294,280.54932
203,1866-12-16,276.9291,281.20624,279.4177,281.6344,282.64807,278.2293,280.14206,279.57748,279.9035,279.22415,278.8256,278.75793,280.93408,279.479,277.44904,278.9584,279.43762,279.64023,279.5868,277.99088,281.36502,279.51367,279.42133,279.1191,281.1068,280.03528,280.38974,280.19022,280.88797,279.10892
204,1867-01-16,279.88638,279.4151,277.75586,280.25333,277.36447,279.57993,278.5345,278.93732,279.67236,279.50616,280.38638,280.5662,277.87335,279.91522,277.59958,277.81192,276.83063,276.98865,279.3352,278.79785,278.95667,279.66724,277.64145,273.58908,279.19208,278.91016,277.88632,277.78662,280.9614,280.8668
205,1867-02-15,278.0979,278.16495,280.34863,279.09225,274.9162,277.60226,278.36047,278.65506,278.14432,279.1754,279.40674,278.4064,280.83286,280.193,278.95496,278.86133,278.72568,278.29913,278.39023,278.76428,277.71658,280.94815,275.2915,277.94458,280.86743,278.21567,276.8842,274.93753,281.24908,277.62082
206,1867-03-16,278.2161,278.62924,279.895,280.82175,278.62866,280.60095,278.64108,279.62866,280.6604,279.27902,280.7087,278.5761,278.34412,280.8717,279.48596,277.23016,280.8616,279.8808,282.8463,280.7541,279.1374,281.8359,280.44873,280.6419,281.46848,279.9661,279.66904,280.28336,279.83832,278.51062
207,1867-04-16,280.80194,280.84628,281.5322,281.92996,280.8806,281.4633,281.95538,280.98087,282.32632,280.82938,281.99313,282.6361,279.01038,281.39316,283.46542,281.11884,280.72427,281.51346,283.00143,281.0818,279.3888,281.8412,281.7205,281.51514,282.74554,281.48822,281.26605,280.05038,280.84854,283.96735
208,1867-05-16,283.40143,283.7113,285.31354,285.1809,283.85513,283.77966,284.3684,285.06128,286.12964,284.00388,284.37067,283.86948,283.6137,283.81653,286.56995,284.85635,283.59573,285.4494,285.25632,286.26373,283.3869,284.68616,283.91336,283.70328,284.3805,284.0458,285.2779,285.45816,284.46893,283.22913
209,1867-06-16,284.34784,287.57925,288.8064,287.58682,286.98096,287.89227,288.1482,288.43378,289.18884,285.69092,288.88428,289.1541,287.7888,288.02856,287.06668,286.81638,286.52966,286.49307,288.96756,287.68488,290.05063,287.57965,288.46942,286.99033,289.00317,287.14203,287.78625,288.45483,287.53085,286.23917
210,1867-07-16,286.57812,289.97076,287.18958,289.9185,290.2121,288.6251,288.44553,289.3045,290.6698,288.15494,288.17072,289.39664,288.97415,289.56345,288.13312,288.44916,288.64142,289.21863,287.9008,288.89206,290.05304,288.9127,288.1233,289.2676,289.77206,289.6745,288.68347,288.86133,288.65097,287.49484
211,1867-08-16,288.0013,289.59442,290.40607,290.3468,290.27118,288.5394,289.60312,289.00595,289.42566,288.2428,290.59766,289.81067,289.29996,291.81158,288.17703,288.1487,288.61713,288.97253,288.09018,289.70285,290.55014,287.5109,289.43365,289.0187,290.01813,288.69754,289.79242,288.62643,289.148,289.54282
212,1867-09-16,287.50085,287.63568,286.66876,287.79263,288.8359,287.4872,287.6608,288.96002,288.1245,287.44766,288.16638,287.2429,288.5554,288.38043,288.61636,286.7775,288.78094,286.7528,286.86743,288.59882,286.42047,287.84018,286.64316,287.7829,288.05582,287.61374,287.20926,287.83325,288.94815,286.71298
213,1867-10-16,283.8484,284.43692,286.20627,284.74588,285.29648,285.12964,283.47574,284.73004,286.01996,285.9269,284.0585,286.446,284.47458,285.78607,284.5823,284.90265,285.7357,284.4782,284.504,283.21432,285.17657,285.38303,285.01505,285.59476,286.04187,285.82547,283.06924,285.24176,285.32248,284.722
214,1867-11-16,279.2268,281.66672,280.81595,282.5742,281.3773,281.86786,281.38934,280.99307,284.24667,280.44846,282.9154,281.5906,282.25186,283.43652,282.74362,282.7882,282.44504,280.4375,279.423,283.18457,282.21188,281.91174,281.39984,282.99667,282.32205,283.26028,282.6016,282.91617,282.57104,279.62778
215,1867-12-16,277.20142,278.23193,279.9732,278.96606,280.53406,279.33353,280.79102,280.66864,282.01,278.02396,281.08188,279.70218,280.22888,280.1193,278.19662,278.08844,280.8929,278.13077,278.41336,280.5227,279.77817,282.22345,280.54868,281.88022,282.8116,280.64258,278.3223,280.8809,280.0293,279.33508
216,1868-01-16,278.45428,277.50958,277.39163,275.20016,277.74982,274.63092,277.84952,279.56204,278.91742,275.196,279.85696,280.49268,279.55365,276.35342,276.3224,279.2335,280.05804,279.14386,279.6506,277.62357,278.3671,279.7746,279.35678,279.78717,280.19574,278.07138,277.19296,278.59952,279.11887,278.94232
217,1868-02-15,278.56122,278.56815,278.25302,279.29196,279.1986,277.7768,280.0552,279.37503,279.09058,278.85364,280.16132,280.43207,279.7614,277.54764,278.17004,277.17407,280.01898,277.64084,279.54712,275.18344,279.4801,278.41818,278.1604,280.5925,276.3909,279.37933,279.24356,280.69147,281.2193,275.39337
218,1868-03-16,280.3007,277.4679,279.1858,279.98413,279.55453,278.50162,279.9064,280.81775,280.28418,280.14874,280.57565,281.50867,282.07626,281.47482,279.58835,281.28934,280.70734,279.62177,277.89496,280.58365,280.8513,279.79156,279.99838,281.71402,278.33023,278.88824,280.8774,280.491,280.47086,276.68063
219,1868-04-16,282.25327,279.7142,281.5809,281.16226,279.62213,280.36035,282.96103,281.5106,281.92114,282.54385,280.56433,282.25632,283.90826,281.05438,281.68237,281.90952,283.3032,280.17667,281.1688,281.6319,280.6563,280.02032,281.47836,281.38263,280.42844,280.2123,283.29965,281.6187,282.80045,280.33
220,1868-05-16,282.48523,284.69638,282.7806,283.75784,283.86356,283.58502,284.83765,285.63553,283.86035,285.6945,286.03387,284.35358,285.96237,283.6781,284.40424,283.1736,283.72556,284.66998,284.98236,284.70575,284.83804,283.34558,283.5334,284.86176,283.47684,283.6889,284.91974,283.44635,284.99655,283.35464
221,1868-06-16,287.165,287.03864,286.87457,288.42957,287.8719,287.76935,287.3591,287.98947,287.90018,288.16034,287.39902,287.75534,289.66376,289.0088,286.92007,287.22626,288.05307,285.21542,288.71985,287.55597,286.56842,287.50568,285.3062,287.05948,286.07602,285.90738,288.05502,285.9069,289.95084,287.22983
222,1868-07-16,288.90082,286.9782,288.3476,289.00134,288.59906,287.78027,289.60645,288.36603,289.68213,289.44333,288.09595,288.68124,290.13556,289.53738,289.7387,289.21167,289.06534,287.15598,289.26474,288.84167,289.09146,288.56186,288.05118,288.13684,288.14014,287.1493,289.60184,288.88116,288.23648,288.1776
223,1868-08-16,287.71158,288.13647,290.35736,289.67096,290.352,289.99402,288.73685,289.09793,289.13376,289.25412,288.442,289.8089,290.835,288.6564,289.12628,290.1487,289.06012,288.5321,289.0854,287.7459,289.5815,289.7738,288.01114,289.96054,288.6189,289.56943,289.41562,288.06244,289.74243,288.93405
224,1868-09-16,287.83707,286.26312,288.12436,288.845,288.15482,288.30292,285.42752,287.54562,289.3249,286.5565,288.06882,287.54437,288.4739,286.57977,286.4786,288.30978,287.4283,286.6747,286.01868,287.71838,286.97446,286.55786,288.60043,285.7682,285.82434,287.2791,288.43103,288.2239,287.31708,288.67175
225,1868-10-16,286.07916,283.92532,283.11597,285.4794,283.82565,285.1777,283.40167,287.1107,285.2353,285.05786,284.59274,285.08292,286.38123,285.1014,282.58725,285.44998,285.32953,283.26855,282.9269,283.45624,286.4533,283.6003,283.91653,283.9205,285.253,285.40707,285.20538,286.92126,284.6642,284.1304
226,1868-11-16,281.67902,280.3902,281.46732,282.7318,281.78308,282.26974,282.3148,283.62686,282.54108,280.45392,280.5624,281.1217,282.49197,282.28522,281.03183,282.94754,283.79178,281.78323,282.87042,282.8634,282.0516,281.6792,281.30408,280.84723,281.29504,280.55087,282.79922,282.88626,283.5121,282.47974
227,1868-12-16,280.79834,279.99646,276.13367,279.80737,280.88324,278.79822,280.0203,280.4624,278.03296,278.26123,279.6243,280.42435,278.38477,278.51453,281.38986,279.7096,281.09814,276.86594,278.32297,280.89185,279.18152,278.0958,281.17624,278.51584,279.95483,277.90784,281.332,280.29898,280.55832,278.91653
228,1869-01-16,278.74292,280.51883,273.3782,278.3966,279.00458,279.39517,280.18506,280.22745,279.89212,279.6129,277.83145,277.32602,278.39954,278.47968,279.06287,279.57782,277.90045,278.31244,279.00708,281.01508,279.40622,280.198,277.44064,277.38995,279.6793,279.04614,278.70538,278.34384,277.50735,278.29016
229,1869-02-15,279.31195,279.39728,277.1576,277.5412,278.57715,280.3343,280.05322,277.61227,278.6467,278.01172,279.63986,278.39014,276.41727,278.6765,278.86566,279.36462,277.513,278.59995,277.74185,279.33954,276.65936,279.35507,276.39145,277.7684,277.6814,276.9442,278.5933,280.25754,277.54947,277.69403
230,1869-03-16,278.10257,278.80243,280.0341,278.41592,279.9456,278.00598,280.06216,278.06033,280.42554,279.6369,279.7396,280.0771,277.47824,279.26663,279.95172,282.29803,275.65973,278.46106,279.78912,280.14087,276.64346,280.4921,279.73862,279.51794,280.22552,280.41864,277.47256,278.88358,280.20117,278.02374
231,1869-04-16,283.455,281.56305,282.34943,281.6568,281.63806,281.23486,282.94223,281.3024,282.0796,282.52307,280.2592,279.93512,280.75504,281.7426,281.53287,282.04843,279.46442,278.9127,281.6268,282.23343,281.27032,281.68805,282.52097,281.77853,281.9892,281.91153,280.74258,282.0313,282.4012,281.00272
232,1869-05-16,285.3099,286.34976,283.96323,284.00812,283.4732,282.7136,284.75134,282.66965,284.40558,283.046,285.46466,284.6683,283.00845,285.04813,282.71667,284.73096,285.43713,283.834,284.23572,285.4723,281.34586,285.96887,284.3465,284.53506,282.6175,285.01947,283.85312,285.1687,285.24155,285.5041
233,1869-06-16,287.11115,288.45053,287.1334,287.56458,288.34726,287.60486,286.8659,287.12576,288.32025,287.73877,288.3795,287.17612,286.56543,287.79163,285.89023,288.21405,288.6716,285.91675,287.38144,286.3861,287.72116,287.64557,288.14105,287.4264,287.2321,287.23038,286.65518,288.23285,287.91055,287.6313
234,1869-07-16,288.05322,289.00394,289.04376,290.39398,288.31165,289.60666,289.3615,287.43387,289.38998,288.09775,289.95276,288.69827,287.58292,289.01868,289.3057,288.6231,288.1116,288.94077,289.00604,289.56705,288.4677,289.55527,288.40225,287.84003,287.4911,288.2064,287.29297,287.96313,288.36923,288.6325
235,1869-08-16,288.16824,289.3874,288.83694,288.63312,288.777,286.9289,291.30014,287.8434,291.0676,287.9256,288.5327,288.02618,287.35413,290.25723,289.0181,287.47302,287.7004,290.45166,289.84528,290.486,288.75528,290.09348,288.726,287.45508,287.94974,288.51657,287.71774,288.50598,289.942,288.96756
236,1869-09-16,286.3319,286.82526,287.8399,286.5416,286.93378,286.3431,287.14108,286.22684,285.9824,287.4812,286.6366,286.6077,286.7282,287.78027,287.65875,286.87485,289.0711,288.30664,286.8406,287.78265,287.4696,287.426,286.82578,287.50995,287.89572,285.6708,285.85175,285.99283,288.09988,286.83173
237,1869-10-16,283.92953,284.91208,283.86057,282.72238,285.00763,285.33508,284.86578,285.96753,284.7381,285.43085,283.4352,286.17206,285.0646,285.35104,285.13672,284.78354,285.81735,285.5343,284.10364,283.10934,284.14365,284.33823,283.0118,284.28455,284.6117,284.65866,284.95358,285.34268,285.57385,284.0709
238,1869-11-16,282.6016,283.631,280.15067,280.30493,279.6276,284.04388,283.35712,283.56128,281.3059,281.43942,281.89282,280.69193,281.05515,282.42548,281.24835,281.51437,279.8155,282.9591,281.43192,279.58765,281.0931,282.50385,280.40964,281.8589,283.27017,281.96695,283.17563,280.0018,282.5859,280.81998
239,1869-12-16,279.5962,281.0272,280.3319,278.02585,276.0898,278.45328,279.3818,281.8065,279.42795,279.51077,278.50238,280.8064,279.54272,280.25607,279.71268,277.1754,278.5116,281.4863,280.63974,280.1314,278.61093,279.37,280.88763,280.40295,280.01306,280.12457,278.76562,279.13147,281.711,279.24048
240,1870-01-16,279.3338,277.1499,279.62012,277.6864,276.7923,273.56427,280.50568,281.13568,278.01205,279.1755,279.87756,280.52838,278.33093,277.3649,277.9514,279.30194,274.82632,279.83206,278.84674,279.23447,278.57782,280.58917,278.4493,279.63068,277.1019,277.97278,275.86856,276.18222,276.51944,275.50555
241,1870-02-15,280.02197,273.8363,277.95837,278.91165,277.38617,275.22842,279.824,280.1107,279.60614,279.0265,280.09152,279.9223,280.241,273.08923,279.43274,278.88986,277.5156,278.58896,279.26508,278.20782,275.68155,280.1829,277.55878,279.41354,277.46268,279.37402,280.28098,278.30585,279.16092,278.63647
242,1870-03-16,280.19836,279.7536,278.78854,277.23013,277.59772,278.48178,281.8687,279.5191,278.40262,279.02124,280.37634,278.8395,280.13232,277.94937,279.3836,280.7084,281.1859,279.0659,280.8103,279.9817,277.16226,279.73608,279.53604,280.97714,280.78653,278.80652,280.8692,279.86615,280.06256,277.57602
243,1870-04-16,281.99286,280.77844,282.91553,281.2974,281.7942,279.6996,281.98285,281.18463,281.10422,279.08954,280.1156,282.4407,281.21625,282.03546,281.08276,281.0679,282.28055,282.1217,281.6935,280.6701,280.17786,280.998,280.6444,282.27145,281.97238,281.69635,281.43533,282.8061,281.91483,280.34766
244,1870-05-16,282.5826,285.0493,284.77087,286.1284,283.67227,281.96478,285.1145,282.92776,283.61505,283.50482,283.71805,284.09106,283.0998,283.72812,285.40115,282.9345,284.43152,284.95624,283.7692,284.63055,282.12067,283.03378,283.41068,285.01193,283.15866,284.82794,284.2626,285.36804,284.39417,283.619
245,1870-06-16,287.4075,285.20444,286.63242,287.58328,289.9024,286.46988,288.77283,286.71832,286.77148,285.9987,286.51385,287.69614,289.15656,286.7916,287.65594,286.25165,288.884,288.55994,288.3586,285.0567,286.3891,286.08542,286.49072,287.74774,287.95724,286.99493,289.10883,288.09125,286.3558,286.7048
