,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
328,1877-05-16,282.5553,281.9237,284.4406,283.2537,283.47842,283.32626,282.87335,282.28705,282.79477,283.90286,284.0969,284.84784,283.34897,284.78137,285.801,282.77393,286.1288,284.21094,286.2471,283.86826,283.63177,283.2397,283.66275,283.95734,284.1438,283.7111,283.6987,286.17508,285.382,285.31467
329,1877-06-16,287.76526,286.81192,287.56378,288.51065,286.52725,287.128,286.13754,287.6497,285.94913,286.62088,287.9545,289.99765,287.58807,288.10828,287.69888,285.19763,286.9846,287.12024,287.68918,289.00214,286.446,285.41766,287.42957,288.84357,288.03088,287.8107,289.04684,288.16965,287.6373,287.24493
330,1877-07-16,288.8425,287.4844,288.06876,288.38223,288.47717,288.3302,287.7907,289.32367,287.85184,290.298,289.82385,289.27274,287.7683,290.3226,288.72388,287.84537,291.20956,288.58798,290.24246,286.3651,287.17807,289.23163,289.6969,289.62717,287.59576,287.6776,290.19797,289.22247,289.07742,289.48175
331,1877-08-16,289.48502,287.31186,288.65543,288.8039,290.18298,287.04825,288.83963,288.3177,288.4115,289.7647,291.5238,289.04874,290.37195,289.3213,290.28528,288.6085,290.7108,289.79364,289.58688,288.1562,287.09485,288.8595,287.98108,289.16843,286.56592,289.88583,288.75497,289.1067,289.04068,289.48624
332,1877-09-16,287.42126,285.59033,286.9575,286.79483,288.33936,287.287,288.2006,287.92978,287.85034,286.91788,287.30038,289.1497,287.27377,288.00064,288.9463,286.54596,288.50195,288.12656,286.83652,286.85696,288.49335,286.86234,286.60495,287.29092,287.99588,287.5834,285.69498,288.57016,286.7405,286.9334
333,1877-10-16,284.71756,282.9674,284.641,284.58414,283.5827,285.38397,285.18503,284.59412,285.3216,282.472,284.7928,286.2445,283.0094,283.98608,286.23642,284.27133,285.0128,285.00082,285.89575,283.2977,285.3344,285.4813,282.10275,284.88382,286.01413,282.61362,283.13974,287.3346,284.7556,284.1384
334,1877-11-16,282.47418,280.47052,279.85126,281.24753,279.25336,281.6027,282.6296,282.32733,281.93073,282.9112,281.1917,282.9966,281.8038,282.7194,282.79727,281.31918,282.39813,282.21634,282.23645,283.03516,281.4401,283.6024,281.50327,281.83725,281.4255,279.40366,281.37073,281.77356,282.56213,281.86172
335,1877-12-16,280.15338,280.9883,279.0361,280.8739,278.08887,279.20758,280.40027,278.98257,278.94086,279.91766,277.82974,280.42316,280.38086,279.9773,282.14734,278.7095,279.40134,281.67172,280.3256,280.65347,279.92654,280.17645,280.9214,279.83618,279.8103,276.28314,280.54813,279.28058,280.33902,281.72272
336,1878-01-16,279.14154,280.49826,276.09268,280.18335,278.20856,277.93906,276.1949,278.34317,277.00272,277.85,280.65884,278.24887,278.62848,278.60583,280.81186,278.08914,279.53156,280.49677,278.81934,280.08945,280.1356,277.70746,278.44537,278.54547,278.8798,275.00836,278.9943,277.09253,279.71274,281.12103
337,1878-02-15,279.33838,280.9056,278.91165,279.19012,279.80417,277.53992,279.63525,279.4464,277.67276,280.5003,277.6305,280.81918,279.82086,274.55933,278.72095,275.35345,278.81808,280.0087,277.7094,278.4427,277.273,280.37518,279.906,277.43744,280.3854,280.20016,278.23483,274.71527,279.95715,280.52722
338,1878-03-16,282.06415,281.7904,277.54263,280.49078,278.35007,279.9131,280.18594,279.99683,279.86447,280.96582,280.86783,282.36404,278.78912,279.3184,278.63913,279.24564,279.83008,278.20593,278.7932,279.77237,280.11478,280.18323,280.89014,278.75427,278.54327,279.0527,279.76636,277.89218,280.9822,280.57834
339,1878-04-16,283.3343,282.38147,280.7598,282.36185,280.08798,282.58704,282.69217,281.549,281.05478,282.44235,282.00894,282.12244,281.23788,281.91507,282.07242,282.1111,281.63565,280.47162,280.88812,282.17645,281.19824,282.58594,281.0636,282.31522,281.85815,279.89603,280.96725,283.17828,281.70358,282.28552
340,1878-05-16,283.79,284.307,284.7044,285.19217,284.26334,283.9247,285.48495,282.93555,283.41702,286.0548,283.6137,283.5695,282.53113,283.90714,284.00253,283.47455,285.3615,284.15372,284.13824,283.6321,283.7339,285.4712,284.2822,283.3237,284.49835,283.76666,284.75696,284.5736,282.96475,283.75098
341,1878-06-16,284.77832,289.627,289.66467,286.88913,287.19394,286.78256,288.75244,285.41772,288.92694,287.2816,287.5862,286.85687,287.79828,287.30072,286.97064,288.13623,285.67706,285.94122,285.99258,288.4689,287.32684,288.78555,287.13992,289.49222,288.8733,284.94125,285.50275,286.9072,288.4575,286.6489
342,1878-07-16,288.2548,288.92535,289.9539,287.35385,288.00586,290.2389,290.3359,289.0658,289.08484,288.72028,288.46692,287.76697,289.13443,289.52194,287.78198,289.71466,287.40793,288.4095,287.878,290.03952,288.24258,289.62756,288.5271,291.0139,288.93478,286.21118,287.07202,289.7825,288.59225,286.52875
343,1878-08-16,288.8585,289.44324,288.818,289.81934,290.0955,289.33484,292.64243,289.55444,288.9906,289.54138,287.70847,287.04248,288.95514,289.37994,288.5561,289.75714,288.6976,290.03906,289.14432,289.49448,288.25208,287.79608,289.62097,290.34238,290.0849,286.9089,288.08026,290.57016,287.85468,287.4904
344,1878-09-16,287.7419,285.5082,287.7064,287.66623,287.57336,286.5096,288.6267,287.34506,287.0649,285.667,287.75906,286.80173,288.51324,287.38736,286.5768,288.0205,285.64282,288.44434,286.60504,287.5899,286.79712,286.99725,288.00037,287.28012,289.2712,287.07947,287.46893,288.0605,288.43494,287.4178
345,1878-10-16,283.604,284.88284,284.90622,284.50357,284.0874,283.9136,285.78928,286.15164,283.71906,285.50635,285.34564,285.024,285.88443,284.68478,285.09567,284.61316,283.51202,286.56757,282.9895,282.39175,285.27005,285.02438,284.48755,283.67535,285.6321,284.0556,285.84848,284.4865,284.47534,284.2371
346,1878-11-16,282.84012,281.37155,281.04608,283.08508,281.602,282.61584,280.91074,282.73215,280.06033,281.87204,282.81357,281.57886,282.15567,281.16666,281.18875,283.1576,283.20764,282.5416,280.0717,280.9398,280.39987,282.3513,281.8221,282.8991,279.76675,284.2069,283.19565,281.49234,281.7361,282.1545
347,1878-12-16,278.26297,280.77737,278.71564,280.04248,279.99652,281.04562,278.63174,281.3783,280.10056,279.9482,280.99173,278.23264,278.678,275.40857,280.6242,280.85962,279.5005,280.4053,279.49728,280.0352,280.14752,281.3675,280.02438,280.2506,278.7068,280.88016,280.67084,277.08087,280.0119,279.8153
348,1879-01-16,278.567,278.12552,277.18707,280.41495,278.35474,279.97568,277.2669,280.24734,280.3091,278.6322,278.9666,278.06705,279.32318,275.75412,278.44394,275.6093,278.5446,276.52597,279.3863,279.85794,278.75522,277.28915,278.473,277.04407,276.83942,280.0444,276.34448,278.84094,280.22702,278.6892
349,1879-02-15,280.6526,278.2063,278.1822,281.03043,280.76126,279.26416,278.37534,279.31024,280.60968,279.45312,280.48657,278.49323,278.55008,275.3448,277.7436,275.67413,277.1616,278.4956,277.74103,279.6069,278.00674,278.2966,280.4621,279.91824,278.72534,280.87512,280.67526,278.45306,278.80148,279.3174
350,1879-03-16,281.65622,280.82162,277.83807,281.0358,279.17868,279.2857,277.6034,279.35657,278.75388,280.48334,278.51675,276.89755,278.60974,279.2586,280.54874,276.9172,278.34763,274.97995,278.57037,278.68945,279.19016,279.78342,279.45496,279.79684,278.76828,279.65988,281.9208,280.41913,279.63187,278.50397
351,1879-04-16,282.30493,282.13992,282.03052,283.12112,280.59933,282.1521,280.38098,281.11566,282.61426,280.64752,281.6703,282.4773,282.10617,281.42404,282.3483,279.788,282.41318,280.89166,282.12396,280.958,282.69507,281.87445,282.17148,281.9262,281.0124,281.57086,281.4302,282.1451,281.9246,281.47168
352,1879-05-16,284.05408,283.66357,286.03836,284.70383,283.56436,283.93814,282.8099,284.1851,285.11353,284.38553,282.8468,287.61325,283.75995,283.9943,284.98306,282.43903,284.76373,283.1692,282.21603,284.96606,284.10815,284.3328,283.35254,283.18976,283.0073,283.94974,283.39536,284.9274,284.2486,283.2914
353,1879-06-16,286.66217,286.2696,287.91504,287.4823,286.01346,289.38803,286.84265,286.17606,287.06564,288.33444,287.31512,287.85117,286.8056,286.10947,288.2692,288.59506,288.0455,286.53442,286.64304,288.14246,286.79022,288.3687,284.6942,286.76288,285.55038,286.21014,286.33557,288.98083,289.00806,287.86636
354,1879-07-16,287.20428,288.80093,288.46756,288.2953,289.18048,288.49518,288.47675,290.43304,289.4391,289.7626,288.2574,289.53668,288.37833,289.16473,289.41727,288.64667,288.65518,287.8949,288.84515,290.30594,288.35675,288.55853,286.95187,288.39374,289.36847,287.35233,290.1783,288.712,289.2541,287.6865
355,1879-08-16,288.468,290.08337,288.27396,289.9615,287.78372,288.80795,287.88025,290.2318,289.77307,290.0683,288.39923,289.24402,288.43933,288.37024,288.478,287.79126,288.97153,287.48453,290.6874,290.31192,288.59055,289.5518,287.29776,288.30408,289.06784,287.97064,288.00183,289.5846,289.23508,287.2375
356,1879-09-16,287.82242,289.82025,287.50528,288.24158,286.55008,285.57172,287.97534,288.6816,286.5682,287.65454,286.9299,286.578,288.03708,286.2961,287.09296,287.59177,288.1791,287.07748,285.85452,287.89853,288.0071,286.3518,287.60104,287.28427,287.56747,287.73108,286.79684,288.42627,288.45676,286.76968
357,1879-10-16,283.34927,286.95712,284.74695,285.84106,284.48602,283.82706,284.40506,285.28723,284.65396,285.212,285.21832,285.08405,284.4681,284.3639,284.6003,285.57773,285.6261,284.40887,284.7184,285.17996,284.44107,284.82864,282.83917,283.7554,283.94708,285.16272,282.79285,285.98267,286.89236,284.0595
358,1879-11-16,281.4514,283.63483,283.0055,282.3621,280.79886,282.6688,279.96283,282.59915,280.69608,282.07544,281.1933,281.40558,281.49786,283.06354,280.96313,280.12244,283.31772,281.69522,283.0121,282.61386,282.33002,282.48566,279.74176,282.46484,281.97565,281.30902,279.9515,280.7612,282.9941,282.33524
359,1879-12-16,278.68427,281.65115,280.848,282.99063,282.3196,280.67926,280.22647,279.5104,277.59,279.71143,279.44565,276.9577,280.06714,276.42545,278.65866,280.32028,280.83887,281.28348,281.56964,279.43475,281.72482,278.8316,277.9504,277.14587,282.56027,279.72958,281.3035,280.3699,280.5372,280.38162
360,1880-01-16,279.1405,277.09943,278.58923,277.95596,278.6841,277.5233,279.43744,277.74402,281.03873,277.75192,279.39316,278.4045,277.28192,275.80634,278.6603,279.84415,279.97903,279.07883,278.53848,278.53333,280.14896,278.79474,277.7094,279.20383,278.96445,276.93182,278.94254,279.6142,280.6443,281.1828
361,1880-02-15,276.7586,280.16138,278.73322,279.9566,279.88763,274.02246,277.71445,278.42136,280.10574,275.87927,280.86652,277.20804,278.09113,277.8389,277.5603,278.42715,279.46625,272.779,280.3452,279.55597,279.63336,278.53494,277.42957,278.90366,278.15985,278.7899,278.97623,279.5046,279.08444,279.07788
362,1880-03-16,279.16104,281.0509,277.05267,279.8657,277.51773,278.42294,279.4741,279.7398,281.05612,278.72876,281.3624,280.68118,278.88443,277.77954,280.39667,279.1186,281.04706,279.92807,278.3022,279.51102,281.34158,279.19067,278.41055,279.33218,279.672,277.5729,281.545,278.42627,280.08978,279.82083
363,1880-04-16,282.61514,282.95078,280.79712,282.69043,282.13107,282.0578,281.74075,283.3278,282.61465,280.9063,281.95258,281.66458,280.60474,280.7131,281.5651,282.2048,281.3208,279.2888,279.95535,282.72778,280.33533,281.78516,280.33798,281.6565,280.1804,282.1821,282.85104,283.51816,283.01797,282.1843
364,1880-05-16,284.38843,286.21088,283.69128,286.2496,284.3993,284.30115,286.62125,285.25513,283.69522,283.2179,284.36044,286.7742,283.70425,285.61505,283.00632,285.06033,284.04404,283.97986,282.98627,284.35577,284.6718,284.53586,283.37274,284.515,286.35608,284.91672,284.45294,283.37424,284.07278,284.17267
365,1880-06-16,286.2579,286.97018,289.10406,287.39825,287.49292,286.184,288.42227,287.20212,286.64505,285.99115,285.914,288.38092,287.86023,288.37335,287.0875,287.41498,286.5732,287.3903,287.54617,289.42114,287.6949,287.2126,288.23987,287.675,288.50543,286.2243,286.92374,286.70862,288.47562,287.17783
366,1880-07-16,289.71643,287.71213,289.61472,288.8946,287.76093,288.30038,291.80746,287.92072,288.0929,288.67313,288.32492,289.2471,289.69403,288.76324,287.1109,288.1459,289.05566,288.72464,287.80072,289.56937,290.32477,287.58096,289.7963,288.0966,290.77072,291.31445,289.75955,288.8164,287.60764,287.23892
367,1880-08-16,289.37772,287.35233,287.78387,289.39838,287.71173,288.2033,289.80212,288.47577,288.1536,290.53464,288.94366,290.69244,289.63925,289.69525,288.22678,290.32904,289.59604,288.88596,286.99207,290.26642,288.9995,289.0892,291.4176,287.31754,291.78403,289.3103,290.52634,288.59305,288.06268,288.81415
368,1880-09-16,287.66415,286.65762,287.50775,286.77286,287.9696,288.3935,288.56888,289.79254,285.74936,287.6979,286.89282,288.65222,286.67355,287.81082,287.74942,287.21036,288.20804,288.50897,287.71567,288.13358,287.00723,287.35095,288.3091,287.4976,288.77643,289.091,287.06256,288.6408,288.31882,286.63058
369,1880-10-16,285.89725,285.48212,284.11935,281.91666,284.47656,284.8361,285.9418,285.2801,284.33676,284.7071,282.5223,285.2573,285.40613,285.19095,284.73187,285.83844,285.65778,284.6091,285.11996,285.596,285.11188,284.93756,283.49286,282.82123,285.0862,284.932,286.51816,284.78534,286.2501,282.2287
370,1880-11-16,282.42413,279.78946,282.2703,281.8013,282.9461,282.07346,282.00012,279.64966,279.66675,282.60782,281.57443,282.08395,282.84412,281.7609,281.70624,282.50327,282.51828,283.65314,281.8716,283.2076,280.80563,282.34232,282.49646,280.97867,281.1707,281.70557,283.05234,280.92734,282.72375,282.92603
371,1880-12-16,281.07117,278.22025,279.51358,277.74658,281.52353,279.7807,281.09494,280.9811,281.1287,279.32706,278.58405,279.88953,277.0821,281.4167,280.10715,280.2613,280.90622,281.3215,280.02777,277.72522,280.24878,280.67624,280.89548,279.27844,278.9605,278.0119,281.11438,277.42316,279.76334,279.6546
372,1881-01-16,279.95618,278.95694,278.40814,277.8509,281.21265,281.58795,278.5012,277.19943,278.58023,279.22034,280.20184,280.26053,277.89624,281.96622,279.12534,280.4225,278.01706,279.09564,279.69736,280.33997,279.2301,276.68265,279.16577,277.64862,279.85394,275.79178,279.16406,278.75934,278.55658,279.73828
373,1881-02-15,280.4639,278.29752,279.06293,279.46713,279.3794,281.04645,276.5968,277.9009,278.8391,278.15387,278.14453,281.3388,278.96,281.73233,279.94974,279.2253,276.95502,279.87302,277.4868,277.9767,280.6374,277.28406,277.78485,276.5669,277.67978,278.57425,281.1646,277.86615,279.89642,276.68442
374,1881-03-16,281.17712,278.81134,278.8936,280.2926,279.1283,282.50348,276.04807,278.93628,280.11563,280.31967,278.23508,280.948,280.33932,280.9407,281.9212,279.58978,279.11212,279.75436,280.09335,280.32883,280.71695,278.27792,278.3164,278.86154,279.41882,279.16516,281.1807,280.90363,281.0827,279.53137
375,1881-04-16,282.38324,279.0342,280.80963,282.6415,282.0316,282.62918,279.18808,281.25848,281.5774,282.8448,281.04443,281.70865,282.0953,281.5197,282.8749,281.449,281.70993,282.91537,281.80356,282.01166,280.42947,282.3926,282.7164,281.20297,280.5792,281.52,281.7986,283.26117,282.6778,282.00995
376,1881-05-16,284.69492,281.99573,283.97235,284.40167,283.9818,283.83057,283.1464,285.0745,283.58017,284.03885,283.26733,284.62808,284.9791,284.3496,284.42117,283.6929,284.17325,284.41336,283.39066,285.20297,284.15765,283.06366,285.5881,284.2923,283.77414,284.5905,284.22858,286.5609,286.1649,285.16116
377,1881-06-16,286.14627,284.62506,287.32312,287.8119,286.66653,287.7018,286.61636,288.3845,285.8094,286.44882,287.36215,287.7375,288.19846,287.94534,287.47577,287.7449,286.4453,286.26648,288.69028,290.15637,287.2122,287.7117,287.95813,285.66592,286.68073,287.1266,287.92508,286.5537,286.42084,287.84366
378,1881-07-16,288.72043,288.1623,289.54062,289.73456,288.96027,288.48123,288.93262,288.62988,288.56674,287.30948,288.79526,288.40228,290.1776,288.24252,289.29276,288.37314,286.41052,288.08618,288.94388,289.29196,287.08273,289.2494,289.22177,287.4496,288.9112,289.55826,289.53998,288.23627,290.60648,287.52493
379,1881-08-16,287.74097,288.50497,289.77103,289.59152,289.82642,287.85587,288.5322,288.389,289.49686,286.9375,288.69727,289.3657,290.83542,288.59302,290.46667,287.98648,288.45404,287.8137,289.85745,290.62982,288.09232,288.32892,289.88678,287.95212,287.9179,290.34033,289.22223,289.53305,291.02768,288.64893
380,1881-09-16,285.714,288.43094,287.7564,288.2054,288.92914,285.70932,285.0074,286.9966,288.4421,287.3106,287.76123,287.43066,288.2842,286.5843,287.37518,286.6777,288.85266,286.47107,288.44165,288.97464,289.06906,287.25864,289.44843,287.10367,287.47748,286.62094,287.87018,289.51007,287.904,287.24716
381,1881-10-16,284.0253,284.52963,283.7594,284.4261,286.08685,285.7864,284.29245,284.08612,286.01346,285.823,285.7923,285.58054,284.82114,283.89233,285.80896,283.73004,286.57617,286.43384,284.7286,285.60248,283.2669,284.34576,284.72354,285.09204,282.48788,285.1626,285.0033,283.0546,286.2124,284.2098
382,1881-11-16,282.50635,281.32947,282.41895,281.24704,282.76047,282.77014,283.23843,280.31006,282.27573,284.3056,281.74622,281.4352,282.28555,282.08176,281.5525,280.7686,282.02756,282.41348,281.54675,280.98035,279.61874,279.5237,282.00385,282.49997,281.47208,283.15585,281.61288,281.74124,284.53073,280.35284
383,1881-12-16,280.10422,278.32794,281.5101,280.10925,279.55756,280.76508,280.98206,280.41458,281.63144,280.21942,282.06503,280.2234,281.9382,280.163,281.05032,280.1607,275.2231,277.99188,279.88943,279.39175,277.28024,280.03577,281.4634,280.7378,278.3475,281.09265,279.76224,280.77972,278.98685,279.76834
384,1882-01-16,278.5121,280.49246,280.03778,280.4495,279.35336,279.0321,279.8394,277.64783,277.46457,279.1082,279.6486,278.08835,280.3956,279.27176,279.86548,279.40173,277.01593,276.09808,277.83325,278.4979,277.38416,280.04922,282.0732,275.89407,274.61533,280.80887,278.33868,278.7619,278.03516,279.139
385,1882-02-15,279.65637,278.81818,278.9307,279.5431,279.3255,280.12576,277.43903,278.0962,279.0322,277.88544,279.27164,279.37354,280.23734,278.71512,280.1752,280.4011,277.83075,276.98633,279.46606,279.66083,278.24966,280.08365,280.68973,279.155,278.00613,279.5989,276.66202,278.5937,277.23013,279.33887
386,1882-03-16,279.79938,281.065,279.0063,280.79654,278.9444,279.5219,281.1011,278.99365,282.2899,279.1303,280.0152,279.37952,279.0837,280.85968,279.92926,279.79623,279.7891,277.82053,278.44202,277.25842,280.35532,279.82797,278.4954,280.77344,279.02585,280.32132,279.50406,278.3741,280.7107,281.4475
387,1882-04-16,281.05957,280.54642,280.41785,282.2314,281.6895,282.85474,280.4307,281.88156,282.84915,282.6313,281.69556,280.95743,282.88776,282.76495,281.61597,282.6248,282.95776,281.20898,281.36987,282.7,279.7683,281.57086,281.87756,280.11838,281.37674,279.18622,281.90063,280.41577,282.09616,282.7667
388,1882-05-16,283.1433,284.14874,283.5975,284.27704,283.49188,286.03323,285.3967,283.3341,284.13007,281.47266,282.82666,284.69553,285.56412,284.266,283.24207,284.4873,284.81824,282.80417,284.66064,284.28284,282.8287,284.61554,285.73862,283.47266,283.78503,283.28918,284.03534,281.95557,284.43585,284.6232
389,1882-06-16,287.1882,287.93964,287.46463,287.29584,288.32016,288.9086,288.37857,286.6748,289.6215,287.44177,286.60498,286.67886,288.5655,285.46475,287.20728,287.40393,286.22614,286.91083,285.68463,285.7552,285.98474,285.2535,287.10178,286.81433,285.1464,286.14108,286.33276,286.638,287.50693,287.78754
390,1882-07-16,288.46402,289.0437,287.39362,290.60666,287.63406,288.1167,288.88733,287.23425,289.48895,288.85153,287.63876,288.12155,289.3018,287.21722,288.96594,288.03836,287.8028,286.44205,287.39804,287.41885,289.8953,287.8482,288.79285,288.5654,287.24338,288.07632,288.81485,290.11658,287.81238,288.24152
391,1882-08-16,290.6969,289.07272,288.6999,288.6831,289.22452,288.75958,288.94452,289.3361,289.03595,288.85342,288.43887,289.1376,290.04358,289.7458,289.87735,287.40808,288.31708,289.03598,286.8636,288.2619,289.50293,288.80157,289.61572,289.63205,288.3153,287.83643,287.46793,289.822,288.38797,288.71283
392,1882-09-16,285.3102,286.0964,286.4736,286.45206,285.98004,287.70392,288.0104,287.14056,287.7728,285.20612,287.00555,286.53336,287.33707,285.42133,288.61172,286.15707,287.22156,286.82153,288.75934,286.88837,287.65405,289.1481,287.6278,287.0104,287.0198,286.74078,287.5212,287.21777,288.572,287.5481
393,1882-10-16,284.9119,285.26102,284.27402,284.28842,283.81854,284.06387,285.78915,284.4245,285.77252,284.43176,283.91733,284.5555,284.62366,282.51465,284.1494,285.29752,285.99423,284.63666,286.07224,284.58014,285.4163,285.4979,285.19696,285.14267,284.37503,283.4458,284.54666,282.68048,284.9532,284.93604
394,1882-11-16,279.38614,282.07816,281.3224,282.21274,282.26633,280.75116,281.00854,280.52118,283.9642,283.0455,281.90924,281.7018,281.74194,279.57715,281.90884,281.1438,279.61935,281.4288,282.26712,281.63376,281.56314,280.12503,281.9018,282.568,282.43207,278.66995,282.08722,280.2637,282.4943,281.46744
395,1882-12-16,279.0025,278.1849,278.97308,280.3664,276.4279,275.75943,281.61295,279.386,281.9944,281.88794,277.78006,280.0926,280.39136,280.37885,278.22202,279.91916,279.56656,280.08502,278.96875,279.9985,281.1721,279.5544,278.98074,279.18768,279.2148,279.0598,280.2119,280.78445,280.28625,277.72522
396,1883-01-16,279.6803,276.83334,278.91528,279.21945,276.76926,278.36218,280.41318,279.61722,280.15045,278.33514,276.46527,281.10135,279.47507,276.13004,278.5016,278.92133,279.0313,279.5757,276.94382,276.48206,275.9983,279.55615,279.73087,280.27588,277.96378,276.60742,277.93048,278.24112,276.21094,279.46057
397,1883-02-15,277.76227,277.22412,277.58682,279.88965,278.86346,274.6509,278.92056,280.3791,281.27493,279.96094,276.5577,280.44342,280.16483,280.6387,280.39874,278.40417,278.21912,278.39426,277.57394,277.33066,277.42242,280.00308,279.04816,280.8296,278.14346,279.07538,278.27225,276.54358,277.37262,278.53876
398,1883-03-16,279.96082,280.2681,279.54938,279.96796,280.13257,279.84952,280.87393,277.4192,281.50848,278.62442,276.37,279.34106,280.56778,280.25253,278.6716,280.34937,280.00684,281.30664,277.93176,280.23657,279.39798,280.9434,281.0326,281.7674,279.4513,280.59518,279.5529,278.3503,282.29504,280.46683
399,1883-04-16,281.41748,281.8876,281.42728,281.07446,281.0573,282.22955,280.8927,279.76813,281.27863,281.83865,279.97592,282.9135,282.7033,281.08224,280.39352,283.0073,282.72144,282.96732,281.28314,281.4325,282.75687,281.58777,283.24545,281.9369,282.49188,281.31506,281.57666,281.87643,282.65387,280.20642
400,1883-05-16,285.53342,282.326,284.7156,283.58362,283.8707,283.96164,284.08472,284.54645,284.7007,283.04797,282.61166,283.71008,284.44302,284.93744,283.6318,285.75186,284.99826,284.90836,283.56436,284.57968,284.60132,284.77615,287.56805,283.99918,285.3451,283.6023,284.26517,285.2089,283.8973,286.17108
401,1883-06-16,288.76324,285.6939,286.73627,286.23514,287.21576,287.3509,286.7438,285.37622,288.8602,287.08002,287.3464,285.8375,288.90906,287.20557,288.4254,289.06107,286.7651,287.99194,285.5617,286.61383,289.6145,287.7893,289.18637,286.00543,287.3029,285.50082,288.217,288.25516,287.34875,288.32587
402,1883-07-16,289.50153,287.63602,289.0545,288.27426,288.57898,289.48618,289.70377,287.6168,288.0378,288.62225,288.49762,289.29007,288.778,288.26578,287.81348,289.99765,287.169,288.61566,287.53275,288.57294,287.3017,288.64142,288.02322,288.90527,287.79718,288.42773,288.22522,289.04202,288.33472,288.84732
403,1883-08-16,289.04324,289.12732,288.7751,289.10156,287.4185,291.19235,289.01227,288.97116,288.77768,288.31345,288.95163,289.5192,288.1826,288.09702,287.74435,289.25983,287.39447,289.29437,289.56384,288.25916,287.2643,289.59427,287.52295,288.99036,289.43875,288.86807,288.8869,290.14352,289.74826,289.68756
404,1883-09-16,288.52097,287.8125,289.03745,286.97787,287.66525,287.89133,288.32812,286.6482,286.77258,287.6247,288.9817,287.2657,288.07935,288.64603,288.2473,286.85535,286.92978,287.5423,287.4957,286.89874,287.21353,286.94604,287.82846,286.5639,287.04718,287.27252,285.49243,287.29175,286.96042,287.7599
405,1883-10-16,285.47705,284.75842,284.70627,284.28012,284.79276,285.20477,283.79782,284.95425,285.67343,284.9957,282.75064,285.1631,284.95578,282.83215,284.71707,284.94458,285.6881,285.3053,283.90808,283.7382,284.1011,282.8834,284.5065,285.56787,283.64215,285.20792,283.7796,286.13553,284.8049,285.78235
406,1883-11-16,281.4339,282.91684,282.14682,280.8397,283.22104,282.41202,281.6113,279.01263,280.12125,280.03888,281.75916,281.68524,281.3965,281.76392,281.59384,283.90027,282.41397,282.0936,281.68054,280.29813,282.30444,280.7406,282.00568,282.14764,279.9491,281.8645,281.16656,281.81204,282.15054,283.3722
407,1883-12-16,281.27505,280.39398,280.50952,279.899,281.15796,280.0781,279.2519,279.75098,278.08746,277.19254,279.14355,279.6705,280.32242,279.24634,279.4331,281.33002,277.4235,279.95615,279.7612,279.65598,279.266,279.8695,279.7103,279.9971,279.06125,280.96484,280.21466,280.00912,278.2006,281.68127
408,1884-01-16,278.0902,279.10986,278.4811,279.87753,278.52045,278.2747,278.68253,278.04565,277.90555,278.1081,280.2853,278.9317,279.6096,279.29822,278.10687,279.95355,278.3472,277.94614,279.7011,279.7031,277.51135,278.29425,280.01154,277.00787,280.19644,279.19357,279.3038,277.83124,279.68216,280.309
409,1884-02-15,278.7839,279.27655,279.26028,277.45145,278.3612,280.28912,276.54266,276.52777,277.79846,280.7927,280.09238,278.32974,278.89374,279.98737,278.08594,279.50854,278.67245,278.45404,280.02496,280.31448,279.6736,280.25406,279.5725,276.79208,278.77496,273.38818,279.12836,281.17325,280.63937,281.37564
