,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
410,1884-03-16,280.65024,278.98312,280.86182,280.0349,279.0881,281.18085,277.79742,279.43994,280.11044,281.2214,279.26273,279.91296,277.0887,279.47577,280.14252,280.91983,280.8323,280.7003,279.2391,280.10812,280.0935,278.07147,281.40704,279.88995,280.5822,275.91714,280.8019,278.7339,278.55,281.16327
411,1884-04-16,282.07883,281.83154,281.6632,282.20935,281.64694,283.36853,279.9699,281.8928,280.58755,281.6863,282.677,283.0304,281.73413,281.14966,282.07773,281.40317,280.70297,281.56845,281.3291,282.58258,282.03146,282.8332,283.01752,282.05475,279.94925,278.6741,280.99054,281.35043,281.78137,283.1008
412,1884-05-16,283.1837,284.2196,285.93365,283.98972,283.30222,284.5767,284.06082,285.8311,284.2989,285.29593,282.86746,288.35806,282.68866,283.5085,285.10303,284.75455,283.95435,284.37543,283.40457,285.30383,284.5763,283.57697,285.54175,284.93454,284.15033,283.92963,283.95062,283.11777,283.96643,283.51346
413,1884-06-16,288.21265,284.88553,286.95615,286.3307,286.56647,286.8994,286.20776,286.91663,287.47696,286.4568,288.32678,287.88147,289.0626,285.48575,287.96063,285.89255,287.73398,287.05597,287.02747,287.40482,287.19205,287.4361,287.97784,287.51544,286.44083,286.45865,286.29556,289.04404,286.2903,288.5362
414,1884-07-16,288.38873,289.20468,288.8514,287.7744,288.52115,289.32034,286.71478,289.08008,288.55194,289.94623,290.2366,289.47025,290.5197,290.31903,289.18387,287.60126,288.51425,289.17694,288.07944,288.79645,289.58246,287.4974,287.22333,288.37897,290.65176,288.18222,287.44537,288.5002,288.08176,289.93024
415,1884-08-16,288.33072,289.5438,288.3914,288.93265,290.3365,288.8932,288.39676,288.89825,288.27026,288.86792,289.53146,287.95834,288.7899,290.35236,287.44934,289.40692,289.06915,288.7536,288.3656,289.87634,290.7578,289.01428,288.3672,289.82272,289.333,288.14703,287.9529,288.38638,288.73706,289.2184
416,1884-09-16,287.69476,287.49268,286.0713,287.98865,288.0871,285.58572,286.75745,287.7971,287.44235,287.9739,287.6652,287.06857,286.82465,287.10544,286.16553,285.3658,286.36392,287.68317,288.24915,286.7838,286.69638,285.78812,288.56644,286.7434,287.70328,287.21216,286.45248,287.02667,287.97363,287.58316
417,1884-10-16,283.80746,283.7784,282.60367,284.22635,284.03287,283.85837,285.65924,285.77917,283.2721,284.92346,284.78473,283.17712,283.39584,282.13168,284.9884,283.31088,285.05237,283.34964,283.8104,283.74265,281.834,283.35886,284.7995,284.86166,286.22507,283.1922,284.40717,283.248,284.76923,286.08862
418,1884-11-16,281.6403,281.89658,281.2115,280.49945,283.2515,282.55103,281.0872,280.61526,281.56058,281.75818,281.64365,279.71384,281.64047,280.31845,281.70355,282.22357,281.63715,282.14517,281.34564,280.09464,280.81604,281.559,283.04257,282.47342,282.84457,281.4448,282.47852,280.01843,281.55167,283.1122
419,1884-12-16,277.88065,280.07574,278.40714,279.83386,279.8617,280.64655,278.7719,277.41953,277.9751,280.2832,279.53842,278.1352,277.42868,281.4466,280.1544,279.49323,277.9845,277.7225,278.73984,280.70166,280.2092,278.42398,278.95682,280.91956,279.74072,280.77167,279.65247,280.30353,281.78397,281.56024
420,1885-01-16,276.44476,279.4996,277.3216,278.14853,280.61914,280.24005,276.0042,276.51306,275.9446,277.75803,279.60312,277.9327,277.54578,278.72073,278.93948,278.8255,275.73886,277.8726,279.27142,280.19693,278.98984,280.59293,278.4957,278.3918,279.58218,278.3269,279.31467,278.71548,279.12988,279.667
421,1885-02-15,278.68524,279.99463,277.62952,277.55383,276.33072,277.60605,278.2816,276.18823,279.70956,279.3357,280.08182,278.18805,279.52768,279.1516,278.24164,277.20758,276.12918,277.48923,276.42062,279.7187,278.17053,277.3552,278.376,280.39835,281.0482,280.2714,279.0891,277.24387,279.01443,277.8258
422,1885-03-16,278.5701,280.31555,279.13028,278.86362,279.63602,277.68576,276.65564,280.46622,280.88165,279.19598,278.59738,276.667,276.48944,278.67535,279.46143,280.37143,279.02548,280.23682,276.24814,280.77438,278.79144,278.47015,279.0598,279.8887,279.75528,282.0871,278.56985,280.41125,278.70163,280.35236
423,1885-04-16,277.21738,280.4707,280.86792,281.65823,280.20023,280.8101,280.7207,281.64096,280.42474,280.98257,282.06354,279.64706,281.2903,280.9815,282.1586,282.01413,281.54044,281.23022,281.4852,283.18372,278.9001,280.2746,280.1953,281.42044,281.17752,280.53708,280.36438,281.61078,282.23538,282.25427
424,1885-05-16,283.34665,282.4721,284.43182,284.7036,283.55298,284.54224,281.9799,284.41653,283.08282,283.60852,283.02588,284.5667,284.8476,284.20465,286.60907,283.69586,286.60513,284.29672,284.25104,285.58057,280.86624,284.66617,285.34958,284.233,283.38095,284.61758,283.2075,283.37384,283.27356,285.18582
425,1885-06-16,284.6846,286.61572,287.80573,289.63458,285.20496,288.72476,285.7364,286.48444,286.5842,288.29562,286.20633,287.4165,286.0822,287.63608,288.13184,285.0676,286.9966,287.59958,288.05203,289.01254,285.17047,286.54926,287.5694,287.02783,288.04727,286.93094,286.50394,287.36435,287.05377,288.5878
426,1885-07-16,289.17734,289.00525,287.7479,288.5568,287.3075,288.64636,287.4912,289.55365,287.3621,289.05902,287.86304,288.40988,288.23407,289.04745,288.62506,288.78998,288.12518,289.56592,287.15875,287.46457,287.1377,288.26465,287.71356,287.08286,289.2082,288.29813,287.13345,288.55975,288.46875,288.13324
427,1885-08-16,287.7427,288.90683,288.96756,288.2085,287.50043,288.87845,287.90598,289.36896,288.7084,289.8947,288.00098,288.2339,288.1999,290.19403,289.9307,288.73587,288.77737,288.7595,287.3453,290.18076,286.99854,288.5307,289.24744,286.8492,287.92065,288.04706,289.49094,288.28284,290.00055,289.0587
428,1885-09-16,285.65353,286.82468,286.05777,286.34134,286.6288,287.27997,285.97943,287.89676,288.26074,287.40833,285.38394,287.74536,288.48352,287.75403,287.37405,288.9952,287.65817,287.00235,285.11655,287.51645,287.30075,286.4012,287.45834,286.65234,287.06613,286.52023,287.58243,286.44562,287.07446,288.22153
429,1885-10-16,283.7514,285.04065,284.22675,284.12097,283.0857,284.0336,285.5048,284.9318,284.59686,284.86993,283.88956,285.02563,287.03787,285.46378,286.07986,285.84433,285.64963,282.8922,283.87643,286.78418,283.7241,282.8593,285.4622,283.2268,285.5002,283.40436,284.5454,283.81287,283.5298,284.44284
430,1885-11-16,281.53632,281.4323,279.90305,279.93906,280.90497,282.21356,281.72104,281.65927,281.12613,282.9921,282.336,281.40802,283.00336,280.09076,281.39255,282.1269,283.88943,278.7767,281.5713,282.63324,282.29016,283.12146,281.99493,279.65292,281.77762,279.331,281.0287,282.45544,282.21533,278.92944
431,1885-12-16,279.57114,280.0331,280.28354,280.21585,280.05508,279.56964,280.07877,280.9692,278.24356,280.1222,280.58884,281.11896,281.17444,280.4095,278.42416,279.355,281.03162,279.3415,278.72913,282.34967,278.53146,279.8648,277.86084,278.09534,278.59988,277.53043,281.889,280.4488,281.7712,279.00882
432,1886-01-16,279.87,278.7372,279.26584,276.63367,278.14075,279.38144,278.42966,276.41925,278.88586,276.33212,276.65656,276.69473,281.61444,278.85916,279.3852,278.22382,279.30246,279.62088,280.98874,281.0056,277.67374,280.10376,278.25143,277.53714,278.3886,279.49887,279.9313,278.25916,276.8263,278.5164
433,1886-02-15,278.40512,277.73657,279.0705,279.6095,279.16257,281.16687,279.07288,276.1455,273.91357,278.68573,278.46378,280.32098,281.06885,273.4686,278.6601,277.25974,276.00656,280.98996,278.69763,280.32236,277.94537,279.07712,278.22308,278.7262,278.2859,279.5337,278.96594,279.59775,278.69455,279.97858
434,1886-03-16,280.5442,281.11456,280.2804,280.45352,279.52667,277.70575,279.3132,279.53717,278.21,280.38464,277.20633,279.9992,280.9197,278.73227,280.2306,280.2704,280.65744,280.68213,279.1192,280.21945,279.30908,280.10812,279.91434,280.6963,278.03177,278.06848,280.63165,280.30103,277.6751,280.07974
435,1886-04-16,283.46198,280.5909,283.54205,280.58417,282.8008,283.6766,282.48627,281.18634,279.29276,278.08475,280.12646,282.79065,283.17786,281.5051,282.393,281.21533,281.3941,281.5028,282.45438,282.51184,281.78802,282.34616,280.9105,280.92493,281.6919,281.19104,283.57114,282.63705,282.10898,281.30902
436,1886-05-16,283.70844,281.63647,284.28757,283.95706,286.14276,284.15005,284.32297,283.55505,283.93634,283.41882,285.6989,286.05103,285.51947,284.0407,284.74185,283.5877,284.6217,283.3624,283.76077,285.1776,284.88885,284.14984,282.58603,284.18918,281.56384,284.44073,285.22708,284.32877,284.88666,282.6028
437,1886-06-16,288.2187,287.0434,286.7208,287.92514,288.09134,287.20935,288.67584,286.8487,285.641,285.26,290.18854,288.7844,289.20062,289.3094,287.05478,285.7274,285.566,286.285,286.78757,288.0365,285.0686,287.8008,287.4323,287.28104,285.66757,285.46967,288.23914,289.06158,286.78595,287.33102
438,1886-07-16,286.54117,287.373,288.77136,288.4664,288.99896,289.68378,289.79172,289.29175,287.54678,287.18887,290.43558,289.28403,289.456,287.62665,288.87302,289.38855,286.88428,287.7491,288.77383,289.45715,290.57642,288.96185,288.71155,288.4299,287.182,290.8141,287.07077,286.38443,288.83685,288.37222
439,1886-08-16,289.07303,289.30487,289.04376,290.01266,288.8928,289.2128,288.04453,289.20053,288.8163,287.98267,289.1032,288.42413,288.47995,288.2803,289.25333,288.9543,288.09235,288.90375,289.93738,288.81152,287.7104,289.64624,287.7647,288.699,287.58533,289.15662,287.53384,289.96182,288.0745,288.81802
440,1886-09-16,287.37265,284.74756,287.7494,286.7251,287.60385,286.65698,288.02448,286.4208,287.45502,286.44626,287.1197,287.21036,286.5637,287.15497,286.6519,288.66348,285.88495,288.79117,286.95163,286.8449,287.04214,286.97705,287.90726,286.79074,287.62473,288.13754,287.03098,286.77237,289.0005,286.98383
441,1886-10-16,283.95328,283.95325,286.1913,285.66068,285.13318,284.83963,285.06552,282.6573,283.84137,284.30646,283.40933,283.98438,284.56738,283.49933,283.87112,283.28223,283.50378,285.37704,284.01532,285.27963,285.7196,284.5778,285.08728,285.77533,285.5452,283.8479,285.441,284.8555,284.9254,285.76974
442,1886-11-16,280.73178,280.77466,280.88495,281.65225,283.21024,284.13757,280.92743,280.73856,281.04654,282.48593,280.5193,280.60083,280.83298,282.19995,282.08765,280.84564,281.07593,281.54068,281.4015,282.04926,282.8294,281.68445,284.32532,281.7028,283.71964,280.9497,282.77914,282.85297,281.05563,280.2655
443,1886-12-16,279.10355,280.05927,278.8032,279.0961,281.81992,281.73727,279.56146,278.38043,279.2013,278.332,280.29053,281.1757,280.13058,280.14023,279.8759,279.4664,279.11816,280.3657,279.39322,278.95148,280.52615,281.42532,277.42688,279.28247,281.8991,278.51602,280.93195,280.53137,278.6848,279.61948
444,1887-01-16,281.10794,278.7198,278.4143,276.90356,278.62415,281.09756,277.5265,277.44037,278.00723,277.96396,278.7743,280.28705,278.39172,280.7782,278.47742,277.3146,277.92648,280.65005,277.1122,279.06357,279.06393,278.2499,274.61673,280.19162,279.84628,278.78903,279.78897,281.76248,279.0356,279.6237
445,1887-02-15,280.0055,278.4713,279.37845,278.88416,279.72467,280.76337,277.4073,278.76306,279.62885,277.42722,278.10693,278.3721,277.35263,280.41992,278.67355,279.2294,276.81024,274.88293,274.7043,275.7996,280.15182,278.6327,270.09906,278.74316,279.57162,278.14246,279.151,278.3924,280.6651,280.7084
446,1887-03-16,277.5641,278.8456,278.96094,278.9062,280.60565,279.68115,281.31244,276.78366,279.56314,274.80624,279.1104,279.2823,277.6239,278.4048,279.9069,280.06332,279.42896,280.91135,279.42154,280.57538,280.36194,280.5832,274.77814,280.69565,281.05438,278.7939,280.3352,280.5117,280.6758,279.58057
447,1887-04-16,280.84933,282.11032,280.91025,279.4387,280.97092,280.93936,280.22696,279.11444,282.8467,282.5108,282.08978,282.00256,279.66293,280.85477,281.9961,281.35797,280.65353,280.61533,281.6748,282.51358,283.59946,282.71695,279.4137,282.57654,281.2205,280.1233,281.9016,282.3556,282.0277,280.6832
448,1887-05-16,285.21448,282.96353,284.16052,284.28885,283.33984,284.01175,282.9243,283.5433,286.0764,283.33215,285.36453,284.14163,283.26962,284.1314,283.93283,284.2273,282.91095,283.94962,285.0115,284.34576,284.88434,286.19382,285.3386,284.13806,282.26816,283.90567,285.50815,284.32483,285.18494,284.56613
449,1887-06-16,288.57108,286.70584,286.26038,288.2791,287.31894,288.47968,285.8086,286.40247,286.84857,286.59573,288.6106,287.60904,286.28412,290.2629,286.35028,287.11813,286.30695,287.30075,286.3779,289.25296,286.96317,287.11533,288.27963,286.58466,285.57635,286.5446,288.4088,287.36243,287.78348,290.41306
450,1887-07-16,288.33075,289.04196,288.4095,288.55295,288.5909,289.2866,288.27356,287.70258,288.72034,287.87927,290.3785,288.74277,288.7977,291.19342,287.55276,289.42065,288.02036,288.12036,289.71283,288.7151,288.36365,288.29474,289.63913,287.92358,287.45645,288.48938,290.50302,288.29883,287.38046,288.91626
451,1887-08-16,288.91345,288.40262,289.81042,289.1718,287.26453,287.9686,288.99112,289.19797,288.8894,288.6041,290.3043,288.36807,289.39096,289.15454,288.9037,289.3573,287.76147,288.35965,287.8558,288.93793,288.53558,289.72012,289.85773,288.46268,287.89905,287.85635,288.74323,289.7833,288.4264,288.8863
452,1887-09-16,287.6272,286.8145,287.148,287.9266,287.6349,286.55228,287.07465,286.90448,287.5594,286.6022,287.45157,287.67328,285.75937,287.41235,288.18387,288.20132,288.14243,288.39352,285.6096,287.86288,287.1504,289.41,287.0185,287.08963,286.72726,286.92746,286.52832,287.70132,287.10165,287.4359
453,1887-10-16,284.91806,283.67007,284.6129,284.1728,284.10175,285.53723,283.92496,285.8705,284.22433,286.2454,284.21802,285.10617,283.1419,285.50644,284.59946,285.38202,284.67783,284.6186,284.1289,286.9075,284.89774,285.97058,286.70227,284.2172,284.5436,284.43988,284.52332,283.4658,284.59232,285.237
454,1887-11-16,282.01324,281.3538,283.1798,280.46524,279.15237,280.99048,282.36505,280.312,281.0301,281.7357,282.9029,280.79776,279.31802,280.02377,282.4574,281.97223,280.80762,281.5903,280.97803,280.91443,282.4091,281.1741,283.52936,283.26877,282.6045,280.98724,280.25217,281.54514,280.8048,281.6696
455,1887-12-16,279.8506,278.97122,282.37033,280.1896,277.6643,280.37677,277.29886,280.08362,278.22238,279.27493,279.98834,280.07242,278.04462,278.88022,281.97888,280.93597,280.03604,278.89627,281.3319,279.9397,281.49036,279.7569,280.63043,280.10748,277.98676,280.94714,281.13757,280.48886,280.83612,279.8594
456,1888-01-16,280.43622,276.91602,281.0473,276.81015,279.95398,278.75714,276.01202,279.83197,278.18546,277.42758,279.44025,279.15982,277.25656,279.9747,279.93106,278.6478,275.8185,275.35135,278.7333,278.64694,280.00323,279.9858,279.40073,278.75558,277.5025,281.2435,277.40234,279.27557,278.60574,278.5684
457,1888-02-15,275.75546,280.31567,280.00275,278.1904,276.46158,278.4704,276.8549,279.0267,279.86865,277.80286,276.7199,277.0477,278.20135,277.86383,276.5126,279.76743,279.0162,279.16312,280.06613,275.2564,278.10574,279.67517,279.7854,280.10583,278.7367,279.57166,275.5435,279.638,279.45834,276.24945
458,1888-03-16,279.02322,279.3304,282.3012,279.30347,276.93594,279.01318,277.61395,279.79492,280.0703,279.1936,277.21698,279.4951,277.5167,280.8679,277.99557,280.78397,280.83508,275.27554,280.10678,277.32428,279.68192,280.42032,279.08353,280.18637,278.11795,280.03992,277.7473,281.13837,276.75073,278.8837
459,1888-04-16,279.13773,282.1367,281.79535,281.12183,279.82364,278.25275,278.2747,281.6342,281.4112,280.85516,279.89676,281.54153,281.88467,282.79498,281.68646,280.89212,280.332,279.14716,281.21115,279.6682,280.10208,280.65222,280.70547,282.37436,281.66425,282.02637,280.81415,281.57587,281.0092,280.43964
460,1888-05-16,283.86472,283.26114,285.6299,283.51562,282.71024,283.2634,284.19962,285.1508,283.76697,285.10638,282.9737,284.43988,283.76355,283.81882,283.7745,284.40817,284.11264,283.32437,285.64194,284.79053,282.67578,283.5873,285.1893,284.83795,282.838,285.17615,284.53452,283.37802,284.99545,280.68854
461,1888-06-16,288.16348,286.42133,287.11975,287.34476,284.76953,286.6189,287.685,287.8909,285.90573,286.81342,285.7467,286.77136,286.59985,286.46942,286.17484,286.18314,287.2304,284.89743,287.80624,287.76038,285.85413,286.94504,287.52875,287.93036,284.64297,287.9507,286.63013,288.7431,286.2145,286.24213
462,1888-07-16,287.35385,288.63083,288.8089,290.08728,287.43356,287.24786,286.66882,288.6825,287.1504,288.01364,287.15686,287.68063,288.5784,287.98242,289.14258,289.0079,286.9664,287.1869,290.33035,289.57715,287.7238,291.61234,289.9179,287.69992,287.92505,288.02777,290.09427,289.72977,286.82568,288.57098
463,1888-08-16,288.383,289.8615,288.51877,287.47894,288.63773,289.5201,286.7573,289.59842,288.80197,286.55542,286.63196,287.06833,288.88974,288.78748,289.746,288.1846,288.12683,287.6919,287.33932,288.2514,288.3221,290.81653,289.29117,289.52896,287.3209,288.17505,288.36133,290.46472,287.62253,289.27725
464,1888-09-16,286.3912,288.64285,287.03378,286.8401,285.4246,286.2316,285.7825,288.00085,286.64496,285.3564,286.324,286.3924,285.81616,288.2249,288.24252,285.7744,287.18045,285.89224,286.11697,286.2511,288.25983,287.9756,288.49625,287.3431,288.33768,286.78778,286.64844,287.09955,286.65482,288.55988
465,1888-10-16,285.0149,284.9684,285.30176,284.00186,283.48584,283.2458,284.0334,286.12732,282.74973,283.51535,284.58813,284.52908,285.03854,284.26193,285.88956,286.29547,285.53998,285.18326,284.9222,284.29547,284.47015,283.35757,286.00977,284.99814,285.4806,283.74484,285.8804,285.96332,284.84723,285.40662
466,1888-11-16,279.5643,281.50455,283.51,280.62158,280.97424,282.36877,282.1327,281.00412,280.93558,281.61005,279.58893,281.31122,281.7662,280.8637,283.0549,282.32965,280.9125,283.39316,279.84308,282.25912,282.84488,282.2937,279.74374,281.58975,282.61765,281.3408,281.69775,281.66537,280.52228,279.54016
467,1888-12-16,277.91498,280.35583,280.1514,280.54318,280.684,281.15775,281.65613,281.49463,281.73346,280.43478,276.70865,279.24747,280.1549,277.95056,280.4645,279.94373,279.99234,280.08267,276.36374,280.72842,279.7966,277.63174,278.13324,278.086,279.71436,279.93417,277.13425,276.1983,280.48636,281.20734
468,1889-01-16,280.4313,278.25552,280.10312,280.58563,279.14526,277.2762,278.6212,277.98108,278.5884,277.66675,277.65878,278.56335,279.27585,276.5357,279.11496,278.71298,279.67105,281.58557,277.70395,280.4776,280.9075,278.43375,279.62744,275.48007,276.40033,277.5619,278.25485,276.7491,278.4512,281.0566
469,1889-02-15,276.85208,278.56992,278.8914,276.2795,276.17117,278.17044,279.23312,277.5409,276.4413,278.81665,274.70505,276.4392,278.82883,278.4409,275.17444,278.9492,276.881,281.27548,278.1515,279.87616,279.94696,278.41794,278.37695,278.3527,278.66354,279.27338,279.5298,279.62552,278.2694,278.6699
470,1889-03-16,279.77182,277.10245,279.9718,278.28104,280.58627,278.65002,281.1792,276.16205,280.6515,280.00024,277.45056,277.95557,279.54144,278.97922,273.6978,278.79245,278.2953,280.37335,280.12268,280.08295,281.294,278.62848,277.15866,281.63354,279.84457,280.95312,280.2335,280.2965,279.2207,279.80112
471,1889-04-16,281.8224,280.70996,281.23285,281.6777,281.8356,280.11502,279.47925,279.6794,280.5306,278.99802,278.2593,278.77032,280.0031,281.5079,277.6269,278.127,281.93735,280.2392,281.16953,282.901,281.6337,280.0004,280.97192,281.4262,278.8172,280.8075,280.7947,281.01855,282.94925,282.10464
472,1889-05-16,283.67502,286.13895,284.27762,283.6409,284.14984,282.07404,284.78568,282.69064,283.93393,284.14407,283.0178,283.74506,283.37598,283.32968,284.92133,282.82123,283.19095,284.25,285.1154,285.28763,283.67392,282.39093,282.0589,283.5185,282.15964,283.03214,284.0222,285.09732,285.07767,282.63437
473,1889-06-16,288.348,286.9007,288.52847,286.91702,288.07422,286.73752,287.3891,287.51605,286.48294,287.70343,289.8151,287.9899,286.31134,285.7855,286.644,289.3697,286.07382,285.6416,287.54123,288.2845,287.2364,285.96567,286.431,287.65915,288.24615,287.20218,288.5141,287.42065,288.0661,288.1888
474,1889-07-16,289.597,289.8081,289.67007,289.41556,287.92535,286.20505,287.55057,290.34152,288.28018,290.2011,289.04044,290.98984,287.33307,287.5349,288.10446,288.20053,286.91104,287.26962,287.67053,288.19376,287.9239,288.37372,286.9292,288.16794,288.06512,286.77518,287.02725,288.11392,287.83505,288.6398
475,1889-08-16,288.6481,287.67023,288.86707,288.69046,288.9601,288.12506,288.39062,289.4103,287.24976,290.01526,288.5166,287.28238,289.1374,289.69168,288.52,287.859,287.98,287.19507,290.25235,289.0389,288.33856,286.9749,287.6717,287.43365,290.27402,288.59158,288.10556,288.1534,288.19452,288.42328
476,1889-09-16,286.3223,285.13098,287.26358,287.1069,287.72415,288.8807,287.76276,288.92792,287.14572,286.51303,284.75858,286.31015,285.95547,287.0901,287.13757,285.42523,287.2693,286.58005,287.83136,287.75656,285.33447,288.26935,286.4165,286.14502,288.21814,287.44824,287.31213,287.3654,287.40497,286.6434
477,1889-10-16,284.48538,283.85532,284.68726,285.8977,284.31198,284.08545,282.23343,285.1959,281.6144,284.7608,283.75522,284.00626,284.2706,284.29962,283.8056,285.17587,285.3311,284.0936,283.85373,286.7212,285.07117,284.25015,285.323,284.14053,285.46896,285.92065,283.7361,284.9369,283.73297,284.43225
478,1889-11-16,279.62268,280.99393,281.0085,280.04788,279.30664,281.8078,281.52933,281.7055,280.46704,280.5751,280.99915,281.8695,282.08157,279.95425,283.0192,282.8079,280.27484,280.26544,281.63116,281.27896,280.90768,283.1674,281.02844,281.69928,282.31763,281.9317,281.83456,282.7934,281.08994,281.7177
479,1889-12-16,278.9926,278.05518,280.7514,281.4214,280.8171,279.23364,279.7285,280.6316,278.2057,279.3317,278.1291,279.8081,279.49384,281.39835,279.54742,281.44446,280.64075,278.42035,278.80066,277.90063,279.1887,281.31363,280.46228,280.53418,278.7749,278.28485,279.6495,280.82755,278.85025,279.9212
480,1890-01-16,278.97528,279.74637,277.34912,277.9482,280.33975,277.87393,279.10336,280.12247,277.81323,278.68365,277.5761,279.73502,280.16086,279.1474,280.2668,280.4483,278.76373,275.26886,278.46408,277.8846,279.15378,279.61078,280.12192,276.7672,278.956,277.144,279.9552,280.57852,279.66666,277.59555
481,1890-02-15,281.05246,280.38232,277.6438,276.70892,279.2925,277.19534,278.65717,281.20926,278.3798,280.07596,278.86566,278.6204,279.9914,278.34415,278.46283,280.7055,279.37933,276.13678,276.18973,276.85977,281.28534,277.93994,277.0184,278.9865,278.69458,280.11975,280.48053,279.70627,277.52203,281.1124
482,1890-03-16,279.01712,280.22092,280.90488,280.02576,281.265,279.6286,280.71326,281.692,278.61038,281.84372,280.67654,280.0082,280.4541,282.045,280.27814,281.0868,279.9235,279.0753,275.63324,280.11243,279.2179,277.6808,278.12714,278.54578,278.78552,277.80118,281.50684,281.26108,278.17636,279.37964
483,1890-04-16,281.85635,282.71912,280.78833,281.29105,282.9839,281.6391,282.55103,282.0485,282.2076,281.1105,281.90982,278.7993,280.25696,280.56622,282.34424,283.90594,283.06894,279.62033,279.77576,283.60703,281.7769,281.5384,281.27396,281.41733,281.31674,281.16168,280.91425,280.7332,280.2966,281.15906
484,1890-05-16,284.97897,285.52753,286.06116,284.1042,284.72488,283.41882,284.15088,284.1202,284.67828,284.0107,284.91162,282.91992,284.77063,283.78992,284.1048,283.75897,283.5379,281.24924,282.73697,284.83386,285.787,285.74295,284.55234,285.08844,284.2407,285.0463,284.9903,285.1226,282.95377,283.51172
485,1890-06-16,286.72647,286.25198,286.76157,289.47165,287.4157,287.9824,287.09216,287.91272,286.42282,288.3814,287.75146,285.8343,287.66473,287.30798,289.05164,285.90274,287.7671,286.73526,287.58685,287.04755,286.93933,289.31638,286.94452,287.25977,287.30508,286.29395,288.0932,288.4551,286.28125,287.1769
486,1890-07-16,288.79382,287.5826,289.71613,287.35455,289.0881,289.03024,288.57333,287.79715,289.0557,289.38806,288.18,289.3187,287.98483,289.2469,289.17294,288.1584,290.0376,287.0332,287.8654,290.85873,289.1556,288.8673,288.00275,287.97278,287.95938,286.9641,290.55072,287.55817,287.40604,288.3959
487,1890-08-16,288.67343,287.58887,289.39114,288.66714,289.31665,288.08438,288.98294,288.16318,289.70593,288.7127,288.45944,287.88974,288.66336,289.26245,288.7099,288.49997,289.83484,289.19458,287.18173,288.96115,291.2099,288.6908,290.31277,288.6004,288.97345,287.77344,288.4713,285.91312,287.4984,287.55002
488,1890-09-16,288.34012,287.07794,289.28583,286.70285,287.4685,287.33566,287.8176,287.5518,287.74152,286.9019,287.49948,285.5964,286.81918,287.9698,288.1655,288.10065,287.15402,288.62,287.29782,288.13693,288.8286,286.6752,288.17038,287.04495,287.38705,286.85403,286.90796,286.25754,286.7445,285.6516
489,1890-10-16,284.29312,285.2695,284.51813,284.9222,284.35266,285.9496,283.7918,286.0692,285.69742,284.34702,284.37042,285.33713,285.5202,284.79904,285.3516,285.9829,283.4218,285.39273,284.61417,284.63028,283.3236,281.81494,283.07974,282.71512,285.52725,284.11975,283.9572,284.9148,284.6114,283.4099
490,1890-11-16,282.56436,282.26416,282.8346,281.66943,282.5103,283.4135,282.99152,281.21695,279.6907,281.09152,281.8838,283.27325,280.93597,282.68134,281.6126,281.57697,280.70175,279.17426,281.33444,280.9554,281.29166,279.67545,281.11163,280.48642,282.2952,281.03085,282.39273,281.97766,281.62488,283.4308
491,1890-12-16,280.68146,280.508,281.77542,281.63232,279.74686,280.6354,281.06668,280.2455,278.61075,280.8636,279.8312,280.79343,279.65057,280.15952,280.9152,279.86133,278.96487,279.5126,278.62552,280.62003,279.75748,279.42386,280.91382,278.84647,280.2315,281.09827,279.4728,279.29327,278.27744,279.51016
