,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
492,1891-01-16,279.45566,279.41098,280.47888,279.95212,277.59512,278.56113,278.68616,280.63974,275.78998,278.79895,277.99976,278.90543,279.90927,278.7055,280.08728,278.59692,277.66595,278.1049,276.00897,279.09616,278.45975,277.2179,276.78122,278.7101,278.2287,278.65985,274.91565,280.4049,277.7058,278.94476
493,1891-02-15,281.13937,277.79596,276.40747,277.4473,279.70636,280.4124,278.67178,280.858,278.75916,280.91513,279.03708,277.67392,279.15088,277.27444,278.83743,277.8489,279.17618,275.3184,275.089,279.12357,276.95676,280.47702,278.55154,278.50687,278.91013,278.8004,278.39798,279.70154,280.54144,279.82074
494,1891-03-16,279.158,277.97827,277.3012,280.8231,279.67154,281.16833,279.5945,280.2342,277.556,280.6304,280.56042,281.26318,281.7089,278.25482,281.77432,280.14273,279.04745,278.3748,278.68884,280.4473,279.8404,282.17892,279.3644,279.3959,278.0697,280.29535,277.817,277.72202,279.1817,279.4765
495,1891-04-16,281.54953,279.64352,280.88394,283.4678,281.5415,284.04373,281.536,282.7304,280.91107,282.0567,281.51257,284.24203,282.81396,282.04462,282.9344,281.2833,281.6228,280.37332,278.6035,282.13715,281.46454,282.53488,281.65796,279.23123,279.27783,282.54523,281.4804,281.61853,281.59723,279.73993
496,1891-05-16,283.17355,282.70172,284.443,286.0896,282.6843,283.34882,282.58746,283.5134,284.79626,283.9193,284.64114,283.3748,284.05112,284.08682,284.04633,283.26306,283.46964,282.47098,284.10098,283.6585,284.4922,284.6471,284.4184,283.44333,284.16577,284.71783,283.69202,284.05417,285.10703,283.20667
497,1891-06-16,286.85526,286.01797,284.63498,289.06247,286.8998,286.71072,286.29,286.42383,288.35556,286.8264,286.84946,286.05243,288.41022,288.35678,288.64035,288.71008,287.04294,287.93997,285.86517,287.59302,288.141,289.29703,285.99957,286.7631,286.8984,287.85324,286.6212,286.4165,287.50827,286.26422
498,1891-07-16,287.91782,288.61725,286.09042,290.77847,289.12054,287.34332,288.10864,287.69174,288.60666,290.76083,288.47012,288.22775,288.15564,288.58524,288.50937,288.1397,286.65628,288.69955,287.27286,286.97406,288.70782,287.7805,288.83496,286.24988,290.31186,287.85715,288.36716,287.18488,289.38272,287.00717
499,1891-08-16,287.71405,287.385,286.3808,288.6792,288.3979,289.1912,288.07852,287.57492,289.51453,289.09875,289.21213,288.6355,289.60452,287.6811,289.11954,289.2686,289.20862,288.52435,288.11606,290.54144,288.82117,289.26047,288.61176,285.28058,288.32632,288.5854,288.4709,287.02423,289.04172,287.2267
500,1891-09-16,285.39795,286.32294,286.96973,288.25497,285.03705,287.04297,288.1586,286.15253,288.10324,286.36545,286.6538,287.4374,286.71912,288.20648,286.70224,286.4795,287.97998,287.57816,287.8959,287.26532,287.84256,286.82397,286.00772,285.9569,286.38553,287.6167,287.73157,285.72446,286.77567,286.59488
501,1891-10-16,284.80795,284.95465,284.07898,284.17447,284.1597,284.73593,284.95425,284.94748,285.12744,285.13345,285.17288,284.46466,283.6169,285.06378,285.25583,285.05182,285.05292,284.66098,284.8668,283.71362,285.34576,286.05423,284.9154,283.87222,283.29654,284.47433,284.38318,284.132,284.3856,283.5218
502,1891-11-16,278.84225,280.48648,279.98788,282.62958,282.89545,280.70786,280.64584,281.68878,282.2711,281.88867,281.93298,281.0054,282.3854,283.10205,282.73834,282.51794,281.29617,280.54153,280.9879,281.6454,281.9695,281.88766,282.07095,282.30887,280.18134,281.00516,281.7677,280.09494,281.24368,280.30054
503,1891-12-16,278.40863,278.6384,279.89807,281.44476,279.89536,280.20694,280.00528,279.28845,280.78976,278.94632,280.47015,277.19058,279.98676,278.2641,277.36624,278.7469,279.14664,279.8562,281.29208,280.21072,280.3658,278.07043,279.79977,280.2047,279.2648,279.94028,280.34567,279.54333,279.72528,279.9464
504,1892-01-16,279.49298,279.2815,279.91553,277.1328,279.73264,274.78427,278.61203,276.93845,279.17184,277.61038,279.9928,279.03635,277.90265,276.59302,274.39383,279.4385,278.1575,279.15817,280.52255,275.01138,280.4914,278.12543,279.00296,277.11066,277.95554,276.93805,280.19995,278.31427,280.0651,281.07065
505,1892-02-15,279.44946,278.3028,278.068,280.30142,279.88632,278.21234,279.12393,280.47272,279.81802,278.53918,276.85843,277.43088,280.31378,275.98718,277.85883,277.94287,278.93936,279.98013,279.16733,275.5646,278.49152,277.06027,277.84772,278.20676,279.8846,278.57822,280.67572,281.52145,278.0199,280.1345
506,1892-03-16,280.43427,278.83496,278.21033,279.40506,280.04907,278.2379,281.32846,279.5578,279.75137,278.51294,281.58673,279.8189,280.40317,277.0739,278.9788,280.02557,281.25336,281.6756,279.94485,280.83496,275.61295,281.25003,278.99503,277.8073,280.78622,279.9481,278.26062,280.98767,278.3702,280.8708
507,1892-04-16,282.73474,280.782,282.26706,283.90936,281.74072,281.0423,281.23526,282.04056,282.67,282.70804,283.71802,282.2624,281.52878,281.78018,279.0205,282.18912,283.24063,282.53348,280.2469,278.28647,279.01855,284.11078,281.72607,279.68805,280.2031,282.10675,281.114,281.14743,280.71194,280.7977
508,1892-05-16,285.26712,283.54144,284.7021,285.39737,282.48117,285.4484,286.0641,283.5673,286.1308,286.3252,284.6113,283.09732,284.00458,281.85754,284.45236,284.9383,284.3109,283.34732,284.38364,283.64542,283.51306,283.6842,282.88785,284.15076,286.44153,285.0217,284.91663,282.86826,282.58392,283.47348
509,1892-06-16,287.2903,285.293,286.42633,287.4892,287.12274,286.33725,286.34906,286.63528,287.74078,287.67535,288.88184,288.41733,287.53275,287.59586,288.31128,288.6247,286.91833,287.33075,288.60562,286.3334,288.13257,286.84366,286.99362,288.75772,287.13052,287.077,286.44772,287.31934,285.7927,286.1324
510,1892-07-16,288.76288,286.64755,288.43015,288.75513,289.51642,288.50162,285.39905,286.92877,288.87476,287.7766,288.245,287.79196,289.3502,286.80365,287.92764,289.1837,288.50446,289.23267,289.70963,288.01868,287.4532,289.60413,286.99792,287.44733,288.40146,287.8861,288.8277,288.80887,286.4163,288.58755
511,1892-08-16,288.36942,287.82104,287.8514,289.6873,289.60074,289.79242,286.03574,286.99426,288.2975,288.58923,287.99088,288.22662,288.35828,289.07373,289.55145,289.4798,287.59137,289.9451,288.74707,288.8818,287.89377,289.27295,287.79053,288.93408,288.1186,288.53293,287.73267,288.06598,288.79922,289.93726
512,1892-09-16,286.70602,286.15195,287.74554,287.09702,288.2717,288.36758,286.7577,286.6596,289.01666,286.6592,286.43466,288.30325,287.71936,287.35147,287.60846,286.97522,286.1976,286.7452,287.96252,286.36456,286.6241,287.4206,287.28574,287.42328,286.31787,287.70602,284.6608,286.0962,288.05347,288.95145
513,1892-10-16,282.4335,280.62698,284.31613,283.55542,283.74222,286.78522,284.60397,284.35535,284.78888,284.4298,283.33838,285.05585,285.8411,285.23083,283.5412,283.1369,283.38806,284.70605,284.8133,284.5577,284.30804,285.64984,284.13074,283.097,285.87247,284.7628,285.5794,285.56024,285.29218,283.5177
514,1892-11-16,281.44437,282.4068,282.25018,280.91232,280.54025,282.91754,281.615,282.76215,282.47638,279.93906,280.93622,282.68576,280.8616,280.7581,282.0916,282.652,279.50818,278.80222,282.18478,281.95563,281.90958,282.5876,281.37897,280.2168,281.55408,281.1554,279.91302,282.04745,282.55667,281.7445
515,1892-12-16,276.704,278.7379,280.8535,279.0239,281.08658,279.16983,281.0243,279.65573,278.91272,277.9604,277.12872,280.40524,279.77863,279.07632,280.95975,280.05573,278.80368,281.65628,280.75687,278.94794,280.2892,280.3307,281.84076,279.22137,280.1583,281.34503,280.91653,280.51505,279.587,280.33734
516,1893-01-16,277.53192,279.69122,276.55127,279.61993,276.75595,275.25647,279.02628,277.78516,276.72183,279.18576,276.1983,279.05347,279.8909,279.56967,279.24863,281.1235,280.45734,278.88037,278.40192,279.6011,277.21957,276.05383,278.7862,277.73755,279.82074,279.06717,276.90186,275.89948,277.57516,279.6407
517,1893-02-15,279.38794,279.74396,274.9997,279.4781,279.29678,278.048,277.78763,277.99667,280.00397,280.42618,276.77103,280.85956,279.2918,281.03644,281.97308,281.97714,278.77728,281.10004,279.86115,280.0973,277.50833,275.55084,277.752,278.48785,279.7072,279.14944,277.07138,276.609,277.6931,281.25192
518,1893-03-16,279.4304,278.21692,279.07004,278.62863,281.6359,278.25113,278.37964,277.8649,280.94006,278.15372,279.16147,280.90018,278.66443,281.8657,280.78162,281.19684,278.83984,279.8405,279.24835,280.77213,277.3568,280.74722,276.99954,280.00037,280.87442,279.41382,277.7216,279.87836,281.14142,281.74643
519,1893-04-16,280.8652,282.34613,279.6801,279.76617,280.89343,281.14743,280.94543,280.40973,281.42337,278.51065,279.2304,282.5055,281.50873,283.94254,281.4101,283.47076,281.30597,278.4059,278.8762,281.44644,280.97266,283.73233,278.93628,281.24777,281.45477,281.74503,281.67957,283.2988,280.502,283.32062
520,1893-05-16,283.99216,282.45407,282.16922,282.38248,281.93045,281.97205,281.95715,285.55655,283.9213,283.7551,283.60355,284.90942,283.031,285.08163,284.0471,283.59583,282.4308,283.62247,284.28894,281.65817,283.22928,284.4772,283.62872,284.97327,284.83347,282.9124,284.75626,283.0075,284.6606,285.42178
521,1893-06-16,287.1578,286.13962,287.5273,286.95712,286.90247,287.0551,287.33002,288.38782,286.73224,285.4285,286.2947,287.91818,288.33212,288.61325,285.2814,287.26468,287.93304,286.1859,286.85513,285.66763,287.3292,287.54898,285.99612,289.03342,288.0518,286.93295,288.409,288.06876,288.3961,288.44153
522,1893-07-16,286.75772,287.48373,289.45328,289.07248,286.7681,288.80887,288.5542,287.07532,288.37286,287.84885,288.3861,288.84064,288.64093,289.4433,288.0961,289.1575,289.1061,288.31625,288.24695,287.34973,288.27115,290.1458,287.20218,288.56543,289.18555,287.5739,289.00995,287.3528,290.00787,287.79266
523,1893-08-16,288.17767,287.87317,288.24936,289.9124,287.39877,288.32422,289.33575,289.24872,290.9375,287.64685,289.08374,288.15506,289.5677,289.16046,290.04422,289.3694,287.81546,288.9885,287.96765,288.80188,288.2453,289.15527,287.61795,290.04974,288.00055,288.2385,287.62433,288.25467,289.43585,289.2911
524,1893-09-16,288.706,285.9528,287.13586,287.65326,286.40668,287.5866,285.66165,287.92215,286.38345,287.3526,285.80817,286.54813,285.68646,287.13107,287.32617,286.49127,287.4447,287.61945,287.24728,287.90942,288.37625,287.03928,285.68082,287.70923,287.36462,287.61752,286.34015,285.93237,286.00204,285.7255
525,1893-10-16,282.80414,285.43854,284.79965,284.5678,285.14432,285.0976,283.6796,283.6415,284.0276,284.99094,283.92072,283.3887,283.8846,285.44778,283.59674,285.58832,285.05612,284.2888,282.94525,283.9062,285.67062,283.58984,282.82062,283.44662,284.36166,285.86108,284.6118,284.89798,285.3202,284.2804
526,1893-11-16,282.1838,281.58145,279.31534,283.23856,282.4297,281.65024,282.54242,281.001,283.19278,280.0432,281.07867,281.33862,281.74567,282.08105,281.64157,282.51477,282.0619,280.65875,280.96133,281.23724,281.88095,280.5399,280.783,282.78143,283.68234,281.65396,281.22275,282.25943,282.1231,281.2622
527,1893-12-16,279.3946,278.9044,276.39612,281.05804,280.3204,279.57196,280.73904,278.3309,279.83258,278.75543,280.35886,278.17148,279.33768,279.48904,279.31046,278.09744,281.7781,280.11865,280.238,280.73755,279.11313,277.98947,278.09134,281.52795,278.82407,279.96127,278.9399,281.1603,281.57455,279.43573
528,1894-01-16,279.3982,280.24213,277.51602,279.60745,279.36444,281.46152,280.5583,278.364,279.98645,276.60944,277.90753,277.68213,275.83676,274.51447,280.69293,278.9416,280.6936,279.30362,278.6248,278.77133,278.8582,278.51227,279.15222,279.49585,279.91727,280.5032,278.12213,280.87845,280.00357,278.95547
529,1894-02-15,276.65952,277.04227,279.74133,280.13486,279.7821,278.84286,280.03482,277.22726,279.36154,281.2134,279.3428,278.2003,278.29514,278.1589,280.59805,281.06885,278.83224,279.65002,277.92526,273.3437,277.64688,278.11743,278.85342,277.4997,277.00833,280.18372,277.49115,278.13934,277.621,277.85986
530,1894-03-16,277.32275,279.37466,279.42557,281.41455,279.46002,280.02493,280.66486,277.88135,281.57196,280.93106,281.08636,280.4502,279.39148,278.21933,282.31995,281.0686,279.67456,279.01938,279.60507,279.86346,278.91925,280.06287,279.92688,279.94525,280.5582,282.2374,280.0025,278.06033,278.4632,278.48193
531,1894-04-16,280.92725,281.9098,280.29843,282.32428,283.15915,281.8524,283.2842,280.09174,283.19577,281.52197,282.39142,281.8163,281.41483,281.08936,281.7526,283.6598,281.6528,280.53986,281.9875,279.03714,280.0406,284.09296,280.71967,280.0397,281.26825,282.34717,281.15143,279.37573,280.8259,281.6499
532,1894-05-16,283.46854,284.7413,281.78085,284.211,285.49234,283.97562,285.2842,284.09952,283.4067,283.719,283.2053,285.51312,282.87714,283.07962,283.35815,284.6538,283.7828,284.2091,285.26755,283.5649,282.90878,285.55057,283.48224,284.5452,281.8933,285.49286,281.9274,283.436,283.7221,283.34604
533,1894-06-16,286.18353,288.04163,288.1905,286.4714,288.59384,286.63287,286.62167,287.36212,285.39212,286.7196,287.93307,287.60687,287.42404,286.25146,285.89066,287.62622,286.60992,287.15106,287.7056,287.5417,287.72128,287.78656,285.19913,287.89963,286.461,287.3387,286.01807,288.49738,287.22018,287.6993
534,1894-07-16,289.68643,286.6868,287.3737,287.23837,291.5271,288.67453,287.90515,287.46625,288.6893,287.5229,287.69574,288.7427,288.92877,288.04877,286.897,288.06134,288.03683,289.81854,289.64725,288.34155,287.4668,289.36487,288.55566,289.09305,288.51294,289.6181,287.4484,289.28827,287.7675,287.852
535,1894-08-16,287.95377,288.4548,288.6873,288.74585,289.0804,289.2116,288.24622,288.69336,288.52927,288.15735,289.61462,288.33975,289.2731,288.34622,287.12085,287.25037,288.35648,290.27374,290.1582,290.26776,288.32703,289.49484,288.1362,288.79272,287.26468,290.6865,288.49786,289.78925,291.52396,287.4064
536,1894-09-16,286.36456,288.55017,288.28073,287.3594,286.9239,287.2549,288.10687,286.35,288.24924,285.63257,287.26382,285.8118,288.20914,285.88425,285.7807,287.03647,286.3074,288.6941,287.54813,288.97922,286.75296,286.58218,288.14832,286.22818,286.28354,289.00372,288.51413,287.31747,288.41666,286.1093
537,1894-10-16,282.36133,284.20078,285.04327,284.06897,285.4406,284.5362,284.5029,283.861,284.20038,283.60406,284.82336,283.64194,286.53284,285.42297,284.6852,285.13162,284.29205,283.28168,284.34198,286.11063,284.35223,285.1035,284.38013,284.93036,285.17633,286.00607,285.39005,285.7711,284.7597,283.4486
538,1894-11-16,280.92084,281.2567,282.49152,282.42944,278.29507,279.80588,281.53708,281.64172,283.0514,281.2478,282.688,281.73923,280.84183,279.3309,281.62112,282.84167,281.3889,283.03906,278.7785,280.72382,283.5679,280.7539,281.7727,282.12143,281.8521,283.9503,281.1031,281.4922,283.16165,281.80518
539,1894-12-16,277.7691,278.72208,280.5586,280.56735,278.96405,278.8154,280.97794,282.3515,279.32358,279.49417,277.43033,280.28186,279.53482,279.05054,278.82886,280.0077,279.30356,278.46298,279.93652,280.6539,278.99997,277.06284,280.87646,281.60312,281.42664,282.33096,279.4874,280.80457,280.28793,278.48993
540,1895-01-16,279.32877,280.15543,279.75513,277.24686,275.55728,279.17017,279.59125,280.7505,281.1359,278.67392,278.69226,278.9489,278.0143,278.35468,276.87164,278.84216,280.02948,276.98087,279.07187,280.4999,278.31668,278.62003,279.5349,280.25534,277.97052,280.09195,278.16818,280.51962,279.0017,278.26288
541,1895-02-15,279.18442,280.29407,277.8445,278.9198,276.91718,279.6095,280.6057,280.39096,281.0245,279.40854,278.84683,278.90826,281.78363,278.92624,279.52286,279.88174,275.686,278.72693,279.13544,280.6349,276.73416,279.05872,279.51227,277.771,280.98074,277.79428,280.70612,279.41037,280.44104,276.08624
542,1895-03-16,279.52017,279.55658,279.10797,279.2301,278.08957,278.17197,279.4428,280.69037,280.43616,274.3339,280.9605,281.62094,279.8163,279.70245,280.81464,279.6069,277.25583,280.00446,278.9396,282.42596,279.09427,279.7629,277.9981,278.5629,282.80203,279.01657,280.29352,279.61377,280.528,280.12097
543,1895-04-16,282.5374,282.2026,282.39093,281.4402,283.3409,282.1234,282.48123,281.7661,282.94275,280.8808,280.98984,279.6742,281.73065,281.1012,282.93875,280.87747,281.18552,282.41507,278.47433,281.24658,282.02893,282.50592,279.7264,281.28186,283.56503,278.5553,281.08313,282.09583,282.86072,281.05594
544,1895-05-16,284.18445,284.10602,286.92505,284.12698,283.23065,284.50446,287.00732,283.58463,285.31207,284.3412,284.66318,281.40024,282.5432,283.51358,285.0423,283.13666,283.18222,286.80798,284.0321,286.77155,286.35278,281.2012,283.3757,283.0154,284.5766,282.12604,284.4528,284.4758,283.89572,284.08557
545,1895-06-16,287.16098,286.78195,287.7975,288.2258,286.02206,287.89026,287.90814,290.01083,288.57217,287.08813,285.71298,285.55914,287.16782,286.6977,287.90982,285.9541,287.47513,287.80447,287.13586,286.20685,286.75677,286.86603,286.53937,285.69022,289.24353,283.95956,288.3992,284.97372,286.87384,286.88892
546,1895-07-16,287.19098,288.7217,287.68152,288.39926,287.80222,288.1813,287.11896,290.98196,290.81744,288.15216,289.37952,287.06012,290.25598,287.4796,288.26566,288.45248,287.74484,289.33405,286.97574,288.06125,288.64377,286.6253,288.31937,288.7756,287.23605,288.07507,288.00705,289.0482,287.52072,287.3045
547,1895-08-16,288.4295,288.39005,287.8723,289.50864,287.84088,288.60223,287.9194,288.40067,289.35922,287.21713,288.49924,286.85962,287.87228,287.87576,288.94388,287.73495,289.06476,288.07782,287.38672,289.11475,288.1378,288.9483,289.33554,289.34842,288.37234,287.40225,287.04767,287.57492,289.16666,288.61346
548,1895-09-16,287.00253,287.50272,287.65494,287.04016,287.6164,286.50177,287.5359,287.26886,288.36472,287.6952,288.37228,286.43622,287.3844,286.06345,286.75336,286.69614,286.73846,286.62387,288.40796,287.23557,286.7824,288.40714,286.69608,288.51205,287.10336,285.9775,286.76535,286.9983,286.11838,286.88773
549,1895-10-16,284.1371,285.96255,284.83615,281.6146,284.29846,285.9887,283.51855,286.12103,284.23294,285.0047,284.97125,284.64462,285.23138,285.8334,283.01706,284.68216,285.0096,283.7797,284.51346,283.07523,284.2207,284.7177,283.77005,284.22513,284.91705,284.77304,284.82846,282.4074,283.5987,284.89423
550,1895-11-16,279.98022,281.20325,281.78317,281.4903,281.95444,281.44696,281.70065,280.79242,281.62488,284.04092,280.5018,278.67734,283.00455,281.5436,281.43314,279.80777,280.39096,281.67627,282.427,283.4206,281.73856,280.62238,281.7942,280.61694,283.03632,282.81207,282.11063,282.7901,282.9277,281.0668
551,1895-12-16,274.57727,280.50558,281.30698,280.36218,280.41595,281.04584,280.21164,280.42194,277.6607,281.42215,278.83456,280.36786,281.00256,282.29953,276.90378,280.68814,280.74808,280.643,279.4244,281.32785,280.72263,279.71298,280.6587,279.6879,279.7516,281.82504,279.90506,278.09174,279.64398,279.034
552,1896-01-16,279.9141,278.63644,280.4898,280.43353,277.19464,280.78775,280.99225,281.03305,278.6788,276.39423,279.82208,276.29214,277.57684,279.01712,277.6205,278.94257,279.38736,280.18286,279.77405,279.24182,279.78827,278.51932,281.76163,278.65536,275.62946,278.23093,278.35385,278.19415,279.5336,277.80722
553,1896-02-15,278.41452,282.3882,277.04272,278.192,278.275,280.9814,278.50943,278.96738,277.68845,278.31125,277.82825,280.09027,278.218,278.9945,279.5307,281.14078,279.88208,279.55356,278.5905,278.25732,278.9191,281.5262,278.31284,279.71167,277.58887,279.2534,277.8755,278.06427,279.9053,278.03418
554,1896-03-16,279.84964,280.8339,279.44708,278.02258,280.43686,281.85367,280.49252,279.5037,279.6839,277.65347,276.18408,280.81915,280.1384,278.73346,280.14554,281.04282,280.48987,281.27658,281.029,279.0353,280.71313,281.75687,279.74884,280.75278,279.10925,279.4319,276.8969,276.6857,280.44412,281.56958
555,1896-04-16,280.23785,281.689,280.58633,281.55615,281.7314,281.6516,281.53217,283.29477,282.12634,281.28915,279.7849,283.45905,281.55798,280.98837,282.10095,280.3243,282.46927,283.10437,280.0902,280.53534,283.44806,282.65024,282.49216,280.25427,282.33197,280.70096,281.2257,281.8457,281.19376,283.2615
556,1896-05-16,282.2868,285.14807,284.11618,283.41614,283.3782,284.44638,284.56274,284.4915,284.14606,283.06058,283.74777,283.60147,287.15897,283.04013,285.49435,283.23895,286.21753,285.61758,285.373,284.29648,282.99493,285.0232,284.7733,285.31604,283.86554,283.6519,283.1405,284.26346,282.4688,284.36862
557,1896-06-16,287.35474,287.9491,285.83728,285.74445,285.37073,287.26025,286.66663,287.09763,286.90686,285.9195,285.39084,286.7884,287.64288,287.0815,289.0928,286.6295,286.6768,287.11646,287.1891,287.24957,288.51376,288.68195,288.37247,287.79373,286.949,287.29175,287.3117,287.3958,287.95,285.86182
558,1896-07-16,288.27612,289.28333,287.53528,289.70218,286.75586,289.0057,288.47125,287.7685,289.49182,289.03183,288.86804,287.63162,290.03256,287.83298,291.32492,290.19653,287.38553,288.26498,287.34634,289.4165,289.31656,288.11987,286.7824,289.23468,288.92783,288.43048,288.6595,286.37265,287.95944,288.44116
559,1896-08-16,288.3701,288.8378,289.09695,289.88766,287.7837,287.4693,289.51367,287.68817,289.02097,290.3408,288.8566,288.4473,290.31754,288.3846,289.24664,289.37848,288.24472,290.27496,289.3789,288.23532,289.66217,288.67038,287.8144,289.83102,288.60196,289.45645,287.4163,287.55774,289.5648,288.55316
560,1896-09-16,286.7914,287.0052,287.43488,288.6986,288.02866,285.90857,286.53336,286.74054,287.49875,287.5633,286.5915,287.44492,288.00598,286.91476,286.58508,286.54843,286.75037,288.05087,287.75772,286.84122,287.33694,287.3149,287.28143,288.48785,286.2328,288.04657,285.3411,286.8295,288.55505,288.1551
561,1896-10-16,284.59152,284.5568,284.58963,284.87152,285.38626,284.67957,282.59552,284.24893,283.0418,284.0151,281.59857,284.67468,286.0145,284.33105,285.0567,286.23123,286.6794,284.5138,284.745,284.11844,284.77298,283.64938,285.26215,285.2936,283.32416,284.55933,282.7026,284.7175,285.3373,284.69687
562,1896-11-16,281.16855,282.11996,279.74933,281.71317,281.83328,282.24802,279.96606,282.66583,279.214,279.22522,279.09384,281.83395,281.18518,283.40723,282.1146,282.9298,282.16733,282.72235,283.37866,280.77762,280.45142,282.11862,281.29828,284.17245,281.05215,282.6789,281.74368,283.52878,282.33997,281.30356
563,1896-12-16,277.03714,277.83383,280.77097,280.03958,278.18588,280.20578,280.34818,282.38763,280.60043,278.119,279.611,278.8156,279.23862,281.05026,279.0491,280.7264,279.69366,279.77756,278.68246,279.26807,279.2016,279.8391,280.72818,280.06488,281.39844,281.8603,280.74893,281.83896,279.56198,278.91272
564,1897-01-16,275.6849,278.77356,279.50314,280.77252,278.84656,279.0871,280.29114,280.28085,277.87964,279.95474,278.6591,278.62628,278.57965,279.9618,277.191,279.6379,280.64575,279.68054,279.80786,278.7055,279.87454,279.76172,280.67093,276.01013,278.52682,280.77762,279.206,280.12268,280.73636,279.68735
565,1897-02-15,277.42642,277.45117,279.7514,277.8663,278.40976,280.13327,279.64853,282.08078,278.40326,280.7149,279.76886,276.64893,278.35266,278.06445,275.95477,279.9581,277.32034,279.9371,279.12057,279.92984,279.03818,280.2939,280.30066,277.7946,278.36752,278.8679,274.77536,279.63925,278.57303,278.47223
566,1897-03-16,278.14908,281.2057,280.29013,280.3617,280.48172,278.28934,278.9977,281.3216,279.12714,280.73145,277.81415,278.9752,276.98087,279.87537,280.55258,280.59802,274.8819,280.10907,278.22162,281.43106,279.60162,281.27606,281.45593,278.8132,279.02985,279.868,280.07278,280.54352,280.02597,279.9576
567,1897-04-16,280.88165,282.45016,281.86066,281.50095,283.62082,279.89148,281.75143,282.899,280.5984,280.5622,280.5467,281.79163,283.5652,281.37955,281.97495,282.72958,279.2141,279.94003,281.18915,282.52042,280.71713,281.28326,282.62012,279.1756,281.67154,281.49908,281.93286,282.506,282.4352,283.16687
568,1897-05-16,282.7939,287.03754,284.64633,282.54065,284.30453,282.32468,283.9628,285.55518,284.7091,284.8163,284.45468,283.85526,283.74393,284.08426,284.17163,286.85345,283.55322,284.50864,283.0757,285.4332,283.08063,284.8537,285.0036,282.29,283.09555,283.64847,282.8235,283.3895,287.68512,285.5825
569,1897-06-16,287.32532,288.7094,288.12387,286.54776,288.22354,285.3196,287.5576,287.08493,286.56378,287.51093,286.01505,286.61548,285.52527,285.03006,286.38135,288.01263,284.588,288.6036,288.8204,287.18372,285.97177,288.08084,286.60593,287.4132,288.83136,286.85693,287.9502,288.80035,286.7834,286.77737
570,1897-07-16,287.29507,290.71573,287.92578,288.12088,286.9072,287.49905,289.11987,288.05356,289.89752,286.75717,287.48932,286.7054,287.57617,288.76743,288.6985,289.4091,287.3031,288.6519,289.64728,288.99222,287.91446,288.82,288.2938,288.35767,290.50726,288.6722,289.01862,288.0044,290.21588,287.94107
571,1897-08-16,288.63626,289.15332,287.65314,287.90384,287.46243,288.0796,288.6268,287.8723,287.79907,287.33957,288.78232,288.19235,289.50897,287.8917,289.39005,288.64896,290.06522,288.33572,289.14648,288.77518,287.67706,288.56708,286.76004,288.6377,290.882,288.07034,289.8619,287.9733,289.7253,287.92926
572,1897-09-16,287.49152,286.58997,286.81567,288.19687,286.3827,287.42383,286.962,286.51315,285.95795,287.21747,285.78653,286.0937,287.21408,287.17825,287.10178,288.07797,288.43347,287.0305,286.97116,285.6529,285.32526,287.29944,287.60193,288.08704,288.88925,286.3526,286.9698,285.80792,285.45227,286.96292
573,1897-10-16,283.6659,284.9082,284.85333,283.68066,284.44263,285.31604,284.42322,284.26913,285.0363,284.64117,283.79977,282.7787,285.46704,284.4937,285.96786,284.20093,285.9524,284.04984,284.34845,284.96765,284.15585,285.5202,284.1182,285.98886,286.58936,284.47113,283.16766,285.341,284.94913,285.76154
