,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
574,1897-11-16,280.64032,284.30795,283.73517,281.2551,282.01486,282.74496,280.55856,283.00485,280.28772,282.59186,282.0382,279.17715,283.4068,282.83517,283.09494,282.54932,281.2586,280.66486,282.33044,281.67792,281.65778,281.81433,282.05743,282.6282,282.86276,280.27106,281.13303,282.37033,279.99457,281.87085
575,1897-12-16,278.9845,280.80066,280.63895,281.19836,279.43393,275.25592,279.443,281.63687,280.45026,279.80124,277.93475,277.08032,280.04178,280.3555,280.728,279.68237,281.23608,281.08612,279.70093,277.763,279.95587,281.17056,278.92502,280.11334,281.67957,277.28992,280.9849,279.82565,278.61276,281.82477
576,1898-01-16,279.13718,281.5872,278.5544,280.6435,276.75244,276.03723,279.78195,279.61282,278.09537,281.3627,275.1745,279.96173,277.86356,279.955,280.4977,281.39948,278.82748,279.3357,278.4243,276.5625,279.19885,279.3401,279.39706,279.76956,278.6619,276.1361,280.16675,280.6697,278.30225,280.45752
577,1898-02-15,279.72736,279.54144,276.8068,279.54617,277.52597,278.64755,278.19757,276.88977,279.46332,278.37573,277.49606,280.03766,274.9943,281.27396,278.5347,278.41867,278.77264,279.55865,280.84808,278.0279,276.70398,280.27408,278.03436,280.9279,280.31308,277.66693,279.2175,280.03732,277.40115,276.5552
578,1898-03-16,278.21997,280.4347,279.87518,280.3276,281.48502,281.04037,278.2726,280.11676,278.96906,282.19632,280.40256,280.1367,277.51645,281.18262,282.08035,279.0335,281.00168,280.1677,280.18152,278.58176,278.14008,280.9912,280.34293,280.60098,280.11456,278.4829,280.4109,279.6233,279.39932,276.7986
579,1898-04-16,281.93112,282.07486,280.45682,284.56122,284.08334,282.467,282.31644,280.57956,282.65616,280.7475,280.58264,279.56262,280.8934,281.23483,282.29214,281.48215,280.6772,283.09454,280.91324,281.99554,280.25046,282.58807,280.01086,282.76572,281.85114,279.38776,282.38766,281.77368,280.6213,282.25912
580,1898-05-16,283.3902,285.41992,283.35742,285.36642,285.18808,284.2584,283.0661,285.00296,283.39392,283.1697,282.18472,285.32193,282.1814,283.26938,287.24548,282.9155,285.10995,281.73224,283.53705,283.6738,285.30618,284.29056,284.39746,285.24567,285.04855,283.08786,284.58835,283.81775,284.50864,284.69717
581,1898-06-16,285.68933,286.56158,288.4213,288.7528,286.55667,289.74252,286.8952,289.0283,288.1705,287.25992,287.2207,287.41058,285.54092,287.5158,287.1573,287.85254,287.88846,287.66782,286.34653,288.1688,288.62344,288.8374,288.7444,288.5687,287.27567,285.30862,288.34323,287.12933,288.53024,287.45898
582,1898-07-16,288.9756,287.8613,287.97998,290.1747,288.08612,287.8439,288.39148,290.1047,288.16568,289.12534,287.68518,287.32666,288.72,288.6998,288.27292,289.54776,289.60718,288.74985,287.94864,287.63303,288.8184,289.28577,288.7374,288.7261,289.24045,290.28668,289.17307,289.19232,287.8724,287.8474
583,1898-08-16,290.11115,288.75964,289.36707,290.00845,287.53033,288.17014,288.7049,290.2256,289.71356,289.94815,288.38034,287.53018,288.76608,288.3116,288.90073,289.43118,291.49152,287.23676,289.16797,290.39737,291.2306,287.9345,287.56525,288.5421,288.28207,288.45737,289.4734,287.6967,288.55,288.12836
584,1898-09-16,287.7734,286.7721,287.32117,287.76505,285.9154,287.7304,287.28638,288.69626,287.8828,286.6385,288.19598,287.02252,286.92072,287.7958,287.7471,288.64767,287.5431,285.34863,288.64514,287.34485,288.05478,287.61337,287.4995,287.22235,288.2416,286.63522,288.90933,286.20258,287.76514,287.6394
585,1898-10-16,285.20782,283.7091,283.2463,283.73804,284.66058,283.80826,283.2053,285.795,286.53394,283.83188,285.7031,284.71698,283.86218,285.81836,285.24008,285.2057,285.5592,284.1731,283.41687,283.45944,283.92987,285.0152,286.17694,285.4096,284.77353,284.57883,285.9017,284.89355,284.4348,284.57477
586,1898-11-16,281.58972,281.0434,281.7344,283.05466,282.942,281.67105,283.59998,281.96735,282.33234,281.28384,281.71356,282.13748,281.86548,281.30304,280.85095,282.59113,279.63882,281.24188,283.58618,282.59442,281.9985,281.15454,280.69586,281.97766,280.3048,280.89868,281.81058,279.8602,281.86536,280.43222
587,1898-12-16,282.09558,278.79675,280.36752,279.5069,281.3145,280.03555,280.23535,280.94775,281.3576,280.43332,279.09723,280.06427,280.2311,279.0922,281.0686,276.58743,280.9362,279.22012,281.00415,280.15762,280.08652,279.70706,275.74713,280.3698,279.21167,281.29828,281.26843,278.27737,282.02393,278.22687
588,1899-01-16,279.61072,279.7707,280.12576,280.02002,276.52878,279.56406,277.03076,280.67636,278.21863,277.7648,280.1134,278.9872,277.7651,277.56345,278.19235,277.9607,275.8463,275.6658,279.60477,280.39218,279.3032,278.31985,277.75122,277.0583,280.6835,279.74362,280.54935,278.52292,281.4458,277.14294
589,1899-02-15,276.50348,278.9151,278.00638,281.51392,279.6435,279.9493,280.0416,282.46353,275.9188,280.57812,277.6138,277.3931,280.06354,279.4566,278.92468,277.27615,274.69315,278.46945,281.0249,276.71512,280.9404,278.52124,279.3253,278.572,279.29846,278.70004,278.52203,279.3497,279.26868,278.18915
590,1899-03-16,279.65448,281.2008,276.2664,281.68167,280.6171,281.64853,280.50095,280.83505,278.7864,278.65823,279.8378,279.8194,280.3938,280.91452,280.9916,275.11475,277.90897,278.49435,282.40924,280.4029,280.66147,279.72467,280.89777,280.4914,279.8873,279.50928,279.91562,280.25052,282.17502,280.7189
591,1899-04-16,282.46112,281.30893,281.89087,283.29425,281.74368,281.78476,282.10828,282.16733,282.853,280.98047,282.39355,281.73734,279.7821,282.5839,282.68832,278.77277,280.02814,279.30704,282.33524,280.51648,281.18375,283.17975,280.9498,280.45026,281.58987,282.01544,283.2385,279.98056,281.4249,282.77237
592,1899-05-16,284.95947,285.2424,285.132,284.2524,283.45312,283.50372,285.39734,283.65588,284.60938,284.3736,283.9736,282.67056,284.31598,283.61612,285.1788,283.856,282.77307,283.08994,284.68945,285.07126,285.09714,283.1305,285.7779,284.3467,285.73273,285.04163,284.03897,284.06747,285.87555,284.40378
593,1899-06-16,286.33157,287.84372,287.97052,285.70438,286.75064,285.916,286.48343,287.1644,286.85,287.70187,287.2394,287.04733,287.81088,285.74182,288.004,287.16748,285.947,288.31403,286.76685,289.6768,286.90372,285.3463,287.96317,287.80008,289.09717,287.24594,287.66727,287.361,289.99054,287.3633
594,1899-07-16,288.9463,288.05008,287.88443,287.97488,287.62274,287.77054,288.10022,288.6001,287.3532,288.934,288.16617,287.2338,289.22815,287.93198,289.9296,286.28812,288.29318,288.865,288.18256,287.45572,287.56158,287.88818,288.7082,288.7614,289.06717,288.50125,288.3115,289.2129,290.63657,289.28827
595,1899-08-16,289.26666,289.1007,289.12723,288.99298,288.79578,287.82675,289.90445,289.2077,288.27487,290.7787,288.17462,288.37393,291.12933,288.98257,288.92804,287.94107,289.44376,287.89624,287.63864,288.1229,286.77005,290.01245,290.13727,288.26987,288.9816,290.0708,288.11636,288.86057,290.6882,287.79016
596,1899-09-16,286.21756,287.98172,286.99615,286.80768,288.66348,287.84442,288.0995,289.02643,287.1508,287.43878,288.16013,287.86337,288.9701,286.70398,288.12354,287.44946,287.43768,286.87805,285.49026,286.04337,286.3575,287.79178,287.26038,289.39435,288.70435,288.2492,287.7053,288.25873,287.84814,286.1376
597,1899-10-16,285.7478,285.1356,283.98648,285.27826,285.488,284.99454,285.62973,284.39297,283.57037,283.71854,284.57755,283.5007,286.12164,282.34036,282.94907,283.69995,284.52002,285.8609,283.77866,285.3586,283.7868,284.91403,282.5682,282.27368,283.69794,284.94064,283.94284,285.57895,284.9811,282.75763
598,1899-11-16,281.98428,282.4535,281.41345,281.45947,280.42316,280.24084,283.12405,283.76233,281.44278,281.2371,282.22864,281.34482,281.6251,281.29752,282.3018,280.10733,282.72516,281.93027,281.8736,282.93964,281.70642,279.2822,278.09573,281.0525,280.63562,283.74484,280.7174,281.05713,281.24066,280.5336
599,1899-12-16,276.93054,281.014,280.6556,279.2526,277.72134,280.046,279.0812,278.69354,277.9771,281.37442,281.91223,280.61038,282.5528,279.39395,280.04858,280.86127,282.09634,279.6983,278.76343,280.10776,280.08463,281.24097,278.62244,279.9388,279.72186,281.10855,280.51736,279.95056,281.50916,278.9157
600,1900-01-16,278.587,280.15115,281.60275,278.4181,278.8198,278.9029,278.76904,281.1713,279.4856,278.04575,279.3526,280.19846,277.7549,278.0868,281.42203,277.17917,282.7916,277.9893,279.34433,277.93204,278.42264,277.6037,275.5687,281.02826,278.21405,277.39053,277.629,278.31494,280.85052,277.82208
601,1900-02-15,279.32382,275.12286,280.11902,276.51575,279.45486,278.8559,281.23944,281.1028,279.2158,276.9955,279.5401,279.93158,278.3901,278.24515,279.46387,276.5683,280.77747,277.97324,278.79538,279.57675,278.8619,279.73804,276.44147,279.99002,278.80783,279.41006,278.28632,280.04108,280.7045,276.56555
602,1900-03-16,280.0637,278.11346,280.4266,277.48596,280.84192,281.2339,279.60092,282.0129,280.65445,280.49826,280.66275,280.91318,280.86053,280.16278,279.91113,279.21408,279.2506,280.22556,280.35297,279.69742,280.46265,280.5697,278.90408,278.71115,279.53204,278.8181,280.5825,280.23062,280.00012,279.13687
603,1900-04-16,281.81332,278.85114,281.67435,281.97266,281.17236,282.23126,282.86725,281.4222,282.2702,281.26505,279.5206,282.25922,281.25275,283.19086,281.46863,282.11548,282.45,281.2501,281.40134,281.78494,279.86182,280.8594,280.67328,279.61108,280.82602,281.21573,283.37952,280.24225,282.99884,282.05994
604,1900-05-16,283.2754,282.67575,283.3014,286.406,283.82233,282.5401,285.87988,284.77267,283.4507,282.39194,283.8207,282.9585,284.18515,286.2128,283.5739,285.46664,284.0653,283.67502,283.87274,282.83948,284.92966,284.23666,283.81726,283.154,283.76663,283.97095,283.56104,284.9863,284.31445,283.96353
605,1900-06-16,287.30347,288.0699,288.73477,288.41306,287.5073,289.00385,286.53406,286.51,287.3927,286.0932,286.04456,288.05774,287.40857,286.92584,288.28357,286.2414,288.28345,287.4658,285.77115,287.09024,287.68884,287.88843,286.79694,286.9007,285.85635,287.39365,286.133,288.4471,286.74423,288.0419
606,1900-07-16,288.0047,288.33517,287.62833,288.48425,289.79535,290.10745,288.80283,288.51657,287.75366,286.92468,288.97183,288.3483,288.5536,288.52423,289.10547,291.2485,290.22568,288.96823,286.341,288.14847,289.0062,288.04672,289.51215,289.05038,288.73105,287.21112,289.6888,288.40182,288.4128,289.25272
607,1900-08-16,288.76395,287.94522,288.9192,289.7024,289.17038,288.51346,289.01352,289.58124,289.08783,289.0104,289.09998,288.82425,289.74478,287.16367,288.5551,289.49747,288.74368,289.16153,286.54956,288.9094,289.07993,289.7229,290.30435,288.4966,287.56204,289.5988,290.2895,287.556,290.2597,289.35806
608,1900-09-16,288.03387,286.38876,286.95392,286.4635,287.9345,287.22867,287.7424,287.67023,287.5296,287.24573,289.90112,287.25174,288.94907,286.8848,286.82922,286.774,287.8847,288.59323,286.09912,286.37308,286.8401,287.19632,289.09735,287.33926,287.63394,288.1144,287.02075,287.12372,288.30743,287.38068
609,1900-10-16,283.87936,284.67236,284.5067,284.7958,285.46234,283.755,284.64276,283.46042,283.85507,284.0077,284.19632,285.6974,284.04614,285.45813,285.47073,285.3362,283.97455,283.1301,284.68933,283.8228,284.07428,285.29764,284.87808,285.49728,285.7091,283.04205,283.4724,285.1869,284.74652,284.03897
610,1900-11-16,282.41208,281.4752,281.3676,280.8378,282.92484,280.31772,283.53998,279.79077,281.85696,283.57996,280.71365,280.1089,283.4822,282.74146,278.37314,282.0804,282.5274,279.50162,282.19705,279.29733,281.3199,283.30685,281.63055,281.74014,282.5428,281.766,281.30588,280.8948,282.5379,280.4433
611,1900-12-16,278.63358,277.42258,278.86465,281.52325,280.62207,278.97034,279.19928,277.77478,280.54962,282.34158,276.453,279.47577,279.14847,280.00183,278.02136,281.19992,279.2094,279.3241,280.6014,278.61798,280.54602,280.38724,279.22217,278.50488,279.72626,279.65594,280.83026,279.43234,277.68753,278.75766
612,1901-01-16,278.3086,278.37927,275.26935,278.90784,279.44254,278.54904,278.79114,280.15268,280.98325,280.20718,277.35553,279.3687,278.49753,277.8313,277.2275,279.22864,280.90588,277.4795,278.2766,278.479,279.28522,280.11627,277.603,277.46597,279.36115,279.59882,275.01184,279.87622,279.25735,279.05533
613,1901-02-15,279.33606,278.8248,276.4087,276.72403,278.74207,278.42502,278.147,279.97238,277.70752,280.7261,279.8204,278.67447,280.24164,275.0795,280.84116,275.2016,280.06488,279.47424,276.16107,277.41068,278.81866,277.41858,279.15982,280.40335,276.22528,280.68527,277.52686,279.7212,278.71484,279.74014
614,1901-03-16,280.63223,280.9041,278.58527,278.7217,280.12836,279.17926,277.99417,282.13132,280.25888,281.68924,281.5325,280.0856,280.14365,278.58688,279.07684,278.72345,280.19855,280.09668,280.85275,279.4867,278.28638,279.25937,280.22766,279.9773,277.44858,280.54297,280.42862,275.75528,278.2741,279.73495
615,1901-04-16,280.4118,281.29953,281.31915,281.22705,279.7874,279.10004,281.83963,281.5911,281.35678,280.82462,280.96844,280.4042,283.25778,280.77017,280.8747,281.7158,282.3099,281.27774,280.54248,282.4501,282.2737,282.47623,281.06476,281.4846,279.58347,281.82526,281.97195,281.53787,281.16284,282.4284
616,1901-05-16,281.69687,283.7439,282.48706,282.72006,281.6981,285.14584,283.69907,283.00906,283.54108,284.02896,284.10938,283.8972,283.55,282.57358,285.76144,285.10626,285.33197,284.5768,284.5161,286.8408,284.4073,283.67374,283.89313,283.4378,282.76126,282.12744,285.2279,282.7882,284.71878,283.88666
617,1901-06-16,286.5078,286.88998,287.79266,284.9749,286.73944,288.5545,288.41602,288.82986,287.97794,286.42792,288.0406,285.05252,286.6286,288.49207,286.90866,285.75778,288.0143,286.95206,286.33347,287.1116,285.80725,286.75516,286.0224,286.19055,286.72598,285.50555,287.22406,286.0989,287.73096,286.50287
618,1901-07-16,286.50247,288.982,290.38684,288.53412,287.73026,290.21307,288.91476,288.72974,288.5637,288.35886,289.19092,288.06342,288.73788,287.08438,288.40527,290.09683,288.81512,288.1371,286.84903,287.96274,287.95197,287.57898,287.08154,289.24777,287.077,286.80807,288.88516,287.59634,289.38712,286.47784
619,1901-08-16,286.64386,288.0262,288.30914,287.30612,287.32056,289.1567,288.06525,288.75732,287.98694,287.22833,288.54004,289.24792,288.44122,289.54785,289.47647,288.92984,289.6499,288.20517,287.16626,287.4632,289.38632,289.4588,287.75327,287.82047,288.72122,288.59143,289.94507,288.5497,289.14807,287.79938
620,1901-09-16,287.24628,286.63858,287.6706,287.51337,287.1013,286.6726,287.50812,287.1368,286.57565,286.58148,285.9883,288.75827,288.3268,288.28012,287.17514,287.67636,288.26862,287.44867,286.99008,287.25208,288.09677,287.8177,287.18213,288.56143,288.0701,287.29233,287.8184,286.54816,287.56647,286.85657
621,1901-10-16,286.27444,285.02386,284.16296,285.75055,285.40622,284.2437,285.54916,285.32214,284.71375,285.1975,285.11823,284.59875,283.76016,283.82538,285.84268,284.7366,284.5503,285.4507,283.03018,285.30554,283.81317,283.38626,285.55667,284.03604,286.53632,284.69022,284.7185,284.29,284.63474,286.56158
622,1901-11-16,281.89548,281.20926,282.40326,282.50284,282.3814,282.1689,281.67242,281.87967,281.9825,281.7211,282.4918,282.7126,280.3932,279.7197,281.7793,282.2092,284.07465,281.5952,283.28885,282.37485,283.9833,279.3036,280.55844,281.9535,283.4747,280.54987,281.44458,280.06018,282.22443,283.99466
623,1901-12-16,278.6457,280.77707,279.24536,278.53046,280.349,277.9552,282.00513,280.9987,279.43753,278.1782,278.93378,279.43408,278.80807,278.51068,279.1429,280.6486,278.67017,280.271,276.9,278.5266,280.44278,278.87146,279.3613,280.8536,280.0119,280.70886,280.89423,280.1367,278.7413,281.60733
624,1902-01-16,279.13428,279.25983,277.3189,275.7406,279.34308,276.0422,279.35156,278.79517,279.06235,276.9294,278.63068,277.63397,277.7072,275.87125,277.93152,279.66962,279.752,279.9379,278.3846,277.0988,279.8702,277.91296,278.52118,279.32883,280.9442,278.5965,277.16068,281.0835,279.72372,279.37164
625,1902-02-15,278.70715,279.28406,280.34256,279.71912,280.73892,276.27405,280.94897,278.43164,277.72083,279.16986,275.44824,280.23257,278.23718,279.6683,274.5259,280.1455,279.56616,279.8946,279.7863,275.3321,280.34305,280.48218,278.9303,280.04712,276.16605,277.11243,280.5421,281.3968,278.5523,278.6446
626,1902-03-16,279.91928,282.20535,279.52762,280.69315,281.4784,277.00934,278.44064,278.81067,280.51666,281.73532,277.49258,278.53345,277.83972,278.66568,279.8984,280.98618,277.73953,278.93976,279.83282,279.2474,281.1086,280.28418,281.12854,280.35315,279.70563,276.87003,276.83698,280.71622,280.4686,279.11835
627,1902-04-16,282.52533,281.90155,281.99252,281.03772,281.9026,281.2991,281.70453,281.9044,281.8128,281.8911,279.6686,281.39133,279.98083,280.28314,281.61465,281.8824,279.50653,282.0837,279.53146,283.60486,281.34555,281.2814,281.48752,280.28906,280.84637,279.84412,281.4505,283.33072,280.52158,280.12363
628,1902-05-16,286.62558,284.1218,283.6405,284.4585,284.01578,283.02396,283.4705,283.5029,285.12344,284.20288,284.3107,283.27814,283.83774,282.3077,284.77573,285.3037,284.6711,283.54965,282.5252,283.27753,284.6256,284.4048,282.235,284.02875,283.07037,284.06857,283.05347,283.54276,283.5909,282.022
629,1902-06-16,288.32574,284.85535,287.42953,287.90094,288.76273,287.4148,287.60535,286.94318,286.0799,287.91534,287.34085,285.7553,288.05325,287.2252,286.74893,288.30957,285.7255,287.4893,286.3841,286.48007,286.83798,287.99542,287.29712,287.25076,286.91586,286.84695,287.61526,287.08383,287.2916,285.24146
630,1902-07-16,288.65677,287.5353,288.4508,288.63806,288.74313,287.00668,288.8862,288.55527,287.31525,287.48956,287.237,287.89807,291.2023,288.6021,288.70142,289.71158,287.82037,286.98285,290.7751,288.6039,290.191,288.56754,289.75522,288.81177,288.34512,287.819,288.20105,288.71695,288.41995,288.27466
631,1902-08-16,288.47815,287.76627,288.61996,289.73138,287.48013,289.26108,289.35736,288.42218,288.82153,288.68784,286.424,287.91415,288.24887,287.23624,289.37076,288.74866,287.538,286.2828,287.69482,288.27896,287.8713,288.7793,289.983,288.66785,289.31253,287.72552,288.25815,288.77512,288.3241,289.39407
632,1902-09-16,287.3098,287.02322,287.51556,286.6906,286.96597,287.07962,288.55673,287.68558,287.22464,287.9649,286.01587,287.25092,288.2685,286.29956,286.37192,287.24472,287.60303,286.71896,286.89514,285.63373,286.4208,287.96005,288.92755,287.99664,287.53525,285.86163,288.72604,286.8849,288.75146,287.34732
633,1902-10-16,285.29153,284.35928,285.11676,284.5774,283.71832,285.40347,286.3335,285.38696,283.26144,285.856,283.66736,285.5983,285.20428,286.05725,284.92676,283.54874,285.1301,282.91373,285.27866,283.56842,285.44775,285.4169,285.523,283.83218,282.45193,283.71454,282.49417,285.70667,285.10126,285.4144
634,1902-11-16,282.4865,282.16055,283.08734,282.51804,281.81058,283.44028,282.75308,283.30176,280.01117,281.79407,281.64474,281.9153,282.18152,283.02637,281.03204,281.99414,281.29803,280.92804,281.41266,282.0068,283.42792,281.2808,281.37906,280.66492,282.10016,279.4463,280.5427,280.31732,283.77707,282.8883
635,1902-12-16,276.94,280.05966,279.3408,280.57147,277.5318,282.86346,281.02277,279.69284,278.89615,279.58008,278.76657,278.8716,278.4616,280.67834,278.31372,278.35202,280.2296,280.87958,281.46094,282.4489,279.3981,278.55664,280.97913,279.50876,279.59247,278.69754,280.33838,276.62576,279.40002,281.03287
636,1903-01-16,278.50992,277.9021,279.09467,278.71652,274.1334,281.00595,280.2335,278.77295,278.39166,281.09152,279.23077,280.00577,279.50452,276.37704,277.5069,278.5713,278.32864,278.94785,280.6659,278.61185,278.17435,279.31198,276.57205,279.37317,277.84314,274.53433,278.06094,275.67523,279.34143,279.21234
637,1903-02-15,278.85962,276.4781,278.75345,280.89096,279.1711,282.1498,279.28925,276.81516,278.994,279.16043,280.21423,275.62906,279.4163,278.68256,275.9701,280.4014,277.83295,278.55615,279.7852,278.52805,277.41,279.96072,273.76013,276.23325,277.5612,276.94162,279.0539,277.98474,277.1409,279.53195
638,1903-03-16,280.45114,280.97388,279.7249,280.1271,279.66122,279.61526,281.32022,278.45267,279.41226,280.76825,279.32797,279.70724,279.53662,281.38586,276.15195,280.52194,279.65457,277.32364,280.39557,280.23087,279.0082,279.8847,275.43808,275.95142,278.8064,278.5283,277.8024,279.94098,280.60034,279.5389
639,1903-04-16,281.66537,282.4896,281.588,279.78113,279.80753,281.1518,283.33743,281.40057,282.25458,281.76346,283.53592,282.10086,281.37906,282.06665,280.08603,283.83377,278.93158,280.08902,281.1067,282.0287,280.32608,283.48694,279.36343,282.01184,279.31873,279.45105,283.17783,280.4103,281.6642,282.52274
640,1903-05-16,283.6034,287.1282,284.17276,283.97067,285.1672,285.35648,284.57312,286.37244,285.7124,284.148,285.87512,283.63168,283.6523,286.26352,285.4787,284.63187,284.2103,283.6752,283.7218,285.07635,282.39133,283.3898,282.8423,283.1149,284.20776,282.24243,282.02023,284.42938,285.41437,283.60153
641,1903-06-16,288.13272,291.675,287.45685,286.6734,288.6118,287.68918,286.2172,286.59393,286.6084,288.31042,287.99173,287.89246,287.8518,288.1518,287.14566,286.4277,286.48517,285.81046,287.47598,285.94415,286.28214,288.7511,287.39316,287.46222,286.56137,284.95657,287.71225,287.4144,287.8916,288.0539
642,1903-07-16,288.99686,288.9979,288.0273,288.1947,288.39166,288.62543,290.74344,288.2811,288.7612,288.03983,288.15872,288.41177,286.4861,289.11096,287.60394,289.14572,287.95212,288.90997,290.12854,289.16602,287.2416,288.29486,288.54065,290.2286,288.97238,286.35965,288.2935,288.90118,288.51523,288.10477
643,1903-08-16,288.68362,288.83484,288.40164,288.90982,288.6504,288.2432,290.97055,288.19104,289.20114,288.9061,288.02347,289.10867,289.52283,288.49402,288.3379,289.68173,289.286,287.96332,290.51602,288.9499,289.14276,287.88663,288.44403,290.84988,288.98654,287.7272,288.4669,289.7813,288.5836,288.21945
644,1903-09-16,288.5424,287.3054,286.85498,287.06766,286.47534,286.52332,287.37915,287.39352,286.34775,287.2676,288.01782,286.13843,288.95172,287.5413,287.44928,287.5333,287.20026,287.41693,287.00616,287.60516,287.30472,286.75742,285.38803,287.5709,287.79846,285.68488,288.6727,286.86633,286.22272,285.3747
645,1903-10-16,284.5491,285.97205,283.64276,285.02054,285.48666,283.31937,283.60812,283.27255,282.958,285.66122,284.46042,283.44647,284.97815,285.9003,284.78494,284.03256,284.42242,284.9156,283.90112,285.87277,286.0765,283.04407,282.35092,284.51245,284.75443,282.91666,284.13873,283.33514,282.8633,281.865
646,1903-11-16,280.45587,283.2102,280.35342,282.3424,283.24857,280.8196,281.33957,281.20322,280.03983,280.51672,280.15833,283.29977,281.916,282.70175,281.4408,282.41202,281.9729,282.6671,281.99927,282.69196,283.61002,280.4042,282.00043,282.95044,282.1829,281.6515,281.70975,280.0509,280.4903,280.2584
647,1903-12-16,280.81772,282.79993,277.6928,280.29135,280.689,277.81482,278.25793,280.5503,280.09015,278.66922,279.37213,280.02902,279.06766,279.39093,282.07288,278.38803,280.8543,280.9043,279.69196,278.48416,280.80612,280.69995,276.70642,279.9967,277.8101,280.22388,277.99512,279.5559,278.17035,280.3199
648,1904-01-16,277.31403,281.8683,279.84482,278.87787,278.41318,278.4862,277.22607,280.17926,279.49152,277.53836,279.13214,279.4074,278.03705,277.79324,278.44162,275.29462,278.12482,279.65646,281.6007,275.73874,280.67316,279.76212,277.35797,278.76923,278.41373,279.41312,277.70834,279.47122,278.9148,278.4234
649,1904-02-15,279.58392,277.8055,279.79993,277.22067,279.15167,275.07214,279.03696,279.37335,277.30426,280.83545,277.4553,279.01453,275.5338,278.67398,277.78946,273.96692,279.04187,278.1881,279.25296,279.58954,278.4332,276.74683,277.52206,277.77426,278.72385,279.3304,278.66107,278.14993,278.323,278.26974
650,1904-03-16,279.19925,279.36127,278.33197,281.51874,276.897,278.32507,279.2846,278.68518,278.93045,279.2323,279.8019,281.92764,277.66177,279.8949,278.74713,279.63306,281.00275,280.98303,280.38785,278.3071,276.7274,275.55487,278.414,278.6123,280.70273,278.1932,280.72073,279.5767,280.5749,278.38602
651,1904-04-16,280.93594,281.90274,282.69177,281.26337,281.93118,281.8382,281.67404,281.62976,281.55307,282.26202,283.18777,279.4849,281.37433,281.6571,281.72134,280.9763,282.9142,282.55084,280.32907,282.38605,281.33273,280.86136,282.06552,279.1215,281.79202,281.81937,282.80978,279.2179,281.17163,278.84167
652,1904-05-16,283.59427,285.66125,284.24713,284.26895,283.5518,283.67337,284.07196,285.10367,283.3373,285.14392,283.91177,283.47784,282.5677,283.17322,283.2574,285.1105,286.08878,285.03622,285.13785,283.175,283.74783,283.47418,286.60312,281.4726,283.549,285.7408,284.0,284.4099,285.65533,283.20078
653,1904-06-16,286.568,286.13367,285.04053,286.7194,287.25696,285.97867,287.31415,288.047,287.41617,287.5095,286.91473,287.10272,287.10623,288.20734,286.49075,288.74414,287.0713,288.03625,285.63065,286.53253,287.99802,286.53442,288.8359,285.4221,285.14984,286.39215,287.47424,287.66647,287.83383,286.85474
654,1904-07-16,287.6215,287.89963,286.29373,289.33484,290.69794,287.29523,289.46124,287.9116,289.84784,291.1445,289.32193,287.53717,288.08807,289.2606,288.32132,288.76227,289.934,288.05307,289.5687,287.57208,290.8337,290.32074,289.07812,287.01035,288.68164,287.73196,287.7121,289.07776,288.74533,288.7864
655,1904-08-16,289.4656,288.93112,287.70233,287.56134,289.51056,289.54623,289.92688,288.5211,289.69635,289.57596,289.00598,288.56372,288.3379,290.12012,288.91055,286.68204,289.00223,286.1676,289.3625,288.88678,289.6685,289.4106,289.77582,287.67627,288.09763,288.75644,288.66986,290.71896,288.75497,287.3497
