,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
656,1904-09-16,286.51282,287.3424,286.13522,287.06967,286.10345,285.83896,289.4544,285.9073,287.22714,287.16644,285.5907,287.31833,286.1943,287.9584,285.87936,287.42548,285.80588,285.40085,289.35995,285.52765,286.83994,287.0654,287.42236,288.40747,286.73328,286.51697,287.37488,287.22604,287.09143,285.91583
657,1904-10-16,284.40482,284.46756,284.43494,285.76276,283.9874,283.40082,284.7893,284.75403,286.08838,283.90155,282.73718,284.07706,285.21222,283.67505,283.7612,284.05542,283.17096,284.01065,283.40866,286.26367,286.06403,284.86032,284.6176,284.30396,284.29358,282.20135,283.80792,283.46783,283.6832,284.6983
658,1904-11-16,280.88718,282.80707,281.60358,284.1521,283.18375,282.4638,281.4656,281.05374,281.92657,279.31494,281.0853,282.78677,280.41724,282.07333,282.23758,282.84476,280.17697,281.88248,280.8915,280.0199,281.2316,281.61026,282.63037,280.5479,281.32626,281.74457,281.48596,282.05927,282.63675,281.34634
659,1904-12-16,278.13577,281.85397,281.15155,277.90546,279.1984,278.15485,278.87744,278.5695,279.47852,279.30295,280.6631,280.2561,278.1993,279.9895,278.6741,280.69632,280.35925,278.55545,278.77847,280.70566,280.83072,278.13898,280.81378,279.42163,278.05023,279.33987,278.3817,279.31287,279.31796,280.3796
660,1905-01-16,279.10602,277.21344,278.11188,280.1066,279.2804,277.58475,275.0946,276.48398,278.4327,278.2206,278.65817,280.2351,278.34897,278.98074,277.61343,278.3573,279.68066,279.98474,279.02966,280.27176,278.51938,277.32275,281.10663,278.9183,276.3182,278.98782,278.64874,278.4059,276.3201,278.30276
661,1905-02-15,277.10663,280.99728,278.51733,280.74384,279.491,278.79434,275.54272,279.0503,277.90173,277.61578,280.06308,281.74112,276.00974,281.536,278.63956,278.62656,276.13864,278.44244,278.31198,280.20856,279.5687,278.54468,280.4074,279.64322,279.68073,280.05615,273.31555,275.86768,278.32834,279.05478
662,1905-03-16,280.0424,279.80527,280.88657,280.92816,280.69818,280.50552,278.37396,276.75864,277.88242,279.91846,280.37427,280.6623,279.07007,278.7374,277.8266,279.65387,279.01715,279.2033,280.21225,280.53256,279.4786,279.62292,279.55075,281.71933,280.89908,279.64017,276.56174,279.0749,279.8178,281.30435
663,1905-04-16,280.34622,280.69366,280.23148,281.5409,280.46774,281.53015,282.3305,277.87543,281.28256,281.85834,281.16995,281.5936,278.88226,281.73282,280.6002,281.2978,280.9164,282.22675,282.06766,281.8407,281.65134,279.96625,280.65866,280.5736,281.36404,280.65842,281.59036,279.8472,282.55893,280.727
664,1905-05-16,282.88715,283.91107,284.06937,283.61536,284.9252,284.65802,283.9968,282.9598,283.82983,284.2904,282.68076,283.90903,283.50656,284.71487,283.1894,284.2769,285.48944,283.43274,284.87613,283.5396,284.26013,282.413,284.23135,285.135,284.44937,283.7097,281.6214,283.87772,283.67715,282.30716
665,1905-06-16,287.2982,288.94525,285.74915,286.30978,286.58508,288.5168,287.20288,286.13324,287.6631,286.85733,288.16824,286.90762,285.51486,288.8698,285.32532,286.49316,288.10754,288.29214,285.84406,286.8711,286.15384,286.3151,284.97958,287.34515,288.71442,288.16888,286.26138,288.1783,287.87143,286.2396
666,1905-07-16,287.3722,288.0948,289.11484,289.1895,287.87177,289.9418,288.67923,288.6462,290.225,287.20926,289.3624,289.4007,287.6602,291.84955,287.78836,289.52255,287.61377,290.05325,288.28134,287.58197,289.73047,288.5581,286.99652,288.05038,288.75638,287.67093,287.8553,288.38626,290.50742,287.9775
667,1905-08-16,288.4529,287.7788,288.9151,288.77594,287.58438,289.63715,288.36853,289.02676,289.5328,287.07513,288.17136,286.61395,291.25592,289.25992,287.87827,289.92722,288.67047,288.9877,289.7919,288.21835,288.30017,288.83743,288.73413,287.00952,288.7269,288.5071,289.00858,287.73502,288.70746,289.76016
668,1905-09-16,287.4554,285.4456,286.82346,286.74292,287.39044,287.37183,287.30804,285.33612,287.20334,284.84067,286.07584,286.9602,286.2012,289.22946,286.80658,287.90744,288.53,287.53604,287.9482,288.36475,286.6642,285.92844,288.80722,286.7387,288.61026,286.61823,288.01187,286.1206,288.5176,287.6274
669,1905-10-16,284.7446,282.83887,285.38544,285.91202,284.81918,284.68973,285.1755,283.72964,284.31824,285.21915,285.4143,283.79886,285.71118,285.22833,282.00534,284.84238,286.1353,283.32486,282.96838,283.76968,285.53632,284.00546,284.9382,283.68246,284.69696,283.52206,283.0951,283.769,285.9235,283.98178
670,1905-11-16,282.08807,281.5359,280.45905,282.59634,282.15448,282.0071,280.52734,280.1147,283.02936,281.45557,278.5244,281.6623,281.95856,283.41296,282.86572,283.46344,283.06525,280.78378,283.22238,279.8198,282.90955,281.19052,282.41586,277.10626,282.17493,280.31454,281.28894,281.36218,282.31104,280.03146
671,1905-12-16,280.91043,279.15097,281.61658,279.37936,280.54193,279.56143,281.8709,279.3315,278.5917,279.25204,278.00717,281.29846,281.0253,279.55038,281.59927,281.30392,279.4541,281.3898,280.67847,280.4248,278.98456,281.59064,279.66,279.1411,281.55188,281.77768,279.51376,281.3157,280.37314,278.20062
672,1906-01-16,277.90305,279.5586,279.04398,279.72,279.4196,278.46933,276.57083,279.82846,279.14795,281.11374,276.16162,278.84058,277.883,279.52185,279.75534,279.58432,277.8883,278.44037,279.63394,279.9258,280.53107,277.39563,280.40732,278.67444,280.796,279.45303,278.8996,279.44104,280.59988,280.4059
673,1906-02-15,278.91022,277.51953,277.89984,280.7164,278.28418,278.58142,279.67722,277.83115,279.07587,279.5291,277.08798,277.7799,279.82614,279.46124,279.6667,279.79144,278.11273,279.25272,279.28833,279.39423,280.37396,280.02704,279.3876,278.17178,281.06052,279.5691,279.6932,281.4197,279.33347,277.9492
674,1906-03-16,278.682,280.171,275.5086,280.61926,278.66733,278.7178,277.56168,278.94394,280.9114,280.78375,280.69232,279.26144,280.3858,280.11328,281.20425,279.13385,278.42987,281.13342,280.25876,280.11945,279.07913,280.3477,278.03494,279.89523,281.04935,281.2258,278.4421,281.1445,280.6869,279.76138
675,1906-04-16,282.46045,282.90402,279.1421,283.76047,279.3242,280.01553,281.70663,283.19736,279.94202,282.47736,280.93713,281.9618,282.63223,281.4799,280.34943,279.97748,282.1782,280.73013,282.71805,281.00677,281.85776,282.0901,282.2232,281.18234,281.2358,282.2041,281.48782,280.93018,281.30936,280.56485
676,1906-05-16,284.81564,284.43872,282.54056,285.61008,284.3645,285.23907,284.15775,283.9939,284.46313,284.14136,285.20715,285.6134,284.45966,283.89984,285.83533,284.04922,284.36407,284.08932,283.8191,283.79834,283.97986,284.3184,284.0068,283.7512,283.31073,284.15488,283.98578,284.2147,283.5418,283.55807
677,1906-06-16,287.11282,290.1204,286.97897,287.15048,289.16663,287.10486,286.81464,288.14926,287.82858,287.30103,286.1505,286.84894,287.86584,285.67584,288.32553,287.10883,287.89038,287.08936,287.45972,285.82565,285.9092,287.2859,286.7032,287.47397,286.59927,286.24954,289.08,286.9246,287.75287,286.49585
678,1906-07-16,288.6976,288.35333,286.47876,287.92007,287.9161,287.4643,288.34833,288.62094,290.11392,289.4386,289.30484,287.95605,289.2244,287.78928,288.19992,287.17285,287.6333,286.9799,289.1512,287.38434,287.59003,286.85825,289.47437,287.58002,289.31912,288.79266,289.1544,287.73117,286.59317,289.61795
679,1906-08-16,289.3005,286.97092,287.42142,287.62198,288.65738,288.42722,289.78995,288.82147,289.3156,289.48145,288.47003,288.87848,288.18707,288.20193,287.14832,287.39645,289.64774,289.12207,287.99707,288.22223,287.46692,288.2445,289.76956,287.58966,289.79703,287.88293,287.73682,287.04883,289.1264,287.42783
680,1906-09-16,286.62204,286.56354,287.55075,286.7479,286.5972,286.09262,286.89304,287.0913,287.9707,288.25168,287.35873,288.25476,286.86273,284.06094,285.94,287.4472,287.22787,287.6048,287.21906,287.5795,285.08447,286.43292,286.75726,286.76025,287.08392,286.2876,285.94916,287.08185,286.88217,288.36655
681,1906-10-16,282.90732,284.80374,286.0768,285.2368,285.8689,284.0024,284.6222,283.38116,285.1672,284.3085,285.33984,283.30377,283.12704,283.66788,284.6656,282.84775,285.2516,283.59042,285.8898,284.56946,283.4865,284.19495,283.05527,286.00656,283.23203,284.65405,284.7632,282.87363,283.20792,284.57062
682,1906-11-16,282.12598,282.84216,283.54,281.5617,281.29343,282.52356,280.86493,282.64767,283.19458,280.73776,282.4827,282.95633,281.49594,282.255,282.6196,279.80624,279.6658,280.873,283.104,281.6215,280.6445,281.5923,281.80936,284.07,281.05057,281.65543,280.40125,278.93655,281.75208,282.49008
683,1906-12-16,279.94284,281.3643,277.84024,280.41562,279.44476,277.75775,276.84622,281.2494,279.0545,279.04297,279.09308,278.0125,278.9671,281.0639,279.45355,279.09796,277.83023,280.0338,280.1731,280.4441,281.56644,280.92685,281.03897,279.10562,279.80402,279.10294,278.0818,278.87134,280.19424,280.12384
684,1907-01-16,279.20306,279.79977,278.44614,277.7925,280.75424,280.28503,279.01532,278.95673,279.23,277.25977,279.12265,276.48877,278.37424,280.63043,276.40204,277.94974,280.4102,279.95758,278.25223,278.7394,280.83734,277.88666,279.84387,280.0567,279.04935,280.92294,277.3762,278.33722,279.62607,280.03412
685,1907-02-15,277.5101,279.96506,278.84326,276.95868,281.18555,280.11948,278.31424,277.84015,279.36115,279.135,279.27353,276.474,278.44647,277.97485,278.31973,278.03882,280.63596,279.05826,278.89612,278.60117,279.86734,278.66068,278.9441,279.86667,277.6975,277.5228,280.32443,280.78867,278.81616,277.76923
686,1907-03-16,279.9648,280.6617,280.945,279.14673,279.78546,280.30344,277.45792,280.34103,281.766,279.89044,281.40427,279.41135,280.63382,279.0218,281.34088,280.1255,279.68423,278.89572,279.08685,279.43304,281.5051,275.97424,281.46313,281.21732,279.71722,279.69006,280.7645,279.762,280.56635,280.6683
687,1907-04-16,281.81564,279.98956,282.1548,279.73843,282.02054,282.83182,280.39886,280.37067,281.27567,282.87057,281.47144,282.4076,281.78534,281.61688,283.4643,280.97754,280.82993,279.73782,282.16257,282.32516,282.99905,282.2082,282.78067,282.1328,280.90045,283.22043,281.02084,279.63123,281.85767,279.83133
688,1907-05-16,282.7312,284.5621,283.94562,283.22723,285.8777,283.2057,282.80307,283.371,283.29297,283.7686,283.6448,284.55957,283.67688,285.42673,283.67078,285.63098,284.6675,284.74722,283.21393,285.88284,283.1229,284.71225,285.43225,283.51846,282.75095,285.70447,284.71735,281.8486,284.3117,282.46613
689,1907-06-16,288.83676,286.88104,287.9007,286.43918,287.4668,286.9343,288.40387,286.24292,287.5631,286.74646,286.2446,286.29886,285.78943,289.08374,284.794,287.02554,288.24918,289.38046,287.0049,286.6532,286.15228,287.15463,287.1044,287.29297,288.7687,286.75534,288.2906,287.946,287.28772,285.18317
690,1907-07-16,288.2818,289.0235,289.39154,290.8706,288.82397,288.28262,288.1763,288.74042,287.6735,287.687,287.85187,286.8694,288.0085,287.8634,289.61105,287.87006,287.67,289.94812,288.1651,289.23654,288.42227,288.47784,289.87424,289.82156,289.80527,288.52487,291.75427,288.93048,288.2876,288.17038
691,1907-08-16,288.99274,289.8548,289.9079,287.80862,288.64865,289.62833,289.3874,289.25027,288.26154,289.5866,289.24365,288.2573,286.9073,289.82788,290.05264,289.44913,288.28305,288.0341,287.65634,289.11023,290.01453,287.42004,289.9866,289.2719,289.12558,289.5198,288.39783,289.06128,289.039,287.70905
692,1907-09-16,287.47018,287.99646,286.9924,288.96826,285.87552,286.45212,286.61713,287.52606,288.37976,288.33118,287.70016,287.63895,286.3181,287.0543,287.70166,287.82446,286.53455,287.09,286.35388,287.78284,286.82388,286.81735,287.24045,287.9177,288.39438,287.80963,288.48334,286.87082,288.59402,285.22806
693,1907-10-16,286.09238,283.72058,283.15015,285.5799,284.9965,283.43265,285.08,284.84042,285.82837,285.91742,286.04022,286.4612,282.86533,283.98633,284.0446,284.98346,285.46158,283.97845,284.06247,283.5226,285.12027,284.43192,284.39328,285.97366,283.30728,285.6194,285.76334,283.49875,284.09958,283.45007
694,1907-11-16,282.35086,279.3054,282.2659,281.3924,283.022,280.98386,281.04263,282.7967,282.0932,280.16568,281.33173,280.90518,278.8265,282.1069,281.963,282.8647,281.4053,282.5969,282.92004,282.10382,282.4932,278.67596,279.9259,281.71393,280.90918,282.6669,281.7239,281.8721,281.5262,281.76282
695,1907-12-16,279.5925,280.28146,278.15366,280.5315,281.90442,280.03006,279.1746,278.45752,279.01788,276.8164,281.32678,279.143,279.92014,279.13705,281.29416,283.09882,280.3522,279.76447,280.54907,281.31265,280.6509,279.05502,278.60077,281.14557,280.70312,281.6869,278.79056,279.54303,281.4363,276.20468
696,1908-01-16,283.1071,280.0237,275.00763,280.07443,279.21167,280.02304,276.51855,277.46362,277.15353,278.58676,280.77454,279.39822,279.7891,277.5901,279.8625,279.42108,280.17004,279.37576,279.11664,278.57333,279.7169,277.5762,278.34683,279.83926,278.25266,275.26382,278.137,278.1191,280.86734,278.98694
697,1908-02-15,279.22037,278.6537,278.02258,277.1848,278.8945,281.68402,278.4643,278.13553,278.31607,278.45355,280.02014,279.40738,280.49213,278.68652,278.419,277.5688,278.0795,278.01303,278.9944,278.62186,276.4026,277.24026,272.08887,279.6208,278.56573,276.79907,277.64188,278.95395,280.16327,279.5863
698,1908-03-16,281.9192,278.2048,278.28827,277.77084,279.55118,280.84766,278.83234,277.51456,280.62558,280.26266,279.67337,279.5107,280.45093,280.5467,279.50983,280.92377,281.56836,281.02402,278.01138,280.26804,280.1822,280.05365,278.8878,280.6274,277.5884,278.66513,276.75015,279.59848,279.74518,279.52945
699,1908-04-16,283.44254,280.93912,281.2173,281.82785,283.039,281.48505,280.8932,279.50223,283.01462,281.5142,280.55212,282.35703,283.47763,281.33856,280.89105,282.7701,282.11563,283.30768,280.27,281.5938,281.26288,281.76935,280.2824,281.99863,280.80334,281.49466,280.0907,282.3973,283.21085,282.12448
700,1908-05-16,284.79742,283.06628,284.14014,284.5482,284.90155,284.1189,283.8426,282.837,284.28177,284.82123,284.2542,285.2192,283.78763,283.24487,283.93076,284.4286,284.3282,285.54214,283.3493,284.6724,283.28586,283.63208,281.5975,283.3611,282.67203,285.80264,281.49335,284.30817,284.31976,285.88202
701,1908-06-16,288.40854,285.79636,285.94733,287.8775,287.87354,287.2157,285.46432,286.17505,289.3514,286.30847,286.82748,289.42065,287.42816,286.36777,287.8144,287.32352,288.9615,287.35773,285.59775,290.10324,287.81818,286.76633,286.12225,286.19388,287.3722,286.81555,285.39456,286.98303,286.34308,286.87186
702,1908-07-16,291.5581,287.69452,289.28223,288.20706,290.43842,287.6171,287.32184,286.63412,287.98615,287.23425,287.48883,289.60867,288.01477,290.1805,288.5416,288.8965,289.4879,288.97302,287.44272,290.59286,287.669,290.12045,290.95184,289.94846,288.8904,287.93704,287.6688,288.4889,287.62128,288.4031
703,1908-08-16,290.90735,288.10278,289.99246,287.62222,289.79672,288.18866,288.29865,286.60336,287.0858,287.81085,288.41113,289.28494,288.97186,290.31836,289.27875,290.34564,288.54727,289.86383,287.9607,290.35886,288.76144,290.19293,290.1063,289.7972,288.9464,289.51028,287.60587,288.87534,288.1036,288.38205
704,1908-09-16,289.49323,287.96198,287.2231,286.79572,288.1399,287.41656,285.86243,286.06177,287.13544,285.7356,287.88962,288.50735,286.68915,288.1106,286.86737,288.6231,286.66187,288.25278,288.28284,286.20377,287.49683,287.67633,287.96738,287.59018,287.04092,286.68698,287.2835,286.34845,286.42145,286.9089
705,1908-10-16,284.51974,286.16876,283.67554,283.402,284.78888,284.3145,284.95364,284.12054,284.92667,282.80524,285.9352,285.3047,284.38995,283.93515,285.14343,284.17984,283.6821,285.3609,285.66882,283.8539,284.84378,283.4642,285.83188,284.71475,285.43564,285.83374,284.44897,283.82004,284.6267,283.5843
706,1908-11-16,279.52008,281.60925,281.62967,280.7571,281.92093,282.00974,282.50406,282.53818,282.30255,280.5719,278.7264,279.53226,280.41647,280.00143,282.11047,279.49515,280.47275,282.40976,283.48328,282.10983,278.86935,281.30905,282.81082,283.61935,283.12756,281.00705,281.80377,280.1634,280.2202,280.31873
707,1908-12-16,280.21533,279.1211,280.69116,279.4742,280.6464,279.9729,279.95508,278.9634,279.31277,278.44644,277.41986,279.96164,280.3069,282.3234,279.13995,274.90494,278.48047,280.42404,281.07074,278.82346,280.82144,278.88867,279.53506,279.41434,279.83832,275.96854,278.01108,280.40637,279.16528,277.58743
708,1909-01-16,279.26074,278.2913,277.53168,278.78513,277.698,276.99603,278.0399,278.86194,279.5501,280.4027,279.07074,279.976,278.38184,280.87775,279.55618,278.65543,276.08154,281.55838,276.31326,279.59204,279.29855,280.03784,279.62637,278.56116,279.3256,278.88828,277.19778,280.05695,276.17175,279.24213
709,1909-02-15,281.02908,276.97202,280.69348,280.07233,278.25156,279.29657,279.4597,278.20877,279.1842,279.27676,279.55502,277.13898,280.75024,277.1947,280.09534,277.79785,279.15137,280.455,280.04755,281.2205,278.35245,281.21097,280.49823,277.89124,277.93918,281.41953,276.8826,279.45343,276.27243,278.32706
710,1909-03-16,281.85242,278.99106,278.6489,280.27402,278.63403,280.74442,280.40732,278.43628,280.48865,278.80548,280.24503,279.73932,280.27823,281.3603,279.3606,278.23056,279.21368,281.5377,280.3546,281.36752,280.04382,280.98068,280.51935,275.04825,278.91943,279.85977,279.37103,279.32605,276.22763,279.97372
711,1909-04-16,281.28668,281.56866,281.368,279.37643,280.91254,282.246,280.06522,280.8261,283.06848,279.05432,282.69373,281.21048,282.8915,281.4254,281.51645,281.28012,282.3877,282.45898,281.68613,283.2625,282.67422,281.26694,282.9884,276.52536,280.41772,282.59882,281.3632,282.34512,279.61237,280.25586
712,1909-05-16,283.87308,283.14688,283.87112,284.43552,285.3202,285.69827,283.10498,282.7803,284.21375,283.4005,283.55353,285.93713,285.28467,284.3848,285.54962,282.80835,284.7585,283.64627,282.93304,286.2647,283.49963,285.28702,283.95602,284.91898,284.95056,284.62366,283.75845,283.5929,282.0705,284.58075
713,1909-06-16,286.6756,286.59906,287.2815,287.9481,290.4264,287.23685,287.34076,286.36868,287.16724,286.93628,286.4075,287.5499,287.07654,286.2394,288.6036,287.40094,287.63678,286.5632,285.73883,287.25867,287.11554,285.4987,288.04166,285.88687,288.43884,288.27768,286.5833,288.61154,285.9697,286.49625
714,1909-07-16,288.74637,286.63626,289.4703,287.08167,289.68665,288.15924,288.12656,287.43137,288.2255,287.6622,288.3222,289.52264,287.70258,287.74048,291.61057,288.65158,288.78888,288.46368,287.00626,288.70932,287.9709,288.5377,288.6011,286.9644,286.7331,288.2115,286.46106,288.76273,286.87866,288.17633
715,1909-08-16,289.94937,286.52386,288.48813,285.94916,289.56583,288.7065,288.03677,287.58994,290.07135,287.14172,290.5694,288.62796,290.2996,288.94806,288.29984,289.64615,289.34338,288.00137,286.60663,289.51886,288.21863,288.60602,289.11734,288.3815,286.61728,289.73962,288.56732,288.7376,287.04794,289.50604
716,1909-09-16,286.62195,286.6197,288.00494,287.84317,288.01184,286.0245,286.292,287.168,286.96207,286.1375,285.97183,288.01697,287.88135,286.49948,287.23444,287.91425,286.78802,286.51886,287.60754,288.4238,286.7354,288.46347,287.6462,286.07196,287.05475,286.8783,286.09,286.8019,285.42297,287.62543
717,1909-10-16,284.55667,285.07663,283.6975,285.3186,285.54742,285.11298,285.4135,283.133,283.3588,282.83057,283.35086,284.414,284.4661,286.47226,285.38065,285.82077,283.06903,284.572,285.13278,285.77097,284.64343,285.9933,285.0575,285.73935,283.5556,284.35355,283.01944,284.912,285.25668,285.35663
718,1909-11-16,279.2949,280.49716,278.44983,281.04388,282.0977,281.34976,281.41647,281.88593,280.663,281.77545,281.95642,279.62265,283.2885,281.93982,280.74625,283.93588,280.6352,280.67545,282.77896,283.1872,281.48505,281.27017,283.02643,280.70547,282.87,280.10568,280.64566,284.2551,281.31564,280.0902
719,1909-12-16,278.47964,277.1104,279.10745,279.1088,281.7014,280.5115,280.03964,278.7098,278.91623,280.67267,277.30112,278.13068,281.19025,279.5382,281.11816,279.36847,279.598,280.31735,281.26752,281.11606,281.06122,277.57947,279.1203,280.97946,281.5215,280.51175,278.27362,279.3804,278.37064,279.79767
720,1910-01-16,277.96082,276.8358,279.86774,280.2217,281.60693,278.3897,278.81693,277.85815,279.8238,279.96255,278.0313,278.8891,279.96524,277.7134,278.25314,278.96478,279.65375,277.96503,279.38565,279.5089,279.7445,276.77203,278.92737,278.3683,278.09616,276.3671,276.7085,278.28583,278.1725,278.0169
721,1910-02-15,279.36325,279.74377,279.23593,278.4068,280.37405,273.41708,279.57364,280.12885,278.72754,277.72574,277.39188,278.50528,280.5248,275.14536,279.76868,275.0091,281.06854,279.1879,280.69003,277.18423,277.54642,278.91522,280.72696,279.19284,278.18506,280.56833,279.44336,279.12408,280.69955,280.04547
722,1910-03-16,280.45795,280.09732,280.1955,277.14362,280.31357,278.3564,279.0401,280.28427,281.53403,279.2616,278.55795,280.25348,280.23822,278.65454,280.7347,277.24533,279.77975,279.87558,280.22507,280.0036,276.38397,281.21902,279.0474,279.417,279.52048,281.8767,278.27548,281.2468,278.09036,280.17056
723,1910-04-16,281.4799,283.28308,282.5114,282.366,282.30835,281.1914,281.31976,282.0954,281.55994,280.71085,281.07977,280.8731,281.73413,279.19946,281.22745,280.08615,282.29306,279.88516,282.16333,281.42117,280.2073,281.18735,281.55865,281.56976,282.12668,283.44803,281.3107,283.82843,279.31348,283.01514
724,1910-05-16,284.5839,284.57596,286.03662,283.12378,283.13864,283.56436,284.31625,285.0834,284.70667,284.10312,284.6375,282.73648,285.25626,284.79675,285.09427,283.14215,284.96777,283.65903,284.5683,284.43402,283.44998,284.57913,282.6732,284.97375,285.077,283.58643,283.23135,284.1405,282.75912,282.65668
725,1910-06-16,286.911,288.1805,286.27664,285.1627,286.26773,284.69888,288.01016,285.63275,287.25778,286.52853,286.33807,287.08557,286.94803,286.60294,287.59973,288.78833,286.88998,286.6573,286.62207,286.05072,287.09473,287.42166,286.5204,288.94077,287.83426,287.50772,288.4445,285.58765,285.73773,286.78412
726,1910-07-16,288.6503,289.54126,288.90726,287.93704,287.47375,287.71732,287.32172,288.10684,289.87555,288.22458,288.57196,289.88266,288.8275,288.50153,289.8363,289.00967,289.03064,287.5708,288.43274,288.03403,290.07013,286.88315,286.96503,289.7245,287.94254,290.4009,288.33148,287.59073,288.60062,288.4801
727,1910-08-16,288.78574,288.91034,288.18515,289.0079,288.37292,288.21777,288.18503,290.42575,289.21677,288.49368,288.15683,289.26605,289.36447,288.19888,287.8422,290.7561,289.5736,288.22632,288.6622,287.862,288.901,287.3184,287.43924,287.14496,288.1271,290.2047,289.3469,289.32083,287.70038,288.57092
728,1910-09-16,288.5185,287.95905,288.43854,287.79926,288.05624,287.5821,286.36343,289.18283,286.16818,287.61102,287.18414,288.9502,287.79102,287.28864,287.21884,287.51575,286.96484,287.68054,287.12433,287.26074,287.59387,287.6743,287.5358,285.79324,286.23703,286.42355,288.0066,288.2581,286.706,287.5968
729,1910-10-16,284.1853,284.89163,284.75424,283.7883,283.75644,284.65652,284.5801,283.96097,284.52652,285.54605,284.28455,284.8079,284.16843,284.94324,284.15805,284.5801,283.3906,286.18652,285.27905,284.5868,284.66946,284.29446,283.1058,284.26614,284.55222,283.9952,283.78183,285.06207,285.14914,285.3658
730,1910-11-16,282.58603,282.1898,281.97522,282.42462,282.8276,282.963,282.3037,281.2091,282.77515,281.0836,280.2049,282.94815,283.1311,280.58438,280.55627,279.62793,281.09238,281.98685,283.46634,281.88898,281.98477,282.5982,280.43433,281.0924,282.4911,283.2975,279.6031,281.4728,282.57645,280.62088
731,1910-12-16,279.21777,279.56522,281.2615,279.99765,278.69894,279.00595,280.79205,279.6824,278.52307,278.9716,279.06348,279.0486,279.32016,280.77106,281.49136,280.65985,278.54095,279.2818,280.3206,277.20865,279.42606,280.12045,277.41794,279.21545,282.1558,282.22833,276.29675,278.19196,279.08557,280.79303
732,1911-01-16,279.29608,279.9296,279.67404,276.34146,277.35632,275.33313,279.84482,279.6747,278.30075,279.23697,274.48666,277.9757,280.29526,280.7984,279.3624,280.14627,279.6309,280.02374,278.8129,277.9849,280.00372,280.2717,277.38812,277.84778,281.27423,280.87347,278.89795,276.35522,276.78,277.35504
733,1911-02-15,277.93216,278.89105,279.07846,276.7654,277.23633,276.21915,279.2617,278.0397,275.4642,278.50824,278.0414,279.9117,280.22278,279.50745,278.63586,279.59637,280.71228,279.83673,277.24966,273.42975,278.55826,277.96558,278.10297,278.21982,279.0436,278.92484,275.2921,276.47452,276.16464,278.21573
734,1911-03-16,278.39062,280.715,280.79047,278.05536,278.68896,279.19308,281.2435,281.23724,277.98996,281.7325,279.6346,280.9413,280.25766,280.69678,280.6153,281.36768,279.81833,280.86093,279.4417,275.65732,279.1417,279.75974,278.85782,277.94763,281.08844,275.55487,279.4731,278.9286,277.21475,279.28336
735,1911-04-16,280.16467,281.93137,282.17313,280.42368,280.73874,281.375,281.29947,281.76154,281.239,281.2893,281.0013,282.88123,282.88364,282.78986,280.44165,281.8287,280.8699,281.5434,283.75018,278.6563,282.69308,281.49258,281.061,280.3369,282.2182,279.82138,282.11066,281.7701,282.29486,281.47134
736,1911-05-16,282.2985,284.71442,283.4147,283.28745,284.47086,283.8652,283.40707,283.7749,282.9227,284.04346,283.44833,284.32114,284.59372,283.6658,284.34576,284.4958,283.66605,285.12286,284.85913,281.50516,283.1607,286.21356,283.46442,281.17422,283.03888,283.23236,284.60602,284.8453,282.9698,283.8459
737,1911-06-16,287.70264,286.5956,286.80725,287.10895,286.01813,285.65698,286.47607,286.5398,289.03137,286.46567,285.65854,286.35336,287.95032,285.6473,285.95358,287.247,287.76648,287.2735,288.36682,285.77466,287.16257,289.93173,284.8926,287.58417,286.98517,285.59488,286.5557,286.74054,287.44052,285.68732
