,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
738,1911-07-16,288.56232,287.5571,287.48892,288.65396,287.83063,286.9403,286.96802,288.4096,288.18228,289.46048,289.63168,289.32962,288.0351,289.17783,288.20956,289.13373,286.11697,288.22443,288.33636,288.46832,289.09534,289.0367,286.34055,291.28574,288.16788,288.13177,288.86984,288.2201,288.99994,288.0302
739,1911-08-16,289.3232,287.39993,289.35684,288.74332,287.76553,287.57318,287.27896,288.1382,288.44876,289.21155,289.83737,289.62653,289.5579,289.86954,288.63858,288.3354,287.03275,287.76038,288.63245,289.12222,289.97482,288.2305,286.64926,289.65845,287.22977,287.624,290.80865,288.1211,288.10696,288.4168
740,1911-09-16,287.12927,287.1971,287.88657,286.3743,287.43567,287.7429,288.0433,287.15298,287.16025,288.53696,289.70642,287.13986,286.9753,287.5711,287.64252,286.84973,286.4996,287.59332,287.96606,286.94513,285.60883,288.0142,286.1264,287.1828,287.90997,286.7587,288.04578,286.16995,287.1105,287.03543
741,1911-10-16,282.69006,286.06018,284.41943,283.88425,284.85034,286.47974,282.6361,284.38174,284.12747,285.13437,286.61224,283.41724,284.71158,284.10983,285.44656,283.65005,284.17343,284.96384,284.1692,284.5265,283.1722,284.70767,283.42462,284.1975,283.21646,284.44043,284.41956,284.69806,283.4964,285.06323
742,1911-11-16,282.30054,283.51907,281.6424,282.8319,280.5356,282.06274,281.45853,281.2958,279.9412,282.8357,282.98148,280.24225,282.01343,283.1556,282.0269,280.62402,283.167,283.01025,283.16656,281.56815,279.48138,279.19272,281.41678,283.0852,282.37006,280.54135,283.0029,282.19287,282.1855,280.6271
743,1911-12-16,280.68378,281.40442,280.09048,278.52777,277.10458,280.1527,279.4799,278.82974,280.0714,280.13535,279.9519,278.88553,280.75204,281.94287,281.1436,280.2411,279.62802,282.06912,281.62125,282.3838,280.2573,279.43637,280.64105,282.1774,279.14844,280.55347,280.7897,280.12277,280.33212,280.5749
744,1912-01-16,279.79822,277.33914,279.38187,277.75262,277.7825,280.93646,277.92392,277.9273,276.0806,278.1357,280.4109,278.41135,279.05707,277.59027,279.3669,277.7388,277.10373,280.29242,279.5741,280.73434,279.07632,280.54245,278.64105,279.37488,276.74982,278.2802,280.7423,279.6044,277.96722,281.41394
745,1912-02-15,278.1775,280.26926,276.41693,275.24124,278.50278,279.6532,277.9009,279.57965,278.91714,280.0033,281.21957,276.82834,278.96564,278.2801,281.27722,277.57675,275.36172,277.74265,278.07455,280.3238,278.73,279.8668,279.81967,277.36987,279.46594,278.01932,277.30927,276.81766,280.07645,280.6047
746,1912-03-16,279.95654,279.5734,278.8601,278.43933,277.7037,279.74997,278.5835,281.1663,280.6431,280.13046,281.98834,278.39532,280.83777,278.95685,279.9414,279.24368,280.28494,280.3938,280.62708,279.52454,279.14508,280.1133,279.11646,277.41324,280.5048,278.1516,280.08093,280.62418,278.43417,281.35318
747,1912-04-16,278.81992,283.05286,280.21594,282.2175,281.56003,281.50665,281.11322,282.21793,280.3557,277.9192,280.9788,281.46005,283.27927,280.18808,281.75497,280.58496,282.24475,281.44296,280.68335,282.02295,279.89587,279.87518,280.38986,279.9994,281.05972,281.64636,281.87143,282.20062,282.19623,283.1898
748,1912-05-16,283.05524,284.26065,282.70865,284.14642,282.82144,284.0988,284.26102,284.9618,285.84708,280.82526,283.79257,282.97296,285.66953,282.82574,283.76324,283.1634,283.71313,284.2761,284.53235,282.18008,283.92197,284.40924,282.49228,283.1402,284.28848,285.16086,285.22424,285.36932,284.25778,284.6016
749,1912-06-16,286.48715,286.81323,284.20538,287.57837,286.0061,286.64752,286.52243,287.95316,287.38702,284.90155,288.11905,285.82837,287.50635,286.12766,288.52438,285.77426,287.13855,287.47067,287.80966,286.083,287.64096,286.4423,285.84027,284.02835,286.78183,287.25888,286.90967,289.96756,286.3279,287.93057
750,1912-07-16,288.92847,288.32703,286.92416,288.47177,289.1106,287.8962,287.10788,288.53226,290.1208,287.2924,287.8184,288.69193,288.18304,286.56763,290.6391,289.42694,288.01697,286.82724,288.24576,285.98288,290.5002,288.29105,286.88177,286.5043,289.93234,289.93527,288.9707,288.43585,288.1097,287.38214
751,1912-08-16,289.26462,287.9647,287.2954,289.35977,287.50128,287.55905,287.84616,287.6358,291.066,286.26767,287.96188,287.85,287.8077,285.9572,289.51797,289.99094,288.92084,288.83124,289.14526,288.01782,289.88397,290.5281,289.9913,286.93686,289.81186,287.64886,289.08548,290.5847,287.06924,286.93927
752,1912-09-16,286.8918,287.6932,286.61707,287.13556,286.40683,287.05432,286.58984,287.597,287.67743,284.68558,287.27878,286.05945,287.93762,285.88254,287.03058,287.8729,287.29797,287.22702,286.06653,287.91974,286.11755,285.8507,287.67502,286.32336,285.86792,285.11023,288.02814,289.09064,286.3527,286.1927
753,1912-10-16,284.86374,282.87015,283.90253,283.88217,285.9152,284.37292,282.6216,284.8872,284.14465,282.11673,284.47525,283.756,285.29794,283.35623,284.26797,284.71725,282.34885,284.1548,284.16495,283.99142,285.0033,284.53918,284.44852,282.6461,282.96805,284.06903,285.58173,284.21658,283.7196,284.0106
754,1912-11-16,283.12357,280.2862,279.6402,281.18207,282.28888,282.03955,282.45438,281.8062,282.18033,279.37787,282.53473,282.10773,283.19363,280.17792,280.48645,280.46097,282.39774,281.69388,282.18015,281.1904,281.64047,280.5704,281.50467,282.11133,281.703,280.40378,282.63693,282.9545,281.95575,281.21213
755,1912-12-16,280.92938,279.65628,278.31427,279.23663,276.79556,282.2379,281.16382,281.91855,279.76193,278.47482,278.28265,279.61154,281.62247,279.56104,278.5774,279.11896,277.00217,279.6816,278.00488,278.53848,279.4532,278.28946,281.28394,277.93842,279.73135,280.20422,278.72473,279.46082,278.89816,279.21188
756,1913-01-16,276.6896,279.76013,279.3665,278.48578,277.89108,280.04813,279.63892,278.88608,280.25992,279.25253,276.64243,278.1638,273.79266,278.4978,280.40906,279.41238,277.2458,278.13513,277.08453,277.03427,278.2472,279.55423,280.7664,279.1699,279.8879,277.0896,280.12,280.32623,278.32333,279.14124
757,1913-02-15,278.7411,280.87885,276.4003,275.47574,279.91144,277.2442,279.61835,277.13098,277.60083,277.76022,279.8368,277.45108,279.40637,279.3418,279.9997,277.94284,278.34836,279.7382,280.57678,278.7775,278.18433,279.9377,275.88644,279.6798,281.6799,276.49826,279.14935,281.76163,277.81644,276.72702
758,1913-03-16,280.2393,276.84476,279.66763,280.06097,278.88354,280.23984,281.28473,279.1734,280.66748,278.13123,281.02396,277.46097,280.93726,279.61972,280.26297,280.20367,278.2031,280.59296,278.9917,278.86865,280.9646,281.34045,277.80798,279.9198,280.83777,280.46716,279.44656,281.46198,280.626,279.71225
759,1913-04-16,282.0652,281.0115,280.84756,282.06476,284.0569,281.26804,281.9422,282.4699,281.7808,281.5287,282.53174,281.24945,280.95645,280.06412,281.77493,282.5409,281.90952,283.344,280.68173,281.16745,281.2966,281.56863,280.54865,283.1711,282.78397,281.1294,281.92813,281.34836,281.557,279.61203
760,1913-05-16,284.72647,283.1009,284.0131,284.06763,283.7996,283.9879,282.93692,285.30563,284.33493,283.81677,282.47244,284.15436,283.7954,285.48416,283.8534,284.54062,283.6946,285.28076,284.26596,283.56033,282.92157,284.3538,283.2531,283.92206,284.56366,283.21252,284.09912,286.04175,285.18274,282.66992
761,1913-06-16,287.98306,286.31387,286.64526,285.3924,288.1937,286.47015,285.41226,288.83127,287.48715,288.12518,285.57074,286.88416,286.30695,287.53214,288.3911,286.86185,286.4296,288.8873,287.4118,285.69238,288.0017,287.5053,289.98257,287.01056,286.98245,287.56607,286.83044,286.39813,286.7944,285.57028
762,1913-07-16,288.8756,288.17892,288.0407,287.88864,288.69812,290.3174,287.3712,288.22537,286.55664,287.95663,288.40158,290.05484,288.13828,287.98746,288.37225,287.7103,288.4262,289.59128,288.55533,287.82407,288.32205,288.76004,289.08273,289.26263,287.64755,288.85214,287.17233,287.31122,287.28223,287.96365
763,1913-08-16,287.73053,288.4427,288.4073,288.03064,288.06778,289.99734,287.60272,287.9781,288.24127,286.8892,286.7467,289.40594,288.4564,288.4387,289.2744,289.9723,288.67105,288.4576,287.73373,288.5328,289.13626,289.5763,288.83127,290.31732,288.09036,289.08078,288.96063,287.9035,287.649,288.35217
764,1913-09-16,286.42117,286.39853,286.14566,286.82092,287.63882,288.30093,286.22,288.15512,289.07028,287.41162,287.47394,286.987,287.6959,286.01794,286.26544,288.7457,288.73608,287.4803,287.48138,288.21582,287.20697,287.27036,288.6288,287.50314,285.9466,288.27905,286.75607,287.39224,285.8294,286.06686
765,1913-10-16,284.55142,284.82535,284.2079,284.64972,285.16415,285.2853,284.27698,284.82687,285.13965,283.29196,284.4982,284.49362,285.22504,283.66257,283.32874,285.93088,284.5442,284.12872,284.74545,285.35333,284.1128,284.2274,284.78244,283.4153,284.04413,284.50513,284.18015,284.52637,281.66638,282.62622
766,1913-11-16,281.11942,281.35812,280.80313,282.84277,281.1322,282.63315,281.48532,281.47708,281.75708,281.68063,283.17453,281.52487,283.61243,282.38876,279.73465,281.77725,282.45847,279.7744,282.9881,281.36578,281.0394,282.5845,279.95123,282.45203,281.05814,279.96112,281.48434,281.3917,277.77142,280.97586
767,1913-12-16,279.5416,278.8982,280.08914,277.68506,279.67267,279.47086,279.48236,279.0201,280.25375,280.56583,279.97366,280.18137,282.19092,278.28912,278.04358,281.04974,279.6303,280.31247,278.28592,279.7078,280.30792,281.23196,280.49274,280.17398,278.98016,278.58615,280.159,278.55585,278.64978,277.21948
768,1914-01-16,276.97958,278.53073,278.0715,279.3285,279.19266,280.49136,274.21774,279.3759,278.15643,276.83524,280.69257,279.03143,278.83105,280.0273,279.44528,281.75165,277.8364,277.12497,275.5642,277.10596,279.2821,278.30157,279.22815,277.66342,274.48297,278.85165,280.5654,277.04718,278.80472,278.96072
769,1914-02-15,279.47717,277.62558,276.66223,279.55243,277.56104,280.9965,277.2717,275.77307,275.3412,277.72418,276.75858,278.13193,279.27594,279.18735,274.4495,281.1491,276.9795,279.7077,279.8426,277.5086,278.1578,279.26602,279.2209,277.2796,275.1887,278.47498,281.47067,279.81613,279.50485,276.74634
770,1914-03-16,278.475,279.63376,280.16376,280.9805,280.2088,279.11005,280.0904,278.66357,279.83447,278.42188,279.76706,279.63034,278.0633,278.9173,279.22028,280.69235,280.5254,279.13568,279.3982,276.42377,276.17743,278.09637,280.16727,277.7026,280.13992,280.37576,279.30957,281.86398,279.17535,278.94174
771,1914-04-16,281.6992,280.75195,280.30566,282.7448,282.84064,282.8483,282.6956,282.2012,282.54337,281.18295,281.0843,282.8159,281.94385,282.42987,281.20023,281.28125,283.5615,281.2618,281.5235,280.72818,281.04507,278.40607,280.86505,279.6241,282.0587,279.54297,281.54413,281.5055,280.89117,282.19995
772,1914-05-16,283.779,284.22055,282.26813,283.62878,285.0401,283.17853,284.40826,283.024,283.33078,282.76797,284.48715,284.02136,285.18433,284.16623,283.29828,283.72708,283.87372,283.91928,283.80078,282.3114,282.5802,284.7499,283.56003,282.53088,283.67783,284.38483,284.72293,283.80927,284.2119,282.58667
773,1914-06-16,286.52655,285.8832,285.5976,287.40863,286.64755,286.68692,286.8496,285.18042,287.41293,288.15146,286.27975,285.7429,287.74475,288.51282,284.99014,286.94165,288.1032,287.6247,286.54416,285.94095,285.74182,287.1356,286.99567,286.61392,286.6344,286.11435,287.5626,286.82184,285.91614,286.21564
774,1914-07-16,288.0524,288.7187,288.6984,289.1224,287.85782,287.5506,288.12405,287.74628,289.32794,287.8832,287.93762,288.12943,288.04214,289.81485,287.25742,287.88412,287.6388,288.55865,288.37344,287.47943,287.7234,288.12802,289.24146,288.15967,288.9323,288.43994,288.4564,287.69803,287.40533,287.85034
775,1914-08-16,288.47348,288.94775,289.52643,289.73914,288.02063,288.81488,289.2309,287.83838,288.84006,288.88812,289.9801,287.81583,289.0495,288.82388,287.62344,288.30087,288.90637,289.30502,288.66592,288.28964,287.1442,290.1248,288.6058,287.89615,287.54303,289.09305,288.98013,288.86664,289.01544,287.8008
776,1914-09-16,287.29074,286.56805,288.89114,288.09985,287.9759,287.87885,287.32288,286.51996,289.91254,286.6172,287.38632,285.84476,288.20236,286.9681,286.57965,288.19257,286.87466,288.44928,285.6036,287.85992,286.68613,286.90167,287.11267,287.58737,285.47556,286.3672,288.1169,288.1561,286.86234,287.3429
777,1914-10-16,284.01462,285.22696,285.7512,286.22794,283.26196,286.1393,283.91827,283.63995,287.5199,285.91174,285.2079,282.9685,283.62997,283.9202,283.3708,284.17923,283.86484,284.3577,283.99887,284.96738,286.43344,285.71545,284.96335,284.32745,282.42374,283.99142,284.86237,285.05286,285.29422,285.6399
778,1914-11-16,281.86713,282.218,283.13635,283.52737,280.99838,281.51276,279.11298,282.5097,280.4574,281.64505,281.36224,280.52563,282.1248,282.7386,280.77457,281.2944,281.30246,281.82333,279.61185,281.75418,281.3972,282.35263,281.6629,280.38644,281.35455,282.98688,281.66055,283.33316,282.33398,282.1559
779,1914-12-16,281.05414,278.74042,279.0803,281.09592,279.2391,276.562,280.41684,279.17105,280.82785,279.11688,280.784,280.36377,281.21042,278.78485,279.55762,280.1207,280.3697,281.2185,278.48932,279.80896,279.8098,281.12247,279.5086,279.44177,278.94403,280.60947,281.57785,276.49493,280.44138,280.36072
780,1915-01-16,277.6161,279.30963,280.14886,279.25528,279.37146,274.66785,277.33737,277.2045,278.28,280.65137,278.5017,279.5152,279.68872,277.8901,280.79428,280.8153,279.78647,278.8227,278.40195,279.261,281.0829,276.7871,275.62512,279.9408,278.0186,277.1652,281.38745,277.8009,280.25888,280.12335
781,1915-02-15,279.43726,279.7743,280.3991,278.17813,280.52185,277.73657,279.8601,277.48077,279.99893,279.36508,279.95154,280.36255,278.9904,279.96704,275.57153,278.56903,279.6053,279.25284,278.57794,278.37823,279.25385,276.14142,277.31116,278.16473,276.63156,278.76126,280.39685,276.3951,276.78998,279.12183
782,1915-03-16,280.35156,281.0173,280.64993,280.26727,280.72916,280.22226,282.08072,278.2023,281.39133,280.32852,280.33142,281.12302,280.05667,281.06125,280.4834,280.85806,281.21643,279.72598,279.20908,280.65384,279.50342,278.61203,277.14783,282.01233,279.63763,280.1278,278.19858,279.94778,278.08835,279.39023
783,1915-04-16,282.17532,282.87265,282.18683,281.58237,280.98004,280.84595,283.50092,281.7994,280.68686,282.36548,282.5765,282.31317,281.34985,281.5849,281.45142,281.4933,281.27362,281.55783,280.90482,283.27133,279.04105,281.98212,280.69647,280.96817,282.1527,281.11786,279.03708,280.0046,280.7218,283.88937
784,1915-05-16,284.33182,284.19437,282.8649,284.05618,284.4206,285.96796,285.69965,282.78836,284.2783,285.95862,285.9621,284.1831,283.86804,284.524,283.31992,283.30798,286.4984,283.61377,285.0351,284.42108,282.24097,282.9894,282.64728,285.07962,285.37442,285.5221,283.22513,283.32025,282.1619,283.30344
785,1915-06-16,287.84738,287.42673,287.25928,286.65695,288.685,287.20285,287.6316,287.27475,288.21896,287.8823,287.18164,287.24487,290.63547,287.35733,285.7634,286.9095,286.40067,288.86658,286.46667,285.6734,286.6557,288.32928,286.61536,288.5057,287.28186,288.11047,288.1476,287.23618,284.27795,288.45166
786,1915-07-16,288.8743,288.5677,287.13333,287.3837,288.05685,288.12347,289.5912,287.57382,287.21155,287.92062,287.58496,289.10263,288.30963,287.90292,285.99805,288.14117,289.11267,289.79437,286.91586,287.22977,287.91455,287.66425,287.7524,288.49078,289.08655,288.92935,287.7274,289.41946,288.2395,288.68448
787,1915-08-16,287.97705,288.2888,289.05264,287.75607,288.02786,288.94742,288.68445,287.46967,287.6227,289.15152,288.20325,290.86084,289.49063,288.20096,286.6528,289.20084,288.64246,290.1235,289.0545,288.4113,287.98685,288.02042,287.94006,289.15414,289.62506,288.47833,289.61304,287.61115,288.4479,289.9236
788,1915-09-16,288.91983,288.26352,288.5494,286.74738,285.97656,287.99612,287.2272,286.37244,287.07202,287.75638,286.5405,288.268,287.3194,286.21915,286.26846,286.89673,287.61264,287.29303,287.42105,286.74158,287.7139,286.35983,286.9743,287.45575,287.36032,286.68466,286.36304,288.10693,286.7684,287.4109
789,1915-10-16,286.16974,285.9058,283.62595,285.79144,284.45154,285.85764,285.6486,285.57346,285.8644,284.26242,284.3313,283.96295,285.25372,283.6839,283.5237,285.4978,285.21753,285.0684,284.12512,283.61795,283.96185,284.00082,285.8322,285.11505,285.31622,285.58273,284.5482,282.62732,285.3547,282.76016
790,1915-11-16,283.9512,280.66992,279.6986,282.86484,281.89566,281.99084,281.06738,281.56778,282.64758,283.67484,281.75595,280.33545,281.94238,279.81625,280.66678,281.48117,281.3294,281.863,279.2523,282.61127,279.79007,282.51636,282.70197,280.1614,281.8525,282.92212,280.4652,282.58734,281.8489,281.5991
791,1915-12-16,280.72324,281.49857,280.6716,278.49396,278.61664,280.06503,277.15134,279.98636,281.9952,279.4846,278.85825,277.36954,279.02344,279.54135,277.04846,278.20697,278.33282,279.25253,279.70673,281.46155,278.68277,279.3007,282.98123,278.3928,279.11868,280.81793,278.97968,280.42316,280.6411,281.75937
792,1916-01-16,278.6654,280.48868,279.86584,277.6603,278.43777,281.5546,279.0992,280.44656,276.3582,278.33038,277.9341,272.9012,279.11072,276.5884,278.46698,281.1802,279.05057,278.15982,280.58417,279.87512,278.08987,280.207,279.4811,274.46353,278.7342,275.8008,279.0673,280.0514,278.8192,280.818
793,1916-02-15,276.2856,279.8045,279.1981,277.0063,278.19006,278.66238,278.9784,280.3102,277.34885,279.8189,281.47882,278.50342,278.89282,276.91293,278.4781,281.0436,279.90662,276.0523,280.18054,279.30154,279.20395,279.76816,278.59576,276.9645,278.49112,278.77057,278.46204,278.75275,280.80396,280.41757
794,1916-03-16,278.71494,278.38666,278.64316,279.77036,280.01715,279.89297,279.94662,281.41846,278.89035,277.47275,279.34836,278.629,278.9965,277.06738,278.2056,278.42807,279.51733,280.36978,279.87408,281.22433,280.41257,281.5133,281.19815,279.24887,281.57916,279.4825,278.42914,279.41226,280.89197,280.99866
795,1916-04-16,282.0582,282.3432,281.51694,282.27914,282.83163,281.5239,281.52408,282.23758,281.22983,280.42157,280.4293,278.79153,282.66483,280.89383,281.81525,282.89676,279.43378,281.74268,280.79984,281.83795,283.15103,281.90677,283.24313,282.0692,281.04138,279.74847,279.80386,282.8062,280.21057,280.40057
796,1916-05-16,284.3442,285.88004,282.9184,283.82718,285.0504,284.71008,283.9867,284.71643,283.82416,284.97913,282.44748,283.94208,284.94702,283.26688,284.24796,285.19122,284.9482,284.801,284.8799,283.1012,284.39117,286.1154,283.24646,283.32742,285.07126,282.38644,283.8873,283.80417,283.38696,285.44055
797,1916-06-16,288.54984,289.20285,286.2214,286.46988,286.50983,286.77756,287.75916,287.7094,288.51794,286.4453,286.83142,289.3426,287.27078,286.8473,286.04718,287.69223,285.45993,288.29803,286.82437,287.43277,288.34644,287.759,288.4729,286.77948,289.19128,286.81708,286.63818,286.53793,285.6182,286.37802
798,1916-07-16,289.3274,289.43613,290.26654,286.7061,290.1027,289.88104,288.8859,289.81107,287.7835,288.02057,287.37094,291.01807,287.77448,288.7412,287.64822,288.57535,287.45502,287.72708,286.89334,287.56076,287.88812,289.54364,287.22717,289.15887,288.38058,288.43243,287.5545,288.7914,287.4391,288.03934
799,1916-08-16,288.18854,287.93274,290.06976,288.5932,289.29956,287.77423,287.8787,288.55048,289.32565,289.67374,291.27466,289.53134,290.46494,290.33044,289.6261,291.09256,288.8135,288.6672,289.2915,288.84644,288.33533,288.30377,286.74158,288.92737,288.02475,289.0338,287.9805,288.28183,286.7321,289.07397
800,1916-09-16,286.89813,287.3129,287.53937,287.51624,288.00793,286.87497,288.3474,287.59732,287.91602,287.09766,289.30396,286.3128,288.06744,288.52783,288.07025,286.0624,288.39197,287.7397,287.69324,287.32895,286.15372,286.84836,287.26764,287.89514,288.5857,287.8816,287.14746,286.82983,287.45868,286.90433
801,1916-10-16,285.08136,284.4998,284.96454,286.188,284.3225,283.67615,284.86084,285.561,282.8213,285.9476,284.99585,285.44012,285.71417,284.13068,285.95203,284.0284,283.32278,285.09457,285.7192,285.70605,284.85156,285.9796,284.29132,284.254,285.18335,284.6954,283.2033,283.4202,284.20816,286.2784
802,1916-11-16,283.43738,281.27875,282.12247,283.56888,282.68982,280.8431,281.6944,281.5381,280.10126,282.16266,282.3603,281.99854,283.98264,282.2631,283.08325,280.9128,282.47714,282.721,283.63696,281.96494,281.1929,283.02524,282.73395,282.61298,281.74155,279.70663,281.97247,281.15692,283.36575,282.26138
803,1916-12-16,280.33768,279.85947,279.81277,280.98032,281.26447,280.10773,281.36594,279.86047,278.79413,279.1845,281.1256,277.9206,280.83893,281.20584,282.55798,278.74005,282.3901,279.44818,279.87012,280.46487,279.2343,280.58807,279.66205,279.18723,281.426,280.31027,278.28403,277.8309,279.59552,279.95538
804,1917-01-16,279.66275,279.13467,278.30374,279.0714,277.88373,279.28555,278.07446,279.9467,278.8962,280.48834,277.68677,278.8572,279.7132,279.81705,280.57138,273.97397,279.52722,279.73834,277.1373,280.4462,279.7069,278.2482,279.1659,273.88834,280.14334,277.9427,278.72723,278.18283,276.85455,279.29672
805,1917-02-15,277.73398,280.04276,277.5439,279.81088,278.0025,279.33432,280.84912,279.50375,278.46292,280.34204,278.43124,278.63156,279.20782,280.13614,280.13834,280.21478,277.1495,279.06302,278.356,278.2556,278.9451,281.40372,280.17706,273.41385,279.4907,275.18088,278.6901,278.96423,277.60016,278.50296
806,1917-03-16,280.0672,278.95404,281.18777,281.9082,278.9364,279.36157,280.52023,281.102,278.7661,278.93268,279.11075,280.19153,279.7965,280.64334,279.97467,278.02924,280.31247,280.5332,280.58313,279.738,281.76355,280.62933,280.78687,276.3599,280.9747,278.82498,279.7881,280.3387,279.82706,281.72723
807,1917-04-16,282.37906,280.43008,281.60565,283.14273,280.36142,281.41745,280.4898,281.24756,278.06473,281.03604,282.05212,281.70657,281.5595,281.58328,282.97913,280.2835,280.3393,281.39383,280.93436,281.80112,280.28012,280.60168,283.65186,281.37292,279.68372,281.54233,281.13403,281.08432,283.07913,281.2237
808,1917-05-16,286.869,285.55658,283.33316,286.53174,283.22974,284.16336,282.41394,282.5545,282.38184,284.20917,281.30322,284.66776,284.10413,282.26907,283.77222,285.78577,283.29364,285.04868,285.50244,284.40823,285.73218,282.4182,285.5491,282.96393,283.84818,281.86346,285.9275,284.01923,283.794,285.3336
809,1917-06-16,286.78665,288.3967,287.59512,286.2965,286.5543,287.9457,289.70352,285.997,288.08066,285.45477,285.39102,287.1065,288.13583,286.92413,287.854,284.96582,286.60477,287.47943,285.64005,288.00964,287.0411,287.37772,289.54913,286.35422,288.39746,286.10828,287.59973,288.17126,287.0943,287.75223
810,1917-07-16,289.01663,287.8963,287.02277,288.08902,288.18442,289.67795,287.66296,287.07355,288.53183,287.61774,288.65198,287.23917,289.73962,288.14136,289.16315,287.57758,288.45584,286.98038,287.27655,288.0554,288.30298,287.83838,289.34528,288.7266,288.93527,288.06366,288.25745,288.62772,288.6783,289.13303
811,1917-08-16,287.7012,288.31412,288.48605,288.84595,287.8995,288.88855,289.4041,287.7637,288.62863,289.26428,289.68442,287.62302,290.41614,288.53604,289.84744,288.0036,288.87656,287.86868,287.6938,287.9633,288.73474,289.0257,288.43378,287.72946,287.6669,288.42566,290.96945,289.50284,287.75305,288.52908
812,1917-09-16,286.63065,287.1458,287.57693,286.80884,285.59824,288.06076,287.7603,286.08908,287.26453,286.5348,287.7515,287.16537,288.28784,288.10748,288.5509,286.51492,287.813,287.36,285.624,287.84406,287.2522,286.6534,286.62003,285.49506,287.17023,287.6357,287.14853,288.6112,285.41653,287.96417
813,1917-10-16,286.0415,284.78882,282.7195,284.00583,284.60492,285.54968,284.4686,283.412,285.19452,284.57483,284.91086,285.48743,285.04544,284.99774,286.60254,283.19092,284.15848,285.26978,286.2315,284.5193,286.0205,285.0173,284.55884,284.6023,282.35538,285.71188,286.6217,285.28818,283.90408,285.3594
814,1917-11-16,282.59592,282.5687,282.46075,282.69498,282.66434,283.17084,281.1085,280.31232,280.26913,281.50223,282.65707,282.0629,283.1339,280.7362,282.67337,281.89886,281.5527,282.4265,283.55902,281.0444,281.98566,282.39194,280.61465,281.9488,281.5171,281.2826,281.55713,282.01105,282.44427,281.27032
815,1917-12-16,279.85806,281.12732,279.2752,279.41888,280.52365,279.47495,280.47342,279.9859,279.61896,278.64813,280.70697,278.78952,281.57898,279.90463,280.6587,282.73486,279.7522,281.7381,278.25745,278.14178,280.23,281.52365,279.97415,278.1214,280.17654,279.29813,277.58743,280.0998,275.9153,279.2872
816,1918-01-16,279.7254,280.3468,276.10593,280.4526,279.34473,278.29807,277.6925,278.02206,275.6752,277.3888,280.08237,279.32162,279.373,276.67953,278.61926,279.37943,279.97797,278.86194,281.31976,278.35962,278.59595,277.2375,277.6582,279.23425,278.5185,276.8754,278.17383,273.37897,279.73764,279.3441
817,1918-02-15,278.43338,278.24045,279.21753,280.4098,278.23685,278.28687,279.4111,278.18152,278.6737,279.34268,279.4365,278.18997,275.93286,277.531,280.29056,280.33475,278.21982,278.82892,279.44638,280.0338,280.79022,277.0387,279.29584,275.9114,277.06195,279.06445,277.1547,279.70364,278.42673,278.12094
818,1918-03-16,278.62878,277.65457,281.4465,279.75534,281.8675,279.33875,279.4999,280.0557,279.08185,279.6507,280.9635,279.85568,276.92902,278.1048,281.24832,280.01822,280.82895,279.7322,279.16577,281.12558,279.82053,278.0476,279.07935,278.65457,278.72983,276.57355,281.3519,280.2046,278.34674,280.78836
819,1918-04-16,282.63272,282.1936,281.06137,281.40634,281.62445,282.21158,280.43164,281.17734,282.65646,282.3121,282.90414,283.15457,283.247,282.29047,281.7449,282.7456,281.20804,280.65884,280.59607,282.11902,280.0,282.15543,281.3613,282.06473,280.94165,279.0078,281.73856,282.90317,279.54327,280.9601
