,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
820,1918-05-16,283.63763,284.68024,283.11597,284.46002,283.2841,282.7075,285.19373,283.3251,283.50928,285.11414,284.00974,284.8298,284.13422,283.56934,282.29434,285.24567,284.32623,283.97507,284.21045,284.07086,285.0642,281.97354,284.7127,286.6497,284.13394,283.3233,283.25238,286.42285,283.99408,284.95767
821,1918-06-16,286.29434,285.76807,287.99118,287.09595,286.23376,288.76,287.2917,286.12122,287.5892,288.00504,287.60205,287.10022,287.85544,285.72354,286.7052,286.61743,289.00256,289.48392,287.09586,288.04028,286.51407,285.41214,287.86853,287.44876,283.13223,287.20987,285.91248,287.13434,287.35278,288.27722
822,1918-07-16,288.32297,287.00153,287.84982,288.90515,290.809,288.0458,289.99454,288.381,289.00186,289.1406,287.8165,287.23853,287.98,288.30795,288.72006,290.00626,288.88483,287.08752,287.76028,288.7886,288.8685,287.26013,289.80322,288.03897,288.35788,287.60706,287.38043,287.853,287.5327,288.51663
823,1918-08-16,288.04034,288.34818,287.5937,290.25198,288.82147,288.51755,287.42868,287.13776,291.15967,290.0699,287.51984,289.0293,289.5527,287.96103,289.013,289.25665,288.85025,286.50018,287.7862,288.6443,288.54932,287.37827,288.25763,288.98422,288.5102,289.63678,288.50772,288.1474,288.1959,287.68198
824,1918-09-16,286.93555,287.0653,286.52686,288.2867,288.25912,286.4579,287.87582,287.12512,287.55917,287.63226,287.51428,287.99033,288.24976,286.57263,287.24728,287.81592,288.11737,286.9977,286.634,287.88467,287.8912,288.28345,286.89752,289.42032,285.75842,287.38715,286.45142,288.36884,286.8071,286.02335
825,1918-10-16,285.71774,284.3602,284.45123,284.85324,285.69077,286.1059,285.32794,283.99606,285.45026,284.6807,285.90784,286.66153,284.58264,284.56815,283.74313,282.9339,285.92825,285.2823,285.16934,284.9084,284.08463,284.74597,282.66953,286.3728,283.65414,283.20013,285.17776,286.1704,283.09787,284.82562
826,1918-11-16,282.0513,280.42087,281.7024,279.3385,281.374,281.23856,283.404,279.3999,280.69794,281.3265,280.92352,280.99808,279.07947,282.05054,282.0312,279.46198,281.51352,282.08698,281.45462,282.089,281.49112,283.14606,280.32166,280.94858,281.42145,281.0492,281.84912,282.94968,282.46515,283.82278
827,1918-12-16,280.8781,280.61884,278.98993,278.1938,279.30515,281.33493,281.17657,281.95248,281.44186,280.4331,280.20557,278.49643,277.10446,277.65738,280.23172,278.95337,278.80603,280.3184,277.79544,279.47568,280.73633,278.2811,277.89627,279.96548,278.8011,279.3698,278.3882,280.63135,279.88632,279.18405
828,1919-01-16,280.31168,279.8177,279.3753,278.69742,279.3392,278.68954,278.42178,278.6186,279.40012,278.88913,278.33594,276.18848,277.71844,273.6019,279.3198,274.0096,277.42737,278.76672,278.74664,278.45398,280.47028,274.49918,278.95566,276.63385,277.47894,279.3775,276.09894,278.3879,278.86673,279.54443
829,1919-02-15,280.5615,279.95804,278.7666,278.89322,277.3003,275.4537,279.44302,279.69965,278.9493,280.0886,279.58582,277.31793,279.50296,277.71033,278.5053,276.06137,279.43887,277.7848,277.62662,279.7384,279.39566,275.79468,277.90854,279.59863,277.4944,281.06943,278.85406,277.5855,276.33463,279.79355
830,1919-03-16,277.1518,279.76968,280.52792,279.71487,277.96634,279.78802,278.7304,278.8666,280.49817,281.57742,280.4346,276.79788,280.53854,277.72415,279.75812,279.66037,279.11368,280.51984,280.8281,279.84964,278.78424,279.02847,278.93118,280.7996,274.46945,280.55634,281.03876,278.46625,279.72342,277.13654
831,1919-04-16,281.43008,282.385,282.43832,282.44006,281.8604,281.28568,280.6382,280.44858,281.92288,282.20227,281.13596,281.23224,281.70688,281.1603,281.81348,281.84116,281.2693,283.7074,280.64893,280.55853,280.58856,280.30676,281.9026,281.70404,279.419,282.4725,282.27267,282.02005,282.92746,279.0121
832,1919-05-16,283.37155,283.93103,283.97052,286.12903,284.13254,283.14276,284.23877,283.40707,284.82056,286.36005,282.46417,282.94336,284.23636,283.1484,284.37183,285.06912,283.80832,283.0773,283.72302,283.18533,283.59302,285.57623,283.50583,283.04047,283.64124,283.90744,284.09695,284.10812,283.50378,281.91144
833,1919-06-16,286.56912,287.8996,287.25146,288.91745,286.7557,287.95,286.81232,289.2794,286.55457,287.4899,287.4347,286.3956,285.945,286.92108,288.18958,286.68927,285.9035,286.76978,284.79257,286.8759,286.5894,287.00888,284.8705,286.1782,285.19162,289.30328,287.37033,286.38104,286.29636,288.58932
834,1919-07-16,288.85144,289.2488,287.7057,290.09845,288.09595,288.94183,289.42816,289.18997,289.04282,287.98553,288.767,287.2624,287.28677,288.45355,288.65234,287.40735,288.0649,286.99792,285.8668,286.87854,289.63968,287.8743,288.82315,288.9656,287.58914,289.366,287.26932,288.26688,288.95633,289.21893
835,1919-08-16,289.51675,288.76328,287.78308,290.25183,288.18167,288.62976,289.32385,287.5727,288.16498,288.72327,290.2566,287.97015,288.55524,289.00836,288.27124,288.29797,288.19055,288.23337,287.18457,288.00415,289.95425,288.66223,289.79688,288.69885,288.07153,288.11557,287.90454,289.0509,289.29257,287.72995
836,1919-09-16,287.6538,288.47955,287.18933,288.10883,287.15796,289.0064,287.2698,286.31897,288.702,286.45535,288.1166,286.94666,286.74966,287.06815,288.2815,286.39774,288.0211,287.16956,287.23462,288.2468,287.86346,288.73703,287.65842,287.30167,287.47913,286.0622,286.91003,286.9541,286.50455,286.38602
837,1919-10-16,284.98117,285.14252,283.56546,285.75177,283.38287,286.72888,284.83182,284.24164,284.63797,285.4043,283.94205,285.0552,284.89737,284.12952,285.635,286.57104,285.68533,285.05896,284.06558,284.46347,285.77795,285.96335,283.41327,285.14642,285.0403,283.73108,283.8849,284.38702,283.8206,284.44977
838,1919-11-16,281.46396,283.38394,282.99335,283.21713,282.49323,284.25726,280.48178,280.34174,281.96243,281.84256,281.23633,284.75873,282.70016,280.15646,282.24316,283.45465,281.5264,281.032,282.53635,280.92307,282.36435,283.08557,279.66364,280.8357,282.425,282.0713,283.4634,282.54193,280.92526,281.4095
839,1919-12-16,280.14554,280.32996,278.12827,280.65457,278.9909,281.59702,276.6183,279.92276,280.8346,280.65805,279.5203,279.53775,280.2297,276.49332,282.4549,280.63712,278.1522,279.95258,280.90497,281.4967,281.04803,281.61053,276.17102,276.7213,279.9413,279.9162,278.4021,278.5179,275.94342,279.6133
840,1920-01-16,278.7937,280.4488,277.51776,279.5776,279.3042,276.9882,277.9085,279.71445,278.86203,278.2721,278.43634,281.20554,278.83862,278.02658,279.32352,280.85114,276.85062,277.56866,280.46094,279.4466,279.46716,278.75754,277.86346,276.76633,281.89392,278.89996,278.32947,279.72403,278.4516,275.31595
841,1920-02-15,275.296,277.83112,277.358,280.60403,278.4143,276.77286,278.08615,279.60507,280.64667,277.89313,278.29785,281.80896,276.13245,279.04587,279.43695,280.41443,278.24866,276.4892,279.38867,279.56,276.23557,278.4724,278.0556,277.6449,281.7053,280.13748,279.47607,279.19644,276.2741,277.4587
842,1920-03-16,281.22778,280.15775,279.37717,280.95612,280.93536,276.17795,278.29285,279.90176,281.58206,277.956,280.61517,281.7822,278.2527,280.7529,279.15186,280.45407,278.23383,278.28772,280.57123,281.62244,280.32794,279.621,280.6561,277.76974,281.32086,279.83713,282.1534,281.89798,281.1143,280.45905
843,1920-04-16,283.3916,282.98004,281.0434,282.06772,280.77432,279.53464,281.32172,280.85617,282.99304,281.30475,281.60706,282.82364,282.9857,281.6567,282.3211,280.81204,280.72812,281.53223,283.33105,282.41803,281.9516,281.62924,282.05118,279.2511,281.64453,283.58188,282.28696,284.46756,282.8212,280.08243
844,1920-05-16,284.23154,283.3851,283.25665,284.93903,283.3554,283.4314,283.05743,283.96295,284.39545,283.5469,282.64276,285.54355,285.77997,283.28644,284.93835,284.54797,284.74332,285.7538,284.0477,287.12033,284.15317,284.56894,283.3627,283.23367,284.72336,282.5505,284.53845,283.72098,283.7035,283.40735
845,1920-06-16,287.68466,284.59167,286.25638,286.61572,285.51923,286.27798,287.1042,287.8637,288.4905,287.9947,284.73987,288.2975,285.837,286.0486,286.04218,287.55502,286.65225,285.40192,287.23026,287.3914,286.4897,286.3794,286.2693,287.21408,286.79962,287.43442,288.54776,287.44287,287.74863,286.1891
846,1920-07-16,288.7684,285.81232,287.14755,290.58167,287.10394,287.37363,288.73264,287.9849,291.33688,287.11548,287.264,290.20026,288.1009,289.87158,290.27945,287.9096,288.26337,287.39883,288.02063,288.2164,289.10052,288.07156,289.19708,289.62747,288.53464,289.46216,289.81308,289.45593,291.49457,287.83463
847,1920-08-16,288.64078,287.04434,288.45126,290.19223,289.7657,288.40384,288.31244,287.6643,289.4994,288.3553,287.65228,287.31192,289.42807,289.13766,289.03366,288.89056,286.88065,288.1208,290.25702,288.6732,287.5389,288.40927,287.13434,288.13843,288.17822,289.53558,289.42496,288.97537,289.83234,289.0096
848,1920-09-16,287.3135,285.0511,288.2469,288.1593,288.8187,288.2355,287.69418,286.5327,287.5188,287.05243,287.4227,286.05475,286.6702,288.01788,287.04715,286.40213,287.50674,287.44122,287.7322,287.9303,287.2122,286.66705,286.54028,287.85892,288.27704,287.10977,286.31528,287.99454,286.94464,287.2678
849,1920-10-16,284.70645,284.83426,285.441,285.48068,285.00763,285.71445,284.14673,283.2874,283.61826,286.2121,284.72098,285.28217,282.98862,285.04938,285.2908,283.29828,285.48993,285.9005,284.37155,285.03995,284.70352,283.7319,285.76166,286.074,282.83942,283.40387,282.98575,286.19388,284.6259,283.63715
850,1920-11-16,281.8891,282.07364,282.25488,280.86475,281.4688,283.5576,283.18964,282.13538,281.02777,282.23672,281.74484,283.53238,278.9916,279.73196,282.0503,280.44003,283.59164,283.26468,282.5253,281.59048,283.15268,281.33252,281.38297,281.56247,280.02737,282.30322,280.3905,281.8151,284.06985,280.30225
851,1920-12-16,280.24823,278.77094,281.29956,279.09305,277.2803,279.14035,279.87943,281.14923,279.84897,281.10364,281.789,279.3363,281.6236,277.97827,278.775,279.3376,280.5403,279.75858,280.21484,281.33347,280.26077,278.80222,278.56256,279.71786,277.61053,281.43558,279.9104,279.37823,281.663,280.75595
852,1921-01-16,277.37082,277.3148,279.36075,279.08252,279.83774,278.9309,278.42307,277.85434,279.72195,279.35608,280.19064,279.735,279.12927,278.62585,276.3354,276.92264,281.07996,278.51636,278.3306,279.2717,281.48746,278.22803,279.39716,279.73514,279.14,279.18887,275.0769,276.8257,278.95752,278.94366
853,1921-02-15,280.09888,278.2948,276.27777,281.31195,280.1604,277.79825,278.79877,278.3692,279.2249,280.50568,279.14496,279.75827,279.34796,274.96756,278.17114,278.1142,280.57022,279.9344,278.494,279.26688,273.6937,278.5773,278.55872,280.8697,279.3734,274.86133,275.71854,278.6698,279.20322,279.4194
854,1921-03-16,279.77982,279.8912,279.41113,282.71445,278.75082,278.2982,280.452,280.56744,279.74152,279.08002,281.91342,279.5134,279.1194,275.8956,278.56137,280.1664,281.3065,282.33606,279.20468,281.41537,279.18753,281.5482,277.53876,277.2318,280.45224,278.98703,280.11105,281.23486,279.7706,280.60556
855,1921-04-16,281.53925,281.98233,280.94644,282.07233,282.93137,277.7886,283.1109,281.58698,280.18423,281.80206,280.63892,281.09424,279.3745,280.01352,279.67133,281.73096,282.21066,281.76495,279.5003,283.12048,282.37973,282.9624,282.0397,280.72287,282.4225,279.60117,282.22906,281.5011,280.0998,280.5546
856,1921-05-16,286.12024,284.10883,285.67038,282.90863,285.0547,283.10153,285.1673,284.19882,284.30618,283.74527,284.73746,284.45825,285.12497,282.76074,284.1579,283.8641,283.9081,285.66867,284.51968,284.9427,283.87448,284.83463,284.6239,283.21094,283.70673,286.1335,284.67993,285.006,283.7881,285.09167
857,1921-06-16,288.59235,287.30936,288.24734,285.66754,288.5793,286.28757,286.5042,286.418,285.06885,287.30408,288.59613,287.78912,288.78455,286.14642,285.90167,285.6109,287.52213,287.31073,287.5145,288.04852,286.87775,288.0122,289.72815,287.74365,286.73157,287.0483,285.4934,288.51083,287.77936,287.3961
858,1921-07-16,289.22308,287.9373,288.7135,288.35986,289.5874,288.47986,288.3153,287.53195,287.84686,289.48135,288.58194,287.9454,287.24347,287.95374,288.02756,288.3256,289.20773,289.9967,288.55432,288.44778,288.161,288.00418,289.16476,287.8815,288.97556,287.51297,287.68396,287.9291,287.1815,289.03357
859,1921-08-16,289.29587,289.85205,289.45328,290.1149,289.86603,288.9577,288.81497,288.31226,288.92694,287.8548,290.00232,290.39954,289.25876,290.07285,289.46826,288.45877,289.53906,289.34183,288.29547,288.86755,288.70963,288.22614,289.35278,288.6808,288.50046,288.4361,288.69644,290.99734,289.04163,288.3841
860,1921-09-16,287.30273,288.18585,287.49878,286.07965,287.72388,285.8766,288.1197,287.12704,288.11215,288.34918,287.47827,287.96466,287.2291,287.80722,287.97852,287.7641,287.31274,286.28162,288.64166,287.53693,288.08917,286.02036,287.23053,286.40134,287.73132,287.5102,287.13263,288.42438,286.15976,288.1755
861,1921-10-16,284.48105,284.70856,285.07474,283.8923,284.75757,284.30966,285.41504,283.9698,284.5708,283.585,285.02896,286.42603,286.95105,283.94238,284.49316,283.6676,286.0352,282.4774,284.49728,285.1083,284.8224,284.07584,285.94772,285.2072,284.61072,285.72754,286.5047,284.77075,283.84116,284.6475
862,1921-11-16,280.20172,283.43195,281.78995,281.60626,283.68082,280.19214,281.75497,279.71182,282.05682,282.48593,279.21014,282.42328,282.19965,281.049,282.87067,282.53012,282.07544,278.47388,282.07858,281.0428,281.4087,282.604,283.14978,283.047,280.9587,282.06305,283.47357,281.5465,279.7824,281.5391
863,1921-12-16,280.50922,280.99683,279.65906,282.1412,279.2357,279.59784,281.03342,279.29092,278.19492,278.5413,278.41714,281.37897,280.92044,278.78415,282.58612,280.92697,279.3404,278.39734,277.5084,280.99423,280.9941,280.93362,280.1262,280.64124,277.73862,281.12216,282.1528,280.68777,280.1928,280.2222
864,1922-01-16,278.57446,279.8401,278.37088,278.62524,278.598,278.233,280.45932,279.80353,279.7289,279.20218,276.02823,278.9905,279.35236,279.52515,280.87878,280.2774,278.59595,280.0873,280.0608,279.93668,279.67633,277.7732,279.4025,277.6422,279.0173,277.4695,280.5531,279.17,280.8309,281.5703
865,1922-02-15,278.56995,280.6205,279.77362,279.70383,279.0208,278.58734,276.55597,280.41,277.84763,279.98672,277.33618,279.60086,280.46204,278.45554,280.71793,279.61093,278.59933,279.19928,274.86835,280.12024,279.78894,277.77045,277.53308,278.41528,279.04007,275.09827,280.72723,278.02353,279.04868,281.41528
866,1922-03-16,279.4013,281.15,280.4774,280.16852,279.72568,278.08984,281.77835,278.72958,279.0864,279.08163,280.46597,279.57632,281.40536,277.2312,281.71637,278.61887,282.00705,280.35205,277.64453,281.3272,278.9946,279.31784,278.99728,280.38876,280.7967,279.00446,280.8586,279.46332,277.54398,278.4855
867,1922-04-16,281.7157,282.6325,280.94376,282.1726,280.5078,282.72476,283.37836,279.4325,282.65552,281.31772,282.49768,281.03473,282.05637,278.0447,281.5681,280.3532,281.58896,281.57474,279.42426,279.39023,283.70947,281.92816,280.964,280.4683,282.21735,282.2511,284.39175,281.4402,280.72516,281.3483
868,1922-05-16,283.1496,284.96088,282.92282,283.7985,282.99127,284.9862,285.54782,283.3573,285.831,283.57693,284.6917,283.47183,285.61853,284.40106,285.99405,283.37195,285.209,285.2998,283.5424,284.8836,284.74326,283.66797,284.33258,282.73193,284.10757,283.25034,284.9983,284.29254,283.01318,283.42636
869,1922-06-16,287.45435,287.54376,286.31146,287.8009,285.123,287.28226,285.91864,286.28763,286.12677,286.68048,287.72284,286.00027,286.57553,288.0839,287.8298,285.48584,288.98257,288.7575,285.57245,286.40677,286.49945,287.43808,287.1447,286.85156,285.9849,285.9384,288.1594,287.5194,285.8865,287.11053
870,1922-07-16,287.37292,287.1171,288.54703,287.3605,288.11267,287.66644,287.00644,287.6867,289.1083,288.0881,288.42996,288.1625,289.37463,289.19876,288.1477,287.29758,290.1608,288.4284,288.8686,289.2094,287.5067,289.4486,287.98523,286.6718,287.86966,287.46167,289.14496,288.97247,290.01453,289.70352
871,1922-08-16,289.24707,289.1532,289.14258,287.07523,289.3518,288.30963,289.0637,287.9292,289.95294,291.3312,288.63083,289.30173,288.83005,288.02692,287.6014,287.47028,290.6122,288.54224,287.84348,288.10822,288.70145,288.84103,288.05145,286.70944,288.1319,288.8726,292.41174,289.0225,289.1587,290.52103
872,1922-09-16,286.247,287.50323,286.1664,285.498,288.22647,286.60184,287.9371,286.10815,287.34412,287.3748,286.58438,289.5131,288.89108,286.82907,287.6034,287.27432,288.25415,287.64432,286.17282,287.90555,287.3826,288.42474,286.56448,287.59442,285.40424,286.38293,288.5603,288.1242,286.70395,289.1421
873,1922-10-16,284.38565,285.43494,284.13632,284.1983,283.87494,283.7396,286.04105,285.79672,285.38174,284.40448,284.52347,285.32925,286.27667,284.50644,283.2198,283.79788,286.59677,285.23126,284.5989,284.4039,285.36813,285.25763,285.1655,283.56506,283.79453,283.74997,285.4826,283.72476,283.76447,285.97556
874,1922-11-16,283.91708,281.60117,282.42493,280.62653,283.81125,281.95035,280.61816,283.15094,283.4563,283.32086,280.8214,282.0078,283.36798,281.9751,280.0933,281.41678,282.89722,281.48065,280.43558,281.0334,284.1738,281.91653,280.88876,281.26163,281.82718,280.75247,281.84937,281.99664,281.91144,282.41275
875,1922-12-16,281.71268,279.11108,280.6372,279.79706,277.66937,280.16815,278.351,280.2161,280.0466,279.42215,279.67117,280.27988,279.5589,278.32635,277.00827,280.48776,279.37787,280.31644,277.99783,276.75525,278.9893,281.6231,279.04443,278.49493,277.96146,279.29465,278.75473,279.62827,278.85028,280.35788
876,1923-01-16,279.86963,277.201,279.8341,280.8905,279.0662,280.07172,280.82465,278.86987,278.68222,279.356,277.3805,278.58057,278.55573,278.3495,273.33304,278.52655,278.40952,277.62033,276.75082,279.55502,279.94873,281.4126,279.36237,280.36743,277.69608,279.61813,280.15033,279.17654,279.6035,280.07797
877,1923-02-15,281.6365,274.64777,275.08597,279.68607,279.0121,276.9554,280.8218,281.09894,278.6861,279.07294,279.0249,278.45996,281.73334,279.0528,275.36646,278.61548,278.6997,280.74954,278.59125,279.31757,279.42032,277.77753,278.41415,280.5214,280.26917,278.35352,274.60794,280.26187,281.17874,278.98486
878,1923-03-16,278.55777,279.0671,279.07202,280.06158,279.5452,280.36584,280.97693,281.1652,280.8545,279.41833,280.11606,279.92325,281.78497,277.91318,276.74884,279.5556,279.28625,283.02853,280.10788,280.28543,280.78824,279.12024,280.73288,281.89798,279.87073,281.02625,277.18088,282.1224,280.80777,278.65387
879,1923-04-16,278.93314,281.15106,282.44965,283.8902,279.4615,279.9637,281.85522,279.86722,283.56573,281.6882,279.62622,281.84805,283.2446,281.72348,282.25504,281.6852,282.63156,282.4426,279.22095,282.59015,280.3823,281.19693,282.09412,282.93857,278.07693,282.5257,280.72992,283.3849,280.81912,281.8049
880,1923-05-16,284.3644,284.1945,282.84384,284.36853,281.8372,285.91913,285.2139,282.7125,283.77744,286.8704,283.72885,284.84216,285.76016,283.9639,285.2857,285.62122,285.29044,287.82156,283.7719,284.57178,284.6173,286.05353,284.34546,284.68546,283.6279,285.05756,284.15552,284.82843,285.04245,282.24963
881,1923-06-16,285.97318,289.54797,289.23602,286.72723,285.86154,286.86557,286.8123,286.92795,286.02267,288.6222,284.94043,286.6615,287.32312,286.8406,287.4156,287.27423,288.15192,288.84537,287.07434,286.51794,286.71896,286.70096,286.73483,286.8173,285.59534,289.5986,289.0074,287.6301,288.32504,288.29556
882,1923-07-16,287.10803,287.49152,287.70746,287.20578,288.53415,288.4646,289.95703,288.25015,287.7582,288.1624,288.44913,287.5432,287.57413,287.32285,288.20267,289.17773,290.47128,288.12747,288.09375,289.8037,289.52902,287.82416,289.93002,289.16113,287.45648,288.77518,290.26062,288.93466,290.71652,287.54843
883,1923-08-16,287.93542,288.41977,288.07162,289.39282,289.1086,290.15753,286.90637,288.43842,288.43185,288.97632,288.04593,288.24545,287.71722,287.3324,289.45242,289.63452,290.16364,289.08026,288.23135,289.64178,290.59927,290.00098,288.6032,290.18414,289.65698,289.331,290.63852,290.82477,288.1483,288.6326
884,1923-09-16,287.22806,287.15485,285.8164,287.33932,285.94424,287.33777,287.67645,287.25784,286.81583,289.7121,285.45367,286.26797,286.38657,288.27182,287.74026,288.18445,287.39948,289.06683,285.34976,286.98587,289.25665,288.43683,287.45718,289.20538,286.94412,287.6953,287.69687,288.19122,288.0681,288.4123
885,1923-10-16,284.53906,284.6078,283.91275,284.9301,282.91577,284.37784,286.08215,284.60205,284.66235,283.97736,283.79062,285.40662,284.36105,284.12766,284.61273,285.1565,284.87686,285.70572,284.78976,283.60132,285.33154,285.3868,284.6943,286.10382,284.2841,283.41595,285.88544,284.50998,283.67242,286.1052
886,1923-11-16,280.6954,282.07263,281.8701,279.89417,280.54678,281.3711,282.6332,280.72806,283.2086,281.04575,280.13382,281.97296,280.12048,281.58215,281.44543,281.81808,282.8345,282.21863,281.94662,281.51703,281.8566,281.71567,282.5552,282.31735,282.5051,279.49768,283.33295,283.16693,280.87708,281.91025
887,1923-12-16,280.32806,278.2014,279.94443,278.10098,278.99872,279.82025,280.06104,280.95175,280.03693,281.00754,280.16953,278.73068,280.0338,280.3143,278.0883,280.73276,280.9643,279.00607,281.28873,281.34903,277.71167,279.296,281.28607,280.89667,280.31958,279.0734,280.21228,280.21323,279.5674,280.00162
888,1924-01-16,279.64178,279.3324,279.2525,280.32416,278.58456,278.38022,279.08743,277.05704,279.5233,281.46692,279.571,278.1773,280.10278,279.45026,278.78186,280.49738,278.60547,278.05338,278.58884,280.75592,279.67725,279.76422,280.86804,277.06784,280.61673,276.46222,279.5346,280.4789,279.93246,279.62494
889,1924-02-15,279.41092,276.07083,275.73825,279.04437,278.58054,278.44357,277.4076,275.84476,279.556,280.0855,279.81638,277.49356,280.96158,279.2691,278.67215,279.75552,277.86105,277.79626,279.10272,279.11386,278.73648,280.55087,280.72916,278.44528,278.67087,273.98642,280.21133,276.7526,276.68918,280.206
890,1924-03-16,281.49185,275.61884,279.99994,280.96497,280.41263,278.5814,281.2439,279.6551,273.69424,281.381,280.18307,278.829,280.20926,279.87143,281.49722,280.3784,279.22498,280.38916,279.68527,280.73306,281.63562,281.63583,280.80072,278.86432,280.63406,273.4554,280.14508,279.5821,279.0386,281.2336
891,1924-04-16,281.89377,278.25632,280.53552,282.20837,280.70276,281.0995,283.36237,282.95267,279.619,284.223,283.2534,277.13977,283.6493,283.119,281.36023,283.2825,281.91428,283.84656,281.19522,281.9253,280.42838,282.627,281.25415,280.12112,282.58044,281.38477,281.58484,279.73184,281.07956,283.36246
892,1924-05-16,284.5769,282.7097,281.90216,285.0998,283.91995,284.68436,284.33652,283.86618,283.45157,286.12036,283.26517,281.84586,284.54138,287.98758,282.46268,285.86572,284.7213,285.14487,283.00992,283.32202,283.7222,284.18985,283.25848,282.7259,285.14664,282.6317,284.2657,281.77396,284.38428,283.8874
893,1924-06-16,285.1627,288.12372,287.47437,286.228,287.8421,288.50003,287.13504,286.839,287.14026,286.80093,286.95972,287.50055,287.1614,288.10272,286.0204,288.8205,286.9409,286.5051,286.79926,286.72464,287.6789,285.10767,287.5575,287.03363,289.2442,286.23196,287.21188,284.84293,288.5269,286.1907
894,1924-07-16,287.91248,288.10477,288.5732,288.90964,287.39526,288.58542,286.5999,289.78888,288.59528,290.0853,288.9145,286.5795,289.01447,288.42462,289.436,288.47095,288.62042,286.45587,287.95135,288.85443,291.6044,290.02362,289.51395,287.29895,287.6516,286.71976,289.84146,287.78906,288.5519,287.86984
895,1924-08-16,288.22385,289.79263,288.67892,289.04224,288.23444,289.36206,288.11264,288.9137,288.60995,290.4341,287.34924,289.43484,289.25885,289.50723,288.6083,288.9112,289.3133,288.2519,288.37833,289.95834,290.6948,289.8639,289.406,288.99542,289.5727,289.00662,289.43143,288.37738,288.59454,288.138
896,1924-09-16,286.91916,287.91577,286.01865,286.37888,285.7024,286.74823,286.78943,287.34683,285.91394,286.5818,286.36682,287.11545,287.03445,287.0277,286.09265,288.62744,287.86115,287.0401,287.0984,288.82315,287.7243,288.09323,288.69165,287.9209,286.01117,286.01105,288.61447,285.96805,288.47415,288.0696
897,1924-10-16,285.71106,284.8826,284.036,284.76187,283.9926,283.95822,283.6109,283.00214,284.74292,284.97928,286.26328,285.24695,283.99466,283.7084,283.13257,286.05017,286.27515,284.7093,283.04846,285.1216,284.5209,284.78433,285.02753,283.0198,284.1485,285.1496,285.28476,284.4096,283.82666,283.4904
898,1924-11-16,282.80573,281.49423,279.16086,279.22958,281.72006,282.45862,279.76852,280.6452,281.06985,282.2838,282.11813,282.41925,283.35397,283.11594,282.2477,280.93015,281.89047,282.71933,281.2599,281.3008,283.13403,281.40433,280.41766,278.91406,282.41354,282.04648,281.53043,280.74042,282.84955,280.68243
899,1924-12-16,280.5763,279.30728,279.53305,279.42554,277.12518,279.45312,280.0276,281.0401,278.19644,279.62396,280.4079,278.3826,280.62186,280.1701,280.7012,277.19815,278.73544,280.20865,279.6988,279.73126,281.7911,277.0915,280.22223,277.54376,281.4366,280.28354,281.4025,278.9026,280.70535,281.00955
900,1925-01-16,279.3469,275.6651,279.95517,278.2784,278.56152,277.54034,280.88623,280.51404,278.38913,278.67667,280.25803,279.66174,279.804,278.65268,278.25806,278.95874,278.39383,278.3295,278.1977,278.52786,279.4438,277.6658,276.69492,278.37875,278.84497,281.5903,280.53357,276.0827,277.55713,280.74026
901,1925-02-15,279.0661,275.19333,276.9475,276.58377,280.9509,276.83484,279.80438,280.28824,279.63525,278.24362,279.83652,277.50943,280.52078,278.71463,277.43243,276.7056,279.33652,277.40897,278.38953,281.24927,280.46674,279.25613,278.80334,277.8992,279.98117,280.35175,280.86853,276.1691,279.20786,280.08127
902,1925-03-16,280.2479,279.56747,280.01974,278.7243,281.2141,280.34592,278.97913,280.84476,280.49234,279.18475,280.6136,278.41888,281.1904,279.02734,279.9293,279.49957,280.55386,279.14633,280.40503,280.8985,282.48993,279.92798,279.83975,278.97812,280.85736,281.0939,280.96655,279.12015,280.75433,279.45337
