,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
903,1925-04-16,282.35126,280.87347,283.03082,282.53256,282.10004,280.49994,281.15512,282.6584,282.62576,281.69196,280.78433,281.86758,281.39383,282.30597,281.37454,281.5747,281.46988,281.8319,279.50055,282.74582,283.56326,281.07736,281.89395,282.59735,281.63608,283.8758,282.36554,281.5688,280.6925,282.72302
904,1925-05-16,285.89807,284.24622,284.22937,283.28464,284.32977,284.0352,283.0758,284.61053,283.1679,283.63394,283.64188,282.58853,284.27383,284.5746,284.28455,285.33942,284.91458,283.82062,284.2382,285.62866,285.97604,285.62125,282.84964,284.11548,283.6532,285.7545,284.46252,283.17334,284.4022,283.2294
905,1925-06-16,287.1535,287.06308,287.35318,289.1159,287.77762,287.4384,285.2505,286.93192,286.5336,286.03305,286.79852,286.90698,286.893,286.0037,285.10443,285.6758,288.30103,287.8019,290.2587,286.39227,289.4179,286.86096,288.21994,286.25018,288.6175,286.491,286.9205,285.46616,287.79196,286.00668
906,1925-07-16,289.94647,287.10547,289.98672,290.0684,288.6419,288.02167,286.80313,289.34396,289.08038,287.85876,288.8108,287.12384,287.83185,287.75226,286.4252,287.57913,289.46082,288.35782,291.685,288.85263,290.74655,289.52655,288.81827,287.9993,288.3838,289.0039,289.55783,288.81744,289.9489,287.063
907,1925-08-16,288.65964,288.9807,289.33765,288.0509,287.60693,289.11334,288.33804,290.60132,288.24176,288.34692,288.2459,288.4222,288.71722,287.17557,287.04724,287.50803,288.71,290.093,290.08707,289.1207,290.21262,290.9416,288.46173,288.5993,289.8028,288.44098,288.75467,288.48996,289.72635,288.8267
908,1925-09-16,288.2792,288.63385,287.3598,287.69705,286.30103,289.04962,286.96576,286.28146,285.08102,288.87817,287.7125,287.4493,287.07657,287.89874,286.36435,286.0491,287.7364,287.50443,287.26462,287.31595,287.3878,288.90637,288.07135,287.57507,286.8984,286.7074,287.49786,286.2523,286.05328,286.528
909,1925-10-16,284.86,282.882,285.71112,283.84528,284.08994,285.19513,284.86017,283.0492,284.3887,285.99954,284.4703,285.23782,284.64117,284.73138,283.32693,283.42023,284.06662,285.36493,284.87253,285.09305,285.59802,285.10306,285.09338,286.1426,283.90503,283.90442,284.48346,284.52484,284.64273,285.07486
910,1925-11-16,280.43558,279.48105,281.10736,281.50836,281.61575,282.83374,281.14365,280.9707,280.5435,281.67026,282.55923,280.72812,283.60562,282.58362,282.13834,280.02786,280.30753,280.924,281.9453,282.5359,281.78583,280.50394,281.35696,282.64484,278.39096,279.97888,282.23816,281.78073,279.76956,281.6792
911,1925-12-16,279.00568,278.80765,279.13025,280.05624,279.20197,283.2633,279.7774,280.36542,279.94083,277.79785,278.70038,279.8644,279.74728,279.30322,281.63898,278.45584,281.06998,279.85562,280.951,280.38235,281.3689,281.4295,280.81363,280.2387,279.46072,280.2902,279.00882,278.75507,280.51987,279.68045
912,1926-01-16,275.60452,278.08463,281.41318,278.88718,279.58896,279.91345,278.29868,278.09933,278.87262,277.4992,277.59546,278.06046,278.78195,278.1735,280.27753,280.8153,280.1985,277.02478,276.11545,278.53128,280.53336,280.79538,278.52777,279.01236,276.06024,277.77216,278.7409,279.76212,279.62433,277.1644
913,1926-02-15,278.11926,278.36584,280.23853,278.64407,278.1442,277.99796,277.12692,279.7831,277.70352,276.969,278.3513,277.94067,275.85513,277.23938,279.79968,281.3371,279.64157,279.0923,280.55164,280.18503,279.12875,278.41232,276.88892,277.0293,277.54773,278.74335,280.04733,275.77515,280.23914,278.2762
914,1926-03-16,277.90323,279.00323,280.40198,280.04736,279.9351,278.7482,278.56555,279.47495,276.86087,278.11993,277.5005,279.61874,278.71698,280.12268,279.86987,281.34045,279.2192,277.7358,279.9312,281.45343,281.8828,278.33572,279.8529,279.2375,281.59042,278.7915,280.5948,278.2826,280.4688,279.41354
915,1926-04-16,282.23297,280.71286,283.16843,280.53772,282.7196,279.91202,280.43945,281.4576,281.71634,281.70892,280.60635,282.19174,279.43134,280.59943,283.6822,283.0051,281.9461,280.0425,280.97046,282.6027,280.17426,281.5673,281.8057,280.2222,283.3606,281.14264,281.35516,282.50797,283.62643,282.01157
916,1926-05-16,285.29706,284.05542,284.54504,283.2911,284.06067,284.00677,283.73138,284.01694,283.6793,285.60388,281.94037,284.92245,283.5093,284.04062,285.63776,285.0105,285.53595,284.92288,286.1514,282.5027,284.27295,283.8956,283.5865,283.2861,284.79193,283.6501,286.07043,283.15726,284.26004,283.97318
917,1926-06-16,288.0496,287.5371,285.06906,286.07468,288.11493,284.5972,285.66922,287.75024,287.44406,286.37054,286.30508,287.25574,285.54562,287.30804,285.73108,286.13953,287.41483,287.5803,288.0921,286.94135,287.6649,288.13785,286.52972,288.5159,286.76248,288.48453,287.09912,287.43167,287.43915,285.45862
918,1926-07-16,289.29657,286.8158,287.17075,287.5393,290.4786,289.42273,286.5917,287.9995,287.54602,289.4784,288.52283,289.20023,287.49387,288.24994,287.3333,287.08548,288.3448,288.40802,288.253,289.55746,287.8665,288.894,288.62534,286.816,287.48456,288.23956,288.59448,291.08118,288.15503,289.01868
919,1926-08-16,288.31827,288.13837,289.05954,288.74707,289.50824,288.90237,288.30087,289.00388,288.019,288.77347,288.2133,290.21442,288.1324,287.33655,288.20923,287.58298,288.60995,289.77277,290.53064,289.75064,288.37347,289.48203,289.5187,288.73996,290.07132,288.53253,288.28552,290.4032,289.35834,288.60025
920,1926-09-16,288.74725,287.80054,287.58826,286.12207,289.20047,286.67035,286.6063,286.31494,286.70297,287.54587,286.4349,287.48077,286.72363,286.45624,287.12115,286.87592,287.979,287.51288,287.67184,286.71426,287.09784,287.05438,288.78003,286.32364,286.4132,285.82465,286.77615,288.77496,288.5174,288.27863
921,1926-10-16,286.26978,286.31387,285.83566,283.7749,285.45276,284.55313,285.47305,285.08328,285.60837,285.11478,285.17566,283.49997,284.07516,284.57922,284.2691,283.33765,285.00565,285.36365,284.4845,283.05237,285.26407,285.33182,284.90723,284.37036,284.81854,283.99704,284.73334,284.96536,286.19,284.38693
922,1926-11-16,281.98264,281.87704,281.48065,281.25583,281.08377,280.9851,282.2392,281.49823,282.50473,283.58395,282.84113,284.10886,280.24374,282.04498,282.64624,281.58643,282.27298,281.92453,280.69952,281.0927,282.08295,282.64078,281.73883,280.1928,281.49976,281.7321,282.5327,282.19455,281.23965,281.99396
923,1926-12-16,278.8166,279.79904,280.0847,279.66245,279.57758,280.51813,279.14532,278.37817,280.89178,282.16632,279.4197,281.54077,280.10706,277.86823,277.88303,279.5848,279.30304,278.35126,277.8384,281.2917,282.8112,277.11145,279.3376,279.0622,277.18802,280.40048,281.12628,281.2268,278.567,279.0496
924,1927-01-16,278.30685,278.22418,280.0776,278.64694,280.33606,279.43005,278.68445,278.09314,280.18872,279.25748,277.8606,280.2576,280.45175,277.0833,277.5237,279.301,279.03894,278.7317,279.0619,279.42508,278.1459,276.2088,275.86014,279.45233,275.51053,279.42545,280.42804,279.38016,279.19852,278.71326
925,1927-02-15,280.49002,278.34937,279.19724,279.26617,279.15274,279.14655,279.93765,272.0899,277.5878,277.6481,277.5307,280.84116,277.39655,280.036,280.03983,279.952,278.34943,278.34967,279.31015,276.54877,280.12112,279.61862,280.6565,273.9276,276.8778,276.09637,278.9968,277.5537,274.55063,280.5185
926,1927-03-16,279.3776,279.5265,281.34058,280.50763,280.94977,280.04355,280.79883,278.40356,281.00357,280.19208,280.12616,279.21857,279.59482,280.59818,279.5564,276.65323,280.09897,279.36426,279.17975,280.59784,280.48962,280.94678,280.5531,276.33038,276.27673,277.29254,278.3545,278.649,279.5426,281.47244
927,1927-04-16,281.55692,278.9162,283.32956,281.8004,282.19025,280.17102,282.2112,281.02344,281.66995,279.97382,281.2774,282.0654,281.33633,281.72885,281.981,280.71445,281.38895,281.9579,283.31772,282.98566,282.3059,280.075,283.3389,279.6433,281.17627,281.60916,282.21213,279.25842,281.0899,282.9812
928,1927-05-16,284.97092,281.72446,285.8607,285.3346,282.9778,283.67538,282.7591,283.72037,283.95447,283.72028,285.69897,285.0043,283.8009,285.3968,284.5119,284.675,282.8972,284.34372,285.1693,286.04178,284.0685,284.599,284.60373,281.81122,285.04816,281.20966,283.26184,282.97617,283.88565,283.9695
929,1927-06-16,286.76227,286.99014,288.80652,286.26477,286.43692,287.85825,288.43018,286.39017,288.2433,288.83527,288.6864,287.79916,286.4487,284.99182,287.0844,286.57785,285.36566,289.1357,287.37418,286.7657,286.8064,285.82272,288.18036,286.4031,287.8822,283.80176,286.67035,284.8826,290.66132,289.63922
930,1927-07-16,287.6699,287.19467,288.10242,287.66876,287.90497,289.7854,287.9594,290.12344,287.7181,289.38446,289.07367,290.5475,287.78784,289.74435,289.13086,287.64783,289.3129,287.86923,289.26016,288.33636,289.8759,288.741,288.61697,288.2231,287.34256,286.51712,289.1158,287.9909,288.28784,288.26404
931,1927-08-16,287.67422,288.22348,288.99963,288.26602,289.239,290.00586,287.60236,289.51694,289.3065,288.4929,288.56293,290.95224,289.38333,289.28262,289.194,287.23734,287.82547,288.6822,289.60428,289.7496,289.84665,287.71173,289.35117,288.20352,288.9843,287.83905,287.33878,288.97858,289.13232,289.1521
932,1927-09-16,286.85977,286.52298,285.75488,286.8485,289.11288,287.06592,286.65384,285.6713,287.89636,287.14136,288.08878,288.52716,286.80252,287.6748,288.41336,286.26447,287.72894,287.87964,287.37744,286.9035,288.71674,287.26138,288.7897,287.21246,286.74762,287.7356,285.717,286.08505,288.61868,286.7343
933,1927-10-16,283.77863,282.9585,286.20966,284.03665,283.10587,284.68976,283.19183,284.67236,283.1449,284.85168,283.4055,285.65906,283.64474,284.99695,283.3662,282.96298,285.9217,282.46204,284.8394,285.0885,285.9182,284.4427,286.33643,285.78012,284.4801,284.97226,283.96548,285.31488,286.18607,284.31326
934,1927-11-16,281.87085,281.71198,281.66113,282.2456,282.97888,283.30252,280.51974,282.5909,281.52063,279.25885,283.47437,280.91162,278.7717,281.34235,283.28876,279.68567,282.3391,281.07,281.48734,282.34143,282.641,282.13403,282.90213,282.41916,281.69983,282.4858,279.8692,280.81107,282.03098,282.3988
935,1927-12-16,279.61935,281.06464,280.2234,280.09573,279.19382,281.13077,279.22177,278.71417,279.4029,280.11932,276.1945,280.1567,278.217,279.10858,281.3175,279.6161,280.67633,280.29233,277.01852,281.6147,278.30542,277.70026,282.28946,279.8476,280.68573,280.95502,280.49734,277.74054,279.29007,280.0167
936,1928-01-16,278.2784,278.53662,278.09366,277.1017,278.79272,282.29538,278.88272,280.27798,280.06357,279.53787,277.78668,279.0248,277.49738,277.7358,278.63336,278.61517,281.62247,276.38077,278.31628,279.93738,278.36856,277.6794,278.611,279.9415,279.1982,278.24915,279.18414,279.71817,279.6908,279.19315
937,1928-02-15,278.59732,280.16226,279.56268,276.1964,277.81912,280.44724,279.47937,278.52173,280.78195,278.286,279.52246,279.97495,278.39395,275.24957,277.9343,278.62073,280.05383,277.34787,278.61792,276.71744,276.32712,280.17908,277.89456,278.81302,279.32587,278.226,278.10043,279.52377,279.59567,277.47598
938,1928-03-16,279.19125,279.39383,279.88687,278.18375,279.73843,279.30087,280.01526,280.65506,281.10803,279.60248,280.2107,280.94247,281.65372,279.79547,278.99075,279.11853,281.64587,280.11755,279.39093,277.54346,277.8749,280.584,279.83044,279.34824,279.58212,279.28677,279.6509,281.33566,280.00632,276.6065
939,1928-04-16,279.1622,282.21426,281.183,281.39868,281.57,281.71603,280.9797,279.79468,280.9197,281.54605,280.29163,282.8812,280.0567,278.82977,281.96246,280.4872,281.75122,282.00763,281.87927,283.12708,282.1642,280.97034,280.88776,281.9563,281.0965,281.32074,282.21472,281.0927,281.7264,278.6754
940,1928-05-16,285.82846,282.49094,284.72324,283.7892,283.43884,284.0001,285.19827,283.95337,283.68906,284.59998,282.1938,284.26138,282.46646,284.5956,282.77585,282.68655,284.73505,283.451,283.14908,282.4849,283.1339,281.67264,282.9825,285.42163,283.88092,284.3952,284.96814,284.56384,282.86435,283.5815
941,1928-06-16,286.0894,288.3863,288.14365,287.10162,287.85367,286.66458,285.4904,289.51508,285.72095,285.27307,286.63892,286.31232,288.14212,287.05457,287.37646,287.1374,287.68878,286.23535,287.55582,285.4961,287.81866,286.81934,286.86646,286.87082,286.64536,286.37872,288.16357,288.46884,284.3022,285.23917
942,1928-07-16,287.67584,287.69135,290.2028,291.16217,288.13593,286.89905,288.3224,287.60678,285.82288,287.45435,286.35974,287.5129,289.1451,288.37592,287.10657,289.25366,289.32034,287.00092,290.41055,289.48553,288.64133,291.6933,290.23544,288.87393,288.0118,287.53363,288.13037,288.54898,286.83392,288.40985
943,1928-08-16,288.1734,288.77872,287.67624,290.64682,289.30902,288.64407,288.60706,288.19012,289.97336,287.9912,287.95975,288.87918,290.29535,290.65674,286.68292,289.42026,288.79034,287.90488,289.6371,287.64798,289.09494,288.81543,289.0232,289.52905,289.75174,288.76837,289.6741,288.17615,288.46008,289.30133
944,1928-09-16,285.3858,286.2952,287.46918,287.35938,287.81937,288.21524,287.91263,287.72095,287.26505,285.5788,288.11926,286.07855,287.10724,286.5422,284.81442,288.24686,288.3526,287.35495,287.1468,286.01346,285.7956,286.82565,287.13376,287.7008,286.38205,286.641,289.3911,285.8667,285.79724,287.2993
945,1928-10-16,282.75015,283.79562,284.44882,283.63712,281.7522,286.1368,285.27237,285.2073,285.06372,283.7729,285.07178,283.28796,283.85797,283.18353,284.69656,284.1794,286.09235,284.33197,284.76364,284.32233,285.46954,285.06656,284.7315,285.27823,284.2015,284.6814,284.82352,283.17264,284.10587,286.37225
946,1928-11-16,281.99167,280.598,280.98486,284.26547,278.61063,283.731,282.22873,281.84363,282.5617,282.79523,281.03998,281.5734,282.2982,279.8247,280.49286,281.36777,282.33203,280.78082,281.87375,280.92825,281.96198,282.2773,281.78412,280.85345,279.6892,280.17514,283.12302,280.9489,281.07684,282.4371
947,1928-12-16,279.02527,280.60516,280.2311,278.80362,279.37152,280.0665,281.0696,281.70227,281.58618,280.19128,279.8167,279.31863,278.64603,280.75195,281.36557,281.049,278.8041,279.28458,276.65213,279.8802,280.34647,279.77985,278.58035,280.75256,278.549,280.0363,281.54733,280.57977,279.3629,278.6555
948,1929-01-16,278.92288,279.46823,278.94153,277.7212,277.61902,280.71906,278.72675,280.20364,278.67682,277.2108,278.97064,277.74405,277.9408,279.99802,277.7689,277.31314,278.75803,277.5337,278.2714,280.20184,279.11423,279.59485,280.3982,280.41043,276.63522,277.4354,276.76917,279.02197,278.2473,279.309
949,1929-02-15,279.51474,279.22983,279.253,276.6751,279.84695,279.52252,280.33224,280.83926,278.65515,277.27457,279.95938,277.24783,279.5768,280.40268,279.25528,274.83585,279.1033,280.91928,279.1901,278.70416,276.7044,278.45816,280.0135,275.70282,275.33334,276.31387,278.88086,277.89062,275.71518,280.1107
950,1929-03-16,281.19464,281.85266,280.13318,280.16644,280.44644,279.57904,280.3544,281.16782,280.44772,278.11398,280.3241,276.361,278.54822,280.05298,278.46973,279.78326,279.4144,280.87497,279.12418,278.4967,277.6271,280.2417,279.86288,276.66202,277.30966,277.97754,280.42023,276.8184,279.9023,276.61298
951,1929-04-16,283.03363,283.19565,280.9096,281.5243,281.982,282.8494,282.65778,282.10562,282.06555,282.54184,282.6757,281.19196,281.18085,281.6903,279.9661,282.68967,283.01202,280.81857,279.7726,280.5124,280.95685,281.9037,283.003,279.33627,279.40927,281.45096,281.9248,281.5351,281.34042,280.99252
952,1929-05-16,283.0646,284.1716,283.09467,284.30914,282.8307,284.08853,282.7933,285.70593,282.88104,283.68094,284.82993,283.14767,284.0737,285.57657,283.37088,283.76825,286.25876,284.407,283.72354,283.07486,282.90314,281.89,284.294,284.11194,282.7721,285.63864,283.00278,283.94647,284.5346,284.11765
953,1929-06-16,287.24646,287.14175,288.7668,287.28726,287.2404,287.0747,286.5674,287.22818,286.46042,286.3043,286.2059,286.00366,288.15366,287.21918,286.1342,289.05624,285.22202,287.03796,286.13623,286.0874,288.64893,285.30225,287.29553,286.14624,285.87207,287.48425,285.521,286.20657,287.4202,286.0925
954,1929-07-16,287.03085,289.60504,287.6241,288.7548,288.686,288.69458,287.3397,289.01996,288.38873,286.99252,288.5417,288.24417,288.6735,287.36414,289.24005,288.82602,287.2856,288.68008,287.32584,288.711,288.21243,285.89066,287.7246,287.34357,287.92023,287.622,288.32394,287.47943,286.45526,289.36206
955,1929-08-16,288.86237,289.95703,287.4614,289.47543,288.15704,287.80954,289.8336,288.41245,289.03427,287.47458,288.44113,290.16473,289.1181,288.06073,287.5481,289.87717,287.94037,288.8045,287.44183,289.2369,288.44458,287.89853,287.89172,288.01474,289.79715,285.78592,289.37674,288.24625,286.23434,288.37518
956,1929-09-16,288.14017,290.0365,286.2397,288.2672,287.80615,285.8004,286.19937,287.80237,288.69592,286.66318,286.69495,287.61392,286.7146,287.26755,287.63223,288.67664,287.36426,288.57504,287.7456,287.94043,288.20685,287.16232,286.40994,288.0572,288.16763,285.32983,286.8506,284.88547,286.37024,287.83115
957,1929-10-16,282.92307,285.32922,284.7851,284.3702,284.49857,284.74576,284.2391,284.34946,285.08926,284.04944,284.54077,283.3514,283.98975,286.19504,284.96667,285.99524,283.78116,284.5967,284.4011,285.34946,284.95068,284.48135,284.45673,285.55673,285.00165,285.05453,283.0295,284.3471,283.30298,284.7662
958,1929-11-16,279.79193,281.99753,280.31732,282.69766,282.09647,282.06976,281.3762,283.7731,282.05695,281.7294,280.87546,282.66492,282.1446,280.0034,281.84406,283.36563,280.6965,282.3897,280.9732,279.70932,282.24637,282.12677,279.35178,281.86166,281.0951,281.3226,282.20493,281.15585,279.4043,280.32568
959,1929-12-16,279.57806,280.425,278.54916,276.62027,278.19644,281.32004,279.20508,279.34454,280.44073,279.84024,278.44702,278.2811,279.50266,281.16904,280.35986,282.22794,278.9029,279.85526,280.56567,278.13098,278.48785,280.9607,279.38058,281.3228,278.0246,281.88028,281.5386,278.91766,281.31805,277.42584
960,1930-01-16,280.21646,276.01318,276.64667,276.1403,279.34726,279.65427,276.57584,276.70972,280.20163,276.86258,280.3327,275.73367,278.57233,279.00885,277.6596,280.3093,278.53098,277.34494,279.60504,276.83286,280.06085,279.30576,277.4302,279.4946,279.10388,280.098,279.6904,277.01273,278.94574,279.7613
961,1930-02-15,279.6524,275.54498,274.57504,280.16153,278.53064,276.04242,276.76013,277.726,279.18976,278.6805,275.66498,278.7105,280.21005,279.02386,280.68106,279.63358,278.21106,279.6769,280.5702,276.36945,279.65915,280.11862,279.98166,277.5164,279.79584,281.12952,279.05804,277.87424,278.41257,279.569
962,1930-03-16,279.6645,281.1039,276.7321,278.4724,279.89673,280.93112,279.0994,279.47827,280.7288,279.37894,277.67978,279.78,278.64133,279.55356,279.36197,280.49713,278.9594,280.79007,280.55017,278.9599,279.81958,280.2829,280.98453,279.51773,277.92828,279.79755,280.18097,279.3812,280.35574,278.11945
963,1930-04-16,281.64978,281.7726,278.18503,282.72675,279.81912,280.6481,280.20996,280.23798,282.06592,280.08884,279.8902,280.11288,280.81696,282.27927,282.8217,280.95953,281.22488,282.04358,282.7202,279.70316,283.44858,281.24338,281.83026,281.79956,280.349,281.82077,280.8771,281.22253,281.7623,280.23132
964,1930-05-16,282.54755,282.91296,280.43842,284.6099,284.38492,283.4061,282.6037,284.45193,284.3005,281.90988,282.8692,283.0907,282.5029,283.90775,285.0209,285.672,285.11188,283.43762,284.14615,281.79666,284.96664,282.72168,285.41168,283.69363,284.3341,284.86322,283.3188,284.9316,283.57858,283.58813
965,1930-06-16,287.38452,288.14218,285.36127,287.73874,288.37595,285.08087,287.06216,285.68802,287.51352,284.90222,287.1413,286.82797,286.3885,285.83542,287.5247,288.61166,287.3382,285.0985,287.46274,287.56912,288.1606,286.62726,287.8563,286.35406,287.1239,286.44952,286.20615,286.2546,287.25513,286.44382
966,1930-07-16,289.0511,289.1968,287.98166,287.17523,288.55536,287.46902,286.27026,287.59695,288.79828,287.5163,287.74167,289.31357,287.80923,287.23325,288.56958,290.33832,289.4612,288.53098,288.24255,290.81165,288.4435,286.87408,288.38766,286.18185,287.19836,288.7401,287.5037,289.8121,289.60165,289.26816
967,1930-08-16,289.51425,289.3982,288.31534,288.2799,288.53702,290.2921,287.98288,288.25177,287.8007,287.25577,287.96933,291.3719,288.3546,287.1162,288.25266,289.29984,289.70764,287.91525,288.93185,288.48257,287.9044,286.79565,289.02316,288.10785,287.4658,288.9114,287.20047,288.876,287.73938,288.79218
968,1930-09-16,286.8039,288.51712,286.8495,285.2531,286.9596,288.14987,287.79062,286.31076,285.87985,285.83142,287.00992,288.65067,288.0039,285.796,286.35663,287.79865,286.819,285.49484,286.15305,287.10083,287.75824,286.51697,287.37872,285.47147,286.57123,287.94955,286.40884,287.97107,286.8155,285.61612
969,1930-10-16,283.69644,284.629,286.05762,286.2015,285.72607,285.42514,283.9382,285.5328,284.6237,284.97223,283.008,286.6177,284.58557,284.61804,283.11032,285.41602,285.0334,282.7889,284.11096,285.52042,285.5226,283.1345,284.83664,285.27902,283.74106,285.03784,283.91812,285.0429,285.39395,284.3525
970,1930-11-16,281.53192,281.84213,281.53915,281.48285,281.86606,281.63593,281.37015,281.77332,282.00766,280.39484,280.71063,282.25467,283.43604,282.13748,281.63754,279.773,281.77472,281.84744,280.36218,281.88895,281.99896,280.48822,282.52844,278.25824,283.37622,279.82065,281.05194,280.83722,281.26657,283.31448
971,1930-12-16,279.87183,279.4486,281.18927,279.24985,281.83908,279.99158,277.37927,279.29987,278.84363,279.73273,280.07288,276.1268,281.5579,280.97812,279.8767,280.0723,281.33426,279.33505,277.7442,280.59857,280.04617,278.70547,279.61444,279.72745,281.21213,279.7431,279.4722,281.60175,279.7528,280.09964
972,1931-01-16,277.1406,279.53714,280.3403,279.3683,278.82825,280.23135,277.10153,278.1901,276.6717,277.00662,275.96927,277.77817,278.6654,276.67105,278.73886,280.10596,279.35117,279.28476,278.40628,281.24384,277.51404,277.6407,280.87924,277.69763,279.6072,280.14944,279.47354,276.6493,279.4943,278.35495
973,1931-02-15,277.4001,280.64203,280.1204,279.21344,281.0077,278.31683,276.6939,278.88834,275.64474,279.60422,276.72784,279.5698,277.46164,279.4475,278.43933,280.7316,277.96988,279.68173,280.69434,279.2526,279.31506,275.66644,280.44827,278.5535,278.7864,279.39624,279.7379,278.29214,277.35352,279.96896
974,1931-03-16,274.62256,280.67383,280.41617,280.39413,280.9891,280.2916,277.34183,279.48236,279.68567,280.39685,279.4701,280.0724,279.12567,278.11734,281.1551,281.53525,281.9867,280.85345,280.37296,278.30563,279.96832,274.96378,279.5492,279.6117,281.53668,279.5141,277.20465,279.91782,279.71454,278.3731
975,1931-04-16,279.39905,282.43243,282.11618,280.87985,282.70172,281.97592,281.7336,281.28983,281.96487,278.50623,280.27585,281.54584,280.10406,280.17624,284.28836,282.6042,281.68787,279.54422,281.5036,281.46527,282.9717,280.1963,282.89362,279.68756,280.30835,280.74698,281.52396,283.66672,280.0193,280.58875
976,1931-05-16,281.93414,282.91672,285.0575,283.18027,284.84174,284.4435,284.20038,285.4047,284.4354,283.1591,283.33322,285.93143,283.93958,283.26532,283.68298,282.3776,284.80072,283.09927,283.91095,284.85168,283.76825,284.2468,285.36572,283.4246,284.5447,285.36026,283.41763,284.20215,282.897,282.7454
977,1931-06-16,285.45166,286.30756,286.21927,286.17163,289.85175,285.79276,287.04785,288.93814,287.16458,287.83624,286.42587,286.57693,287.21628,285.14386,291.00314,286.053,286.4674,287.79843,286.81033,285.3151,288.00546,288.29974,288.18005,285.615,287.90845,287.22305,288.9476,285.75262,284.37442,287.15143
978,1931-07-16,288.42444,290.13257,287.89188,288.5757,286.68472,288.1328,287.83347,287.6915,288.75278,289.16522,287.12558,286.7416,289.46042,287.9821,289.02927,289.4596,288.00244,287.50632,287.48035,286.56363,289.599,288.2115,287.30762,287.299,288.59375,286.03946,289.14764,287.99567,287.01474,287.95715
979,1931-08-16,288.53113,288.93652,289.70297,287.9073,289.1403,289.10715,287.85013,288.06036,290.6593,289.96964,287.0365,288.32236,288.73874,289.01413,288.65112,288.96545,289.22928,288.3824,287.5331,287.69458,289.23294,287.26816,289.2628,287.63162,287.50137,287.46793,290.5806,289.0143,288.75977,288.23413
980,1931-09-16,287.83368,287.70306,287.452,288.14114,287.05243,288.18164,286.3556,285.71924,286.79318,288.18646,285.86627,287.209,287.72452,286.82678,287.05527,286.4531,287.919,287.09454,287.4229,286.60434,286.25375,286.47693,287.56915,286.42636,287.33072,287.5993,287.7112,287.19116,287.85672,286.68707
981,1931-10-16,285.76294,284.43774,286.17096,285.54474,285.19632,285.6742,284.74435,284.50238,283.90622,284.43045,285.40903,282.16983,283.8254,283.16254,284.79446,283.2831,286.07846,282.9632,285.19934,285.81445,283.12198,284.08676,284.646,284.92084,282.8962,284.0748,284.01065,284.064,283.08517,285.00082
982,1931-11-16,282.78607,281.02988,282.21848,281.52597,283.6875,281.95715,282.1307,283.89755,280.24936,281.98093,281.76218,280.88144,280.28406,281.03345,283.02646,280.84818,280.71774,282.20642,283.11166,280.3257,280.60107,281.5382,282.89252,281.70456,281.84772,280.01593,280.7519,281.71643,282.51422,280.96057
983,1931-12-16,280.3899,278.0309,278.62912,277.19363,280.16205,280.45032,278.06165,280.47964,277.38382,282.25052,279.33466,281.16983,277.51114,279.5815,280.29068,280.39233,280.54285,280.24362,280.00296,279.26648,278.34225,279.39832,281.55438,280.88666,280.9138,280.3789,278.11353,279.0484,278.27667,280.02106
984,1932-01-16,281.15915,277.07764,279.04752,280.08014,276.7223,279.18393,278.49615,280.02173,280.5852,279.03275,279.1479,277.79645,279.3216,278.25162,278.97156,280.54187,280.8645,279.26974,279.79904,280.8818,278.0463,277.94412,278.48553,278.225,279.1017,279.40186,280.081,279.2998,277.48572,281.12167
985,1932-02-15,279.81256,278.26874,279.06595,278.34012,278.47333,280.17944,276.30667,280.10873,276.75665,279.6617,279.9094,279.22845,276.52472,279.11102,279.32718,279.49753,279.34467,280.4173,277.10696,277.11215,274.62198,280.05667,276.8033,280.09286,279.99088,277.87958,279.38962,276.55283,275.21954,278.7357
