,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
986,1932-03-16,281.55103,278.661,281.5381,280.5875,281.47855,280.91052,280.4756,280.21655,279.27774,280.96588,281.58475,278.96933,280.24588,281.4795,280.07074,280.91437,279.6402,281.2479,277.50833,279.37552,277.1244,279.01273,281.5448,280.35352,276.96463,281.31122,281.98355,278.70004,277.30133,280.17075
987,1932-04-16,280.51593,280.018,282.4095,280.5236,283.12018,282.03183,282.09015,283.84204,282.28848,281.70807,283.9849,282.23154,281.67163,282.47324,281.58932,280.68442,281.15286,281.26602,281.51913,280.62585,278.94012,281.00027,282.94897,280.94357,280.38812,281.63858,281.63174,282.60416,281.0214,280.87064
988,1932-05-16,283.95862,283.81552,282.56702,283.30127,283.01962,285.7597,285.161,284.502,283.7665,285.47415,284.7656,283.00204,281.94644,287.1139,283.90805,284.07227,283.97488,283.44562,283.59277,283.9496,281.90768,284.5525,285.46274,283.8438,285.78445,286.35355,284.89487,284.13278,284.58224,282.43893
989,1932-06-16,287.30972,286.2921,288.07025,286.44217,286.51727,287.11002,287.65952,288.6163,288.42035,287.10242,288.1166,287.24435,286.2664,287.41208,288.28903,287.505,286.3488,286.94925,285.59482,287.53247,285.4144,285.62427,288.38788,288.87146,286.34976,286.35953,290.05893,286.67438,286.6528,288.2961
990,1932-07-16,287.3694,287.42926,289.1609,288.21475,288.16034,287.85315,287.74878,287.6839,290.3485,287.1407,289.91055,289.3321,288.4142,289.09848,289.3202,287.85144,287.55505,289.4109,287.49564,289.51508,286.35516,287.77466,289.0386,289.9848,289.25647,288.437,291.64493,288.29218,290.37402,288.91248
991,1932-08-16,288.29605,289.05344,286.76865,289.08206,289.33313,288.82803,288.50595,287.32098,288.2786,288.151,288.91562,288.41147,289.02792,289.27664,288.61816,287.18842,289.32095,287.98434,288.0177,288.19205,288.26663,290.1263,289.55383,290.39642,290.8736,289.64532,290.2501,288.91544,290.89725,288.61984
992,1932-09-16,287.0491,286.55566,288.00693,288.2914,289.2466,287.8555,287.27173,286.63864,287.1037,288.0801,288.46234,286.62772,285.85815,288.0946,286.53757,287.40622,286.8613,286.5153,285.78677,286.65094,285.95862,287.38382,287.8429,287.88196,289.61823,288.3176,288.41187,288.40033,289.09918,286.13364
993,1932-10-16,284.18774,285.24728,284.29083,284.84595,286.1134,285.37833,285.11993,284.0994,284.31998,284.62753,284.13937,285.74954,285.00418,285.28253,285.25082,284.86823,285.40186,284.13678,283.38586,284.64026,283.87973,282.9016,285.84695,285.39127,283.77213,284.23074,287.10645,284.75784,285.43872,284.16098
994,1932-11-16,282.02087,283.38138,279.4476,281.36404,282.7798,282.40863,282.94513,282.85565,279.4547,283.20322,281.10522,284.158,280.66135,281.59808,281.55194,281.4515,280.8245,279.76797,282.486,280.3448,280.51556,281.992,282.1687,281.91507,280.6359,280.68793,283.51346,280.3531,281.6428,281.22287
995,1932-12-16,277.8918,281.45636,279.58386,281.26843,279.35745,282.42303,279.92722,278.91785,279.17023,280.04294,279.45398,278.90988,279.27325,278.89917,279.06223,280.94824,280.50604,280.77252,280.44525,279.7814,279.51016,280.2622,280.46948,282.25092,278.33176,277.7123,278.81772,277.43103,278.25125,279.58844
996,1933-01-16,275.48465,277.65652,279.73813,278.6581,279.65466,280.07104,276.5963,280.88147,277.96344,277.36176,280.55313,275.8164,279.36746,278.67673,277.27524,278.5655,277.6682,279.16666,277.182,279.09805,279.96622,280.32794,277.91095,280.29712,277.13116,279.686,278.8424,278.23395,278.8507,280.47778
997,1933-02-15,278.45264,278.74588,277.914,278.26505,278.80753,279.97205,277.39792,280.11194,278.8038,279.7427,276.8968,276.7581,279.8261,276.64423,277.62946,276.8134,276.27484,280.7154,272.32022,276.73148,276.93582,280.8282,279.07916,278.47144,279.39862,279.75186,278.70688,278.84958,278.97894,278.97516
998,1933-03-16,280.85052,275.8881,279.81036,280.42352,280.26218,282.38477,278.3933,281.15744,279.81476,278.25488,280.05508,279.93958,277.9554,279.7704,278.4476,278.99442,277.31564,278.6047,278.16818,275.64948,278.46313,280.6246,280.58554,280.27414,279.86737,280.94992,280.3433,279.6697,280.63095,280.7868
999,1933-04-16,281.84598,278.47806,281.8254,281.60532,282.18613,281.8926,280.41486,280.91943,282.44498,280.3809,281.45013,282.2113,280.9124,281.1764,280.5246,281.34048,282.61118,281.74496,280.99023,279.3853,282.63818,280.70184,281.71027,282.2856,280.99725,281.25116,280.0654,281.06418,280.95453,282.64468
1000,1933-05-16,283.62354,282.1001,283.87244,285.5569,284.41306,286.369,283.6255,283.9089,285.6295,281.14847,284.80753,286.027,282.95737,283.83414,286.68176,284.90817,283.7004,284.87573,282.11035,283.6997,284.6046,284.76056,284.15378,284.6412,283.4688,283.33688,284.49222,283.77213,284.12598,284.95483
1001,1933-06-16,289.1935,286.80756,289.6062,286.06216,286.60373,287.6566,286.85892,285.90698,286.08072,287.18732,288.5052,288.05698,286.0954,285.1455,287.54538,289.21094,287.86285,290.10764,287.13608,286.71875,286.7919,287.1129,288.30508,288.67255,285.98904,286.00107,287.74655,289.05484,289.64166,286.70297
1002,1933-07-16,288.76697,290.13614,290.67093,288.78287,288.14597,288.95175,289.1566,288.4481,287.7825,288.55258,288.899,289.31784,287.29794,287.28104,287.7756,287.97177,287.84277,288.72067,287.1677,287.75958,288.1117,289.59238,288.4705,287.96054,287.74606,288.2641,287.21747,287.91852,289.7011,287.71582
1003,1933-08-16,289.30008,288.4738,288.57294,288.5045,289.29294,289.64896,288.8977,288.87518,290.01312,289.30414,288.27066,289.18216,288.66763,290.00995,289.05136,287.86093,288.0438,288.65717,287.88257,287.7642,289.12375,289.35867,288.60284,288.28632,287.2612,289.9639,288.88248,288.8929,289.98575,288.63126
1004,1933-09-16,287.81595,288.59924,287.07626,287.65808,287.1277,287.93253,286.4236,287.31326,287.28857,287.34796,287.27252,287.20532,287.8402,285.6866,287.92374,285.3703,287.9,289.0139,286.46524,287.24878,289.05975,288.4085,287.50552,286.70844,286.42975,289.6222,287.30875,286.58954,288.3951,287.63046
1005,1933-10-16,284.18304,286.41565,282.80585,286.11157,284.94272,283.69037,282.2285,284.28,283.70868,284.5771,284.22556,284.3992,284.6166,284.89178,285.0688,284.1225,285.1384,284.19537,285.67377,284.43066,285.51288,286.22537,284.99988,282.40082,285.36044,286.16724,285.06693,284.73572,284.74695,283.08768
1006,1933-11-16,280.53125,280.48734,280.65158,279.7655,281.0426,280.09015,280.8443,281.74066,281.01944,282.11847,281.82166,278.90894,281.57382,279.9286,280.68976,281.38504,282.04465,281.6462,280.71735,281.5699,280.99667,283.33368,281.25397,280.3694,282.72128,280.04922,278.86282,281.47937,281.65265,280.14877
1007,1933-12-16,281.4913,280.2593,279.27463,277.62088,280.702,280.46146,278.71866,282.32962,276.69193,279.68362,280.15646,276.8199,280.3281,277.39752,280.12482,279.94608,278.711,277.7586,280.5339,279.0248,281.56384,278.8747,279.40295,280.9577,281.2808,280.66357,281.44916,280.8519,281.76788,277.41397
1008,1934-01-16,280.32675,280.6384,275.91785,273.799,278.1467,279.29913,279.65656,280.88968,279.10788,279.58063,277.5962,277.82172,280.00674,274.79507,278.8562,279.59305,280.50598,278.44482,279.4713,275.1545,278.3592,276.51245,275.42734,277.0703,280.10187,279.84357,279.92126,279.42722,281.31912,279.84793
1009,1934-02-15,277.22296,280.4818,276.0283,274.14813,277.2135,274.60214,280.85846,279.99625,278.17688,279.38318,278.631,277.73618,278.82095,277.03802,275.2173,277.0323,282.07657,278.03516,278.05826,279.30762,278.8447,277.18616,278.2871,277.6803,277.6666,279.87878,279.8538,272.1266,280.7337,277.9363
1010,1934-03-16,281.2527,281.6983,280.60413,274.69562,278.31226,278.52368,280.84622,280.06827,277.44,282.00613,279.12473,279.20892,278.77792,278.55978,278.0531,280.36417,281.40393,281.09647,280.54617,280.93298,278.87686,279.43015,280.94577,278.99017,278.9623,281.43063,282.05478,279.28134,279.413,279.96573
1011,1934-04-16,281.42047,282.64005,281.15002,278.52896,282.19656,281.7051,281.58942,279.79382,279.54633,281.96222,281.5575,280.9864,280.8499,280.64825,280.87952,281.53607,282.92023,280.41147,280.96188,283.28165,281.7245,282.01648,281.01547,280.5299,283.3752,283.51117,282.89667,281.79916,281.1657,283.0322
1012,1934-05-16,282.62128,285.5896,284.34787,283.598,283.1744,284.2213,284.3236,282.7691,284.32693,284.5219,285.70117,283.79166,280.24628,285.23447,283.43695,283.85834,283.56393,284.43115,283.83524,284.82724,285.67966,284.53317,285.631,283.9752,284.37155,283.79523,282.77206,283.06912,283.8005,281.79794
1013,1934-06-16,288.3428,287.30444,288.17654,286.86478,286.6033,288.21683,288.13593,286.2262,288.313,287.89215,287.7958,286.94653,286.30664,287.5814,285.68048,288.33505,287.68268,286.24988,286.22675,286.66144,287.83286,286.10458,287.36646,287.3747,287.34015,287.48105,287.15952,285.3191,287.59,285.82657
1014,1934-07-16,288.73605,287.79837,288.2734,288.76486,288.299,288.56067,287.85977,286.68253,288.77032,289.8997,288.66418,288.00812,287.46698,288.56894,288.8503,287.64307,288.76358,287.86285,289.3598,288.29547,287.8539,287.67932,288.40485,287.5729,288.77542,289.53482,288.795,288.19504,288.28357,288.33026
1015,1934-08-16,289.2616,287.32697,289.45932,288.3241,288.2536,287.9649,289.6497,288.95764,288.11554,286.64462,287.38098,289.68826,286.46292,288.61023,288.89127,288.64557,288.30856,287.40652,289.0408,287.84576,286.86353,287.95093,287.62515,287.12598,288.917,288.31198,288.35593,288.687,287.53293,288.74017
1016,1934-09-16,286.7681,287.60437,286.00806,287.0817,287.41794,288.42398,286.8023,287.96075,287.7873,286.9285,286.48755,287.92868,288.03946,286.06097,286.6829,287.20517,287.4782,287.20566,286.82996,286.67853,287.15732,285.7738,287.28076,287.27826,287.433,286.94272,287.79156,286.4587,286.18808,287.1961
1017,1934-10-16,286.31195,283.8807,282.57715,284.09442,284.8254,285.48856,285.13916,285.62646,283.81757,284.3747,284.88855,284.16006,284.82938,285.4634,283.62463,285.93292,285.8747,285.69394,284.50934,284.71136,285.65274,284.09927,284.48053,285.3639,284.742,284.56784,284.79007,285.09305,283.6699,284.85715
1018,1934-11-16,281.56512,283.00446,281.53134,280.6047,281.52563,283.35678,282.23135,282.03445,281.5352,282.70166,282.23206,282.29962,280.08502,280.832,281.13235,281.91232,282.89914,282.0641,281.9206,281.75244,283.85504,281.94284,282.94745,283.34824,281.7189,281.07397,281.1094,283.07974,282.35324,282.33984
1019,1934-12-16,280.54846,279.75714,280.74484,280.70966,280.24734,282.9355,279.24896,278.4941,279.96155,281.00122,280.5718,279.1548,275.7989,279.7368,278.91278,280.24387,280.48508,280.31146,281.92856,279.58026,278.12225,281.03073,281.84985,280.18335,279.73425,279.43814,279.39096,281.69247,280.724,278.86365
1020,1935-01-16,278.73138,280.76746,280.4751,279.09232,279.02603,279.0619,277.1191,278.9082,277.68808,279.78577,280.5875,278.359,276.54248,280.08798,276.70535,279.21817,279.26843,277.88885,279.48047,277.255,275.03296,278.29318,279.5023,280.59677,278.34283,279.51746,277.78738,278.30453,277.62057,274.72043
1021,1935-02-15,279.21323,281.1505,277.73657,278.53427,280.55307,279.17484,278.3287,272.79202,280.05457,278.82834,281.11026,278.21747,280.3654,277.6363,279.68042,279.23923,278.13474,278.17853,279.39908,279.1042,275.22427,280.0129,280.0049,279.58432,278.40894,277.84708,275.91934,277.84903,279.71335,271.15256
1022,1935-03-16,281.18936,280.31854,279.25027,281.91748,279.98685,280.43683,280.1055,278.99445,278.74448,280.79095,280.7022,276.01047,280.85684,279.5356,280.77905,282.02563,279.50247,280.7962,282.21536,278.32025,271.5648,279.72086,280.8979,281.74637,281.13675,279.13898,278.7448,280.15967,279.27753,277.06058
1023,1935-04-16,280.8086,283.46817,281.59283,282.60712,283.12262,281.09863,282.78143,281.33606,280.89764,282.6283,282.9808,277.45428,281.62347,282.041,282.0627,282.74368,280.86475,282.14316,283.87616,280.5897,277.09448,281.29742,282.1474,283.4632,282.63998,281.63315,281.55954,281.45544,283.11295,281.49643
1024,1935-05-16,285.7353,286.6979,284.8913,287.04233,283.95245,284.68445,284.19846,283.80148,286.09885,284.5665,283.31448,283.2139,285.497,282.75128,283.0312,284.9409,284.61694,284.8251,287.79138,282.862,282.54788,282.0087,285.61688,282.93555,284.4263,283.3717,283.9434,283.81287,283.989,282.6067
1025,1935-06-16,286.7445,287.7902,285.98544,288.49982,287.04752,285.33005,286.73178,285.61197,284.87366,286.18887,286.79477,288.2742,287.23184,286.23367,287.36987,288.00516,285.9312,286.31143,287.77252,287.30725,286.63507,285.9552,287.2174,287.8432,286.34073,286.18588,286.44177,288.25363,286.82993,285.5966
1026,1935-07-16,289.4016,289.20593,288.3261,287.27277,288.28955,287.5044,288.57327,288.12897,287.97876,287.69684,289.08154,288.54355,287.63095,287.18573,288.37378,287.62427,289.4669,289.8409,287.5178,287.74786,286.07104,288.24762,288.55035,289.85464,289.97876,287.97723,288.7281,288.97687,289.06226,288.33438
1027,1935-08-16,287.6407,289.14557,289.45358,288.5365,290.62253,289.525,289.408,288.91403,287.69406,289.33832,289.48108,287.66507,287.5045,288.5848,288.16476,288.9298,289.5697,288.27838,287.56143,290.63257,287.1478,288.00443,287.8231,288.06512,289.59702,289.73758,287.63763,289.05188,289.28406,288.48718
1028,1935-09-16,286.77515,286.997,287.3788,285.50784,288.07117,287.74207,288.8049,287.73444,285.5653,287.20187,288.0816,288.75967,288.07025,288.31305,286.82144,287.07034,289.6398,288.87244,286.19028,286.48196,287.40472,287.25125,285.80704,286.77603,287.4683,287.21417,287.14417,287.89725,287.25067,287.85727
1029,1935-10-16,286.16385,285.76605,283.6393,283.97656,284.24634,282.77606,286.6619,284.4829,283.74152,285.39984,285.28323,285.62964,284.91226,284.18604,285.39822,283.54175,285.02823,285.51212,283.99597,284.33035,283.25012,285.5225,283.59595,283.8308,284.268,283.63275,283.56467,283.93192,284.14856,284.23236
1030,1935-11-16,279.75803,282.5412,280.35406,278.98782,283.16492,280.4433,280.599,281.16925,281.75943,279.713,281.56094,281.9538,280.03574,282.08942,281.78433,280.82532,282.01346,280.86688,281.6597,281.50766,282.59045,282.7448,281.0525,279.61035,283.03238,282.1432,281.07626,281.22153,281.7094,278.69016
1031,1935-12-16,281.665,280.55072,280.78632,279.71872,281.74426,279.9816,277.4149,280.20325,279.67676,277.9782,280.1885,280.90125,279.1305,277.59924,281.338,278.85526,279.84885,279.6345,277.02734,278.53967,279.14362,279.3053,279.07358,277.27734,281.45517,279.26865,279.252,281.36908,277.33655,280.29715
1032,1936-01-16,279.1109,280.0291,280.17084,279.69232,277.80087,277.99216,279.924,279.60583,278.2092,278.8543,277.64032,281.2823,277.70724,278.02963,279.19205,279.72836,280.44327,276.8667,277.81384,280.05878,277.68515,280.2552,280.3624,275.86948,280.32507,278.7884,278.95712,279.32788,279.12436,278.1724
1033,1936-02-15,280.32846,278.97153,281.06113,280.74777,277.77203,278.07556,280.502,282.01456,279.6958,277.62152,278.07852,278.03052,278.86343,279.81982,279.85538,279.6906,279.16556,279.007,277.59253,280.1709,278.29953,281.02625,280.4517,278.3773,279.13623,278.79672,277.98553,278.84183,279.88782,279.98303
1034,1936-03-16,278.69717,280.8332,281.53186,281.0377,280.86652,279.1286,280.324,280.8058,278.3323,279.4933,280.32855,277.80295,279.36145,279.73965,281.02734,281.5147,281.30664,280.33127,278.689,280.00433,279.48364,280.77594,280.0692,279.8967,279.44254,277.1072,281.09756,280.2978,279.1198,278.6051
1035,1936-04-16,282.6801,280.72375,281.87976,282.12802,283.13065,281.7034,283.3265,282.26785,281.5738,281.5069,281.29987,280.33948,279.6605,281.5283,281.68448,281.80716,281.2433,281.95227,279.79947,281.29172,280.33292,281.37512,282.2832,282.49118,282.36447,281.6308,281.8461,282.80063,281.77032,282.3455
1036,1936-05-16,285.73758,283.15582,283.5314,284.103,286.20377,283.443,284.56384,286.0373,285.29248,284.57916,283.72537,283.7217,281.309,284.22864,283.52066,285.07587,283.4608,284.96176,283.60068,283.22614,283.06427,283.16394,286.22147,284.65027,284.8708,284.49533,284.48526,283.00504,284.59586,284.79355
1037,1936-06-16,287.9783,286.17532,287.1102,286.774,286.57236,286.79074,286.90338,288.12692,287.21127,287.81708,286.43152,284.34238,285.01788,285.6711,288.22314,286.0805,287.5078,285.86447,287.56348,288.67862,286.20258,287.00958,287.7188,288.2773,286.7845,286.71408,286.99365,286.43744,286.02676,286.62738
1038,1936-07-16,288.76965,289.14734,288.89783,288.75046,288.99216,287.9238,288.98016,288.10715,289.20102,288.98856,287.78836,286.44357,287.21313,288.6135,286.6224,288.0199,287.23264,287.58185,287.50372,286.27298,287.44348,287.49036,288.55798,287.81143,288.29178,287.1467,285.84537,287.88455,288.0303,288.25702
1039,1936-08-16,288.99173,288.33572,288.10373,288.04733,289.3391,289.44604,288.9085,288.59985,289.45337,288.419,289.46222,288.54312,289.05685,289.52136,289.01407,289.10284,288.16943,286.84943,288.03497,289.1829,289.24203,288.2905,291.01437,288.92273,289.55362,287.3443,288.335,288.8901,287.378,289.6457
1040,1936-09-16,287.57056,286.52136,287.84805,287.37546,285.86893,286.59625,287.84744,288.12064,287.86768,287.56586,287.92313,286.79355,287.11673,287.3048,287.22125,287.62326,287.68542,287.90643,286.98904,287.99545,286.62344,286.54132,288.03323,288.01993,288.9034,286.9356,286.59637,288.00577,286.95605,287.9814
1041,1936-10-16,285.4492,283.57074,284.41077,284.81332,283.2067,284.35205,284.78644,283.68307,284.3845,283.44275,283.5951,284.35962,283.98218,285.62964,284.08835,284.93228,285.60498,284.20914,283.64667,285.30386,284.1466,284.92532,285.713,283.9557,286.28708,282.85004,284.21375,284.0401,284.08224,283.99762
1042,1936-11-16,284.2566,281.4521,282.49582,281.87555,281.0315,282.7882,281.3488,281.74268,282.00766,280.9106,281.17294,281.63638,281.27475,281.21567,281.31076,282.67322,282.35654,282.10037,281.0333,282.78195,282.12152,280.97308,282.05823,282.27374,281.81354,283.0268,282.5209,281.39783,281.7246,281.23022
1043,1936-12-16,280.8775,280.58862,276.448,278.32327,279.33173,281.10074,282.04312,279.01187,280.88803,280.466,279.6348,277.47968,279.10867,280.02206,280.0917,278.61044,278.45712,279.80307,278.5299,280.2678,280.15417,282.308,279.79297,281.3463,281.5006,279.88907,279.03522,280.97092,277.15894,278.57452
1044,1937-01-16,281.00696,279.8729,277.7518,274.86115,280.147,278.66354,279.82532,276.95312,279.76672,277.54047,277.2553,277.55725,278.991,279.3138,280.23944,276.3459,278.90817,278.9661,277.4598,279.49203,278.19135,280.51144,278.20032,281.8061,275.99347,276.81116,277.41553,280.3518,278.50592,278.5123
1045,1937-02-15,279.327,279.06638,276.6946,275.862,279.33688,278.89648,279.1832,279.41196,279.5785,280.432,278.8245,275.10184,279.75806,277.9998,278.215,278.755,279.91873,274.68115,276.87286,277.8633,275.19067,279.91156,279.42072,278.79437,276.5014,273.05273,278.73618,281.23624,277.2983,277.08664
1046,1937-03-16,279.60193,280.2553,278.14194,280.2122,280.74036,278.24518,280.91055,280.09628,280.0709,281.45386,278.70593,279.08234,278.3887,280.17642,278.92093,281.7818,279.5572,277.51108,278.09967,279.73453,275.13278,280.42752,279.78162,279.7171,276.66806,276.21786,280.37717,281.46692,277.3375,280.4124
1047,1937-04-16,278.0526,282.23224,281.5787,281.1809,281.00555,281.91705,280.97348,281.90704,282.71695,282.35718,277.4493,279.96893,282.55917,280.3956,279.33563,283.2156,282.14896,280.1716,278.70853,281.88663,281.02997,281.71146,281.92548,282.54053,279.42303,281.88046,279.36334,281.25098,281.6785,281.56824
1048,1937-05-16,284.00104,285.64233,284.62146,283.13528,284.40417,284.20435,283.94647,282.47324,285.983,285.36368,285.317,282.33585,285.1123,282.39078,284.63474,284.37128,285.51923,283.5394,283.64746,282.975,283.84503,284.54828,284.15155,282.58258,284.91425,284.02573,283.5604,283.36047,285.25262,281.50296
1049,1937-06-16,285.91794,286.6626,286.64505,288.0005,286.77884,286.55518,288.05804,286.45322,287.1484,287.1238,286.11615,285.49847,288.32544,286.9166,287.00848,289.89188,286.25928,285.5075,285.8502,287.14526,286.52133,288.26102,286.45016,286.01566,288.19583,285.69125,286.9816,285.31018,285.6668,287.24796
1050,1937-07-16,288.268,287.37613,287.38345,287.75748,289.5759,287.54742,288.90826,287.39703,289.5339,289.78586,287.8922,286.51602,288.86365,287.5786,287.9062,289.083,289.89368,288.7231,288.58185,289.38174,288.24255,289.63815,287.81345,287.9001,287.70758,287.50668,288.62692,289.89697,287.63235,288.06366
1051,1937-08-16,288.61313,286.99576,288.29172,287.39996,288.6722,289.3675,288.11734,287.5475,289.09314,289.36594,289.49985,286.7132,288.8359,288.1106,287.85864,288.3715,289.6456,289.6733,288.28253,289.4967,287.85995,289.11957,287.31903,290.23642,287.89175,287.91882,287.94595,288.57388,288.2161,288.83917
1052,1937-09-16,287.89377,284.29956,288.4977,284.62515,287.0969,286.48288,287.42578,288.00137,288.73083,286.05157,286.76022,286.96005,286.3077,287.03027,286.56415,287.28915,287.9179,288.58914,286.8221,286.0994,287.0359,288.05984,286.5049,288.47958,285.2519,287.04163,288.0142,286.75616,287.25064,287.6443
1053,1937-10-16,285.17358,284.06924,284.7614,284.17554,285.56158,284.68835,285.39276,283.6224,283.11224,285.82407,284.05716,285.69424,283.4868,283.05334,285.87134,283.8157,285.2737,286.1778,284.18713,284.07452,282.64545,284.78256,284.36978,285.64655,283.4438,282.6462,284.53156,284.88687,282.95767,283.19318
1054,1937-11-16,282.31564,282.56665,279.89883,281.59268,282.7963,282.13306,282.0602,283.30927,280.15982,282.56418,280.65042,280.12878,280.96948,279.4848,282.07156,282.52347,282.0522,282.342,282.09412,281.40662,280.59656,281.85242,279.755,282.35132,280.78406,279.4799,281.91464,280.48062,282.09705,280.92587
1055,1937-12-16,278.5134,277.6992,279.23605,279.625,280.5524,279.17377,279.89362,277.90808,279.18414,280.24664,279.2578,280.35336,278.97128,278.52246,281.38718,282.25076,281.29587,279.55075,281.36453,281.0383,277.19467,278.85468,278.32477,278.60703,279.2725,278.46835,277.8084,280.17862,279.75912,280.9887
1056,1938-01-16,277.50262,275.14624,278.18457,279.9337,280.27704,277.84818,274.01288,278.9186,276.76184,279.39026,275.16022,278.72314,279.7992,275.18845,280.40726,280.24985,277.64102,279.84003,281.82935,281.4497,276.1885,278.93997,277.56372,279.91418,279.52115,279.43115,278.32468,279.81476,279.9849,279.84973
1057,1938-02-15,277.67224,272.07498,277.95477,278.85696,278.4045,279.94418,280.58975,278.7921,278.798,279.10046,280.143,280.68768,278.02744,274.9112,281.08044,279.043,279.92175,279.77103,279.31412,277.99692,274.59076,280.2882,277.7461,279.17697,279.33807,279.97452,278.44647,276.31552,279.70822,278.9678
1058,1938-03-16,280.65744,279.64944,279.90506,277.71106,282.23944,279.82086,278.60382,276.3785,279.23224,281.09943,280.7952,281.5388,279.52963,276.38385,282.22556,278.61084,279.60696,279.00208,281.2006,281.1037,279.38138,281.75113,280.1579,277.8293,279.87592,278.5232,279.76273,278.2105,281.71997,278.18427
1059,1938-04-16,283.6668,280.8412,280.1068,280.07675,281.0167,281.3766,282.73093,280.81155,280.2389,281.2965,283.38947,281.10684,282.786,280.7581,282.45114,281.89905,282.69934,281.1683,283.3853,282.17865,282.03833,281.37973,281.49478,279.29565,282.4407,282.356,279.9325,282.25992,281.70737,284.23276
1060,1938-05-16,284.63568,280.9068,283.31027,283.374,284.57217,283.12756,283.3215,284.8433,282.68597,284.1449,283.22513,285.04178,283.2913,284.84357,285.31186,284.23227,283.89795,283.15375,284.6572,284.88586,285.3828,285.67856,285.12134,283.7491,284.69666,283.55283,283.14603,282.95685,284.08408,285.27985
1061,1938-06-16,287.35336,284.90314,288.64612,286.9148,287.36093,285.1077,288.25485,285.88397,287.03265,286.8993,288.11795,289.6134,286.68036,287.36688,287.56516,286.44058,287.0452,285.95197,287.12448,287.44498,286.83725,288.17413,288.46414,285.57684,286.34814,287.26038,285.78632,288.38138,287.79718,287.6993
1062,1938-07-16,287.9901,287.92535,289.27313,287.85025,287.62955,289.274,287.72842,288.62518,288.34073,291.05243,288.5371,287.90253,288.23163,288.353,288.39655,289.51382,290.25928,287.0084,287.6255,290.4907,288.88632,289.5434,289.0408,286.9197,287.41528,287.41138,288.09622,291.00024,288.3836,287.39966
1063,1938-08-16,289.07312,288.53687,287.6357,287.98157,289.25473,288.3443,288.57275,289.15332,288.4704,289.29968,289.98578,288.51367,288.26425,288.7715,289.2562,288.53796,290.1141,288.65237,287.66293,287.91296,288.39215,288.52582,290.0835,288.63126,287.68625,287.4765,288.0127,290.33795,288.63513,288.8815
1064,1938-09-16,285.93948,287.26477,288.45514,286.515,286.77994,287.3107,287.5274,288.8722,286.563,287.98093,287.58063,286.9049,286.18878,286.6675,288.40286,287.55136,288.34854,287.2312,287.79816,288.0759,287.51755,286.7208,287.41367,287.57513,287.80865,285.92865,287.12167,287.93906,286.13922,288.0718
1065,1938-10-16,284.8395,283.60303,285.05466,283.6618,283.47482,283.9712,286.42343,284.91153,285.80246,285.7649,284.88455,283.97797,283.9015,284.77493,286.46893,284.30795,285.09195,285.92703,283.13834,285.68942,286.04,283.9816,282.24158,283.5109,285.69073,284.39856,283.24658,285.22195,284.23535,283.83005
1066,1938-11-16,280.24936,281.78467,281.65408,282.06668,279.0665,282.6536,282.0742,284.80518,280.35425,283.0728,281.2248,281.2723,281.19824,280.157,280.1707,281.72595,281.01883,283.5371,280.6337,282.29175,282.28897,279.9862,281.2968,282.30017,282.5271,282.63696,280.8711,281.845,279.81238,282.5994
1067,1938-12-16,280.4472,278.0754,277.93512,279.29733,277.40897,280.53986,276.71432,280.33875,279.6566,280.82074,279.946,280.8239,280.20474,278.34296,278.1905,279.6272,278.9883,280.6833,280.79633,278.3806,280.4475,280.68918,279.86966,279.6397,280.06534,281.55493,280.70117,281.4263,279.102,279.91965
