,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1150,1945-11-16,280.75925,281.76013,281.26254,283.02298,282.54083,283.45798,280.89233,281.73755,281.82288,282.19156,283.73083,281.93762,280.52914,281.56238,280.529,280.55347,281.63562,283.19675,280.3082,283.1058,281.21585,282.57022,280.6414,281.68735,280.3386,281.65646,281.7587,281.05576,282.1559,282.2165
1151,1945-12-16,279.45047,280.4023,281.8148,279.08026,279.95004,282.21237,277.7076,281.44205,280.3627,278.34137,280.13263,279.143,278.52457,280.26205,278.40445,281.4598,279.0248,281.43466,279.97025,280.1979,281.38318,280.38266,275.89035,279.22565,277.80264,280.8658,277.88608,280.20975,279.63165,278.86584
1152,1946-01-16,279.07166,280.52567,279.25586,277.53442,279.83112,280.58264,274.09457,279.25543,280.5151,280.99527,278.68665,279.98065,274.44043,277.14502,278.05154,278.84106,275.98053,279.24683,278.10672,279.5251,276.87134,280.90918,278.1269,278.36197,276.49216,278.2832,278.20294,278.88312,277.95154,278.6652
1153,1946-02-15,279.57025,281.0219,279.99008,278.8509,277.21945,280.44873,276.067,281.43533,278.10416,279.96307,279.80124,280.07394,278.16638,279.51636,278.97116,280.42532,280.09787,278.79794,277.8954,278.10223,279.56393,277.69656,280.04358,277.51907,275.6717,280.14474,277.85956,281.06226,279.75284,278.14246
1154,1946-03-16,281.50934,280.4549,278.6389,280.04446,280.82114,281.0575,279.24283,280.7056,280.5775,280.55328,281.12607,279.69897,281.36972,281.2633,276.23764,281.15988,279.188,277.75934,277.89056,281.36926,279.90088,280.34845,279.47748,280.12204,277.69727,279.74344,277.93146,280.45297,280.28702,277.49118
1155,1946-04-16,281.88724,280.87143,280.23163,280.51074,282.1074,281.33133,278.72278,280.87256,282.20612,281.3788,281.10303,282.86655,281.983,282.9446,279.887,282.47723,282.08774,282.0392,279.79895,283.83823,281.76645,281.67642,281.5416,282.5352,279.39218,280.4933,281.44,282.9271,280.51224,282.27417
1156,1946-05-16,285.0984,283.13895,284.36252,282.1894,285.71567,282.95224,282.1193,282.93207,284.59723,284.51895,283.01273,284.0018,283.48557,285.53094,283.21814,285.15387,283.12988,283.47946,282.62643,285.94724,284.21683,284.57022,285.26514,283.6873,282.7496,283.7073,284.0599,284.43985,283.76288,283.9231
1157,1946-06-16,290.9005,288.03735,287.1584,285.60916,287.42725,286.74524,286.76953,286.39096,287.84213,287.19745,287.2743,288.04324,286.4919,287.3094,286.86346,287.82925,286.53345,286.53232,286.11935,287.60977,287.17563,286.7325,286.9319,286.1237,285.94037,288.41626,286.9908,287.23935,287.5199,286.56635
1158,1946-07-16,288.79666,288.393,286.96725,286.73248,289.76645,289.85217,288.39618,285.9911,288.5494,289.61652,290.0151,291.1538,289.58115,287.27536,287.4026,287.75357,288.2261,288.379,288.0572,288.16754,288.90924,289.47845,289.71912,288.87097,288.34775,289.20428,288.7277,288.34726,290.30414,288.36575
1159,1946-08-16,289.84378,288.00616,287.47043,287.6136,288.61224,290.09433,288.50574,287.27664,287.15692,289.4383,288.89746,290.81076,288.43738,288.59256,288.23547,288.8339,287.3927,287.7717,289.60342,288.84662,289.25275,289.73178,288.90012,289.1396,289.85364,287.68768,288.28354,288.49515,288.656,287.3406
1160,1946-09-16,286.74127,288.64624,287.43085,286.4087,288.3952,287.87012,286.8786,287.9031,286.6512,286.1291,289.0189,288.4912,288.4061,287.79294,286.56604,287.7383,287.06677,287.45456,288.60583,289.04584,287.95236,287.99478,288.30005,287.7893,289.34943,287.08054,287.11438,286.5874,287.32864,287.0239
1161,1946-10-16,285.43185,286.67612,284.62155,284.44882,284.61975,286.69128,285.32114,284.64505,283.52628,284.57956,285.19913,286.2806,284.50986,286.07162,284.68344,284.47025,283.86768,284.88364,283.6964,284.87457,285.54797,286.0547,284.75778,284.87302,286.41306,284.74274,285.0036,283.45438,284.75418,283.38846
1162,1946-11-16,280.56793,282.24762,283.1369,281.1218,281.17484,282.14038,281.5576,279.30188,278.37515,282.25262,282.28918,280.63895,281.06668,281.1489,281.78906,281.78445,282.918,281.49344,279.87613,281.72458,284.26147,281.5463,283.3903,281.1422,282.3579,280.94473,281.41537,282.76086,281.52048,281.6631
1163,1946-12-16,279.6295,280.28964,280.6282,277.8804,280.32388,281.50406,279.81906,278.8581,278.1555,280.43933,281.9732,279.66016,279.7328,280.4483,280.6073,280.54385,279.26273,281.85236,278.9423,278.3698,279.40756,280.88284,280.36606,278.39685,279.47925,277.6241,281.20407,279.21692,280.68442,278.51962
1164,1947-01-16,278.8409,279.06738,279.83655,278.9495,280.52838,279.9351,278.1778,277.09964,275.31296,277.79425,278.51248,280.07568,277.17136,280.05225,277.28076,277.21066,279.60736,277.87262,278.9093,277.63507,275.78802,279.90012,279.8949,278.17154,279.69244,278.24442,279.06943,279.81784,276.8183,277.54858
1165,1947-02-15,276.0674,278.2726,279.27222,280.41486,281.22214,279.36212,278.1281,279.50757,276.63138,279.32452,278.80624,278.18665,277.7624,280.29492,280.08673,278.8523,280.59293,275.76773,280.14255,279.77042,278.7091,277.1656,279.74814,279.58545,279.81226,277.12735,281.77692,276.3433,277.45685,278.71133
1166,1947-03-16,278.74005,280.0485,278.8013,281.0518,278.86496,279.88034,277.5194,281.16714,275.96033,281.3124,279.6209,281.76288,281.52213,279.88873,277.4941,280.02808,280.6528,281.41614,279.5557,279.9694,281.14362,280.311,281.4135,279.96332,279.71994,277.59827,281.61182,278.96835,280.06772,277.41342
1167,1947-04-16,281.13632,282.20004,282.05893,282.84396,284.31082,280.938,279.6163,281.22714,279.77246,280.41296,282.8393,283.2284,282.80634,282.55087,280.97073,282.35773,283.22766,281.36066,281.61545,280.05447,282.1207,282.9932,281.2626,282.199,281.82718,278.8376,282.16315,281.12198,282.15656,279.22275
1168,1947-05-16,283.39246,284.99408,282.55765,284.41885,283.55597,282.6745,282.62885,283.98505,282.81137,282.30292,284.2185,284.4266,284.46753,283.63544,284.31244,283.33456,284.71683,282.89224,283.9044,283.58838,285.38177,284.91287,283.39117,285.3681,283.50464,282.4909,283.73865,284.64157,283.84195,283.0077
1169,1947-06-16,286.05438,286.54926,286.34372,287.37463,286.01953,287.78665,286.57336,287.39633,284.87164,286.12408,288.9235,287.7388,286.95694,287.00305,286.62573,287.06708,286.0299,285.4661,286.6844,286.7416,286.80743,287.80396,287.48126,287.1789,284.87268,287.52374,286.41006,287.63742,288.1686,287.60437
1170,1947-07-16,288.23764,287.39542,288.18158,288.25012,288.26758,289.04932,287.5855,289.33572,286.131,287.07275,289.747,291.20856,290.20575,288.53415,288.59317,289.06033,290.18622,289.30896,288.56763,288.382,289.14465,288.81436,288.9423,288.68646,287.8132,287.01303,290.5138,289.547,288.60504,289.1702
1171,1947-08-16,288.92474,288.3318,288.53778,288.51013,289.41232,287.97208,291.5447,289.06232,286.63422,286.9227,288.68076,291.15356,290.31506,287.57114,287.2109,289.54916,290.854,288.96606,287.5849,289.17908,288.36386,287.86444,289.6991,288.69217,287.81476,288.5825,289.7073,289.0151,288.9786,287.41306
1172,1947-09-16,287.34814,288.86548,287.6538,288.20813,287.57947,285.49857,288.54388,287.72913,286.1059,286.0624,288.5275,288.0086,288.58966,288.2528,287.40207,287.99338,287.85605,286.81702,287.88248,286.78537,288.08853,286.93533,287.60037,288.705,286.70038,287.17368,289.2329,287.18002,289.32254,286.86264
1173,1947-10-16,284.66534,284.9192,283.1653,285.62622,285.92575,284.3795,286.04,285.33835,285.02148,284.56464,284.5898,286.5558,284.64316,285.40097,284.35666,284.712,284.55734,283.57172,286.46432,284.42526,286.0539,284.1502,285.63107,286.098,284.51,284.40985,285.5749,284.56433,285.6551,286.15085
1174,1947-11-16,282.09012,282.77853,281.2886,282.67883,282.09894,281.71072,282.1237,281.70935,283.22525,282.79248,281.5734,282.9616,280.6908,280.70752,281.64478,282.6029,282.93063,282.2511,281.6663,280.74054,281.48154,281.33804,281.83173,279.5634,281.55853,282.2289,280.463,280.98224,283.56894,283.22003
1175,1947-12-16,280.15997,279.07587,279.18716,279.24112,281.37122,278.0447,280.6051,278.51468,280.97052,279.35397,280.66785,281.0181,280.643,277.43716,282.11185,280.31378,279.43057,281.28833,281.5171,279.86005,279.32138,280.84183,279.8833,278.48846,278.57166,279.8366,280.2633,278.90845,279.99634,280.5134
1176,1948-01-16,280.0955,280.05807,279.18155,278.92163,277.9677,279.8941,279.08612,279.29285,280.6928,277.84576,278.7511,276.54584,280.32465,278.19388,279.49606,279.88275,280.57486,279.6786,280.31815,278.28876,279.72226,279.42368,278.11823,280.5234,279.4248,279.71225,279.52686,280.29898,279.45285,278.2712
1177,1948-02-15,281.1699,280.19116,279.06192,277.6806,279.43582,278.34158,277.25385,276.6877,279.11493,278.37692,280.21,276.37598,281.9286,277.19495,280.26938,279.52975,278.8404,278.03708,280.9122,281.21875,279.4827,277.56668,277.22525,281.07303,281.40265,277.06128,279.75653,280.73972,280.2936,277.44418
1178,1948-03-16,279.90665,279.34647,280.95673,280.34903,280.64612,280.69547,279.8475,280.74222,281.7929,277.477,280.74667,281.03012,282.40204,278.0384,280.33264,280.57666,280.5933,278.07245,281.4882,280.73328,282.58258,280.968,279.33893,281.16724,280.0247,281.75433,282.08664,281.43143,279.79904,279.0017
1179,1948-04-16,281.47327,283.8967,281.48163,281.82574,282.13535,282.49954,281.54358,281.66272,280.80676,279.65497,282.12802,284.47485,283.68716,279.48605,281.70837,283.4721,281.3965,277.78302,281.7104,282.40594,282.25974,282.85925,280.1951,282.93872,282.55548,281.33978,282.19916,282.66028,282.53552,280.88815
1180,1948-05-16,282.6568,283.87024,284.73532,283.53198,283.74945,283.16602,283.4026,282.22302,283.56482,283.71426,285.64532,284.88342,287.2414,283.0227,283.46506,284.34634,284.81543,280.65863,284.76837,283.3972,284.4493,283.23343,283.07953,285.1686,284.72342,283.8821,283.34854,284.58328,284.53018,285.00745
1181,1948-06-16,285.66287,286.94318,287.00513,287.048,287.23917,286.27438,286.3561,286.6907,287.36142,288.2641,287.74237,287.23267,286.8185,285.64337,286.48508,288.26288,289.40338,285.20892,286.67328,288.45013,288.06656,286.7206,286.3788,286.04526,288.38538,286.48608,286.37463,288.7428,285.2748,287.56238
1182,1948-07-16,289.3663,289.23526,290.8472,289.06927,289.56247,287.722,287.5036,288.15005,287.71057,288.8446,288.7216,288.35864,288.67822,286.67007,289.42273,289.27853,288.07602,286.7443,290.13483,288.44867,289.12338,287.7956,287.07394,286.7094,288.01376,287.95453,288.5869,289.97162,287.75284,286.76755
1183,1948-08-16,288.1901,288.81476,289.52652,289.15732,288.98618,289.9417,287.89832,288.0852,287.7592,288.27057,288.7149,288.0987,287.94724,287.1148,288.51514,289.13177,288.16125,289.32693,289.73935,288.5359,288.29895,287.80008,286.94434,288.81223,288.49313,287.40213,288.86505,289.59818,287.55386,288.53
1184,1948-09-16,288.32867,288.3891,287.6387,288.4502,288.60272,289.14154,286.88696,288.61716,288.0774,287.6632,287.74472,287.27136,288.6341,285.0639,286.98764,286.73425,287.4804,287.26874,287.88605,287.40802,286.64505,285.8011,285.53638,286.86945,287.9108,288.462,287.32233,287.52283,286.66156,287.05246
1185,1948-10-16,284.15436,286.39255,284.61584,283.78745,284.58682,283.77466,283.4259,285.67093,284.10446,285.0843,284.32166,285.20078,285.37497,284.71402,284.72095,284.23663,283.4972,284.8939,286.22897,286.12894,284.10468,283.627,285.15186,283.2067,285.18164,285.04623,282.24353,282.57996,284.4787,284.7342
1186,1948-11-16,282.1217,281.93964,280.79672,279.5155,282.61447,281.06284,283.71542,281.0116,282.14642,282.08005,281.7045,281.3753,283.27795,282.30295,281.88327,281.37326,282.61697,280.02277,284.33722,283.06335,281.30884,282.2581,283.71756,281.03845,282.56125,280.50858,282.093,279.32733,283.1489,281.05383
1187,1948-12-16,281.94873,282.6583,278.22574,278.0617,282.0665,279.329,279.08115,277.65906,278.33865,279.0525,279.70795,281.89154,279.58136,274.87036,281.09854,279.8227,281.13165,279.4957,280.0763,278.80167,278.67157,280.06793,280.01303,279.59933,279.47638,282.03168,280.21625,279.29913,279.574,281.3783
1188,1949-01-16,280.2043,280.3368,278.92264,277.72012,278.56522,278.13974,278.28857,277.29053,278.9222,279.0679,280.12064,279.89285,278.04968,279.18192,276.1744,275.23132,279.83557,278.83197,279.01373,280.49194,280.151,279.07285,279.83853,279.6936,277.66342,277.12076,278.38242,277.92316,278.15616,279.2243
1189,1949-02-15,281.14926,278.99985,278.0251,277.096,278.92422,280.1499,279.1281,278.91464,280.4994,278.6338,278.55133,277.3889,279.8895,279.08826,278.8295,279.018,278.6681,278.9027,279.80502,279.03635,278.6843,278.84293,277.25296,277.85568,278.1148,275.54944,277.38174,279.43536,278.8066,279.19754
1190,1949-03-16,280.8913,281.33768,279.82312,280.00574,280.9883,280.37323,280.54056,281.87698,280.86176,279.73212,278.6943,281.01675,280.68604,280.19592,279.5687,279.8241,281.17825,280.5733,280.05457,278.40768,280.03705,278.39722,279.47015,279.66788,279.99734,277.15515,276.18027,281.6815,281.03345,281.31824
1191,1949-04-16,282.05203,282.96707,282.57086,279.06644,281.36572,280.75537,281.12927,282.02975,282.73053,280.37924,278.03943,281.643,280.94046,281.33078,282.2267,281.1115,281.96317,282.4918,281.04248,280.22684,282.08755,281.42114,280.40863,281.9289,280.5578,281.19366,280.959,281.98465,283.10022,280.04974
1192,1949-05-16,283.99582,286.22977,286.6965,282.55396,283.86615,282.737,283.46768,283.6565,283.29504,283.5551,283.07776,284.9933,285.2121,282.2864,283.89056,284.36206,283.8642,285.69165,282.55267,284.28613,283.99277,284.41116,282.85815,283.93655,283.77612,283.3391,283.0684,284.53976,283.29385,282.94403
1193,1949-06-16,288.14035,287.51227,287.85425,286.511,286.90375,288.5272,285.5703,287.03934,287.2855,288.53323,286.0376,287.2398,287.00757,286.3253,286.65366,286.67444,288.4702,285.91837,285.67087,287.9994,285.77896,287.67114,287.32858,286.2244,285.82095,285.81848,286.05298,287.00415,288.7835,286.96817
1194,1949-07-16,289.58878,289.92172,287.76425,288.29544,286.91843,288.69858,286.57907,288.1157,288.67102,287.20035,286.76117,289.6729,289.58398,288.83792,288.39023,288.30862,288.06958,289.67023,288.2724,290.0551,287.49945,288.97552,287.14102,291.28513,287.9578,287.84027,288.30914,287.97992,288.0385,290.25842
1195,1949-08-16,288.1269,288.84143,287.7581,287.13037,288.68356,289.72366,288.17627,288.55365,289.58737,287.643,286.1669,289.2394,287.87888,288.9648,288.25983,288.85727,288.54056,287.7796,288.43878,288.997,288.1344,289.2163,287.67422,289.21042,288.80554,288.82547,288.28683,288.3127,289.13745,289.39432
1196,1949-09-16,285.50354,287.6025,285.7843,286.9513,288.33966,287.0811,286.3574,288.49835,287.6783,286.81024,286.1693,287.24188,286.07556,288.69098,287.02316,286.38647,285.55154,287.65146,288.5581,285.60892,286.41315,287.60434,286.91608,288.4215,285.96457,287.35352,287.56268,287.59216,286.84906,286.6787
1197,1949-10-16,285.33194,285.20367,284.51508,285.8004,285.94147,283.41306,283.4076,284.57602,285.19955,281.8445,284.6247,285.05554,284.99722,283.0094,285.70197,285.1863,285.75504,284.23688,285.16205,284.22806,283.4121,283.65775,284.07065,285.93933,284.68442,285.9704,285.49283,284.9334,286.17743,285.11404
1198,1949-11-16,281.9227,280.35553,283.08517,283.09006,282.11612,280.01144,281.06784,282.71808,282.43842,279.16388,281.18637,283.08142,282.7597,281.53738,283.04965,279.82135,282.71838,280.4848,281.75888,281.1741,281.18262,281.7083,281.03497,281.75043,280.9405,281.924,281.0487,281.7133,280.99792,281.32288
1199,1949-12-16,278.89383,276.34778,280.35583,280.8096,276.77866,278.19858,279.9367,280.36652,280.55536,279.03564,279.62476,281.93988,280.07602,278.92667,280.96146,277.319,277.66644,279.3912,279.44498,280.23526,278.61826,277.8675,279.2724,280.2185,278.09125,280.53793,279.19186,279.4112,281.4711,278.87866
1200,1950-01-16,278.93835,279.28134,278.7988,275.7754,276.27942,279.0039,279.38388,280.0392,279.723,277.65515,277.30496,278.50604,277.02872,277.2522,279.56525,275.94034,278.616,277.83307,280.9649,278.9734,278.1861,280.74808,278.92737,282.08484,277.976,278.34686,279.3009,277.2615,280.35373,279.3312
1201,1950-02-15,278.11594,274.90573,277.30023,278.5882,278.87973,277.16043,278.85513,279.35144,280.19904,280.16794,279.8852,279.44485,276.93033,277.35864,280.89713,277.28485,278.68045,279.7442,280.00525,277.8286,278.92743,276.55957,277.30594,279.22366,278.95084,278.09418,278.63,276.17078,281.31644,279.22763
1202,1950-03-16,278.70447,280.41312,278.91565,277.30246,282.1018,279.6755,280.46252,277.0577,281.22092,279.97128,278.624,278.65952,279.43997,279.5634,280.06015,276.425,280.15656,278.46304,280.9571,279.07327,278.94257,280.72885,279.82712,281.8766,278.77936,279.2923,280.40393,279.4183,281.38565,281.27847
1203,1950-04-16,282.0109,282.77213,281.30142,282.10168,281.74493,282.24753,281.74606,278.87128,282.93213,279.6338,280.23615,279.2299,282.2659,283.64993,282.7432,278.43927,281.3618,279.4569,282.22708,281.4047,281.11813,281.57748,283.65286,283.00354,281.72238,280.7318,282.06912,282.23343,281.8747,281.7839
1204,1950-05-16,281.8753,283.65836,284.01968,284.98627,284.09274,285.95218,283.64615,281.94485,283.9831,284.49136,283.6267,284.2689,285.28207,282.48914,286.16513,283.32428,281.66565,284.94946,283.9799,284.44,284.40604,284.21555,284.59558,283.0732,282.72577,283.45776,284.37936,283.64395,283.90164,286.48465
1205,1950-06-16,287.32654,286.74792,288.4634,288.9757,286.8367,288.042,287.35684,286.8407,287.79007,286.74164,289.1963,287.65518,286.8971,287.83676,287.20786,285.43393,287.82297,289.18097,287.3635,286.70203,286.87204,287.98553,287.839,286.9193,287.02097,285.4884,286.51688,286.8708,285.75302,287.93912
1206,1950-07-16,287.98355,288.86914,289.3342,290.08655,289.33075,286.83987,288.20667,289.1681,288.3232,288.2252,290.22638,286.2816,288.1722,287.33347,287.58038,287.09592,289.69986,287.5683,288.13174,288.6389,287.82422,288.7295,288.60776,289.02933,287.14337,287.35956,288.16037,288.42838,288.96375,288.45844
1207,1950-08-16,288.77286,288.16168,290.40897,288.13678,289.15,289.17535,288.60028,289.0358,289.01,287.3101,289.10254,288.59402,287.668,288.30176,287.0949,287.98145,288.08887,288.55014,288.07965,290.24377,289.91458,288.4417,290.11893,289.04147,287.7127,287.51422,290.8247,287.21313,288.70706,289.87363
1208,1950-09-16,285.25385,287.24728,288.23978,288.56842,287.07065,286.65164,286.6064,287.49493,288.68216,286.67798,290.2212,285.81955,287.38092,287.1345,286.2316,286.4871,287.32916,286.94748,288.14282,287.13333,287.49136,287.4632,287.7255,288.51306,286.941,288.13992,289.2865,285.5106,288.6214,288.80573
1209,1950-10-16,282.01163,283.4991,284.5813,285.262,285.00177,285.0867,283.90012,283.6362,284.19434,284.1127,284.9252,282.9646,285.98608,285.71555,285.5457,284.1806,284.35648,283.92368,284.20694,283.61008,284.9936,283.91852,284.02768,284.27936,285.71362,282.63187,286.8969,284.6875,285.39218,283.30396
1210,1950-11-16,281.54437,280.5804,281.5321,280.45135,280.94363,281.95078,280.63382,280.24265,281.74835,282.37204,282.023,282.07495,281.51483,281.56302,282.61758,282.67236,281.2447,280.01843,280.95572,281.938,282.35764,279.20203,281.21817,282.20056,282.1476,280.6904,282.83408,282.09354,283.9663,278.7881
1211,1950-12-16,281.10718,278.8354,279.16263,280.00726,278.94424,277.8133,278.81595,279.4973,281.4004,277.6698,278.93277,279.69803,279.22693,281.07877,278.85193,280.2563,278.84964,277.9778,280.01202,280.0715,279.47107,278.02945,281.55423,277.4271,278.60883,280.0669,280.80396,280.83328,281.432,279.1967
1212,1951-01-16,278.43887,278.63202,278.3904,279.6203,278.3244,279.38867,279.6707,276.81903,277.93088,278.64117,279.43375,277.64224,279.8732,281.13528,276.81824,278.5515,278.73126,276.10406,278.49097,277.80777,278.9136,277.34366,279.07077,279.2295,276.5186,278.84308,277.64713,279.91232,279.7965,279.20703
1213,1951-02-15,274.99896,276.54935,279.05905,278.87552,277.85538,280.3665,278.35587,279.49765,278.00928,278.00485,278.8817,279.1272,279.60263,279.74603,279.13757,276.35873,279.53662,275.96277,279.86768,279.69562,277.30408,275.60788,278.07166,280.15967,277.9107,278.12845,276.18066,278.91473,280.50385,279.77243
1214,1951-03-16,277.00446,280.6994,278.65924,278.80875,280.25137,278.39554,278.5512,279.75632,279.24478,277.05017,278.24088,279.00656,279.73602,278.39697,279.56287,280.6311,280.342,277.3626,281.02457,281.2346,280.0465,280.53473,281.53696,279.31683,279.20267,279.84326,281.10178,279.7888,280.67487,279.88525
1215,1951-04-16,280.68875,280.89014,282.2412,280.17856,282.7007,281.6156,282.84372,281.21414,280.62686,280.98932,280.87415,279.47244,282.8154,281.57135,282.7727,283.29337,282.9349,281.80215,279.74918,282.9593,281.56326,281.47098,282.5663,279.71817,281.05695,278.55887,280.2729,280.5532,283.07346,281.2446
1216,1951-05-16,284.05267,285.63672,285.1519,283.1634,282.72607,283.6042,284.25424,284.92142,282.48898,283.3949,282.85822,283.42313,282.94522,284.4012,284.5858,283.67664,284.55536,284.27542,284.30777,284.53848,283.5892,283.1298,286.01193,284.22043,283.83035,285.4085,284.08112,285.24463,284.20767,284.36395
1217,1951-06-16,286.84506,285.81543,287.64536,287.62164,288.2099,287.59677,287.90173,287.6941,287.00885,285.64264,286.3231,287.34653,287.21402,288.90845,286.1372,287.32568,288.19983,286.63342,286.94058,287.55475,287.42282,287.4063,286.38303,286.71265,286.96082,288.1575,286.019,288.31232,286.6737,285.93988
1218,1951-07-16,289.1995,287.50467,289.0134,288.87906,288.4891,288.47018,288.7811,288.67978,288.43762,288.19836,287.55096,288.50616,290.4994,287.5845,288.1885,288.2086,287.73618,289.99625,288.28256,288.5615,288.37067,287.39612,288.90225,287.26126,287.99725,289.49246,287.38525,287.88474,287.47336,288.11285
1219,1951-08-16,289.03717,288.2398,290.57275,289.535,290.36743,288.33752,289.4623,288.29962,289.49265,288.21277,287.9017,289.23657,289.51346,288.6621,287.80115,287.3966,288.26614,288.24936,287.64255,289.8299,290.09323,288.6142,289.45535,288.30392,289.15298,289.17484,288.73047,289.2576,288.79108,287.76782
1220,1951-09-16,287.00626,288.19806,288.15424,289.6149,289.38074,288.5835,288.34705,286.66672,288.9701,287.89102,286.03018,287.81348,288.88464,287.97528,288.51007,286.09818,286.93347,287.25406,288.0571,287.7338,288.3817,287.6442,286.7776,286.7979,287.23737,286.64038,288.65656,287.38315,286.27283,286.93298
1221,1951-10-16,284.55713,286.04297,283.0629,285.12564,285.05853,284.717,283.81223,282.83774,286.50354,284.14813,282.29453,284.62177,286.49643,283.69095,286.0744,285.7497,285.17728,281.81036,283.965,285.4965,285.00055,285.73505,284.78583,284.2087,282.58475,283.83496,287.05597,285.30978,285.85062,282.54257
1222,1951-11-16,281.55807,283.26898,280.25443,281.74994,284.24503,283.04675,279.4576,282.23773,281.2829,282.19568,280.1404,282.22968,281.961,281.9066,281.58994,282.15607,283.31934,280.30942,281.36478,280.19006,282.5304,281.65787,282.1684,281.67398,280.84647,281.1199,281.9558,282.51123,282.00854,280.1389
1223,1951-12-16,281.21976,280.27716,279.0,279.83435,279.76935,279.90512,279.0525,280.20828,280.00858,279.72098,279.80487,278.24182,281.1249,279.68634,279.59616,278.84128,282.0656,280.90326,279.31946,280.87994,280.12506,279.86423,279.91766,279.14755,281.19635,279.9855,278.26587,279.92987,280.13422,279.2866
1224,1952-01-16,279.93228,277.5962,279.2125,278.45996,277.751,276.0293,274.61554,276.33118,280.14807,276.81155,278.15408,279.99188,279.0206,279.8894,278.33194,278.9895,277.71405,278.15482,278.37216,280.91217,279.51016,277.6552,279.83633,278.07184,280.6545,277.8571,277.40424,278.54355,279.39243,277.36057
1225,1952-02-15,280.71146,276.4627,278.4513,278.46313,279.47324,276.83585,276.11584,278.81418,279.63034,279.8167,275.9547,279.27917,280.0874,280.08963,279.7218,279.36142,280.78406,280.2032,280.19006,281.2421,279.69287,277.33087,277.834,279.2263,280.67505,275.8464,279.7926,279.43362,280.59363,278.01587
1226,1952-03-16,279.48267,276.4685,280.68854,279.09357,277.8924,280.68756,276.4525,277.8452,278.07632,279.7887,276.44092,279.38245,278.8447,281.0832,280.11377,281.31598,280.49625,280.3368,280.0714,281.98306,281.40866,280.53574,277.25143,277.7556,277.70377,276.65903,282.26843,279.39258,279.25183,280.0659
1227,1952-04-16,282.5053,280.1451,280.74554,279.9112,280.4425,282.00394,279.6727,280.36188,280.2279,282.1939,280.9415,280.60815,282.98993,283.31097,281.7464,282.07712,280.7371,281.321,281.23676,281.18982,281.29327,281.3017,281.4283,281.0582,278.95935,281.1298,282.1569,282.234,281.2747,281.75833
1228,1952-05-16,284.26007,281.31448,284.08893,284.17294,284.5128,284.3996,283.56094,282.77512,283.04956,284.20294,283.28833,282.70352,284.8492,283.98618,284.77264,284.3901,286.4926,283.285,283.37585,285.81036,285.99847,287.09683,284.55096,282.9227,284.56857,284.42294,282.96704,286.00003,283.9578,283.05933
1229,1952-06-16,287.26535,284.96512,287.06967,285.75394,287.60617,286.80252,285.323,285.80637,288.05127,289.19812,285.82486,287.27704,286.1582,286.9734,288.5986,286.28784,289.99023,287.90298,286.78284,287.19833,287.73138,288.47556,285.98843,287.39056,287.1053,287.30954,286.83688,287.73868,286.87784,288.01834
1230,1952-07-16,289.9918,288.07556,288.02203,288.3764,287.74997,288.8663,287.79633,289.1334,289.75635,288.83722,286.85022,287.50903,288.18454,286.7534,290.4214,287.8659,290.33994,288.8032,287.3337,290.41537,288.67926,289.3491,288.058,288.34985,288.75082,287.62015,286.60852,288.6063,289.13083,289.37933
1231,1952-08-16,291.5101,288.5482,288.0507,288.5016,288.28052,288.28226,289.14844,290.1775,288.44498,290.88162,288.97943,287.50845,288.57944,290.0587,289.5014,287.4973,288.15546,290.02463,289.19598,289.57413,288.60767,289.31635,290.06915,289.2892,287.59137,286.54694,288.1079,288.72748,290.0159,288.46497
