,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1232,1952-09-16,288.24704,286.63095,287.57074,286.3246,286.12054,287.52917,287.366,286.76926,286.76685,287.10147,285.76065,285.20007,287.56998,287.29935,286.82196,287.9545,286.08493,288.0376,287.9818,288.29138,287.91882,287.22382,288.1418,288.12967,286.93204,285.07086,286.22034,287.81015,289.24045,288.33847
1233,1952-10-16,285.92908,284.3647,283.29178,284.06293,283.46283,285.78088,284.39868,286.20795,284.07382,284.6918,283.02878,282.42065,284.8279,283.2875,282.7652,284.404,285.35223,284.66498,284.2219,284.01617,282.95987,286.29886,286.61044,284.3886,283.93396,284.43494,281.00217,286.3042,285.19876,283.1303
1234,1952-11-16,281.4437,282.11038,283.3482,281.0624,280.62048,282.38367,280.6394,280.95935,281.38754,282.93628,280.6778,282.57123,281.5692,278.4202,279.59515,281.00162,283.4904,281.7878,280.73404,280.70245,280.95444,283.25418,281.95877,280.5996,280.55167,281.88226,281.4928,280.60953,282.7101,280.9859
1235,1952-12-16,279.2259,281.52423,280.83377,280.27747,278.3813,278.242,279.4413,279.68262,280.42612,279.89932,278.87347,281.15216,281.1387,277.01715,279.78464,278.90848,280.51767,279.73267,281.27094,277.8302,280.60742,280.12323,281.14627,276.64987,280.96228,279.73184,280.2318,279.74255,281.05844,279.98907
1236,1953-01-16,275.47177,279.56326,279.36752,273.83832,280.55875,280.62436,280.0099,281.91327,280.2057,278.86627,273.44598,277.73087,275.72314,277.2143,275.74185,277.60632,278.86652,279.64264,277.4991,277.44473,277.6524,277.18814,279.08182,278.8026,279.33646,278.38974,278.96304,277.0716,279.729,279.40057
1237,1953-02-15,277.97375,281.518,278.52103,272.7718,277.63525,278.7787,279.5606,280.3131,278.7229,279.6712,278.6133,278.56143,278.54892,275.18954,278.12436,278.5791,277.56894,279.99808,278.84464,278.55862,278.88187,279.19644,281.81808,280.622,278.12363,277.60956,280.4546,280.53802,281.50668,277.11768
1238,1953-03-16,278.7236,280.00616,280.49182,275.5944,279.9882,280.1171,279.82983,278.5017,280.30637,281.5068,279.59735,279.55945,277.0988,278.49695,277.70618,278.93744,281.4134,280.2123,279.95294,280.8062,277.34146,281.11652,279.7101,281.1454,279.64267,278.07806,280.76193,281.4985,281.0235,274.67776
1239,1953-04-16,281.3745,281.66876,282.56537,281.06824,281.6051,281.0157,283.83572,281.3277,283.7916,282.14487,278.4763,279.99155,282.27335,279.92313,282.2961,279.56775,282.40536,280.6751,281.71832,280.96323,280.6775,280.62238,282.07663,283.06143,280.95236,278.87067,281.2095,280.75327,283.56274,280.37973
1240,1953-05-16,283.85974,284.2919,282.85468,286.33844,284.1926,283.8003,284.62628,283.82214,286.21756,284.52353,282.18332,281.28778,285.8813,283.8436,285.46597,282.58044,285.16504,282.9452,283.30655,284.08792,284.00217,283.67258,283.6119,285.7925,284.68246,282.1098,284.83527,284.7393,285.68335,284.58215
1241,1953-06-16,286.09875,286.9091,286.28836,288.30563,285.6843,287.34775,286.2303,286.47122,289.11868,288.3447,286.76993,286.3328,286.6407,287.01083,289.8231,285.86334,289.56082,286.89648,286.65366,285.80304,286.6282,288.1959,287.25018,287.94058,285.46194,284.39996,286.73895,287.6309,287.02887,287.8128
1242,1953-07-16,288.1017,289.0401,287.14746,288.73157,288.3166,289.53012,287.93893,287.81964,288.76163,289.92758,287.2749,288.36206,288.74033,288.18005,289.16873,287.9083,288.57077,286.97278,288.48114,288.63434,289.5899,289.6471,288.81757,289.0716,287.48224,287.77075,286.5374,289.1686,289.07715,287.56277
1243,1953-08-16,288.8092,287.59097,288.7607,288.5545,289.31363,290.119,287.7429,288.1324,288.52548,287.2762,287.91022,288.30533,290.9413,288.82346,290.92462,290.49188,289.41476,288.2013,287.18076,290.11816,288.33215,290.8314,290.0066,288.8898,288.14545,288.084,288.56564,288.91098,287.6036,287.92267
1244,1953-09-16,289.00714,286.9025,287.8196,286.44843,288.06192,288.63263,287.3364,287.84918,286.73102,285.17715,286.75143,286.0031,288.39426,287.11584,286.816,286.42593,287.68353,286.67026,287.6457,287.43112,286.06595,287.33228,287.2431,289.34186,286.454,289.184,286.0972,287.30713,287.95728,286.2483
1245,1953-10-16,284.18372,285.4233,284.03647,283.6665,284.79913,285.21323,284.10135,283.54062,284.82568,282.86765,285.6816,284.98557,283.30106,283.5762,285.38437,284.09253,284.79745,282.6613,284.2243,284.6163,283.03992,284.30444,283.14368,284.06946,283.74152,285.27313,281.98944,284.02094,285.1622,285.77783
1246,1953-11-16,282.3287,283.34933,279.885,281.29126,281.04272,282.35452,282.48273,282.0651,282.80252,280.84708,282.86084,280.9926,281.41107,282.0645,282.38193,280.77963,282.22922,282.25592,279.86484,282.32803,280.34717,282.00934,281.49515,281.93283,280.4985,281.23233,279.87854,280.20102,282.94687,282.95465
1247,1953-12-16,279.82297,279.0353,277.7236,278.5689,281.0962,279.66977,280.3749,279.89185,279.7726,279.66846,281.32956,280.66046,279.9013,279.21732,281.2852,279.80005,281.4049,276.78333,277.52557,281.3766,280.22357,280.53168,280.55542,280.50598,278.684,277.73224,281.18115,280.03436,279.09534,282.21976
1248,1954-01-16,279.13937,278.28687,279.19275,279.7973,278.59155,277.8065,276.8714,278.56958,278.839,279.32657,276.64938,279.8987,279.72314,278.33005,280.3988,277.70172,280.30847,277.3328,279.29675,281.7731,279.9011,280.73456,280.20367,278.51114,277.4611,279.50916,277.43198,278.45016,279.69287,279.96082
1249,1954-02-15,278.87372,276.84546,280.45828,280.14722,280.06244,279.0984,274.28976,278.0897,277.16232,276.17505,274.98386,279.47568,279.96664,276.78613,280.5342,278.81625,278.44324,278.6552,277.87964,279.55316,280.00778,277.31763,278.93887,279.05692,279.80652,280.6002,279.29562,281.4411,278.96527,279.30487
1250,1954-03-16,278.60062,279.3165,281.0842,280.45227,281.25943,279.26886,277.1549,279.78018,278.85373,280.25748,278.72427,280.44742,282.44565,277.87762,278.8876,280.7016,281.3462,280.5848,280.97794,279.57913,279.3648,279.97552,280.77423,279.66772,278.29303,281.15918,280.61972,280.51962,281.4067,279.15228
1251,1954-04-16,281.01642,281.2588,279.84442,281.36996,281.08148,281.88354,279.98154,281.75912,281.0718,281.56497,281.32605,281.9406,282.643,280.4123,281.32364,280.9512,281.4645,281.5666,281.2261,284.42084,280.8802,279.78412,281.4343,281.1783,280.93152,282.08047,284.0331,281.9708,279.98737,281.05872
1252,1954-05-16,282.25946,283.55188,282.51285,285.5273,284.04294,282.44818,282.61996,283.7218,283.8377,284.11212,284.48654,283.8025,285.08093,282.8954,283.02783,283.54373,283.46393,284.61728,283.5976,285.25638,284.06763,283.73996,284.42303,283.41556,282.28116,284.04102,285.64423,284.4661,282.38232,282.31052
1253,1954-06-16,286.88547,286.05643,285.7325,288.58014,287.7018,287.94067,286.75357,285.64987,287.259,286.5452,287.07462,286.46323,287.17947,287.7211,286.28894,288.74878,287.63904,287.24982,286.32303,287.81833,286.5737,286.0415,288.51013,286.25964,285.4723,286.684,286.62332,285.3233,286.5004,286.03296
1254,1954-07-16,288.0947,288.7894,289.45905,289.1069,288.90738,288.62793,287.1055,287.987,286.88226,289.28766,288.82535,286.78827,287.82208,292.61316,286.48816,287.3346,287.8685,290.08417,287.9535,287.54425,287.6397,288.10052,288.6774,287.78964,287.5545,287.4289,287.50122,287.96405,288.20224,289.0858
1255,1954-08-16,288.35513,289.1074,289.48114,289.37387,288.49033,287.98788,289.06946,287.23953,290.23206,290.1811,289.83813,288.51157,288.7842,291.3265,288.65833,287.60553,289.38458,288.90472,287.28854,289.5687,287.88638,289.23993,289.15274,288.60825,288.68356,290.67,287.94888,289.37674,288.91144,289.0355
1256,1954-09-16,287.4252,287.08002,288.47632,287.08682,286.80872,286.53616,287.92834,286.7264,287.81586,287.7596,288.18048,286.40237,288.52646,289.39304,287.63345,286.1833,286.08783,286.6907,286.51105,289.05585,287.30988,287.9326,287.3969,288.00842,288.32306,286.65674,287.0713,287.82053,286.91534,287.13983
1257,1954-10-16,284.98297,284.01334,284.66473,285.2935,284.00146,284.37662,283.51474,284.50998,285.47916,284.09354,283.8512,284.5976,286.03284,286.09338,284.73688,284.49857,285.27808,284.33624,285.5607,284.2619,284.3613,286.15677,285.0448,283.59598,284.6769,284.68875,284.67038,284.44223,283.43417,284.28345
1258,1954-11-16,282.02084,281.35083,282.17496,283.4528,281.94836,281.2025,282.70535,281.24,283.33694,282.49222,282.92258,282.0691,284.48987,282.4568,281.40204,280.6838,281.8723,282.80154,281.5627,281.18277,282.85922,281.4403,283.0541,279.75818,281.91882,281.683,282.13336,280.0359,282.9524,282.41058
1259,1954-12-16,280.43457,280.88602,281.27448,280.38242,279.74493,279.94363,279.9011,278.47543,280.79462,280.62305,279.18213,278.92145,278.29126,279.78973,278.3415,278.19986,281.09464,282.11203,279.71338,280.3345,280.40466,279.50327,280.92346,278.07114,281.55466,277.9135,280.26508,280.79437,281.85306,278.13196
1260,1955-01-16,278.80032,278.65393,280.81357,280.4134,277.73532,279.1547,279.8606,278.91537,278.7547,277.73087,276.8195,278.9223,277.5421,280.1391,279.9016,279.27856,278.56418,279.7796,278.2019,279.83292,278.88925,278.26205,275.03204,278.38824,280.44058,280.87262,276.63278,279.58008,279.384,277.73242
1261,1955-02-15,278.29935,276.23468,279.08356,278.51297,278.4378,279.81604,279.24716,279.62967,279.54782,277.97192,277.12955,278.39114,279.52844,277.735,279.3815,279.8574,278.1304,280.2928,280.8818,278.7256,280.90033,278.95642,278.1946,275.91354,278.96634,278.50638,276.95163,279.17978,278.289,278.92862
1262,1955-03-16,280.79007,277.6916,282.18665,278.6308,280.00153,279.81247,280.82727,280.6764,279.99774,281.18,279.71313,279.96548,280.15775,278.36496,279.42416,281.1619,279.51535,281.98697,277.25684,279.3098,281.93338,281.05557,280.40836,280.45032,280.61096,279.49304,277.3473,280.74597,278.78717,280.62482
1263,1955-04-16,280.8335,278.6994,283.03934,282.11237,279.84567,280.8364,280.6299,281.99475,281.61395,280.8513,282.3381,281.0544,279.1561,281.44778,282.28604,284.08197,282.78793,283.2948,280.65213,282.80295,282.4837,282.91434,279.74408,281.6951,280.18967,280.9332,280.7866,283.02203,281.5128,280.39496
1264,1955-05-16,284.59146,284.5948,284.58945,282.6085,283.05032,285.59595,282.34375,284.1525,283.65305,282.454,283.86728,282.74158,283.199,283.72986,282.79663,284.15634,283.90195,283.92447,283.85406,284.60587,285.05893,284.52347,284.11804,284.44266,284.5834,283.8313,283.92642,285.19843,285.2032,284.81952
1265,1955-06-16,286.9845,288.41766,288.74484,286.47406,286.4618,288.099,287.36047,285.9687,286.2113,287.49313,287.14612,286.7697,286.44608,287.37704,288.4053,285.6672,287.95383,286.74628,288.3672,287.436,287.4279,288.3387,286.64893,286.33453,284.61157,284.8194,286.15604,288.6544,288.65234,286.95255
1266,1955-07-16,287.5088,288.75266,289.68573,288.6299,288.40128,290.43283,287.4524,287.53516,288.31247,287.68268,288.8665,288.565,290.1554,289.1325,287.7648,286.27298,288.76096,288.50287,287.8119,289.9266,288.3403,287.59338,289.346,287.97034,288.7407,287.84726,288.59546,290.60562,290.26407,287.35724
1267,1955-08-16,288.6317,289.23706,287.7765,288.95398,288.4259,288.9645,289.65164,287.78275,289.25812,288.33432,289.15396,287.9009,290.0471,286.85745,288.97375,287.40457,289.16293,288.9519,287.98145,290.1011,288.84894,288.88147,289.8793,288.37665,289.17508,289.06317,289.0399,289.07516,287.92166,288.21393
1268,1955-09-16,286.28116,287.4206,285.77078,288.6696,288.1938,287.11368,288.53696,287.14758,288.01196,287.69705,285.68033,286.5139,287.32852,288.10678,288.1404,287.36404,287.36487,287.4934,286.60812,287.86734,288.50418,288.11963,288.84442,288.2962,286.42465,286.91214,286.8767,288.7692,288.14975,287.02936
1269,1955-10-16,283.70438,284.79025,283.97983,284.13913,284.0609,285.05887,284.65945,283.66882,284.74402,285.39368,285.02734,286.05942,284.95905,282.71222,282.4569,285.68674,285.4199,286.12204,281.67712,285.7112,286.65982,284.79117,284.74353,285.92926,284.11035,285.4213,284.8779,285.5378,284.25415,284.5581
1270,1955-11-16,281.3546,279.79547,282.2857,279.947,283.45694,281.38583,280.85782,280.39444,283.47153,282.6393,282.4832,283.02426,281.86096,282.02655,281.33157,281.00446,281.5,282.2606,280.24625,282.41513,282.9486,280.70157,281.69247,283.1063,284.2334,282.08142,282.55887,283.2921,281.57895,283.3372
1271,1955-12-16,279.9401,278.5781,280.94794,279.5027,280.47964,277.92538,278.3797,278.12152,280.0436,281.32248,280.51398,281.33737,280.53918,281.16135,279.64908,281.3607,279.34677,278.48697,278.63675,281.43323,279.76913,279.4566,280.09418,279.5077,281.04517,278.98773,279.19824,281.49414,280.86725,280.63486
1272,1956-01-16,280.09344,277.69296,278.17062,277.43994,279.3759,279.37527,279.03952,275.82388,275.9235,280.90015,276.79593,280.45047,278.6779,279.6935,277.1868,279.40643,277.35547,280.36426,279.74222,276.29846,276.16135,275.91953,278.47025,273.70163,279.39883,277.57626,278.14264,278.20227,280.05154,278.84277
1273,1956-02-15,278.4733,277.26828,278.83,279.522,281.6399,281.59378,280.29626,273.11972,277.22235,276.1715,279.4004,279.62906,279.25784,276.29037,276.96448,278.5629,276.5343,279.04083,276.4248,280.4887,276.86252,280.066,279.37415,278.75616,279.56894,278.37332,279.16623,279.14343,278.1109,278.04077
1274,1956-03-16,280.22644,275.71216,277.55038,279.9601,281.1014,280.95874,278.58783,278.3617,280.0554,278.6768,278.14755,278.60803,279.8676,281.2904,274.6747,279.16278,279.88297,281.23846,276.87164,282.52536,280.54565,280.25418,280.22482,276.68808,279.65784,279.64102,278.7088,280.38736,278.80923,280.00592
1275,1956-04-16,282.65482,277.3574,277.72092,283.50668,280.76196,283.20523,280.92188,278.73737,283.29803,281.29388,281.54028,282.32153,281.81088,283.06592,278.2945,283.34506,281.18607,282.5738,279.49765,284.8802,282.45398,281.82776,280.6882,280.99146,281.16708,280.18665,281.78165,282.41315,279.81796,280.48312
1276,1956-05-16,285.79575,282.65704,282.94022,284.7266,284.34183,284.90735,284.62912,283.17688,284.4518,284.28387,284.56198,284.32468,284.34613,283.1253,280.96646,285.08508,284.27573,283.70898,283.21005,285.85812,283.44327,282.55225,283.59836,282.7528,283.43945,283.5056,283.41833,286.8842,282.66733,282.59418
1277,1956-06-16,286.29782,284.23926,286.39157,286.9106,287.3933,289.42166,288.89682,284.64795,286.33298,286.92725,287.00137,285.66916,287.50476,285.85187,287.72217,286.18942,285.10263,289.39456,286.1309,289.30298,284.33426,287.2032,287.15536,285.13046,286.3124,286.63388,286.33887,288.2313,287.4516,286.5896
1278,1956-07-16,287.90445,287.97522,289.36057,287.0786,288.4837,287.5621,287.23038,287.4601,287.71582,287.60492,286.1793,288.4729,288.69623,288.27426,289.1492,289.2212,288.1723,290.3882,287.92508,289.20288,289.49115,289.33167,287.6672,287.77438,288.27893,287.0579,287.89484,290.7274,288.3165,288.8219
1279,1956-08-16,288.72513,289.53308,289.38113,289.86658,289.43994,289.04047,289.38608,289.02048,288.20374,288.90686,286.31064,289.20502,289.0642,289.60873,288.35608,290.37225,289.52518,287.90015,288.2098,289.0407,289.6044,289.71216,286.84515,288.30115,287.75897,289.43353,287.24728,288.4952,287.83365,288.92822
1280,1956-09-16,287.95847,288.67368,288.11627,285.93393,286.81683,286.66098,286.7943,287.2517,287.63055,286.87088,286.24457,287.44382,287.2471,288.96072,285.61597,287.15628,285.79333,287.34787,287.4239,288.00085,288.58646,286.71387,286.32782,286.51675,287.0295,288.45242,285.74,286.47073,286.30588,287.5142
1281,1956-10-16,283.8101,285.405,285.1464,285.3643,284.1936,285.6995,286.332,283.96765,283.9513,283.4332,284.6357,284.65143,285.37253,284.60587,283.02628,285.03418,284.50632,284.7762,283.48398,285.83276,285.68243,283.7445,284.0067,285.07547,285.13852,285.7773,284.8713,282.44562,284.29828,285.00168
1282,1956-11-16,280.23343,281.55896,280.6287,280.54825,280.77982,282.0956,282.41296,279.01303,280.8216,281.83212,281.50507,280.9498,283.08188,281.95544,277.82944,280.21567,281.95007,280.68445,281.76062,280.97845,283.50516,279.75372,282.15326,282.00687,281.31677,281.51688,279.56155,281.57452,280.91318,282.06012
1283,1956-12-16,278.33664,278.45755,279.26953,279.27127,279.372,278.30203,281.91263,278.90396,281.13272,279.44577,278.7264,281.5472,279.31403,278.26227,277.26495,279.82504,278.56058,280.88925,279.28122,281.6101,281.76413,279.88074,278.39972,278.55722,280.69485,280.59006,278.15024,281.0037,280.93863,281.49835
1284,1957-01-16,277.5214,279.77972,278.43472,276.8834,278.8142,278.7295,280.1478,276.79282,278.9604,278.1888,278.1761,279.55954,280.08005,278.17383,277.9574,278.7753,279.63345,278.67853,278.7273,280.25604,282.0288,280.18427,278.87503,277.41812,278.46414,280.5428,280.44965,279.12872,279.17657,279.89526
1285,1957-02-15,279.07812,278.72913,277.82288,277.2978,278.0994,279.23584,277.22864,277.24997,278.3893,277.59064,280.30194,281.02237,280.0694,278.79712,278.18335,278.14014,279.29828,279.33624,279.22955,279.39935,278.50546,279.1147,277.35806,276.67004,279.99472,277.5078,278.57883,280.21802,279.44092,279.60013
1286,1957-03-16,277.9935,278.3783,278.806,280.6739,280.08325,280.2185,278.5583,279.84357,279.97162,280.63107,281.05548,279.1753,279.4617,279.24265,280.6889,279.96957,278.1274,280.37936,280.00992,279.19864,280.50137,277.1579,275.66504,278.435,277.90552,278.57254,281.4471,279.39832,279.21976,281.00247
1287,1957-04-16,282.34653,281.80347,281.67752,281.54944,282.32666,281.84344,283.2621,281.64783,280.44226,281.65808,281.55777,281.4949,281.7587,281.1329,279.98117,281.94202,280.4473,282.42313,281.71378,281.09738,283.36765,281.3124,279.153,282.07178,280.19534,282.33,283.02646,279.75436,282.23804,280.73825
1288,1957-05-16,285.58087,284.12253,284.42673,283.98294,282.41498,286.12613,287.0265,284.1711,283.2867,285.80576,283.6891,283.12515,283.7904,282.7192,284.56155,284.4437,285.9631,283.9852,287.05383,284.7356,286.86017,284.50168,283.11874,283.4698,283.36133,284.04953,283.87173,284.243,284.0874,283.80948
1289,1957-06-16,288.13577,287.28568,287.22333,286.4537,287.396,287.2673,286.0673,286.50006,286.65182,286.98096,287.85553,286.7646,288.7026,284.16266,287.09424,286.21844,287.74518,287.49847,289.92807,289.19247,287.89087,286.7125,287.6825,286.21472,286.72897,286.32666,288.44934,288.755,288.12213,286.49213
1290,1957-07-16,288.10175,288.07504,288.41678,288.1803,288.55627,287.23456,290.20178,288.61557,286.86646,289.48642,287.57663,287.1005,289.18842,288.31494,287.05215,287.13333,288.8119,286.9597,288.41003,291.17587,289.27026,287.6168,287.7746,287.39215,288.05463,287.14896,288.44855,287.69345,290.5709,287.93353
1291,1957-08-16,287.22073,288.6904,289.05063,287.71857,289.39847,287.6396,288.26813,287.9472,288.11752,289.6532,287.80237,289.55496,288.2701,287.81857,288.4574,287.79907,289.8656,287.51544,289.48407,290.77402,289.53357,288.51337,286.6568,288.00394,287.17923,288.96616,289.36713,287.85745,288.65225,289.78635
1292,1957-09-16,286.71024,286.9408,287.21338,286.2405,288.24518,287.05084,287.12823,285.39127,286.92917,287.3633,286.98572,288.1656,289.90536,287.56152,288.07602,286.29935,287.55258,286.72736,287.4852,288.94327,288.28656,286.3178,286.9065,286.9538,287.24115,287.3679,286.84396,286.7211,287.04688,289.22418
1293,1957-10-16,284.8845,283.16177,284.26666,283.57175,284.3055,284.1584,283.93323,282.6199,284.51025,286.44492,283.25275,283.89352,284.76022,284.42468,283.28937,284.09787,282.60397,285.12964,282.9423,284.26743,283.3887,284.88702,285.4514,283.4816,285.2652,285.98944,284.24564,283.04764,284.82468,285.1064
1294,1957-11-16,281.0946,280.5047,280.8354,281.33258,282.0346,282.8399,283.73416,280.15213,280.61978,279.98605,279.35886,281.18112,281.79083,280.99973,279.76968,280.96228,281.96194,281.1126,281.84415,279.57513,281.72787,282.26688,280.97977,281.44522,280.41196,281.36075,281.4612,280.50037,282.16714,281.96906
1295,1957-12-16,277.31363,276.74124,278.8653,278.98328,279.5548,281.46695,281.62473,279.6156,278.95584,280.94675,278.96158,278.62405,281.14706,280.73456,278.10263,279.9609,281.1179,278.19156,281.00153,281.65933,278.81503,279.29562,279.11774,280.44965,278.52563,279.8762,278.9608,279.27234,277.03558,279.0162
1296,1958-01-16,278.21167,278.82343,277.35202,279.43588,276.56894,277.10663,279.49756,278.3583,278.10583,279.55927,277.98383,277.94366,280.21375,281.47668,273.76587,276.99185,278.70724,278.35815,280.8678,279.26553,279.594,279.64713,277.67236,277.7549,279.85754,279.40073,278.51755,280.6227,281.137,276.74008
1297,1958-02-15,277.57565,278.50372,278.87912,277.60895,271.5479,276.36377,280.44424,279.10187,277.81085,279.23703,279.3303,278.8107,278.5249,280.75073,273.91443,277.40857,280.202,279.8373,278.71072,278.81805,279.09967,279.785,279.77515,278.06537,279.933,279.82504,279.72784,275.5661,274.8196,278.47717
1298,1958-03-16,276.20203,280.46075,280.6118,278.76215,278.55554,279.6673,280.55872,279.2771,278.35696,279.76956,280.20404,279.6711,280.90256,279.28476,278.0474,279.09415,280.44675,280.47467,279.42062,277.19174,281.1162,281.89148,280.1619,279.4306,280.67508,280.76953,279.94077,275.39273,274.8903,279.08652
1299,1958-04-16,281.76517,282.38818,282.1398,278.62885,281.49072,279.99658,283.46796,282.54898,279.09647,282.44455,278.68027,281.4225,280.91183,280.54764,277.83755,281.30487,284.09415,282.48514,280.28052,282.55435,282.79337,283.22717,282.2703,281.12265,282.36505,282.05084,282.307,280.15985,281.68723,282.29816
1300,1958-05-16,283.46994,284.2695,283.16425,283.84363,284.75302,282.34525,283.1908,284.59903,283.37634,286.0181,282.41016,284.1694,285.45645,283.9294,282.10004,282.04196,285.52124,284.4339,283.26056,285.24908,284.63318,287.6672,283.5101,284.67526,285.85767,284.65115,283.34225,285.07324,285.02725,283.8287
1301,1958-06-16,285.98624,289.16046,285.67578,286.11206,286.71777,284.81836,286.3641,285.61368,286.6886,287.4854,287.4856,287.8917,287.80328,287.6608,285.66037,285.6163,286.5478,286.3838,285.8857,288.38358,287.61307,288.79758,286.9297,286.4966,287.08557,287.51892,287.1091,288.33728,287.48083,287.00766
1302,1958-07-16,288.51703,292.29303,286.5574,288.1129,287.02344,287.80792,286.56055,288.611,286.79437,289.12363,287.42227,287.1361,288.03204,287.52448,287.7941,289.92953,288.87048,287.28677,288.79675,288.85907,290.96243,290.1015,288.6288,288.372,288.63742,288.00146,289.12057,290.33716,287.33682,287.27524
1303,1958-08-16,289.02737,289.82172,286.74094,289.73444,289.34158,288.78436,288.4691,288.89246,286.82556,287.26617,287.65167,288.3181,288.7914,287.541,289.0684,287.73193,288.5571,288.49185,289.1111,290.40955,291.43698,289.53647,289.68506,289.54044,288.14578,288.02563,288.72287,290.13968,288.23615,288.81882
1304,1958-09-16,287.28174,286.12036,286.69003,287.87134,288.189,286.69965,288.91708,288.67865,287.04446,286.25598,286.7805,287.22464,289.02832,286.83005,286.72693,286.76862,286.97824,288.69238,287.5291,289.0818,287.7135,287.99826,287.59006,288.0036,287.82788,286.86975,286.78592,288.46933,285.37143,286.99506
1305,1958-10-16,285.1125,284.31226,285.03622,285.178,285.89267,283.88077,283.99048,285.20587,283.57913,283.96957,283.59476,283.24533,285.49643,285.4579,284.09573,283.8211,283.66068,285.36694,284.05453,285.39444,284.68887,285.24814,284.45847,284.2739,286.11044,284.76352,286.693,283.6632,284.91364,284.94156
1306,1958-11-16,281.8115,280.599,280.73322,283.47485,284.08054,283.0741,281.98633,281.82043,282.4139,284.3506,282.01392,282.71872,281.15015,283.1871,281.39847,282.51556,282.0692,281.9176,281.7353,281.71628,282.15247,281.59787,283.2262,280.90964,283.02454,281.24173,283.84583,280.86618,282.22098,282.60828
1307,1958-12-16,280.09186,278.51324,278.27206,278.3532,281.5526,281.03876,281.81284,279.52234,278.68137,278.23935,280.43964,279.4146,280.86105,278.98846,280.83377,280.07263,278.74072,277.60287,279.6022,279.8588,274.79572,281.34808,280.6512,279.4924,281.1508,281.59946,279.9437,279.8853,278.69122,282.10675
1308,1959-01-16,278.99237,279.64417,278.36072,278.15164,277.87497,278.75354,275.63562,280.86557,279.3102,276.78485,278.30414,277.2552,278.6346,279.00885,277.3377,279.82596,276.57892,278.9009,278.40976,280.60373,279.0047,275.42303,280.4603,279.31857,279.49655,281.40927,277.80414,280.01807,278.07693,280.554
1309,1959-02-15,279.07388,280.8941,276.7021,278.95947,279.0502,278.95673,276.78268,278.5114,280.771,277.5408,277.0824,276.02283,277.83554,280.15424,278.7464,281.14398,278.7576,277.5036,278.9133,278.7463,280.5114,277.58154,279.7503,277.8784,279.16708,279.50912,277.2366,280.25803,278.05942,280.28732
1310,1959-03-16,281.6212,279.9704,279.72232,279.34244,279.71646,278.4619,279.1526,281.54514,282.0476,280.5403,275.50116,279.8242,280.06125,280.58197,281.37866,280.73874,279.9539,278.84125,278.78683,279.85657,280.2651,279.70395,281.02664,278.2646,281.50174,277.88696,279.29605,280.2021,279.72916,280.93253
1311,1959-04-16,282.434,283.35217,279.5848,281.2172,280.02658,280.7196,282.43808,283.07513,281.13538,283.08267,279.08118,277.73328,281.10767,281.69452,281.93085,281.69376,282.2919,281.25476,281.4407,282.94894,283.7812,280.76416,283.34958,281.18024,281.23602,279.95264,282.42978,281.54745,280.59958,280.81754
1312,1959-05-16,282.98648,282.7665,283.29285,286.11502,284.57635,284.648,284.19604,284.7248,284.23938,284.15192,282.7605,283.64523,282.88672,284.76,285.14688,285.3483,286.74646,285.5248,282.9161,284.73315,287.18393,284.05533,285.8593,283.58704,285.04254,283.97385,285.1441,283.75687,283.48694,286.61703
1313,1959-06-16,287.58856,285.8523,289.84232,289.05264,287.02243,288.21854,285.74405,287.7812,285.8248,287.46448,287.0701,286.9307,287.2039,286.46075,286.96832,285.85718,288.5347,286.7657,287.23004,287.46454,286.69284,286.91296,286.85574,286.2965,289.48254,287.99945,285.5186,285.51877,288.5085,288.05423
1314,1959-07-16,288.78073,287.08997,290.07822,289.6487,291.12994,287.26642,287.9759,288.28247,286.68118,287.5704,288.2643,287.69443,289.27463,286.24664,285.58463,287.39487,289.11005,288.46356,289.3883,290.3135,289.47818,288.82712,288.09055,291.33246,288.90503,289.34735,288.32782,287.54703,289.4559,288.3167
