,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1315,1959-08-16,288.04694,287.26108,289.80948,290.05484,291.63483,288.11176,287.7133,288.51398,287.60538,288.56946,289.86768,287.82898,286.62796,287.3902,286.74997,290.54254,291.2607,289.3654,289.29178,291.1382,288.35138,289.7509,288.13712,288.90073,288.08054,288.6172,289.62823,289.45587,289.94757,289.4152
1316,1959-09-16,286.72382,287.03238,286.59985,287.8165,289.19388,288.14633,286.53436,287.74292,285.3618,287.4084,287.0309,286.4273,286.70908,288.4893,286.59982,289.57983,287.07587,287.06204,288.26666,287.14764,286.80554,287.42014,287.43253,287.27484,286.38846,287.41415,288.59384,287.60565,287.64114,287.00412
1317,1959-10-16,284.62955,282.74008,284.20276,285.29214,282.97638,282.36353,282.43735,284.08954,282.6865,283.68304,285.42953,284.8895,284.62036,283.96884,283.5145,283.47708,282.4681,283.70627,285.03287,283.5608,284.51984,285.20795,284.98514,285.17346,284.0149,284.77295,285.6529,286.44073,283.96106,285.0956
1318,1959-11-16,281.28308,280.62054,281.63705,280.09445,281.24255,281.82156,280.56955,280.1586,281.8493,281.44193,282.37408,281.4737,282.46698,281.6977,280.3381,279.30164,279.92923,281.1355,280.53842,280.35828,279.4493,281.437,281.55627,283.31754,282.15515,281.46533,283.1947,278.63022,282.41702,281.67014
1319,1959-12-16,282.41272,279.03046,280.16925,277.67084,281.80576,279.91898,279.56036,278.52414,279.71075,280.31845,278.3615,281.12207,280.05203,278.2917,279.98856,280.2859,278.93692,279.62094,279.8833,279.78445,279.4808,279.38437,274.05746,281.07587,277.45062,278.8002,281.41278,278.46533,279.34613,281.53534
1320,1960-01-16,279.3824,278.62155,279.31744,278.6955,279.01224,278.95682,279.12347,277.71875,278.3911,277.203,279.06372,278.60782,277.8807,278.3752,278.86215,277.76453,276.94693,275.11646,279.69113,278.5816,279.70822,278.32736,277.71313,280.45667,278.31732,277.65012,278.9092,277.1514,281.6955,279.0482
1321,1960-02-15,280.62775,276.8835,277.1071,275.03925,279.78558,279.08936,278.16473,277.8288,278.26422,278.2632,280.7424,278.88394,277.5929,279.71933,277.6515,279.28015,276.34106,278.14706,279.34512,279.4277,278.7271,279.37784,278.94202,279.9707,280.15674,277.38867,280.02487,275.20865,280.83136,279.12723
1322,1960-03-16,281.13116,279.40094,280.75378,278.94675,278.88828,280.13663,280.1126,276.32623,280.77975,278.69562,280.02167,277.9826,277.568,280.96497,281.21915,280.16315,279.95926,279.3717,280.25537,280.86334,280.41998,280.25815,280.03055,282.01248,281.37616,280.21252,279.86575,279.5239,280.5144,279.2576
1323,1960-04-16,283.39835,281.44858,282.1834,281.43466,281.81265,281.69595,282.84753,280.6638,283.14468,280.30948,281.08307,281.60342,281.9598,282.11835,283.68973,282.14572,281.4531,279.59705,282.6869,282.39102,283.75653,281.69147,280.4225,281.28418,282.96518,281.00974,281.8149,282.5328,283.17813,281.3893
1324,1960-05-16,285.0888,284.0807,284.08316,285.46213,282.15344,285.0531,285.33588,285.12527,283.44028,283.44492,284.04715,283.0973,284.52518,282.38058,283.4174,283.402,284.8728,282.97974,283.661,285.20703,285.41275,282.6026,283.44852,283.73004,282.15564,283.55002,283.3606,284.46323,286.06598,284.39627
1325,1960-06-16,287.86282,284.7893,288.99594,286.84665,287.5761,286.3497,288.24475,286.8576,286.5746,285.4089,286.69604,286.9618,287.5084,287.71664,285.92343,286.442,287.95178,287.51987,285.41095,286.35645,286.2484,286.47046,286.8688,284.61224,286.6625,286.90454,286.37003,285.33008,287.9227,286.05902
1326,1960-07-16,289.2475,288.54446,289.78992,287.71533,287.92047,287.424,289.3814,288.06,287.50342,287.73752,288.5787,287.3963,288.5062,287.70792,286.5255,289.97842,289.81134,290.63882,287.48688,288.05356,288.36417,288.1876,286.3102,289.0475,286.9188,288.2044,287.96466,287.6865,287.89102,288.11624
1327,1960-08-16,288.48465,288.42773,288.49765,287.2165,288.4485,286.30588,287.85995,289.6091,286.9679,288.9039,289.58188,289.266,288.75992,289.1299,288.30646,288.63217,289.33487,288.6804,288.4702,288.8848,288.57028,289.5834,287.94498,288.96817,288.31833,289.67566,287.9099,288.5665,289.40283,289.47052
1328,1960-09-16,287.6664,286.5268,287.86996,287.30463,286.9167,286.40533,287.26334,285.5823,286.51495,286.63223,288.85855,286.373,288.12552,287.96863,286.7629,286.53067,288.57385,287.8457,287.18378,287.23996,286.86267,288.91177,286.63763,287.97858,286.16364,287.88263,286.26086,290.27866,285.5896,288.5464
1329,1960-10-16,285.12738,282.3706,286.04926,282.48132,284.84738,285.02103,285.64355,282.63733,285.2859,283.09372,284.8805,284.15594,286.05072,283.79117,282.50253,284.6892,284.9765,286.03555,283.5188,285.29517,283.32553,285.12366,285.82535,282.75565,284.95047,286.35785,284.50278,284.2258,283.50104,286.05743
1330,1960-11-16,282.38037,280.54633,281.91638,279.77274,281.65814,281.75336,282.18323,282.94476,280.51483,280.2052,281.98462,283.03,280.79245,281.45093,278.66965,281.29907,281.54968,279.40372,281.52106,280.86456,282.15228,281.92862,282.44937,281.0784,282.53735,281.95007,279.84152,282.0879,281.96152,282.01498
1331,1960-12-16,281.22266,278.62976,281.11627,279.48254,280.52924,279.7706,279.56314,280.03098,277.4546,281.42563,279.32053,280.66315,279.23386,280.54944,278.91968,279.18658,279.77844,280.45142,280.3362,280.8568,277.83826,281.1596,279.09448,280.51953,281.06805,278.51694,279.3276,281.13135,280.93622,279.96597
1332,1961-01-16,280.79504,277.92014,278.73788,277.82318,277.7524,276.7272,279.83148,279.40112,279.3141,278.30304,280.33456,277.91928,277.29153,277.67188,279.87497,276.77618,280.63074,279.31842,276.0565,279.68842,278.91653,280.64066,279.666,281.24155,278.6503,276.82135,279.1705,279.5539,277.56403,278.06442
1333,1961-02-15,276.7903,280.15488,278.66327,278.6145,279.51843,276.82367,279.9525,279.29422,279.49258,278.0277,281.182,278.79547,279.10443,277.5765,278.99643,276.92072,278.1146,279.42932,278.62372,278.13577,278.17303,279.55533,277.9068,278.2164,276.29785,275.98523,278.35406,279.27698,278.60855,280.50192
1334,1961-03-16,279.6307,280.44598,280.8265,279.15097,280.49564,278.60788,281.30054,280.8377,279.1649,276.4475,280.74915,280.1941,280.23856,277.26053,278.4603,274.1528,279.37173,278.80643,278.72177,278.45377,279.27908,281.36023,277.59244,278.66238,281.1076,278.2198,277.48706,280.47992,280.03473,278.63446
1335,1961-04-16,281.3394,281.28714,281.79373,279.85275,281.75204,281.06747,280.89914,281.0629,282.40488,281.05887,281.69894,281.823,280.5233,281.88922,281.5777,281.77283,281.67032,279.08032,282.53012,280.68402,281.5247,281.13654,282.31345,280.85022,281.61816,280.59677,280.44742,282.70526,282.163,280.1662
1336,1961-05-16,283.81662,283.40005,284.6554,284.0347,284.71777,281.39948,283.7699,283.22086,283.5396,284.6898,284.50894,284.4066,283.98386,283.20786,284.89557,283.61096,282.7702,283.54065,283.9819,282.76056,282.91718,285.7401,283.52948,284.79315,284.19577,286.04486,281.55725,284.64227,284.0232,284.10223
1337,1961-06-16,286.868,287.8294,288.0092,287.93674,287.19437,286.73743,286.60913,285.35056,286.81607,287.5289,287.50143,289.2933,284.83478,285.94382,288.19296,285.57013,287.06018,285.24872,286.33478,286.46063,286.95764,288.90515,285.92355,286.18256,285.87744,286.62344,286.3777,289.0792,285.8774,286.61362
1338,1961-07-16,287.38275,288.13763,289.1735,288.7,288.58,287.6986,288.5553,287.86194,289.5461,288.76688,288.22473,288.9386,287.13174,288.7123,288.30722,286.39487,287.2849,287.72684,287.7501,287.57364,287.98322,286.7458,286.76968,288.32556,288.0196,288.48044,288.94925,288.7249,288.31174,287.98962
1339,1961-08-16,287.6374,288.07288,289.06107,288.99536,288.95166,288.70328,288.80896,288.69833,289.1764,288.33008,288.49237,287.7213,288.71725,288.7158,288.81125,287.3869,288.12314,287.74823,288.38284,288.82733,288.305,288.06827,288.3443,287.13962,287.8368,287.96616,288.11426,288.521,289.72662,287.82852
1340,1961-09-16,285.11282,287.38892,287.11368,287.15326,288.56,286.35596,288.906,287.29367,286.50452,286.38046,286.22318,288.34967,287.61316,286.19965,287.05396,286.11646,288.6212,286.74377,286.5283,288.1573,286.96262,286.64127,287.38766,286.74466,286.81604,288.3989,285.4159,288.7935,286.92383,286.54675
1341,1961-10-16,283.14706,282.0549,283.72568,286.1302,285.6887,283.59814,285.07935,283.69144,283.05344,283.17752,284.37985,282.93338,283.5702,283.9677,285.527,284.0191,284.24542,284.52438,284.54105,283.10254,285.08673,283.86194,285.31784,284.5378,285.53384,286.02933,283.52478,284.22086,284.54956,283.7158
1342,1961-11-16,278.90033,281.0068,282.37936,283.44305,280.33267,283.13654,280.94952,279.92072,281.76138,281.46188,281.5907,282.61566,280.7747,281.70813,282.02792,282.38705,281.8826,282.51315,282.60187,280.45142,280.49997,282.4165,282.12097,281.97583,281.87323,281.6997,281.0004,283.387,280.64407,280.81287
1343,1961-12-16,280.25848,280.8027,281.4992,279.3075,278.6328,281.88272,278.34897,279.77823,280.33945,280.48907,280.79816,278.4464,280.3268,279.68967,280.16476,279.44016,277.6918,280.33157,279.0169,280.88943,282.0956,280.53967,276.63513,280.02176,279.45712,280.63184,280.8238,280.4119,280.0686,280.15054
1344,1962-01-16,280.5308,276.4319,279.7806,278.6018,280.00174,280.50592,277.09958,280.51862,277.85526,279.50876,280.10773,277.8255,279.31497,279.49896,280.05856,279.11636,278.07263,278.68536,277.9118,278.8641,278.76053,278.9581,279.52554,279.31323,279.21985,278.4716,276.7949,279.67416,278.60947,276.8907
1345,1962-02-15,279.39755,278.92203,279.86057,279.88593,280.87393,279.12836,278.7388,278.43408,274.5844,278.02682,276.9948,280.5765,279.066,278.81262,278.2465,279.75958,278.9326,280.6581,277.00266,280.4883,279.08945,277.3326,277.93753,277.96118,279.85962,278.38373,278.6928,279.68774,279.82275,278.81778
1346,1962-03-16,280.88876,277.98825,280.1442,280.34705,280.2471,281.32098,278.42538,280.2809,279.452,279.04108,277.6569,281.67252,277.68668,280.4787,279.33047,278.18234,281.42056,278.88782,279.30368,279.54193,280.23746,279.22113,277.97153,274.9456,279.38174,277.81378,279.73404,280.9889,280.64005,278.42572
1347,1962-04-16,281.058,282.38373,282.6713,281.95557,283.20068,281.7017,278.63504,282.71906,281.3546,279.524,281.81204,283.27676,278.56558,283.6414,280.92233,280.92383,282.21902,280.8732,280.53995,280.97775,284.21573,280.99878,278.1896,280.33084,283.1877,281.0594,281.35278,282.47983,282.4164,279.78738
1348,1962-05-16,283.98584,283.79617,283.71442,284.08423,283.3813,284.07742,283.2847,286.25546,282.0555,285.0344,281.39963,286.2373,284.6988,283.1212,284.65,283.98508,284.57797,283.8105,283.9025,282.9778,284.2241,284.0431,282.81833,285.25052,284.169,284.3958,284.03348,285.29984,285.00546,282.2872
1349,1962-06-16,287.62897,286.5958,288.12186,286.4534,286.6183,287.80692,285.84952,286.9693,287.08957,286.98114,285.71442,286.55127,287.52054,286.8858,288.91733,287.5939,287.38565,286.75174,287.6317,286.26962,287.3858,286.19427,286.29993,287.2355,287.5506,284.88702,287.33536,286.1824,287.50107,284.6064
1350,1962-07-16,287.08762,288.30313,286.92526,287.9131,286.76755,287.67664,288.88065,289.50677,288.3985,288.5006,289.10434,289.27484,286.64297,287.1247,288.4427,290.2177,288.27954,287.69928,287.80853,290.13544,289.09787,289.6513,289.15448,287.655,288.30368,287.7437,289.5259,288.6882,288.48514,287.24728
1351,1962-08-16,288.8957,288.09488,287.29922,287.91452,288.2647,287.67673,289.42645,288.75183,287.48254,287.62637,289.0223,288.98804,286.8036,288.41296,288.00046,288.93094,288.38913,288.81888,288.52682,288.81012,289.0388,289.9983,287.53867,286.89142,288.57642,287.27396,289.9928,288.62952,287.90424,288.32224
1352,1962-09-16,287.21564,288.14227,287.24863,287.4622,287.2583,286.04922,286.56033,287.82617,286.2478,287.4371,288.9372,288.47363,285.6176,286.96692,286.28674,286.7778,287.0126,285.7881,287.7023,287.5774,288.51132,287.1015,286.4496,287.13803,285.93143,285.67346,288.90717,288.95944,287.29648,286.85385
1353,1962-10-16,283.03802,284.48706,283.6983,283.58932,284.93347,284.08478,285.06195,283.74072,283.805,284.03665,286.05566,284.52567,284.2298,284.5658,284.76205,285.51093,285.0557,284.0068,284.74557,285.0368,285.2807,283.6128,286.65372,283.94867,283.68262,284.88022,284.6524,285.28372,284.81815,284.61563
1354,1962-11-16,279.3627,283.47485,282.6384,282.1335,283.8115,281.78848,283.14334,282.57712,282.41852,279.9179,282.97815,282.40698,281.2881,281.154,280.38675,280.72165,284.17908,280.3449,280.1776,283.05048,281.5462,281.12683,283.25314,281.7237,280.80603,282.93243,282.55103,282.85934,283.53177,281.58292
1355,1962-12-16,280.6247,281.10162,279.7894,276.51456,280.44327,279.5475,282.32007,279.49167,278.4373,279.68375,280.1665,280.18286,278.81833,279.47015,280.26685,280.36606,279.62128,278.66095,280.81348,281.15408,282.0531,279.73465,279.59048,278.97626,279.80276,280.55072,282.32074,281.5733,279.54843,280.35986
1356,1963-01-16,279.94968,280.2268,279.97534,276.42795,279.3241,277.58145,279.06494,275.4031,279.17856,279.36588,278.51752,277.19925,278.1789,277.08984,278.204,279.41843,280.25418,279.16818,278.37543,278.26883,281.66452,281.30682,279.8278,280.49872,279.27783,279.7077,280.3078,275.80185,278.62088,279.15524
1357,1963-02-15,278.17035,279.05646,278.64365,276.96738,278.50433,280.0747,278.96082,280.73218,277.26968,280.2428,278.18414,277.7413,278.29236,280.79034,278.99982,275.33746,279.4357,276.38568,280.46082,279.07135,277.39523,278.74576,278.93405,278.56946,278.15012,278.72565,281.18405,277.23337,276.99265,279.3841
1358,1963-03-16,281.61078,279.78012,277.51758,277.66992,280.77628,280.06454,277.4034,281.68887,279.15924,280.18658,281.3145,279.4055,279.95578,281.1829,276.19983,278.07132,279.32477,279.09558,279.76453,281.42676,279.3605,278.2325,278.989,278.32578,276.72296,281.5608,282.09433,279.8767,279.32578,281.1398
1359,1963-04-16,282.55652,281.62622,280.1184,279.68787,282.0607,281.28058,280.05957,281.7295,281.85028,282.0503,283.9133,282.08783,281.57404,282.4982,281.95618,280.04965,282.16708,281.20303,280.03925,282.48157,279.99323,280.8321,282.95712,281.31958,281.3866,282.14795,281.86853,281.17175,283.1101,282.76685
1360,1963-05-16,285.07245,284.032,284.99387,283.03165,283.2795,282.97168,282.8206,285.2326,284.07153,285.2251,286.5104,283.98038,284.69543,283.41214,284.2716,285.22552,284.0477,283.7603,282.83896,285.85425,284.6559,284.36627,283.32477,283.14786,284.7262,283.57004,283.12567,284.76266,284.02094,284.98636
1361,1963-06-16,287.79086,286.53986,286.17044,287.9039,286.23105,285.99115,289.3901,287.77878,285.55908,286.56836,288.79858,288.09656,285.4663,286.5351,287.27252,286.90262,288.27347,286.9498,286.32648,287.5844,285.80032,289.1964,285.52914,286.6445,284.80124,286.58734,286.75073,285.68375,286.25635,287.48737
1362,1963-07-16,289.75705,288.81985,289.15906,287.86703,288.08984,287.57275,287.6639,288.3236,286.4761,289.3401,289.56747,288.88925,287.66986,288.13287,287.83295,290.63,290.2644,289.16306,288.40018,288.24173,285.8066,287.33344,289.74295,288.75604,288.2041,288.70218,289.13025,287.0318,289.7912,289.94653
1363,1963-08-16,289.2236,288.61163,288.82516,286.9016,288.7044,289.28882,286.91742,288.03253,286.14584,289.2523,289.0704,288.6124,289.1502,287.73798,289.27905,288.05154,288.95374,286.4664,288.95795,288.00418,287.4199,288.25748,287.96802,288.43594,288.70706,288.1647,289.9566,288.14102,290.07803,288.78738
1364,1963-09-16,287.57816,287.3281,287.70456,286.35977,287.81183,286.5132,285.0469,287.05197,286.69217,287.32986,288.25168,286.5678,286.9623,286.58902,287.74164,287.31293,287.77612,287.15573,286.49863,287.7298,286.27942,287.26724,286.25632,288.23547,285.80154,286.40927,287.39285,286.3185,286.02286,287.1244
1365,1963-10-16,283.6417,284.0203,282.03253,282.72565,284.1641,283.17664,282.15414,285.36707,284.53964,282.72153,285.1592,283.00885,284.65472,283.3583,284.7726,283.3735,285.08218,286.4116,284.11627,285.14676,285.3572,284.89993,284.16733,284.1205,282.97357,284.04865,284.2808,284.12625,285.49063,284.38757
1366,1963-11-16,282.04843,279.66605,280.77084,280.26453,282.04544,281.58563,279.89078,281.02386,282.4012,280.66208,282.35056,279.2559,282.3598,279.80722,282.11783,279.704,281.5921,281.97852,283.3621,282.23264,281.84445,282.97946,281.3696,283.5364,282.61633,282.16534,280.63345,283.1697,280.3174,282.4783
1367,1963-12-16,281.03888,277.42355,278.87836,280.14447,281.16318,279.2859,277.3916,280.8719,281.16483,280.45917,281.10672,278.1933,280.1003,279.80145,281.82315,280.0515,280.9425,280.31775,280.02966,280.39832,279.82547,279.1125,277.0909,280.09723,280.7955,281.13187,278.06635,280.8515,278.79785,277.93823
1368,1964-01-16,279.0156,278.78662,280.9953,278.96228,278.84314,280.21405,279.63165,278.18195,279.84796,275.2564,278.76062,279.404,280.35938,279.4011,277.36902,280.1484,279.91672,280.4892,279.3453,279.46292,280.0203,280.19003,275.52716,276.69138,278.4405,278.5112,279.56735,275.98273,278.35608,277.1024
1369,1964-02-15,276.87866,279.0073,280.82465,279.23825,279.18735,280.10056,280.14337,280.28284,279.4937,277.723,280.03226,278.05917,281.0132,278.0896,280.09076,279.12897,280.12094,279.65274,278.40823,278.29596,279.19696,280.12106,279.3551,277.2987,277.98453,277.99902,277.56528,278.81604,280.91766,278.35483
1370,1964-03-16,278.78577,279.0737,280.2755,277.14792,278.58386,279.97086,281.07227,281.3866,279.54257,277.83554,280.60617,278.30756,281.40814,278.84036,280.4876,281.28473,280.76382,281.4107,281.50983,281.2745,280.5822,280.62628,278.53833,279.29398,278.4342,275.57538,280.29562,279.5302,281.34854,280.8266
1371,1964-04-16,281.28772,282.2071,280.94318,281.73096,281.28723,280.3879,280.9121,281.00677,281.37433,281.31577,281.33502,281.40323,281.42484,280.38046,281.04752,281.96005,281.7067,281.5813,282.5503,281.9396,282.16638,279.63882,280.75754,284.16223,278.97684,280.12888,283.14548,280.75436,282.85422,282.497
1372,1964-05-16,284.5689,284.13153,283.83023,283.50375,286.6111,284.26477,284.83987,284.71872,285.25528,284.81628,284.1777,284.62,284.52563,284.0303,283.63193,283.12573,285.68936,283.29822,283.23837,284.5981,283.255,282.99902,283.7008,284.1002,283.11868,282.68222,283.58264,282.28412,285.04285,282.8975
1373,1964-06-16,288.75925,286.88455,287.05328,287.1998,288.6846,287.33728,286.99106,287.3349,287.422,287.4458,287.2651,289.5764,286.46167,287.1364,290.73853,285.27615,288.13348,286.64755,286.56546,286.92783,286.56598,288.22852,287.87793,287.12646,287.18826,284.2921,287.4186,287.14542,286.19064,285.34305
1374,1964-07-16,288.46838,288.22015,289.80832,288.7794,290.07294,288.93045,288.75027,287.16907,287.98877,290.15152,288.34302,288.04114,287.67322,287.93127,287.48734,286.91016,289.13452,290.27765,288.7209,287.75015,288.62753,289.3372,287.9454,288.03696,287.4018,288.50485,290.8432,290.7632,287.38678,287.1732
1375,1964-08-16,287.8553,288.193,289.51245,287.52185,288.27792,291.1527,289.58664,287.75928,289.12985,289.04337,288.19897,289.08337,289.16116,289.07532,287.9214,288.094,290.23846,290.5755,288.95142,288.651,288.93893,288.4887,288.1133,290.8103,289.37637,287.4773,291.34213,288.05792,288.28278,288.15143
1376,1964-09-16,288.4077,288.00983,288.86304,286.3646,285.99887,289.10065,286.7282,287.46112,287.91858,286.8801,287.847,286.34518,285.9567,287.03696,286.20532,286.85034,288.66898,288.74277,286.83124,286.36774,287.69443,286.7104,287.5894,286.59448,286.12457,287.64832,285.3145,287.57797,287.4208,286.85498
1377,1964-10-16,284.04413,285.6296,285.0615,284.54684,281.97736,284.81546,282.7316,283.78192,284.09842,284.29303,283.4701,284.50238,284.20547,285.34088,283.63907,285.2698,284.87302,287.44354,284.57062,284.293,283.65298,284.9219,285.26324,282.45795,284.53552,285.03363,285.44818,285.16544,284.26263,284.25858
1378,1964-11-16,282.62708,281.9704,281.61774,281.94507,281.5122,281.42355,280.30548,280.58017,281.55084,282.13184,279.94644,280.8226,281.14175,282.13263,279.29385,281.293,283.1214,282.53015,282.77576,281.29776,281.0874,280.6995,283.2297,280.41745,281.365,281.8796,281.619,281.5934,281.16675,282.71207
1379,1964-12-16,282.0251,279.79764,280.05905,277.7565,278.98785,280.0201,280.9831,278.4414,280.34857,281.09717,277.95563,280.24622,279.4352,280.022,278.3503,277.40057,279.25046,278.3451,280.34833,278.99722,279.36472,281.4352,280.36432,278.8959,279.68512,280.90845,280.96393,280.64185,279.04117,280.17926
1380,1965-01-16,279.37534,278.95428,279.32748,277.98727,275.71735,278.23636,278.9818,278.00037,278.22797,279.37866,278.14142,279.84274,278.55844,279.6237,279.65167,279.80908,279.07132,279.8667,278.53384,278.066,278.03836,277.8464,278.21564,279.96405,280.93262,279.18768,276.33368,280.14465,276.912,277.97794
1381,1965-02-15,278.099,279.92365,279.0709,277.39026,277.9436,278.592,279.9565,277.6709,276.60107,278.93176,279.23517,277.21802,279.8382,276.24246,279.77768,279.39755,279.9273,278.52518,279.03073,279.09158,276.52957,278.88568,279.14923,278.30994,280.64243,277.60278,272.81903,278.3886,277.66098,278.10086
1382,1965-03-16,275.39398,279.12213,280.76532,281.16138,277.43896,278.428,278.8284,279.45068,276.9361,282.37183,281.14145,276.50284,279.40778,280.4509,280.75372,280.38162,280.5438,277.0345,278.29297,278.1894,279.4328,279.5826,278.95618,277.8434,280.70544,278.9812,280.27917,280.49915,279.79584,279.5822
1383,1965-04-16,282.7184,283.73212,283.0139,282.38965,279.09326,280.5167,282.1238,282.70523,279.49387,282.34723,281.0957,279.98602,280.18198,281.32434,281.96786,283.3974,283.24487,280.60242,281.21173,281.06415,279.9581,282.1749,280.61118,281.38846,281.7534,282.05225,282.0318,282.16135,282.10013,279.0733
1384,1965-05-16,283.86926,284.65683,285.1209,284.29706,284.2706,283.41556,284.25647,283.94464,281.8298,283.33957,283.55435,283.40448,283.3523,282.48505,283.53198,283.73853,283.6296,283.0751,283.43552,282.6826,282.742,283.27917,283.51462,283.0114,284.18262,282.50076,283.85916,283.63974,283.03012,283.72336
1385,1965-06-16,286.47635,288.05505,288.55878,286.244,285.48282,286.38495,286.27686,286.65326,285.10843,288.4058,286.2217,285.75897,285.13364,288.25357,285.8522,286.34103,286.17276,284.43365,286.15198,287.60138,285.95273,286.10382,287.1341,287.01694,285.40942,285.57944,285.22513,286.8938,287.97928,287.37585
1386,1965-07-16,289.1098,289.28372,287.7245,287.06735,288.66156,287.5379,287.59747,288.34912,287.65744,290.5968,289.19272,286.3618,287.81122,287.81876,287.63678,286.8435,287.81094,288.83722,286.55762,287.2432,288.82187,287.80728,287.79373,288.1327,288.87265,286.42697,288.42603,287.70502,287.75247,289.16907
1387,1965-08-16,289.18716,290.08524,289.2125,288.28036,288.3916,288.69693,287.5173,287.4447,288.59042,288.51895,289.61267,287.39728,288.38596,287.5115,289.18948,288.14398,288.8915,287.94913,287.46747,287.8066,287.17032,287.17224,287.54904,288.2386,288.00882,288.61765,287.30756,289.12015,287.96146,288.53506
1388,1965-09-16,288.30707,289.24237,287.2914,286.6835,285.8348,288.54626,286.75885,285.1278,287.27798,287.44067,287.46487,287.97296,286.6361,287.70465,287.54764,287.22028,286.76227,286.18497,287.21802,284.96353,287.5944,287.2554,286.98334,286.71658,287.54257,288.11295,288.17783,286.6725,287.70883,286.002
1389,1965-10-16,284.2655,284.3063,285.6403,284.5143,284.9119,283.6288,284.01428,283.19135,283.6817,285.5592,284.64786,284.21286,285.84702,284.78708,284.60394,284.99362,284.41815,284.05847,282.1884,283.307,283.30966,283.14783,283.40198,285.53043,283.42404,285.0498,285.63565,284.13812,286.94742,284.41513
1390,1965-11-16,282.44635,281.96912,281.0568,278.3592,280.57474,282.58456,282.26462,283.7008,282.04633,281.10864,281.64786,281.48578,283.07272,281.675,281.20474,280.69897,282.37326,282.23404,276.47647,283.20465,281.9384,282.34442,279.35294,281.8741,282.42303,281.53217,282.1829,282.47342,280.81787,283.19427
1391,1965-12-16,280.09125,280.51382,279.8783,279.85077,281.98804,280.47067,279.63025,280.05023,280.21936,280.18655,282.2973,279.82825,280.20667,280.67035,277.616,280.16565,280.91983,279.37283,279.12207,279.57025,281.6074,280.7444,277.56396,280.02075,282.49704,280.1595,280.73572,281.02866,279.40762,280.80783
1392,1966-01-16,279.6419,279.93054,278.9913,279.8523,278.53162,278.53183,278.51614,281.84552,280.63867,278.48,280.62674,279.09824,278.6568,280.2349,279.14355,278.09686,277.54938,277.72107,276.56952,278.3445,280.0261,278.91727,278.276,276.0563,279.27887,278.6738,282.28827,278.34946,278.74393,278.49158
1393,1966-02-15,278.85486,281.3419,280.4188,277.86145,279.9078,277.00583,279.73248,278.64508,277.6083,277.3755,280.53842,279.2363,279.00146,279.97525,277.9621,278.68582,278.19266,279.39133,276.5034,277.87598,279.65677,278.60226,278.61362,273.60272,278.60623,280.54562,280.64334,278.67218,279.30807,279.9048
1394,1966-03-16,280.48328,280.22324,281.55014,276.22903,278.76102,279.07327,279.92706,278.881,277.84854,280.49347,278.8822,280.18872,278.85538,281.27045,277.26715,277.11612,280.3036,279.59384,279.7558,279.70905,281.71555,279.96207,278.83755,278.3866,278.46887,281.26373,280.7584,280.28015,280.50092,279.67587
1395,1966-04-16,282.68713,280.87335,280.07935,278.91217,280.9161,281.69672,283.14816,279.3347,281.86526,280.9973,279.89087,282.8182,279.51416,281.73706,282.12006,279.4827,281.39023,281.2785,280.33804,282.3941,281.90594,281.63998,282.4374,283.17416,279.24545,279.5601,282.65564,281.1796,280.78842,281.7976
1396,1966-05-16,285.75912,284.33322,284.43628,282.68,287.04852,283.1636,285.1466,281.878,282.98984,283.9899,283.71613,282.9301,282.07468,284.0374,284.81592,283.01086,286.06665,284.16083,285.4447,284.33554,283.22818,284.84924,283.64655,283.43637,283.76556,284.0159,284.56573,284.363,283.853,283.62115
1397,1966-06-16,287.63,285.34512,286.32468,286.14722,286.3063,288.07126,287.5295,286.39835,285.27383,285.66174,288.8194,285.8066,286.41382,285.85666,286.39752,289.40173,286.84106,286.12204,286.7228,287.86316,287.42175,285.5112,284.2628,286.91107,286.06155,286.53003,287.9879,290.02484,285.03363,285.95758
