,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1398,1966-07-16,289.4895,288.45642,287.64218,285.6422,289.4241,287.98642,289.9207,288.1866,289.0348,289.54956,287.92593,289.33902,287.71817,288.01556,289.1969,289.86322,288.47763,287.51553,286.0418,287.55975,287.37106,287.64767,288.3159,287.93796,289.16864,287.76715,289.07428,288.31253,287.45557,287.1384
1399,1966-08-16,289.26385,288.8152,288.04095,287.20273,288.67685,289.80997,289.6723,288.67682,287.8892,289.12396,288.5012,289.3256,287.39154,288.6308,288.75363,288.65894,289.27594,286.71182,288.88385,289.01514,288.79114,289.08017,288.18344,289.03076,288.93546,287.60086,287.47824,289.66837,286.8896,287.25714
1400,1966-09-16,287.2025,287.74197,288.59418,286.48947,286.7208,287.60892,287.95462,287.95184,286.35196,288.11594,287.76535,287.17477,286.36322,286.28967,287.68118,286.77448,287.77173,286.25223,287.1047,287.22015,287.3231,286.91827,285.64264,287.41528,287.19412,287.29645,286.59558,288.31036,287.38327,286.48517
1401,1966-10-16,284.98853,285.58105,283.22375,284.79324,284.73618,285.37454,284.6068,286.07257,285.88464,285.95776,285.65482,284.2921,284.70053,283.38818,283.4212,284.51318,283.15012,284.65094,284.85785,283.59103,284.24564,283.4221,283.01843,284.27374,285.57312,285.93057,284.1441,284.10382,283.86945,285.74326
1402,1966-11-16,281.70926,282.1902,282.43124,280.23627,281.6868,281.8994,281.0781,283.1754,282.4496,282.58456,282.6462,281.61877,280.01974,281.58224,281.72263,280.92224,280.9339,282.01468,283.0045,281.7444,282.93195,282.04526,281.20905,280.81296,281.45758,282.30295,279.94876,282.58875,280.02768,283.06418
1403,1966-12-16,278.33646,280.1054,281.198,280.91846,279.88684,279.76202,279.50916,280.0095,280.4296,280.44803,280.34048,278.92438,279.37762,279.86847,279.64233,280.72626,279.62924,281.68,278.05518,280.72467,281.19095,278.38086,278.01367,277.62024,277.4153,282.6288,279.4419,280.34158,279.70435,278.92844
1404,1967-01-16,277.48618,277.43164,277.49023,278.0758,278.44016,277.86246,279.30325,279.34,280.00726,280.07318,279.25388,280.4112,278.91486,280.47812,279.74564,280.61694,280.3785,279.6982,279.91068,278.11227,279.2499,277.61548,276.9648,279.11176,279.67145,279.26117,280.04962,279.12817,278.07422,278.47028
1405,1967-02-15,277.35324,275.64203,280.09476,277.00528,278.67255,277.92413,279.04285,278.34033,278.0965,279.5467,280.5455,280.58987,281.2641,277.87286,278.26883,277.02692,278.95074,278.3659,278.49042,278.81122,279.35693,277.8355,276.00153,278.74182,279.77563,278.8206,279.62488,277.95963,276.39523,279.03165
1406,1967-03-16,279.5542,280.17578,279.4179,277.33795,277.8368,280.4497,280.45578,281.1589,281.1346,280.862,278.15686,280.95203,282.03674,276.3385,281.04575,278.98557,278.50772,280.21594,278.45956,279.13342,280.83112,279.32156,278.65656,279.77176,280.3172,279.562,279.21072,278.78214,278.96994,276.10516
1407,1967-04-16,280.78586,282.4771,280.7425,283.18515,279.5383,283.21658,282.80237,282.17953,282.441,280.89453,281.2109,282.06775,282.3392,278.5432,281.53467,280.93353,280.47583,281.3215,282.0184,279.13376,278.57526,281.29443,283.73898,283.32138,282.58694,280.6455,282.15915,280.37378,280.71198,280.31393
1408,1967-05-16,285.3469,285.46286,284.64966,283.78043,282.1814,283.91415,284.2838,284.49396,284.0548,283.94757,283.00787,284.47815,284.50742,282.60052,282.3217,283.83835,284.40332,284.3412,284.8695,282.78412,280.54675,284.72363,284.87457,285.21655,286.33594,282.89252,283.84985,282.8579,283.3035,279.2931
1409,1967-06-16,288.17545,286.29602,288.7739,285.13406,285.82773,284.9102,286.12628,288.09286,285.59375,287.52557,286.47983,285.60233,287.13373,285.14322,286.49017,286.81265,286.67896,286.14725,287.60904,286.12646,286.11398,286.16232,289.3956,288.93274,285.07535,287.8036,286.68643,287.75888,286.9833,284.9893
1410,1967-07-16,289.02206,287.5879,291.81085,285.8097,286.5506,288.57028,289.07797,290.0797,286.96313,289.65186,287.80103,287.6941,288.0525,286.47775,288.32916,288.08148,289.5563,288.92984,286.56012,288.98752,286.62482,288.0553,290.13168,289.5261,288.20187,289.22327,287.1539,289.2601,289.36133,286.84042
1411,1967-08-16,289.4885,287.93915,289.19452,287.19528,288.66855,288.6359,288.36304,288.33298,288.8932,288.00565,289.2916,288.9681,288.26685,288.2669,289.46176,288.15842,288.63098,289.31982,287.5549,287.37808,288.34573,291.11487,290.11154,288.7541,289.0572,288.99506,288.9416,290.33002,288.41397,285.97525
1412,1967-09-16,287.35983,285.6788,287.03412,286.39322,287.10675,286.73077,288.56226,286.25522,286.91998,288.49646,285.64447,286.5793,289.28552,285.3439,286.45752,285.8656,288.3072,287.12997,286.63925,286.29248,287.77097,287.71005,287.48462,287.32327,288.57217,288.41846,287.94843,288.26407,287.55762,285.95175
1413,1967-10-16,285.63065,283.82785,285.50873,283.97375,284.50946,283.8239,283.45914,283.8269,285.29556,283.27145,284.6298,283.816,284.3996,281.88333,285.12827,282.60846,285.53116,283.45578,285.06152,283.5034,284.67923,284.40527,285.94,286.2712,284.208,285.91077,284.7441,285.0748,283.87024,284.70657
1414,1967-11-16,282.1561,281.94775,283.11142,283.00516,281.83194,281.8505,279.88895,280.48093,280.94736,281.24207,280.35687,281.55954,281.8626,281.54715,284.1389,283.47064,282.1252,279.73752,281.00137,279.1755,282.21207,281.35602,282.21103,282.6112,280.8255,281.99402,281.4453,284.09656,279.39508,281.61002
1415,1967-12-16,281.62637,279.61908,280.25885,281.38507,280.52795,280.1514,276.88672,279.62036,277.8773,279.37427,279.14328,281.6195,279.59753,280.14075,281.6515,280.11923,281.45737,279.7897,279.09204,277.28503,280.28214,281.1208,280.93246,278.75897,278.76212,280.1799,278.95367,279.6926,279.3507,276.5234
1416,1968-01-16,279.6762,278.57877,280.2997,279.913,279.43088,279.5319,276.3211,280.80325,276.7595,278.68048,280.475,279.52646,280.1365,279.24234,276.68362,277.9893,279.37683,277.81052,277.99606,275.44803,280.09174,279.74173,280.52322,280.1918,276.18793,274.9377,281.4793,279.3504,277.89145,277.034
1417,1968-02-15,279.77863,279.91794,279.46832,279.5697,279.6729,275.8258,278.7718,278.62537,278.76395,278.0106,279.9227,279.5934,279.683,276.4914,278.73264,276.5647,278.60867,280.18304,277.39062,279.4031,279.24158,277.58813,282.144,280.0261,279.64362,276.40515,281.1294,279.27258,277.4401,274.75403
1418,1968-03-16,280.60767,280.44217,281.03937,278.72778,280.60226,279.5357,280.1506,281.60318,278.38153,280.63742,281.4759,280.40353,278.78574,277.88416,279.12448,275.76193,279.4825,279.56238,280.22427,277.66687,279.87326,279.94247,282.09372,280.15213,280.0353,278.937,280.5095,278.23306,279.12384,279.69058
1419,1968-04-16,280.26727,279.99414,281.98254,279.386,281.75888,280.45547,281.2346,279.93243,282.53165,282.3259,282.8235,282.208,282.77832,281.61493,280.85446,280.87106,281.54977,281.89325,280.07782,279.72833,283.50427,279.7617,281.62665,282.10727,282.8554,282.1359,283.73828,280.9645,280.75693,281.95236
1420,1968-05-16,284.98373,281.65027,283.8036,281.70694,284.3626,282.83517,283.3718,282.8243,283.56104,282.04752,285.82224,284.97025,281.8804,282.55576,283.86978,281.97137,284.777,284.37982,283.72232,284.0673,284.49304,282.9991,285.44678,283.3577,283.67032,285.50467,284.91006,282.55585,284.97287,283.39185
1421,1968-06-16,286.07977,286.58597,286.4769,285.09152,286.6666,285.6267,286.4976,287.19818,287.11298,286.36014,285.46448,288.3491,286.82767,287.02612,287.93066,285.2513,285.95868,286.60443,286.3138,287.62756,286.90976,286.61203,288.52646,285.95648,287.38126,289.5483,288.34814,286.60645,286.94742,289.09528
1422,1968-07-16,288.55276,286.5377,288.78925,288.40985,288.72174,288.889,288.03882,289.28595,287.26385,290.25906,287.1672,288.74722,287.13263,289.22986,288.35617,288.86435,287.56732,287.00485,288.12878,288.27386,286.78177,288.81763,288.45218,287.51797,290.12738,287.4683,288.7207,287.8288,287.25607,289.18448
1423,1968-08-16,288.81256,288.85522,288.43564,287.80847,290.0158,289.63678,288.9425,287.9783,287.7782,290.3515,289.00595,288.2319,287.4671,287.39862,288.29642,287.29315,287.4637,287.75903,289.01105,288.52945,288.59094,288.0064,288.69553,287.3028,289.72543,289.02512,288.24414,287.53793,287.6106,289.20346
1424,1968-09-16,287.124,288.07718,288.94632,284.66104,289.00763,286.9541,287.58752,287.2481,285.41934,287.6911,287.55496,286.6567,285.4941,286.13098,287.8384,286.7058,287.3153,286.3011,287.10944,287.18878,288.089,286.61978,288.96188,287.1936,288.3185,287.95108,286.2287,285.979,287.15903,288.3312
1425,1968-10-16,284.98456,284.5861,284.53033,283.31705,284.49783,284.17624,285.75217,284.01614,283.9418,285.07343,285.0638,284.27014,282.9032,282.5778,283.94965,284.78616,284.76425,286.084,284.64792,285.26172,285.01398,285.41104,285.34164,283.4091,285.42535,285.84286,284.9344,283.82245,284.99292,283.19208
1426,1968-11-16,284.10034,280.28317,282.86148,280.90637,281.3662,280.8619,280.32852,280.87592,280.83896,282.39795,280.2561,282.63504,280.07065,281.51804,281.69305,281.86853,281.32703,283.62262,280.3441,283.4765,278.73495,283.51712,281.3431,281.35892,283.54178,282.8339,282.5428,282.7395,284.56686,280.9667
1427,1968-12-16,278.9226,281.48364,277.71555,278.49603,281.39313,281.47888,280.4855,277.72845,280.63098,277.00153,277.6474,275.10394,280.41846,278.81448,277.35806,280.61856,281.28882,280.12375,281.6777,275.62292,277.1586,281.3881,277.04495,280.42145,279.45065,279.20587,279.17725,279.4703,282.77136,281.44022
1428,1969-01-16,279.0576,278.5144,278.65515,278.5316,278.4466,281.32477,278.1637,280.63663,277.60703,279.9398,279.42032,278.3156,279.07715,273.12018,275.97784,275.41647,281.42493,279.6113,276.85974,278.43906,274.74026,279.71667,277.54825,277.99106,278.80374,278.45978,278.505,278.35516,279.70963,278.2707
1429,1969-02-15,277.88144,278.3305,280.5205,277.72604,278.9403,280.23734,276.5595,280.70203,279.84897,279.13474,279.8599,277.7027,278.0869,276.29395,278.7664,271.60034,280.60052,275.56378,278.9746,278.36313,276.79163,277.9912,278.28784,278.49954,277.3739,276.99207,278.7488,281.6492,280.20886,280.22308
1430,1969-03-16,277.57428,279.21564,281.84677,277.3394,281.00082,281.01328,280.70322,282.2924,281.16467,280.4192,280.9394,279.119,280.1224,281.1897,278.23788,276.1722,280.04245,279.1972,275.72827,277.78836,278.383,282.1061,278.37988,279.14697,279.00085,276.18903,278.99667,281.43246,281.93167,279.62585
1431,1969-04-16,281.34238,281.24762,283.39664,281.09406,281.3509,283.26974,280.94952,282.1818,279.71375,280.52133,281.09808,281.16278,280.1172,281.50787,279.47534,275.52313,281.4916,280.36438,279.38327,281.02594,279.1712,281.6654,280.98743,278.74664,279.27158,277.5279,281.8155,281.6116,284.02975,281.63562
1432,1969-05-16,284.4094,283.78452,284.10846,282.88974,285.18625,285.9751,283.43884,285.9237,285.0335,282.18198,284.18524,283.63596,283.2535,284.22537,284.6908,283.12982,284.86496,283.56015,283.10843,283.2806,282.92023,283.3621,284.57742,283.3847,283.15195,281.2307,284.0276,285.31104,284.9256,284.4541
1433,1969-06-16,285.45392,287.31036,285.88525,286.0605,287.46542,286.92834,284.90323,286.00983,286.73337,284.9416,284.68497,288.3193,287.51773,285.99588,289.46948,288.78287,287.36728,286.3001,285.6795,287.04825,286.87994,288.26486,286.3422,285.48257,285.96448,285.34103,286.435,288.56833,286.56073,286.76822
1434,1969-07-16,287.83365,289.42462,288.1808,289.3161,288.15945,289.50745,288.54068,289.16617,290.19522,287.4427,288.43475,288.5072,287.68033,288.19785,288.8668,289.6183,289.23907,286.4933,287.38895,288.02908,287.95557,289.23575,288.1267,289.5677,287.78854,288.78336,287.8468,288.4506,288.07257,287.50787
1435,1969-08-16,288.91046,289.11005,287.30194,287.89868,288.22604,290.0472,288.63638,289.43646,287.969,288.53906,287.91168,289.3236,288.9082,288.71283,287.71182,288.41922,288.28476,287.07162,287.73654,289.06268,288.00793,290.53595,288.39905,290.1642,288.80038,288.50024,289.5337,287.8823,288.31436,289.21213
1436,1969-09-16,287.8232,288.73584,287.18497,286.99408,288.00015,286.3358,287.4235,288.8733,287.27313,287.23425,285.806,288.08698,287.41458,287.42624,286.6177,287.57532,287.18942,286.52692,286.00415,287.72336,286.48846,288.06085,286.78665,288.52487,288.0286,286.45383,288.03845,288.08438,286.31784,285.96167
1437,1969-10-16,283.3922,286.38504,285.32214,284.01663,285.0505,284.97467,283.57227,285.16553,283.39627,284.68134,282.98312,285.21582,283.34427,284.14246,283.69968,283.97913,284.51978,284.48276,282.59747,284.66818,284.46097,284.21606,286.14487,285.68835,282.79922,282.45953,284.1032,284.77707,284.8844,283.42618
1438,1969-11-16,280.48746,283.54468,282.7215,279.44858,279.54587,281.8753,278.8376,282.05563,281.98767,279.44992,282.00336,283.38953,279.00864,281.09302,281.7269,282.2973,282.65222,281.2065,280.39307,280.0108,281.59286,280.4688,282.0452,281.64426,281.21844,281.51666,281.47253,283.14542,281.3278,283.7068
1439,1969-12-16,278.63336,276.72528,280.02728,278.67557,279.3698,278.07935,277.56088,279.64853,279.72058,280.96304,279.29553,280.16092,276.066,280.70312,279.187,278.85995,279.62427,277.17935,280.6365,279.30923,279.1805,277.37372,281.29422,281.99966,281.029,280.69638,280.08554,280.0452,280.17728,281.2037
1440,1970-01-16,278.1176,280.91907,275.9421,279.10876,279.9887,279.20123,276.71475,278.43607,278.49966,276.18286,280.3185,276.98138,274.76813,277.9225,276.70688,277.35364,280.8991,277.63626,277.8807,279.6109,276.5235,273.71814,279.11853,276.75586,278.8918,278.65192,277.68643,276.9041,278.00406,276.86102
1441,1970-02-15,278.35327,281.39417,279.94992,279.0464,279.37787,278.63416,275.3369,279.0731,277.29712,276.17905,281.02072,279.22385,277.79108,277.5475,279.31122,278.19366,277.7915,278.46088,279.40613,280.1197,275.17325,278.64914,280.0223,277.49796,277.88016,279.17294,279.41653,281.58527,274.23553,276.57822
1442,1970-03-16,279.0728,278.49728,279.14813,278.71722,280.7295,279.4792,280.3396,281.13528,279.35364,279.37582,280.7146,280.91226,277.98248,279.8139,280.32407,279.51117,280.78598,278.4193,279.94238,277.89844,274.9963,280.16565,277.29773,279.2268,281.5288,280.257,279.64996,280.38977,279.88474,280.65967
1443,1970-04-16,280.1505,280.5541,278.53683,280.6585,282.13196,279.45224,279.81598,283.63016,280.90424,281.84055,282.87546,282.01926,282.20758,281.13092,282.93622,281.66418,283.20688,279.41916,282.213,281.25143,278.4488,283.06628,280.04166,282.72714,282.15536,281.85226,282.72107,282.07697,281.4657,279.66364
1444,1970-05-16,284.81415,282.73138,281.53506,284.00342,284.77112,284.08215,283.84927,284.67856,283.84244,282.6643,283.73688,284.71658,281.82422,284.6827,285.1234,284.70605,284.33652,280.7049,285.62164,285.31183,281.9282,283.384,282.66534,283.07086,285.2289,282.80756,284.61603,285.04922,281.86737,285.92642
1445,1970-06-16,288.1396,286.18106,285.49963,287.37576,285.71484,286.48123,286.50967,287.55093,286.19565,286.67523,286.226,287.72134,286.9615,287.88913,287.49417,286.68646,287.07547,284.91595,287.63098,285.97836,287.28772,289.1533,285.06232,288.1661,286.27707,285.37927,288.52292,286.90665,286.72784,285.53604
1446,1970-07-16,291.2305,287.1012,288.74744,289.82574,287.44827,287.91235,288.19684,287.5825,289.85385,287.28726,288.89465,289.44983,287.73163,288.4706,288.62997,290.16644,286.91803,286.72406,288.85577,287.6287,288.7375,287.4341,287.6898,288.6822,289.0144,286.53232,287.97504,286.7353,289.41183,288.86475
1447,1970-08-16,291.02634,287.2476,287.87064,289.2936,288.6999,289.2822,289.77042,287.84293,289.76917,287.1001,287.76022,288.89255,288.1771,288.2968,289.25916,288.9437,287.80737,287.9302,287.43695,289.59433,288.8476,288.90952,288.16132,290.82092,290.8745,288.27408,288.892,288.17792,289.3694,287.95038
1448,1970-09-16,289.24677,287.03595,288.05292,286.38098,287.5325,286.57083,286.89117,286.26553,287.82428,286.29996,286.8318,287.40683,286.50546,286.69205,288.25473,286.8902,288.96008,286.96283,285.94553,287.02576,288.50735,288.7447,287.69852,288.1527,286.92377,286.52365,288.16614,285.7276,287.8474,287.36902
1449,1970-10-16,284.2196,283.90457,285.45908,283.58112,285.40613,285.84897,284.73187,285.8126,286.09146,283.6833,284.95108,285.96585,283.2262,283.96066,284.8505,285.2166,285.2028,282.91125,284.0584,286.03748,285.44296,285.28177,282.92978,285.91583,282.76282,283.1607,284.93042,284.89453,283.2091,285.7858
1450,1970-11-16,279.77567,281.2169,283.20947,282.74643,281.35886,282.47403,282.9053,282.24863,282.3685,280.83786,280.58063,283.83777,281.40665,283.28372,283.33633,281.9255,282.1119,281.82858,280.93433,280.28018,283.46478,280.68356,282.3795,283.1621,282.1525,282.98846,281.0339,280.215,281.27884,280.85977
1451,1970-12-16,281.24063,280.96646,279.37555,277.53207,280.4186,279.9254,279.52084,279.61002,281.1011,280.23773,278.3471,280.44006,278.53558,277.90543,278.8862,279.7412,279.79758,277.10812,279.42764,280.3431,280.79755,277.38043,279.02597,281.70355,278.70584,278.59674,280.41626,277.1789,279.69296,280.5421
1452,1971-01-16,280.36475,279.75134,279.88,278.09412,279.32852,278.57114,278.4999,280.6739,280.32758,276.63232,278.82916,280.2677,281.0581,275.13327,276.67734,278.62747,280.2169,273.27365,279.5493,278.3341,278.67175,278.49414,278.07846,279.47705,280.1373,280.50134,278.8252,277.95847,277.43863,280.6017
1453,1971-02-15,279.83804,278.8484,278.919,277.22623,275.73166,280.25644,277.37024,280.0002,278.95306,279.93353,275.7286,279.4326,277.9342,278.12198,279.57275,279.4163,279.007,277.91882,278.47253,279.42154,279.88495,278.41864,280.21286,281.3075,279.22037,277.6039,279.8017,278.4638,280.4559,281.13458
1454,1971-03-16,280.09537,278.09683,280.61884,279.25052,279.90088,280.80423,277.67856,280.77634,281.00473,278.43945,277.7582,280.2387,277.20016,279.0688,278.7569,277.40448,277.0925,279.59717,280.56104,279.0511,281.2947,277.5524,280.96097,281.52917,279.04105,279.92868,279.83795,280.06927,277.49945,278.8135
1455,1971-04-16,283.51553,281.57394,283.61154,280.98328,279.15775,279.92554,281.5662,281.91202,281.95074,281.67117,282.32635,282.00616,281.3832,281.17578,280.4218,280.47437,280.55847,278.96976,282.96707,284.00336,280.18408,282.53217,281.22266,281.70325,279.76227,281.18884,281.82797,281.94495,281.22394,278.3722
1456,1971-05-16,285.1393,282.10367,285.8761,286.38333,282.58673,285.0193,283.2457,282.44025,284.83432,283.5681,282.48648,285.02136,284.54044,282.49078,283.3057,283.82474,284.64624,282.44955,284.75418,284.0246,283.60635,285.81146,282.96957,284.0973,283.83014,284.56277,284.4135,284.3377,284.88052,282.33163
1457,1971-06-16,288.4619,286.26178,289.24548,287.89078,284.76688,287.7585,286.14954,285.64557,286.61282,286.28943,286.00934,287.77026,287.42932,286.45273,286.31232,285.991,285.44165,287.0637,286.78754,287.5491,286.10934,289.92032,287.55807,288.6116,287.75,287.1757,286.81284,289.70755,285.9687,286.97006
1458,1971-07-16,289.48184,288.61154,288.30405,288.95377,287.88943,287.3705,287.92014,288.23672,288.20108,286.67834,288.6509,290.24875,287.44397,286.7064,288.3567,287.63336,288.74753,288.02747,290.26962,289.56454,286.73865,289.84195,289.13574,288.67593,289.2928,288.4927,286.42102,287.35263,288.28708,289.17896
1459,1971-08-16,289.44846,291.01807,288.6626,289.34213,289.0184,288.24176,288.19815,286.8405,290.36703,286.772,290.76047,288.92932,287.8123,286.58087,288.17587,290.43106,287.32266,288.49368,288.02216,288.69733,287.8892,289.19788,288.85376,289.31003,289.95126,290.49142,287.9153,288.0728,289.04068,288.2709
1460,1971-09-16,289.9762,287.277,288.473,287.98486,287.82614,286.989,287.1441,286.22098,288.65805,286.42456,288.9632,287.72375,287.11063,286.93216,286.91315,286.23163,286.8323,287.48788,287.16708,287.39618,287.83316,288.13077,286.5741,289.75992,286.35944,286.81827,285.4359,287.4585,287.1589,286.9662
1461,1971-10-16,282.7203,284.252,284.37827,283.20593,282.8515,285.75842,284.56647,284.75424,284.5906,283.55127,284.89847,284.02792,284.78568,284.3442,284.97226,282.7011,285.1611,284.80994,283.51364,284.13898,284.32104,286.0711,284.13217,286.49466,284.00894,284.30945,285.1852,283.7863,283.63773,285.08316
1462,1971-11-16,281.78067,283.03186,282.53326,281.86517,280.40085,282.5783,281.1629,283.58344,280.95273,282.08023,282.311,282.43027,282.64743,281.8962,283.1799,282.19055,281.88678,282.662,280.74252,281.66498,282.24857,280.62234,278.97632,283.09064,279.09634,280.1085,281.3835,280.55988,281.4894,282.7027
1463,1971-12-16,279.75192,280.15656,282.67184,279.96597,275.10013,280.15585,280.36694,281.58322,277.28375,278.98065,281.77158,281.86987,281.11246,279.04013,278.32748,278.9336,279.85156,279.15817,278.5571,278.2891,280.12872,279.20157,280.54657,279.01428,277.77866,278.36807,280.5082,278.21637,281.65134,281.41617
1464,1972-01-16,275.80826,280.44943,278.59286,278.56473,279.27835,281.01483,279.3901,279.92957,280.02127,280.55557,278.07675,278.23846,280.06024,278.18546,277.96936,276.82114,279.2999,279.51218,279.93768,278.53278,279.4117,277.8953,278.7434,279.42963,278.7854,279.09125,275.30536,278.06863,277.98395,275.0713
1465,1972-02-15,280.07758,280.98776,280.34436,279.1543,279.0667,280.09357,279.58414,279.88248,278.2175,279.98886,277.95547,279.73895,279.38553,279.95798,277.42947,277.97327,279.86218,278.91895,279.33438,278.63153,278.17065,280.2964,279.0164,280.61658,280.39893,279.52823,278.67386,278.1278,277.45404,278.7337
1466,1972-03-16,280.86664,280.257,278.72137,279.91544,281.52173,279.28345,281.06964,276.9463,278.60587,281.00565,280.65445,279.92523,280.75943,280.06567,278.48822,277.88635,281.2193,280.52872,275.0406,275.5822,280.70303,278.82916,276.0265,278.3397,280.20776,278.71323,279.37717,280.0557,280.8373,281.27838
1467,1972-04-16,281.20312,280.75543,281.07736,282.1159,280.33774,282.62555,281.95004,282.29437,281.11392,281.74942,281.61743,278.862,282.6764,282.15335,283.40814,282.32712,284.24167,282.57736,280.2751,281.65118,280.66547,281.3331,280.8533,280.33813,282.12857,280.42496,280.86646,281.69296,283.15082,281.6166
1468,1972-05-16,283.94928,283.7325,283.87515,283.55597,283.4868,283.943,284.73038,285.0136,283.21222,282.6593,285.17432,285.43887,283.29233,284.32776,283.28622,284.9302,284.89075,284.1095,284.81223,283.86316,284.2854,287.06427,284.42896,283.88724,283.19232,282.7569,284.35208,284.46375,285.37607,283.34552
1469,1972-06-16,285.24088,285.33038,285.98978,286.2806,287.00153,288.1098,286.52844,286.17407,287.4547,286.56598,287.75598,288.9202,286.91193,286.55527,286.66083,286.96515,289.61298,287.18057,287.9843,286.41092,288.75323,288.80182,286.67886,287.61826,286.3706,286.6766,288.86703,286.59543,288.87418,284.6277
1470,1972-07-16,287.9782,287.51157,288.03748,287.0514,288.6782,288.76575,287.79785,287.17905,288.6627,287.52164,290.86374,288.80957,287.91724,289.23358,288.6825,287.311,290.19925,289.60202,287.6009,286.93338,286.52615,289.3656,287.33383,287.16873,288.17612,287.9319,289.32068,288.58768,288.97403,287.44775
1471,1972-08-16,288.1565,288.37604,288.141,287.0808,290.2341,289.03046,288.96603,286.98508,289.2434,287.75345,288.9293,288.3569,288.97748,287.79736,290.93146,288.2414,289.77853,289.2702,288.4772,286.2294,288.28372,289.12823,288.01285,286.69907,288.42822,287.5363,290.9945,289.56552,289.08386,286.78574
1472,1972-09-16,287.6702,286.94965,286.67322,287.4351,288.74655,287.31943,286.5341,286.47556,288.12628,285.45233,288.06433,287.34213,286.68088,287.21396,288.64716,286.56543,287.82578,286.60873,286.5348,285.11218,287.53162,287.88602,287.30646,286.21927,286.17535,286.7989,287.96036,287.368,286.52655,286.89066
1473,1972-10-16,283.2807,284.67114,284.59616,285.37436,285.06693,284.12598,284.307,283.90628,283.93036,283.48874,286.16223,285.68625,284.23178,284.56323,284.18372,284.54108,283.98315,284.72342,284.1854,282.4694,283.36075,284.6189,282.6786,282.83743,284.95947,285.20837,284.76013,284.5793,283.89966,284.2294
1474,1972-11-16,280.98468,280.49228,282.02097,280.8071,280.8352,280.81277,281.167,284.3322,280.64496,281.9765,284.22095,280.82928,280.2775,280.55112,280.79962,281.47217,280.38327,280.70898,281.81134,279.42,280.26385,281.52966,282.76172,280.66904,284.18246,282.77145,283.04626,281.7985,282.708,281.2067
1475,1972-12-16,279.82602,281.8015,280.38138,279.45416,280.52783,281.20572,279.1807,279.64694,279.89673,279.702,281.42502,276.99396,276.84686,278.8386,279.1587,279.54675,277.58585,279.51328,279.68903,277.3968,279.4459,279.5051,281.27692,278.41708,279.8598,281.0402,278.6956,280.23343,277.2795,282.61807
1476,1973-01-16,279.92676,276.96976,280.77457,279.58112,276.17252,279.05603,277.88406,276.2133,279.06522,277.04834,279.3208,278.60147,276.5146,279.18033,276.47238,277.3618,275.72202,279.81107,276.4286,276.08057,281.14978,277.1146,276.90976,279.6687,280.61002,279.34674,278.5827,278.97748,278.7583,280.0009
1477,1973-02-15,276.06116,278.18222,279.79706,277.14877,278.71246,277.17847,279.81378,279.04422,278.8902,277.5154,277.52896,277.26215,278.296,280.02423,277.15207,280.58572,274.68057,278.64276,277.57007,279.68768,279.41132,279.0717,278.02615,279.65088,279.18536,279.67383,276.25424,279.9912,280.1949,277.32993
1478,1973-03-16,277.4368,277.27896,279.67877,280.5919,281.22534,278.0062,281.07788,279.27493,281.4404,278.98822,280.16324,278.49957,280.35052,279.68866,280.12192,281.52377,276.6607,279.87268,278.84167,279.8277,281.64606,279.0021,279.83524,280.76953,279.4477,278.21112,279.50406,279.97147,278.1563,280.42404
1479,1973-04-16,280.29996,280.9617,281.84872,282.2564,283.2153,277.44638,281.4249,282.04248,281.90396,280.05563,282.37042,280.91095,281.4115,281.80606,280.93323,281.95245,279.6713,279.8413,281.20532,281.041,282.14114,280.0857,281.2797,282.01318,280.22272,280.5493,279.89465,282.02438,281.847,282.96637
1480,1973-05-16,284.00226,283.2414,282.9412,284.08017,285.36844,284.62842,283.44577,282.99838,283.64282,282.32712,284.62955,281.7999,284.5823,284.84995,284.2362,283.11386,283.01895,283.92233,286.2102,284.64548,284.4057,283.04416,285.0418,285.82016,281.76224,283.22385,283.47495,284.99582,286.54495,283.5572
