,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1481,1973-06-16,286.43414,287.05222,286.11652,286.91205,286.31213,286.4766,286.96875,287.00873,286.97928,288.3785,285.93933,285.64478,285.7622,286.71335,286.06653,284.90204,287.03867,286.78674,287.3766,285.4482,286.75818,286.2613,286.94632,290.05368,286.5201,287.5382,286.84995,287.58734,287.0223,286.25696
1482,1973-07-16,286.73663,288.1436,287.77054,288.89627,287.09616,287.29678,286.429,287.58246,288.18533,290.56693,289.41034,287.83975,288.2381,288.425,288.63962,286.28833,289.44733,287.92456,286.88974,287.98917,286.82617,288.5787,289.53976,291.4272,289.30295,289.27713,287.84824,290.22375,288.47095,288.88043
1483,1973-08-16,288.7246,289.92902,288.30573,289.05234,287.8931,286.73706,288.19177,289.64807,288.6741,289.95883,288.58688,287.1551,289.35147,288.35706,288.60193,287.71628,289.18884,287.4647,287.78305,287.86703,287.15952,287.8645,288.7524,288.74796,290.49197,289.078,287.55905,290.43054,289.31708,289.70288
1484,1973-09-16,286.5549,286.13794,287.98978,287.41006,286.55344,286.56863,287.1629,286.35233,286.57907,288.7677,286.48422,286.67166,286.854,287.1088,287.09967,287.32697,287.80322,286.1724,286.3468,286.65375,286.27374,287.49646,286.08237,286.86166,287.61057,287.65997,286.50134,288.4691,287.03238,287.96875
1485,1973-10-16,283.94064,283.6879,283.8731,282.3687,283.66675,284.05273,285.55276,283.4213,284.62003,285.97934,283.86694,284.76025,283.86148,284.4349,284.04318,284.2461,284.75964,282.36288,284.71692,285.39154,284.8837,285.00742,284.3192,284.80933,284.00128,284.21506,284.46082,284.41226,284.69064,285.19705
1486,1973-11-16,280.74628,281.3777,282.04633,280.459,281.57367,280.57614,282.70804,280.13043,282.01315,280.64178,283.12054,282.83664,280.65988,281.21857,280.16803,280.63297,283.57855,282.01324,279.799,282.1627,281.35638,280.85947,281.5926,281.50885,283.06406,281.55157,282.55777,283.25247,282.52005,281.33218
1487,1973-12-16,279.05753,279.04227,278.769,280.81418,277.1057,279.93478,280.62515,281.04462,280.5339,280.5488,278.57053,281.65112,278.88208,280.1445,278.02747,278.3577,280.8022,278.9476,278.86264,279.11023,281.94644,280.4264,280.0379,280.5331,279.3972,280.57587,279.07993,280.53467,281.10336,281.2125
1488,1974-01-16,276.8702,279.4813,279.22427,279.96243,276.51514,276.36295,278.6957,279.8197,276.56232,279.08923,277.4948,280.1934,277.94815,279.80292,279.06042,276.86453,279.824,272.77652,278.63217,275.4963,279.05737,277.99704,278.92322,279.9612,280.26157,278.10336,280.53345,279.87003,279.1128,279.123
1489,1974-02-15,275.7165,280.03558,279.7606,281.19803,279.12802,275.2854,279.69034,279.96887,276.40182,279.77466,280.44156,278.5986,279.29407,280.07047,280.42438,275.08496,279.60474,274.54562,280.16595,279.6393,278.39246,276.42142,279.96307,277.34518,278.70367,280.13303,281.19235,280.1434,280.65607,279.7612
1490,1974-03-16,276.95514,279.07382,280.21844,277.94284,280.65857,280.75656,281.20248,280.8506,280.6503,281.64203,278.94156,281.00253,280.10046,280.3399,280.79916,279.98862,280.7313,275.11664,279.01306,278.4025,276.17914,276.6177,279.39612,280.89874,281.43387,280.521,280.28958,279.37598,278.73886,280.69836
1491,1974-04-16,281.4395,281.63602,281.25296,281.7072,280.98087,282.21713,282.75497,282.80276,281.65482,282.3639,280.69815,282.72842,279.96924,281.5319,282.24265,280.0213,282.45435,277.89365,282.5779,281.04504,282.3424,279.2242,281.07126,283.6836,283.2143,281.62744,281.68423,283.03348,279.1693,283.2263
1492,1974-05-16,285.66522,284.75192,285.79758,285.43668,283.7266,284.94287,284.12155,283.28732,282.44534,284.4,282.78638,283.49496,282.09442,284.4469,284.50986,282.44095,283.30685,283.19556,280.56827,283.59692,284.7811,282.95117,282.59286,283.72824,285.2636,284.13593,283.11206,283.5561,285.98624,285.7614
1493,1974-06-16,287.53094,287.00836,287.75003,286.95932,288.73743,286.96243,286.7855,285.7731,289.33112,286.3898,288.06427,285.95712,286.06332,285.348,287.6864,285.65042,287.24097,287.2411,284.55933,287.052,288.4034,284.8235,287.14944,285.90323,288.6395,286.99103,287.42667,287.13208,287.16678,289.15106
1494,1974-07-16,289.25635,288.17682,287.09384,287.56113,288.5767,289.35843,287.29892,288.87595,289.31625,287.6335,289.33514,286.9399,287.78293,288.8241,291.26654,287.7069,287.14764,288.83533,287.99802,287.7961,289.05396,287.1447,288.79486,286.84506,290.12653,288.59018,288.59317,287.36102,288.68112,288.90314
1495,1974-08-16,289.2648,288.2697,288.48444,287.58704,288.7442,289.3111,287.8058,289.3312,286.68115,288.48914,288.2716,288.7181,287.74478,289.68045,289.39868,288.63892,287.7254,289.4585,289.70984,288.44073,289.48193,288.7164,290.01938,286.8083,289.6465,289.59003,288.4941,288.02426,287.86523,288.88666
1496,1974-09-16,289.4637,286.37073,287.4846,287.6822,288.09604,287.4862,286.07745,287.31717,285.27322,287.33524,287.39664,287.462,288.84924,287.76062,288.50443,287.54892,288.16357,289.84143,286.8232,286.8686,288.17572,287.9599,287.15005,286.8428,288.45792,288.05453,286.23102,287.92392,288.71564,286.46603
1497,1974-10-16,284.50867,283.961,284.45984,283.64767,283.954,285.1627,283.10062,284.0266,284.41965,284.79993,284.21906,285.0235,285.21512,284.77502,285.97058,284.0798,286.12457,284.8457,283.32852,283.93747,284.65814,284.64093,283.43643,282.89713,285.29904,282.9462,284.13153,284.61954,284.98746,283.67236
1498,1974-11-16,281.31033,282.47894,280.96805,279.62283,282.48615,283.0069,280.2494,280.71298,280.62793,282.07584,280.79852,282.55365,282.39288,281.74536,283.36877,279.23633,281.24493,281.4867,280.6442,281.74725,280.51312,280.1692,281.71133,280.928,282.93283,283.22113,278.49072,280.8228,281.11407,281.22067
1499,1974-12-16,279.5326,280.31387,280.3572,279.67517,274.81918,280.86984,278.8468,280.82315,278.2718,281.53198,279.4527,279.89984,279.70016,280.5108,280.35095,278.06424,279.36804,279.18872,280.00235,277.99463,278.0322,278.3754,279.6462,276.6705,281.84436,279.36163,279.16168,279.65298,279.6896,279.74594
1500,1975-01-16,278.31583,279.04437,277.95047,279.4864,278.15353,279.31525,279.42126,278.49268,279.24878,279.73532,280.20023,279.84088,280.0332,278.65125,279.28378,277.52713,279.56958,278.86948,279.85596,279.74054,280.1165,279.30307,278.6572,279.06232,278.8186,277.91296,277.69086,279.58673,276.56842,279.7116
1501,1975-02-15,278.76544,277.31458,278.9029,278.7066,280.0676,279.12317,278.98325,279.3343,279.62738,281.50095,279.64325,276.55386,281.15808,278.98404,280.36383,275.74475,278.1485,277.58194,276.14215,279.0682,277.92996,279.02243,278.17825,279.44708,277.24252,276.88486,278.6981,279.94513,277.32288,279.12402
1502,1975-03-16,280.01007,279.61743,281.105,279.73035,280.9573,278.86392,280.06326,280.79828,278.96274,281.44064,280.52023,280.5344,280.7843,281.2551,281.49597,280.52005,274.3168,278.38455,278.46854,279.42734,279.234,280.08093,280.7231,280.40176,277.18243,279.25308,279.0861,281.2647,279.20532,282.04694
1503,1975-04-16,281.59518,278.5599,283.55774,283.069,283.3131,279.8064,281.6295,282.43735,282.7508,282.48245,279.69275,281.7852,281.87543,282.12952,282.05997,281.2074,281.74655,281.37027,280.21967,282.1767,282.9441,282.38306,282.29837,280.67908,281.35513,281.51532,280.23547,280.36816,280.04318,282.65454
1504,1975-05-16,285.18744,284.20328,285.11264,282.85394,284.17975,284.20285,284.362,282.62155,283.8303,285.58383,284.4717,284.96173,284.74533,284.1222,284.26944,284.3507,283.456,283.8883,283.69894,284.433,285.8806,285.33133,284.04138,283.65103,283.9363,284.0289,284.21808,284.86826,284.44858,284.38672
1505,1975-06-16,289.0007,285.99686,288.78217,286.31744,287.0392,287.1102,286.88495,286.91977,286.49902,286.9531,286.77988,285.6957,287.57938,287.89297,287.56253,288.01813,285.94995,287.8199,286.99976,285.93436,286.37845,287.0101,286.497,289.20264,285.41678,288.2836,287.14392,286.06302,288.40662,287.5993
1506,1975-07-16,287.59924,287.62415,287.85416,287.2531,287.9599,288.8207,288.60437,287.659,287.21988,288.12854,288.45486,288.40753,287.58124,288.42447,288.19852,289.0388,288.04727,289.1377,288.54587,289.48645,287.44925,288.37042,288.3544,288.2648,287.334,288.074,287.08362,288.20032,289.29483,288.04892
1507,1975-08-16,288.96732,287.82687,288.0675,288.78497,288.71622,287.3109,288.16757,288.42978,288.59674,288.65533,288.7465,288.07703,287.12967,288.4978,289.38666,287.53442,288.96265,288.79233,287.4601,288.39584,290.42905,288.40494,289.47595,288.05368,287.8864,289.24774,287.5313,288.715,287.80325,288.32684
1508,1975-09-16,288.24564,287.61813,288.9715,287.36618,286.58008,284.966,288.08136,286.85306,286.09955,287.8797,289.04376,287.80167,287.199,287.1476,288.84735,287.65637,286.92984,287.61105,287.75836,286.50162,289.0992,288.14523,288.0635,287.59808,288.10162,286.1184,286.5636,286.51782,288.05392,288.57254
1509,1975-10-16,285.3274,285.8514,285.61957,285.38907,284.9137,283.9166,284.31927,284.4876,284.6834,285.07117,285.62238,282.556,285.22183,282.84387,286.1765,285.51395,284.95364,283.9584,285.05295,281.52628,285.15894,284.53186,283.98373,285.90628,284.73987,284.07175,283.91962,282.21646,286.14435,285.65448
1510,1975-11-16,281.70587,283.0035,280.7182,281.6716,281.24298,281.52512,279.04724,281.33554,283.6352,282.9417,280.00702,280.055,282.71802,280.8784,281.3792,281.86902,282.50253,282.35974,282.69562,277.15268,281.02692,281.24353,282.0334,281.88058,281.0052,282.28552,281.333,281.55765,281.7105,283.6839
1511,1975-12-16,280.19183,278.56137,280.576,276.2709,280.63385,279.38687,274.58313,280.68033,280.76495,281.70374,280.06866,276.82538,280.26477,279.53577,280.35513,279.61627,282.33017,279.37262,279.02243,276.9531,279.0255,279.3068,278.55576,280.40536,278.84985,278.5674,280.33923,280.1183,280.6416,280.97388
1512,1976-01-16,277.9308,279.88574,278.9348,278.89536,278.44763,278.10553,277.9514,280.7616,279.9167,277.0603,279.5062,278.5275,279.01718,281.1342,278.4195,279.4713,278.0303,277.2882,277.49506,277.1514,277.97882,275.35205,279.14276,279.74554,278.45334,280.218,275.66876,279.66785,278.8267,278.31818
1513,1976-02-15,278.12552,278.8308,279.95282,279.70078,279.16248,278.86057,280.09772,281.445,281.4205,279.08936,280.36383,280.2357,275.62756,278.53766,278.7833,279.56476,276.02664,277.76706,280.4046,278.66876,278.15186,279.5187,278.8726,281.3275,277.61932,279.87122,278.4553,278.93936,280.8911,277.2797
1514,1976-03-16,278.98886,276.63336,281.59937,280.20972,280.04947,278.81827,279.32788,282.48755,281.47107,280.30774,280.8147,278.89664,278.02875,277.96716,280.40457,279.0846,279.04324,276.14572,279.95615,277.40033,277.24838,279.85156,280.18878,279.77158,275.03128,281.60916,279.80685,277.47528,278.80835,279.30618
1515,1976-04-16,281.29034,279.1435,282.50388,279.8617,282.98712,280.72037,281.57434,282.37103,280.98196,282.16714,281.37988,281.4581,280.62714,282.45544,282.1718,281.73196,281.8591,278.95602,281.7096,281.11826,280.94812,282.2583,281.2142,281.6401,279.83282,281.8672,283.06064,280.1661,282.96268,280.974
1516,1976-05-16,280.9457,284.4937,284.66843,282.07016,284.60098,283.3931,283.6133,284.7368,285.02618,283.9905,284.25543,283.95575,285.34042,284.17905,285.622,285.01703,284.4149,283.54935,283.9364,281.28088,282.0288,282.8094,283.0146,284.45032,280.85693,284.51645,283.16946,280.87567,284.7052,283.90292
1517,1976-06-16,285.72095,285.40445,287.94757,287.35614,286.67212,285.28693,286.1277,287.99728,286.4912,286.2212,287.94595,286.46082,287.70334,286.4078,289.8469,286.53265,286.941,286.46054,286.4772,285.20184,287.03326,285.21124,286.24994,287.08823,286.9148,286.7134,286.69522,285.32925,287.7978,286.763
1518,1976-07-16,287.96988,288.34314,289.38327,288.1404,290.00342,287.21286,287.50317,289.7823,287.6059,287.60187,287.12943,290.4857,290.99323,288.54758,288.36362,289.15833,288.05603,287.0212,287.22885,286.1914,289.45163,288.19632,287.57816,291.5936,287.59387,287.44327,289.44867,287.76883,289.36374,288.80377
1519,1976-08-16,287.77853,287.8551,288.16022,288.1251,289.4501,287.928,289.31317,289.86136,289.588,288.35223,288.83035,288.84186,288.10883,288.69952,287.76328,288.05728,287.8803,288.27252,287.19647,287.42148,290.31967,288.27066,287.86197,289.99176,289.1703,288.37997,289.97955,290.00964,289.18546,288.65503
1520,1976-09-16,286.48105,286.46158,286.36914,285.42697,288.8128,287.41705,286.14407,287.03452,286.87756,286.43344,288.7414,285.96802,286.82007,287.76895,288.33044,288.41766,287.26813,287.45468,286.57507,286.95132,286.7651,287.26358,285.34442,288.32053,285.78125,286.91888,286.72095,287.1892,288.30814,285.87305
1521,1976-10-16,285.62372,284.42328,284.4743,283.2316,286.34274,285.6158,285.18924,284.34082,283.22202,284.8834,284.78223,284.01947,283.778,284.32675,285.8452,285.6664,284.52502,284.7053,283.23502,283.28995,285.58075,285.3372,284.21606,284.10236,284.5871,283.23077,283.5922,284.86407,286.01923,283.79584
1522,1976-11-16,282.1709,280.86942,281.44946,281.3532,282.1094,282.53317,281.28854,280.44092,278.89636,282.78052,279.501,282.52832,281.96298,282.0541,280.89938,282.77063,280.9424,281.8999,280.67987,281.54352,282.27664,279.47867,281.7798,281.9507,283.13895,279.24176,282.27774,281.2267,281.69925,279.9836
1523,1976-12-16,278.26233,278.8374,280.26926,279.41168,281.1857,277.85925,280.66736,278.9734,278.47064,279.6891,279.9411,280.44897,280.53995,278.94882,281.2959,279.92383,276.4514,279.25247,278.04037,280.55386,279.2013,277.56924,279.7609,278.66922,279.60492,277.2178,280.44766,279.61212,280.7513,279.4445
1524,1977-01-16,278.73773,278.35486,279.35342,279.41696,279.14548,276.45328,279.07,280.35294,279.273,278.23923,280.38928,281.32446,276.0674,279.5148,278.1835,278.7338,278.4259,278.93277,277.296,278.56165,277.8932,276.2822,278.1656,276.4675,278.09482,279.51678,279.60834,277.03983,278.1393,278.92496
1525,1977-02-15,277.02277,277.73102,282.60672,275.7121,279.80783,277.40598,279.93097,278.31738,278.8736,279.9564,280.8536,282.02374,276.95645,281.24744,279.64142,279.54343,278.85962,279.4873,275.86328,278.80597,273.96286,278.2296,278.38315,277.7849,278.9328,275.6108,279.77237,278.98907,276.8643,278.24365
1526,1977-03-16,279.70972,279.8367,281.48022,280.29932,279.95883,280.42065,280.93707,279.13077,278.19058,277.78137,277.0312,281.86026,278.7465,281.3616,279.60693,279.8536,278.92856,281.10126,279.0388,280.3611,276.57312,281.6509,277.67545,280.93045,281.04703,280.37735,281.94147,280.4365,278.60983,280.21252
1527,1977-04-16,283.37943,280.29303,284.34763,280.73593,279.81647,282.29,281.37155,283.0837,280.52844,282.1789,281.4612,282.85352,281.8445,282.7451,281.74554,280.93002,282.0172,281.49435,281.23734,280.04285,280.23334,280.70767,280.02905,281.99017,281.9925,282.26053,283.7264,280.89053,281.56314,283.0345
1528,1977-05-16,283.13693,285.29395,285.5419,283.05502,284.62036,282.9351,283.98395,284.87463,284.4558,284.54742,284.02762,284.39194,282.52,286.1071,282.97223,282.04266,283.84067,283.7146,283.29294,283.4444,284.1415,283.9028,283.60284,284.51834,284.25327,285.34363,285.5812,284.179,284.38358,283.86954
1529,1977-06-16,287.56918,284.88568,287.43076,287.1013,286.59695,285.71277,285.52222,286.02792,289.6317,287.35162,286.681,287.3573,287.20758,287.3618,287.76184,284.9545,287.37064,286.5268,288.01956,286.72812,288.80264,287.3574,287.83752,288.44604,287.82928,285.93665,288.1193,285.07928,287.0056,287.82236
1530,1977-07-16,289.92242,288.40674,289.71057,286.17145,287.7505,290.06863,287.275,287.75528,290.22452,289.6932,286.52478,287.99512,287.38516,287.39618,289.5938,286.1996,287.93817,288.1683,288.1234,288.36713,289.16632,288.46265,289.89917,289.2566,289.5707,287.62717,287.77518,287.611,287.95618,288.65042
1531,1977-08-16,288.51248,288.76752,289.8603,287.92163,289.03647,288.87006,288.04697,287.57635,288.4651,288.6832,288.631,288.9894,288.84985,287.86526,288.5392,288.328,286.97964,288.1834,287.9465,288.22864,288.1602,287.6953,289.9155,291.0113,289.79776,289.29248,289.07474,287.9284,288.9476,289.89938
1532,1977-09-16,287.51675,286.94522,287.0147,284.54883,286.91428,287.02594,286.5184,287.90137,286.49655,287.45193,287.29013,288.15866,286.88202,286.06918,287.9192,285.67358,286.15808,285.84036,287.07272,287.89362,286.75616,285.5169,287.1678,286.35406,287.61642,287.1093,288.35944,287.18097,287.31046,287.29434
1533,1977-10-16,284.09113,284.24683,283.87656,283.33902,284.43552,283.96378,283.67136,284.71216,284.4333,285.2792,284.07227,285.1411,285.25928,284.56412,284.1728,282.46317,284.12003,281.67822,284.7182,283.86682,284.8471,283.6164,284.08713,283.9221,285.59824,285.77878,285.36453,285.47723,285.78058,285.09436
1534,1977-11-16,281.094,281.9626,282.0214,278.4799,281.95865,282.5448,281.9164,279.63617,282.2527,281.48004,282.33704,282.68054,281.20853,281.859,279.78485,280.75055,282.82083,281.14093,282.24594,280.17435,281.0776,279.8783,282.87527,283.8571,282.16522,281.53607,280.8277,281.0225,282.9046,282.08798
1535,1977-12-16,283.04025,280.73596,279.21994,278.39804,280.89322,281.00073,281.16006,280.08127,281.26297,280.7685,279.15158,279.79306,278.68668,280.34708,279.10504,279.86896,279.88553,282.08002,279.60474,279.7856,281.7609,281.06958,278.4365,279.65842,279.68906,279.84952,280.89032,280.01187,282.35083,279.83783
1536,1978-01-16,279.3794,278.50726,277.37387,280.12198,279.54736,279.37802,276.62167,279.9376,279.74405,281.59763,280.08258,279.6868,278.3904,280.17636,280.16248,280.0521,280.6337,281.92032,278.09583,276.42084,279.84845,278.40924,280.11127,279.01865,278.13055,279.97107,278.88522,278.33945,280.7452,279.16235
1537,1978-02-15,278.76608,278.82407,274.89975,277.76752,278.921,278.91086,278.15286,276.87625,278.2738,279.2201,279.634,276.85883,279.4627,280.93225,278.70724,278.771,279.0196,279.1806,279.58646,274.69852,280.15652,278.10446,280.42007,279.05457,277.58597,279.36282,279.14258,279.7737,279.99445,279.00827
1538,1978-03-16,280.30582,279.46786,279.13083,280.32172,278.86118,279.4939,280.51248,279.62268,278.33835,280.2909,279.3218,277.85373,277.60992,281.12115,279.31262,281.4388,279.7819,276.8008,278.3592,278.55722,281.0033,277.97415,280.86703,279.7751,280.22925,280.29782,278.0433,278.06818,281.06158,280.37
1539,1978-04-16,283.80005,281.57874,281.4559,283.21964,281.86618,281.76904,282.53677,281.02206,280.5253,282.52844,282.33737,281.66763,280.05844,281.7316,281.0829,282.68335,281.8892,278.03995,281.2829,282.24957,282.05417,281.4415,280.52213,282.24536,280.22992,282.12497,282.04648,281.2695,283.33914,282.16016
1540,1978-05-16,285.19308,283.36923,285.13968,285.57745,284.8232,284.02692,284.92227,283.30493,282.6196,284.49728,284.7086,287.0214,281.45453,284.85538,284.845,285.00903,283.97583,282.6413,284.9976,282.37198,283.3175,283.5938,284.91595,282.9958,283.85895,284.65146,283.70462,283.97684,285.49503,284.95786
1541,1978-06-16,286.75012,288.29153,287.8187,288.82544,288.5041,287.66537,288.81354,287.68384,286.6569,288.40994,286.87595,287.74454,284.59152,286.6186,287.19547,286.37625,285.73438,287.78488,289.5332,286.32907,286.7104,286.26828,287.8206,286.14987,289.9004,287.18478,287.67093,287.28168,286.81665,287.87378
1542,1978-07-16,288.16238,289.27628,289.7481,288.8162,288.6201,288.82758,290.6848,288.8243,288.17615,290.55865,289.3946,289.72574,287.75055,286.79846,286.91705,287.0989,287.96463,288.94846,287.98984,287.4346,288.7712,287.211,288.464,287.36838,291.1083,289.80386,288.71616,287.3481,288.1377,291.88028
1543,1978-08-16,289.3565,289.75488,288.25665,288.897,289.7851,288.91733,291.55988,289.92325,287.96878,289.29556,288.71426,288.46698,288.21548,287.60193,288.76987,288.87704,288.0593,287.9956,288.76227,288.6418,288.6713,288.08426,288.52335,287.45544,289.71332,289.0157,289.2724,288.2521,288.0177,290.11597
1544,1978-09-16,288.06427,287.2206,287.4275,286.25864,286.7017,286.47452,289.7464,289.49896,286.99435,288.02316,286.6609,286.6874,286.27783,286.9814,287.6868,285.9757,288.07642,286.33203,287.79056,288.4752,288.70465,288.38568,287.36353,287.6217,287.93427,287.49686,287.58957,287.6651,286.20908,287.19476
1545,1978-10-16,285.1209,284.5348,285.9405,283.73053,283.96915,283.12582,284.3892,285.5363,283.00763,286.2018,286.3304,284.79327,283.6218,282.59628,284.46698,285.873,284.0007,284.82428,285.99173,285.3579,285.40488,285.81668,283.49088,284.57523,285.16803,282.32483,283.57895,283.20645,283.31943,284.79733
1546,1978-11-16,280.30322,281.13055,281.8272,278.83115,282.29312,280.7478,280.2752,282.30487,282.58292,282.04913,282.7069,280.81613,283.19873,282.42392,282.95425,282.13004,282.1578,279.46323,283.1788,284.30838,280.1184,280.1909,282.30017,284.1544,283.50418,279.10715,281.79843,281.61832,279.86343,281.5375
1547,1978-12-16,278.48126,280.4094,281.07666,279.3104,280.78595,277.47073,278.95468,279.4935,279.09558,281.29263,277.2025,281.64047,280.73984,280.0794,281.16922,278.7747,280.8748,277.56717,278.75027,280.93954,279.22327,277.90164,277.8621,281.8172,279.74667,278.2874,279.71503,277.62723,278.87454,280.85455
1548,1979-01-16,276.8814,277.54147,279.68994,278.14603,279.66095,277.66812,278.75827,277.34818,279.58142,281.58643,277.72128,279.524,280.7811,277.97833,279.3482,278.13278,281.92026,279.3452,279.64526,278.11798,279.15988,278.4267,278.7314,280.5126,279.21295,276.37265,279.74808,278.00067,276.24597,281.32318
1549,1979-02-15,276.7479,279.7944,278.88153,277.46802,279.50394,277.41498,277.58688,278.30182,279.70688,280.5164,280.5928,279.2166,279.68665,279.86624,278.14062,279.61,280.0381,277.9746,277.35547,279.12463,279.94717,276.01578,278.7814,279.33392,278.2329,278.61703,278.31943,279.18076,274.46597,278.80533
1550,1979-03-16,275.81186,277.20688,278.83945,278.40802,277.9487,280.69724,280.4197,279.89218,279.8028,277.5176,281.1871,279.09225,280.0738,277.91666,279.8398,279.59518,280.29742,279.5999,280.0962,277.85132,279.3759,280.05685,280.54016,280.78452,279.10986,279.66742,281.2118,280.4403,277.95132,279.7931
1551,1979-04-16,279.83435,280.5472,280.87814,281.13046,277.96677,282.33063,279.41293,280.39764,282.54044,281.54883,282.99185,281.67822,282.39948,283.00824,280.52338,281.5121,282.5795,279.97403,283.05554,280.6727,282.43225,279.47794,283.50592,282.99994,280.4771,280.3745,283.6911,282.76437,280.42145,282.94946
1552,1979-05-16,282.91544,283.22928,283.99646,284.08978,282.25903,285.16782,284.3904,284.76572,284.16553,283.41278,285.06848,282.3432,284.4077,284.33652,283.83228,284.2591,283.16498,282.14642,284.65762,283.73618,284.35635,283.95236,285.88354,284.15573,283.687,282.60272,285.95627,282.8677,283.01868,285.1286
1553,1979-06-16,287.61545,288.14523,287.0604,287.3971,286.38638,286.6097,286.15063,286.75244,286.2339,285.9274,286.6254,287.10666,285.33032,286.14252,285.75467,286.4857,286.2049,285.96664,287.82498,286.19858,289.15707,285.38223,288.24582,286.88596,288.94308,286.40924,288.71008,287.3914,287.99136,289.42755
1554,1979-07-16,287.86014,289.52765,289.58304,290.5759,287.2404,288.71326,289.27988,288.39645,287.6678,287.3574,288.58667,289.2439,287.4732,291.10733,287.74634,286.4889,287.8326,288.89667,290.19745,289.29184,288.02435,288.47345,287.79434,288.4579,289.00043,287.86914,288.0228,289.0506,292.08154,288.1297
1555,1979-08-16,288.82944,287.97342,289.8241,289.82437,287.07077,289.98672,289.53943,289.00613,289.1415,287.3783,288.77197,289.16818,288.69382,290.83975,288.28366,287.95822,288.8899,288.86383,290.2803,288.4296,288.16953,288.9199,287.65298,289.29562,288.78265,288.76337,287.79364,288.4696,290.45526,288.42383
1556,1979-09-16,286.10858,287.00894,288.15112,287.92664,287.18347,288.00195,286.43573,286.8187,286.0047,287.26813,287.3965,287.09045,286.65524,287.9507,287.21124,287.04672,286.19888,287.15158,287.4802,288.0782,285.86337,288.22165,286.86237,288.46396,287.39334,287.95197,286.92514,286.72025,288.46368,287.4542
1557,1979-10-16,283.45294,284.77045,284.3629,284.08902,284.501,285.0107,285.11945,283.79544,282.30646,285.0062,285.35953,285.20163,284.217,284.59677,284.6439,285.23846,283.6911,285.02353,283.80356,283.3228,284.348,285.98154,285.534,286.85458,284.78528,285.39838,285.62964,285.39737,284.8191,284.26587
1558,1979-11-16,282.84988,283.1621,282.9251,281.80713,281.30414,281.29956,282.1238,282.2324,282.44836,281.9088,281.71515,282.42972,282.22818,280.98904,280.58408,281.59665,281.9094,279.95157,281.18484,282.27698,281.58893,280.99777,282.3142,281.47504,283.3079,283.06876,283.69162,280.83273,282.39832,283.96692
1559,1979-12-16,282.145,281.8011,282.15765,278.82495,280.18854,281.04663,281.00458,279.32626,281.67715,280.92493,281.44516,278.4374,281.7843,280.5344,277.41843,278.0288,280.55527,278.24054,280.02908,280.15387,278.39935,278.55402,281.47784,280.4976,282.41766,280.2171,281.4074,279.0796,279.30496,280.65298
1560,1980-01-16,280.75705,281.72894,277.42505,279.19476,277.00827,279.48462,279.42163,279.87726,277.60977,277.6567,280.7565,278.74512,280.84048,277.54492,275.88992,277.76495,277.87872,278.4771,278.372,280.47766,279.24844,280.08746,280.85788,279.20352,278.7467,279.02667,281.2698,279.72137,278.7111,278.8441
1561,1980-02-15,280.82047,279.31204,279.57764,278.68997,278.74402,280.13742,277.9193,279.303,278.51688,279.3234,278.55524,277.71423,279.91077,277.58008,277.6594,277.5946,279.7967,276.9411,278.5791,279.48273,279.98703,275.73322,280.68018,278.3188,277.0066,280.68597,279.4458,278.38272,274.93686,280.1626
1562,1980-03-16,281.35254,278.33078,279.8606,280.53482,280.38544,278.8658,279.54086,279.2037,280.46732,279.64175,278.9394,278.8594,279.12582,280.04834,279.6681,281.01834,279.95633,279.3107,279.41177,280.0306,282.22534,278.58838,279.09924,279.63013,279.54797,280.529,281.07544,280.8143,278.64352,280.07053
1563,1980-04-16,281.551,280.48734,280.30002,279.65225,282.40558,280.41525,282.69583,282.43732,281.4472,280.792,282.14014,282.89636,281.48337,279.65668,279.67288,281.67297,281.31458,281.68295,282.37564,282.63602,283.2905,281.21518,282.00525,282.262,280.9647,281.87564,280.2567,282.28552,281.2712,279.00034
