,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1564,1980-05-16,284.56903,284.06464,285.32065,283.59653,284.65384,283.47787,284.1466,284.82587,282.80157,285.35483,284.61377,285.48572,286.52783,284.19388,284.314,281.7799,283.82294,283.99182,286.0701,284.4189,285.214,281.8835,284.30905,286.64615,282.04565,286.6963,283.96326,283.76636,283.41367,282.91815
1565,1980-06-16,288.07996,287.3068,287.32626,286.27335,287.8336,286.4773,287.03586,289.95612,286.19913,287.38614,287.8966,286.31165,286.8687,286.72314,286.58707,286.04886,287.7876,286.97202,286.03946,285.77692,288.8054,285.36566,288.06912,287.5367,286.02692,286.81607,288.3714,286.14853,287.47424,286.24252
1566,1980-07-16,288.36252,288.16455,288.5369,289.38345,287.9617,288.00116,288.18552,287.5887,287.4834,286.8364,288.4891,287.9707,288.24792,287.8849,288.18768,287.77826,288.9835,287.54715,288.48608,289.92294,288.81937,288.0517,288.0199,289.69473,289.59378,287.103,288.34335,287.8344,287.77112,287.91888
1567,1980-08-16,289.85367,290.4356,290.03235,289.45953,289.05917,289.7085,287.48077,286.97818,287.53488,288.2582,289.56293,288.84662,290.1386,288.90744,289.1749,288.50665,288.73068,287.12497,290.13483,288.96463,287.8632,288.94333,290.41782,289.6852,290.48322,289.08527,287.82104,288.39783,288.31973,289.16248
1568,1980-09-16,288.02362,288.4237,288.61087,287.42056,286.29935,286.84213,287.2069,285.42453,286.9666,287.72876,287.90945,287.58435,286.79663,288.36646,287.94305,287.21265,286.62045,286.75784,286.5962,288.709,286.41638,288.65903,288.8053,287.17932,286.41605,286.49246,287.4688,287.64462,286.68158,287.58206
1569,1980-10-16,284.5895,286.5396,286.16483,283.83344,285.08813,282.98392,284.91238,285.00064,286.2237,284.9229,283.8243,284.57425,285.1512,284.53574,284.6443,284.5733,284.1088,285.5094,283.54327,285.388,283.81796,283.7533,285.00467,284.59253,283.2904,286.12225,285.21387,285.52643,283.9218,284.42007
1570,1980-11-16,281.25543,282.75427,284.33636,280.54453,283.5092,281.73373,280.86752,281.65305,281.82,281.16644,280.90338,282.5933,282.00485,280.24658,282.38394,280.20084,281.14105,284.13965,281.15405,284.08185,280.93536,282.5483,281.0667,283.20435,280.54462,282.33658,282.5274,283.626,281.38464,282.41342
1571,1980-12-16,280.8246,278.93994,280.88055,280.5785,278.80032,279.9953,281.03082,277.58475,279.45282,280.86172,279.7028,281.00467,279.39957,277.56302,281.46524,281.02045,279.63565,281.65955,280.468,276.9046,279.98093,278.9678,279.70023,279.98755,279.77002,280.26947,281.16138,277.8935,280.17535,279.39114
1572,1981-01-16,277.18097,281.24637,278.83615,280.15424,277.98785,279.37283,279.43958,277.28357,276.7759,279.1092,278.4289,279.75403,278.4715,278.33417,278.52246,279.8444,279.21436,277.98636,279.61035,277.5212,278.89798,274.87012,274.81317,277.7063,281.1802,278.93277,280.86057,277.80316,277.39163,278.4783
1573,1981-02-15,278.8095,281.48468,280.6671,278.70422,280.81677,279.78873,277.97202,274.36307,278.63696,280.0819,279.2471,278.055,278.3431,280.02756,279.09305,278.8844,275.99088,280.35794,280.20496,280.254,279.76456,278.37732,274.00815,278.98383,278.93652,277.19693,280.80707,279.71753,279.00513,281.13058
1574,1981-03-16,281.2455,280.53964,281.98312,279.40698,279.20764,280.41376,280.86572,278.22546,280.63147,278.3762,278.27872,276.7577,280.42133,280.92764,280.1704,280.77884,278.80557,282.34317,281.26367,281.21124,281.12997,280.3746,278.45694,280.75372,280.4613,279.07443,281.5891,281.24057,278.6387,280.3766
1575,1981-04-16,282.3062,282.0353,281.95758,281.90646,281.6929,282.0326,283.48712,280.58746,282.50522,283.08795,283.56677,279.72192,280.4091,282.12634,282.09293,281.91315,280.78668,282.8857,282.4537,281.1426,281.51483,282.37656,281.77695,283.005,281.65125,282.23865,282.0442,283.24268,280.83517,280.15466
1576,1981-05-16,284.07196,285.31375,285.91675,283.081,286.30444,283.19284,283.8581,285.39346,285.24585,285.72836,284.9254,281.70023,282.91837,284.40146,283.0464,283.17944,282.9208,285.09528,284.46722,284.98898,283.49695,284.55627,285.06488,283.59644,283.62466,284.4936,283.90146,283.90268,283.2183,283.1813
1577,1981-06-16,286.24905,286.929,287.80325,286.5657,289.8787,285.79318,288.02972,286.8339,287.3162,287.18207,289.02917,286.22717,285.01633,286.62692,289.29398,286.1223,286.28488,286.51935,287.632,287.68143,287.53067,286.6394,287.04495,287.1637,286.59177,285.8897,286.30026,288.01505,286.50598,285.93634
1578,1981-07-16,288.77386,288.02158,289.17816,288.54828,290.7219,287.58798,287.68494,287.85605,290.0622,287.09985,288.8811,288.78558,289.19058,289.8582,290.29605,287.71826,289.24893,288.56393,289.17798,289.2484,290.17517,287.9312,287.77722,288.9429,288.64624,288.75537,288.824,288.1433,287.52972,287.52417
1579,1981-08-16,290.22208,288.56485,289.59204,287.97125,290.11923,287.92334,289.04648,287.83145,290.78094,287.19772,287.85483,289.1139,289.262,288.68542,289.59155,288.34302,290.2513,289.6538,290.7989,289.05673,291.03534,286.9428,286.9992,288.27954,288.766,288.1602,287.56058,289.29236,287.21112,288.74216
1580,1981-09-16,286.8474,287.87173,287.6459,287.19733,288.1849,287.17374,290.48242,287.77786,288.2393,285.63654,287.5801,287.15128,288.07178,287.87976,289.05185,287.53537,287.62943,287.3858,286.7683,287.57147,287.58875,286.63443,286.71783,287.7348,287.13913,286.82178,285.71954,288.3877,287.83795,288.643
1581,1981-10-16,284.292,284.7789,285.99475,284.16025,287.2821,285.2356,286.07492,285.74402,287.77313,284.4857,286.3469,284.38184,282.97403,285.38788,285.99124,285.1369,285.058,284.29327,286.38446,284.80017,285.80246,284.4466,283.54407,283.1977,285.4122,284.25232,284.07068,284.43033,284.11304,285.58984
1582,1981-11-16,283.37878,284.0062,280.7932,283.29718,283.17038,279.75842,284.20483,281.97238,280.32693,281.18652,282.0559,283.31476,279.9883,283.78027,282.9192,281.4077,282.83896,282.68774,280.88205,280.67377,283.1511,281.63184,280.4678,281.39432,284.3439,283.4536,281.72574,283.97,283.22833,281.54623
1583,1981-12-16,279.8022,281.55,278.50598,279.6626,280.60947,277.91574,279.66516,280.7183,281.52753,280.72015,281.38824,281.2366,277.50204,280.30994,281.89343,276.7278,281.6621,278.61102,278.3469,281.70676,280.73746,280.02618,278.87192,277.33865,281.24796,280.92203,279.85297,280.5548,280.43658,280.70755
1584,1982-01-16,278.82507,278.13153,277.4357,279.93317,281.16275,279.04138,277.18124,279.67282,279.28186,279.47644,279.5238,279.58365,280.40753,279.78366,279.62512,279.78418,279.12607,276.90005,278.19492,278.50485,279.96695,277.714,278.1255,276.9037,280.20157,279.31604,279.0966,281.4303,276.17303,276.68668
1585,1982-02-15,279.21826,280.7174,278.6278,279.67307,280.46973,278.56494,278.87564,280.28632,278.9914,278.26773,280.32544,280.4654,278.85767,279.1067,279.38223,276.58923,281.42908,279.14377,279.82822,276.5126,279.04044,278.43918,280.24664,280.0466,280.1611,279.69968,280.1846,278.45374,278.08475,274.5782
1586,1982-03-16,275.4257,280.8222,279.2426,281.05768,279.72556,280.20172,278.82816,279.21536,281.28165,279.44098,280.49927,281.30432,279.53433,280.20074,277.62775,280.6013,281.21112,281.38596,278.68643,280.47507,280.602,277.31064,280.098,277.79095,279.15518,281.11145,278.74533,280.50452,280.4262,277.8413
1587,1982-04-16,281.84467,282.76633,282.72736,283.26834,282.16336,281.3841,280.53702,281.42163,280.9931,281.64642,283.04984,281.79904,282.16757,281.83597,281.47345,281.54938,283.3807,283.37427,279.78214,283.36743,282.04715,282.128,281.4875,282.85574,283.6878,282.3121,281.1937,281.70496,282.02908,281.43344
1588,1982-05-16,282.65387,284.4879,283.6069,284.94434,283.8105,282.97604,283.73657,284.57562,282.44327,284.2472,284.67645,284.47278,282.03784,282.3673,284.36902,281.10846,283.59338,284.3135,283.41788,283.75604,284.56836,282.78848,282.2095,284.04388,284.79904,285.3545,285.0834,284.6488,283.43903,283.5794
1589,1982-06-16,289.5654,286.49213,287.58838,287.58398,285.99185,287.13788,286.0819,286.56656,287.38303,287.23703,287.0681,289.20285,286.54272,289.84576,288.68475,286.66647,287.93652,287.97366,285.281,288.02997,288.72717,286.7898,286.03024,286.03238,286.4603,286.19238,286.87375,289.04947,285.9892,285.44095
1590,1982-07-16,288.75278,287.48944,287.98846,290.42245,287.4291,288.86017,288.4949,287.62628,288.31323,288.2782,287.97003,289.01367,290.01477,288.1376,289.1869,287.46896,287.69547,288.31232,286.17426,289.27243,290.25574,287.9939,286.39243,286.9993,287.7641,288.3606,288.58414,289.57684,289.591,287.5637
1591,1982-08-16,288.61575,289.3808,288.94672,290.32635,287.9168,287.49808,288.11877,288.02454,288.99918,288.32233,287.98956,290.38657,288.10638,290.11295,290.07117,287.39127,291.7108,289.35956,288.23785,289.20392,288.9002,288.96402,287.21265,288.12573,289.27286,289.62692,288.26968,289.70438,288.539,289.20148
1592,1982-09-16,286.52457,288.89362,287.0249,288.02103,288.5319,287.22742,288.49548,286.39624,287.51785,287.40155,288.32538,289.52054,286.62854,288.86407,288.39194,286.09827,288.51358,288.85004,287.75952,288.43,286.74353,287.12427,286.66727,287.49823,285.54663,287.51672,287.61703,287.71777,286.28207,287.5584
1593,1982-10-16,284.4739,285.25967,285.08237,285.14435,284.08435,283.49966,286.09692,283.34506,285.34674,281.94165,284.12427,285.3711,284.62903,285.17184,285.54343,283.47012,283.55328,284.4353,283.5729,285.51715,284.0767,284.3253,283.70187,284.66315,285.5582,285.287,284.1318,286.37994,284.89374,284.54846
1594,1982-11-16,282.1294,282.07593,282.90842,281.13403,281.58395,282.19968,284.26984,281.2963,282.36035,281.36914,281.82275,282.4042,281.42792,280.83765,282.4372,281.77142,282.3298,281.16794,280.118,281.39102,278.8281,282.0838,280.32315,280.95966,281.21484,283.4298,282.31073,282.79776,282.58334,280.63004
1595,1982-12-16,279.15457,280.84943,279.43143,279.18185,279.88522,280.10226,281.18387,275.4521,280.4456,279.9286,281.44614,279.06152,277.7337,278.84467,281.6074,277.78055,280.8576,278.25537,278.34363,279.15283,280.50287,277.46973,277.2198,280.97543,278.67648,278.6228,279.9447,282.12775,278.9139,280.4557
1596,1983-01-16,279.9476,280.3258,277.239,279.96027,276.16284,279.61465,276.40216,276.6754,278.0811,277.5741,279.38043,278.49942,278.641,280.1135,277.55106,279.53665,277.11404,278.1368,279.28613,278.20813,279.7394,277.31406,277.01883,279.9702,278.47034,280.48413,278.7214,279.13635,280.24493,280.83728
1597,1983-02-15,281.71915,279.95456,276.581,280.23074,278.69687,278.96686,280.12366,277.36084,278.25018,279.34033,279.5418,279.89435,280.03424,281.4271,280.07248,275.98618,278.0235,276.2757,278.64163,277.4323,280.305,279.19156,277.9952,278.5313,279.5429,278.59308,278.44885,276.64386,280.173,278.26144
1598,1983-03-16,282.0505,281.53238,278.84393,280.66556,280.85706,279.2795,279.44614,279.55844,278.7117,280.0817,281.25366,279.4221,279.70764,281.54388,282.59485,281.30386,278.60382,280.56717,282.0942,278.6007,281.71555,278.72644,280.3857,278.72098,279.93594,278.85303,279.67932,280.62558,275.67526,280.32138
1599,1983-04-16,282.6817,282.1261,280.4716,281.30313,281.54477,280.7709,282.58728,280.58768,278.69965,282.2094,282.57397,283.05154,280.79123,283.6948,282.34195,283.13382,281.58804,280.75897,279.09445,280.51343,282.39145,280.49374,282.9861,278.98752,279.62686,281.37476,283.06845,282.8187,278.31104,283.0892
1600,1983-05-16,283.72278,285.71518,284.59775,283.9074,284.45917,283.80737,285.4757,284.24765,282.55087,283.64752,285.9731,284.0993,285.37305,285.20715,287.2278,282.93945,282.86853,283.1211,283.96518,284.01523,283.13074,283.18707,284.87842,283.49188,284.33844,284.3555,283.75198,283.3744,283.05734,285.0228
1601,1983-06-16,286.34796,286.8782,288.32883,287.97598,286.47855,285.36188,286.54572,288.18057,285.5574,286.72968,288.8278,286.62537,286.9905,287.28214,288.6673,286.4464,286.34476,284.9947,287.05148,289.17712,287.12866,286.07718,286.0048,286.6523,287.4977,285.50256,287.7825,287.19595,286.13345,286.6517
1602,1983-07-16,287.52032,289.78738,290.69678,288.6035,289.0922,287.84927,288.27808,288.45605,286.08588,289.9519,289.16394,288.17392,289.2121,288.39685,287.79874,288.22012,290.73175,286.71075,288.1809,289.82938,288.5656,288.14206,288.36703,287.10013,289.3282,288.52664,287.7473,287.16772,287.17084,287.45587
1603,1983-08-16,289.05447,290.00766,289.49203,290.31003,288.21854,288.94534,287.2429,288.492,287.61176,289.93524,289.79462,288.9686,288.09247,288.45444,290.5723,289.0327,289.0311,287.57236,287.56985,288.51468,289.09946,287.56674,289.12906,288.27197,289.92548,289.93542,287.70145,289.8248,288.10413,290.34796
1604,1983-09-16,285.96054,287.3603,288.55957,287.6276,286.28265,287.91226,286.37024,287.89267,287.27548,285.8673,287.8191,288.6614,286.5578,287.1307,287.05414,287.54514,287.36322,285.64767,286.3383,287.18878,286.08316,287.61426,286.04407,286.85043,288.25925,287.63837,286.11218,286.90555,287.41977,287.01474
1605,1983-10-16,283.02115,283.26382,282.99377,283.57043,285.03687,283.4892,285.60367,284.8285,285.4544,284.62048,285.94525,285.9209,284.08414,286.50925,282.91666,284.2486,283.5679,285.0799,283.65872,283.54846,283.82327,283.93704,283.91495,283.61414,283.10095,284.99133,285.1227,283.80573,284.19934,283.85806
1606,1983-11-16,279.7109,281.5158,282.18173,279.27454,281.35718,279.9282,281.2698,280.52112,282.17612,282.7107,282.4134,282.2004,283.58975,282.8467,281.60248,282.54465,283.94876,280.8845,282.36612,280.0022,282.95743,282.2181,282.58157,281.8181,280.28662,284.27353,282.52676,282.04974,281.86978,283.98074
1607,1983-12-16,281.44424,280.1633,282.40256,278.9518,280.45663,280.61514,279.978,278.63495,278.8073,276.83978,282.10004,279.9766,280.05722,281.08322,279.9864,280.038,279.13794,282.15524,279.10626,279.05542,280.95047,278.5951,279.22272,277.75055,278.00647,279.86914,279.72482,279.93546,279.1778,279.8834
1608,1984-01-16,278.83453,277.9354,280.146,275.23898,279.76123,277.9731,275.515,278.0116,279.62598,278.48737,277.8067,278.73282,277.79956,279.64172,278.85632,278.9224,278.18134,279.29596,278.54852,279.33148,280.48334,280.14438,277.3504,278.82278,280.22278,279.62442,280.19656,279.75278,279.3182,279.70837
1609,1984-02-15,278.79437,279.6947,279.7915,279.13693,279.17328,278.74576,279.8341,277.57343,280.1046,276.00046,274.5982,279.9725,278.39117,279.36618,278.92548,279.88016,277.08557,278.77274,278.74506,279.74414,280.72397,279.73438,278.80472,280.01328,280.91165,278.61414,278.52917,279.21133,280.33472,276.61264
1610,1984-03-16,280.09055,281.26913,280.63757,279.4111,279.32193,280.30887,278.33545,278.2857,279.44086,278.54773,279.2646,279.86523,274.853,281.35477,279.87018,281.26538,276.51324,279.80212,277.90546,280.18723,281.9506,280.63077,278.0906,280.46902,281.21533,279.73895,279.2249,278.94287,279.39066,279.25076
1611,1984-04-16,281.18066,282.40256,283.117,282.9097,282.0228,282.49078,280.80087,280.66693,281.40082,282.1467,282.6763,281.8029,279.73926,282.0291,281.73895,283.30704,280.33102,280.43085,281.3912,282.48193,285.2214,282.23227,282.0989,281.462,281.9585,282.40115,280.525,280.39725,281.5445,279.1313
1612,1984-05-16,285.59964,284.0393,284.2871,283.09122,283.47766,284.53824,286.10956,283.11542,283.68256,283.5161,284.82092,284.20224,281.96207,285.7666,283.93866,284.16364,284.81607,284.95358,283.6445,284.41455,284.24454,284.94836,283.1622,285.24182,284.698,284.69632,283.94308,283.79062,282.38217,284.4127
1613,1984-06-16,289.50735,286.93924,286.4115,287.8601,287.80383,287.1124,286.48663,285.82327,286.83514,287.01508,287.2821,287.08743,287.03366,286.548,287.51297,286.37357,289.06894,286.17334,285.12952,287.87698,285.65475,287.0178,287.65906,286.44156,288.11234,287.6151,285.24002,286.66736,287.3685,285.55002
1614,1984-07-16,288.99448,287.79312,287.64517,287.59076,288.3122,287.91022,288.70743,288.12885,288.37134,287.47635,289.03302,287.2529,289.30353,290.1495,288.39752,289.63217,287.47845,290.42514,287.67258,288.68176,288.28473,289.38495,289.44504,290.49942,288.2276,288.47733,287.7943,289.30527,289.52966,288.76038
1615,1984-08-16,290.3198,287.22272,290.63766,287.33292,288.8922,287.87695,290.84296,288.557,289.01254,286.82587,289.8175,288.09177,288.87668,288.98776,288.23138,290.07083,289.37845,288.56894,287.9148,291.4694,290.66614,288.18942,288.18387,289.2995,288.44354,289.4669,288.1255,289.49405,289.5992,289.4687
1616,1984-09-16,286.5793,285.99374,288.23502,286.9543,287.3505,286.9512,286.7177,288.90497,287.65146,286.60132,287.18747,285.7907,288.22458,287.35886,287.54138,287.5864,287.18698,287.47183,287.99585,287.89526,287.3218,288.04068,286.47214,287.19556,288.4346,285.7132,289.182,288.96423,288.48062,287.24692
1617,1984-10-16,285.3602,284.2069,285.1857,283.14777,284.93515,283.91257,284.72073,283.78455,284.92978,282.94354,286.30728,284.476,284.19217,285.23068,284.12494,285.79788,284.081,283.86935,285.84308,283.13058,283.03122,284.8628,285.2036,283.92078,284.9284,283.01468,284.35873,284.6085,284.56293,283.26074
1618,1984-11-16,281.60843,283.7601,282.3473,282.6306,283.0616,282.81882,281.8502,281.3818,281.82187,280.07977,283.2057,282.90665,281.32312,282.7646,282.95276,280.93555,282.44336,283.15485,283.2652,281.19775,281.11115,279.2915,281.24896,281.29907,281.19016,281.9384,281.98233,280.1289,281.87778,282.34793
1619,1984-12-16,279.45343,281.1116,278.93448,277.78177,281.6963,281.78915,281.96884,279.3907,281.2589,278.49957,281.6488,279.60437,280.05563,276.41864,280.12662,281.6851,280.55292,280.84344,280.18103,278.81192,279.3174,278.9014,277.92484,280.0505,277.6641,276.8808,280.24387,281.7681,279.94556,278.67957
1620,1985-01-16,276.07068,279.49335,280.4627,279.439,278.49402,279.9203,279.28336,280.16525,279.84735,279.8295,278.43134,278.71262,279.25092,277.05194,279.60388,278.57642,275.30838,278.4655,278.43463,275.13113,279.36133,278.59268,277.01483,279.64194,278.81198,278.47113,280.88092,281.09213,278.17184,276.9928
1621,1985-02-15,279.88943,279.87366,280.68875,278.18405,277.79575,279.7505,279.18674,279.12527,280.58206,278.71118,278.17072,278.00693,280.56445,276.81973,278.18732,280.00888,271.21942,278.93875,278.69193,276.40375,275.14664,278.67896,276.90472,279.00427,278.93457,275.76364,279.93744,279.70755,276.5148,279.15167
1622,1985-03-16,280.42645,279.8552,282.21658,278.2932,280.1853,280.84512,279.35065,278.507,278.3956,278.57886,279.7001,280.07938,280.46786,278.68213,281.32153,281.10437,277.6333,277.4571,280.91257,279.38593,276.29526,281.60733,280.01035,280.10565,281.55707,279.70856,280.23846,280.1771,279.0636,280.54614
1623,1985-04-16,282.2276,282.7858,282.96643,279.9079,283.04605,282.33206,279.76453,282.29712,281.70407,280.7019,282.20874,283.07037,282.21805,281.01877,282.05698,283.33234,282.2499,280.72183,280.96164,278.11966,276.28662,282.67923,282.15805,282.73218,282.52747,281.62857,281.27896,282.54248,280.33157,281.72113
1624,1985-05-16,283.7639,285.2064,285.3496,283.56546,284.62988,284.5439,284.17966,284.51126,285.1464,282.50064,286.89008,284.86377,284.7719,284.06964,283.7446,285.8936,284.3266,283.45584,284.22675,283.03842,281.48465,286.08942,284.52368,284.7602,286.29956,284.59262,283.4992,283.40164,282.30676,284.00888
1625,1985-06-16,286.6724,288.1347,287.64807,285.33383,287.96292,287.8806,287.43906,286.11115,288.32803,285.71805,288.98102,286.80673,284.97278,287.63208,286.34723,289.04434,288.02438,286.83737,286.1303,286.5954,286.17273,289.07074,287.08182,287.23294,290.08447,287.02118,287.6335,287.96213,287.23138,286.15283
1626,1985-07-16,288.91406,288.44516,288.05182,288.21906,288.22876,288.4966,288.53827,287.34042,288.50513,285.44693,289.6529,288.6123,288.9825,289.50272,287.36346,290.3197,289.63882,287.92126,289.37253,288.42197,286.9062,288.26685,289.32224,289.16867,288.4443,287.6778,289.20462,289.58408,287.5021,288.01892
1627,1985-08-16,289.7591,289.42123,289.25073,287.56946,289.39227,289.47488,290.17282,287.78738,290.92575,286.78387,288.99762,288.96082,288.2981,290.1412,288.31564,288.28635,289.2014,287.93768,288.88794,289.14273,287.82404,288.16614,289.6187,289.41766,288.32935,288.6665,290.20654,289.19138,288.64224,288.74295
1628,1985-09-16,288.68048,287.68942,287.41214,287.2697,286.72583,288.23605,287.7299,286.19565,288.0025,285.1475,286.38657,288.45453,285.9616,289.14337,286.6888,285.23462,287.0737,287.0033,287.51624,287.2213,287.72675,288.0861,288.11786,287.2467,288.13223,287.9557,287.7029,286.01013,288.3164,286.71683
1629,1985-10-16,285.31104,284.8695,282.9429,286.86823,285.9236,286.06357,284.22955,285.38422,285.50644,284.70273,283.9382,282.4071,283.78076,286.68042,285.9192,282.72458,285.01126,284.77243,284.0446,285.32245,285.3351,286.2083,284.6406,283.95465,283.814,284.58893,285.7162,284.71793,284.96518,283.95322
1630,1985-11-16,281.73428,281.1021,281.6843,282.869,281.1918,282.2026,281.13498,281.88226,282.59708,281.96692,282.14374,283.18588,283.28003,284.43204,281.41846,282.48343,281.42874,281.0983,280.26743,280.66937,280.95612,283.03842,284.15497,280.53638,282.5481,280.66397,283.6226,281.43445,282.7398,281.16202
1631,1985-12-16,279.38644,278.80258,279.4191,277.65637,280.2534,280.46576,279.25153,279.69244,282.48407,280.62207,279.02344,279.88892,281.736,280.22006,280.99124,278.87204,279.91803,278.78958,278.67935,280.18283,280.70648,280.9436,280.52835,278.78815,281.62402,279.37943,278.50278,280.64667,281.25107,277.83847
1632,1986-01-16,276.7778,280.56262,278.276,279.2218,279.62503,278.6929,277.60602,279.2415,279.87973,278.63895,278.7074,278.88614,279.40973,278.8342,280.1593,279.11874,277.73608,276.30978,277.78397,280.1083,278.93677,279.63483,277.50037,279.0632,279.2935,278.85587,277.1243,280.0642,279.0142,276.461
1633,1986-02-15,275.7853,280.84235,279.64087,276.8374,278.66254,279.9014,279.19376,281.00012,278.19904,280.13553,280.31863,278.12213,280.93527,279.11835,282.05713,276.6072,280.0948,276.26443,275.08035,277.09097,278.44016,279.39197,279.11182,279.5027,278.34503,280.25632,275.955,280.60324,279.70685,276.2454
1634,1986-03-16,278.50272,281.2197,280.1382,275.74512,279.97845,279.71475,279.49506,281.21597,280.11118,281.26065,278.5385,281.03876,280.372,280.3762,280.52084,279.34216,281.50146,273.70035,280.888,277.47083,278.93417,278.53992,280.3884,279.773,281.61234,281.02838,279.3507,282.04883,278.78165,274.78003
1635,1986-04-16,281.5016,283.1513,282.071,279.9307,279.90344,282.622,282.2683,283.21732,282.5146,282.76483,282.55435,282.85376,280.9535,281.4919,280.0965,280.73276,282.0995,280.47604,283.0603,278.92725,280.4244,281.06512,281.97,281.55188,282.70786,280.29846,281.7727,283.24155,282.928,280.44553
1636,1986-05-16,285.46097,284.76083,283.4177,283.1043,283.35846,284.88394,283.7976,286.5226,284.59625,284.8793,283.90485,287.28946,285.2929,283.9875,282.00262,285.11447,284.40002,286.2084,284.24722,284.8367,284.35822,284.52014,285.68985,283.40112,286.07233,283.51056,282.86432,283.32986,285.43976,282.92752
1637,1986-06-16,286.7684,287.4134,287.3015,286.96045,288.2376,287.93558,286.98935,287.12793,287.33408,287.58167,287.34323,286.9836,287.65527,286.3623,286.23795,285.7563,287.0701,288.4812,287.10275,287.12012,287.8659,287.2572,287.93744,286.648,288.40253,285.38797,287.07898,287.42343,288.2842,287.1917
1638,1986-07-16,288.51572,290.77887,287.28488,288.07272,288.06445,287.9105,290.0545,288.54465,287.9301,289.7847,288.31842,288.32104,289.3591,288.01163,288.76022,286.70737,288.83395,287.883,287.68988,289.53568,288.59897,288.26193,289.4569,288.50836,291.20078,288.4002,289.5339,288.8557,289.72238,288.14505
1639,1986-08-16,288.06754,288.00354,288.79517,288.95367,288.6222,288.10535,289.44742,288.69232,287.9971,288.69675,288.28043,288.42526,289.59628,288.48505,288.57086,287.9861,289.2038,288.9165,288.7066,288.8291,288.59274,289.47803,287.7,288.70224,290.88828,289.19608,290.02774,287.8798,289.00565,288.66528
1640,1986-09-16,287.4589,286.0998,288.03897,287.51477,287.66956,287.86868,288.8032,287.41412,286.54095,286.09756,286.7081,288.1304,288.8535,288.09607,286.05817,286.72357,286.9462,287.5764,287.3504,287.91202,286.41284,288.40277,286.8893,286.2095,288.83414,288.40884,287.96103,286.2149,288.23737,285.92407
1641,1986-10-16,284.97516,284.7256,284.3891,285.6477,284.39542,285.9887,284.52493,285.51932,284.77304,283.88654,285.4588,285.24625,284.54156,284.98486,284.12936,283.6681,284.6714,284.7234,282.53162,285.12775,284.89072,284.03738,284.5714,285.47,286.47318,286.74753,285.3812,285.68582,285.1676,285.52496
1642,1986-11-16,282.42215,281.27545,281.49933,279.8527,281.39478,281.07346,281.06906,280.9637,282.44965,280.68018,281.924,281.07465,282.3085,281.744,282.17706,282.6489,283.01553,282.30914,281.71442,279.51056,281.69037,281.18234,280.58032,282.35797,281.93494,283.27542,279.1233,281.24377,282.09457,283.2327
1643,1986-12-16,281.71436,280.23737,279.10406,280.72504,278.01828,278.0895,279.706,280.74365,280.4956,280.61526,278.53204,278.4821,279.50876,281.5782,279.12265,280.58896,280.94812,280.14926,279.3755,280.74374,281.05743,279.58667,280.08047,281.24536,280.1375,281.78604,280.22498,279.38113,280.1897,280.648
1644,1987-01-16,279.56046,278.94116,275.42352,278.15967,279.05023,279.11328,278.47397,279.11334,278.7725,279.095,278.6526,277.56235,272.05914,280.0333,280.28244,277.52292,277.80353,279.4122,279.00665,280.66687,279.1235,279.15247,281.26538,279.53693,279.42227,280.6471,278.1895,280.15186,279.87366,278.528
1645,1987-02-15,278.59125,277.24393,278.50034,278.62912,280.8271,277.1304,279.15903,278.97662,277.97736,277.24216,277.62238,276.837,276.92285,281.32343,278.59854,277.15308,279.16138,281.44925,278.35843,279.78088,280.48587,278.34607,279.33295,279.21176,280.46878,281.2735,280.08282,277.79706,278.3681,277.79373
1646,1987-03-16,279.89618,277.2307,281.06998,280.11136,280.95148,279.33694,280.3588,280.7833,281.06265,275.146,280.36548,279.9953,276.88113,280.82602,276.10043,278.3129,281.57736,280.53455,279.57367,279.08774,282.02954,278.65417,280.65985,280.60947,282.07086,278.1835,280.14008,278.67853,278.92984,278.7029
