,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1647,1987-04-16,282.10617,279.8388,279.54144,281.014,282.52066,280.898,282.09778,280.23972,281.08167,282.05902,281.51025,279.78442,278.99936,282.4,278.88757,281.33823,283.45212,281.3642,281.51892,283.53482,282.0367,280.51932,281.9597,280.5695,281.77396,282.961,283.077,280.69012,281.84723,283.33908
1648,1987-05-16,283.37198,283.38452,283.4885,283.58142,284.70676,285.10913,282.89206,283.10486,284.01865,283.24258,284.1599,285.75885,281.88867,282.91202,283.7491,285.6249,284.9874,283.87762,283.10617,284.13058,286.11542,282.73898,284.5772,284.2601,283.7231,284.97568,285.6335,283.83652,284.71268,284.37973
1649,1987-06-16,288.20013,285.1457,287.6153,286.48605,288.20877,285.90317,287.20047,285.8269,288.443,286.2595,286.21573,287.06943,284.53625,286.62613,288.4769,286.40326,287.2006,287.73657,286.72076,288.12283,286.61353,286.90485,286.5943,287.82632,285.38074,287.24854,287.01816,287.87024,286.55435,288.4068
1650,1987-07-16,288.7105,286.5036,287.76547,287.37634,288.45273,287.9422,289.21848,286.82874,291.0858,287.41092,287.87836,286.8912,287.1403,289.8939,286.55753,289.2175,290.82117,287.06705,289.32834,291.87335,289.1764,289.16333,287.6059,286.79678,289.60715,290.2134,290.35428,289.02185,287.07452,287.44968
1651,1987-08-16,286.41302,288.48425,289.4408,288.32623,289.51395,288.57526,287.6047,287.50406,289.14587,289.86664,289.15988,288.42465,287.2021,289.87958,287.46985,288.3739,289.5271,288.137,289.00473,290.716,287.91165,288.92694,289.05884,288.6238,288.12482,289.58173,288.9537,289.20242,288.12396,288.2501
1652,1987-09-16,285.85968,288.19424,286.73935,287.2257,287.30087,287.52673,287.99808,286.38867,287.3308,287.24686,288.7459,287.6583,285.33755,287.0618,287.6976,285.78476,287.3119,286.0895,287.78268,288.32028,286.6683,288.2634,286.57742,288.6244,288.82434,288.43164,288.8562,287.89517,288.35852,287.35495
1653,1987-10-16,285.12216,286.13156,285.3304,284.58923,284.93973,284.50644,285.74316,285.3025,285.1668,284.23917,283.3156,284.40732,282.2485,283.98184,285.79968,284.84763,284.9758,285.6743,285.05136,285.4685,284.00726,285.31775,285.1935,286.58484,284.63287,285.58487,286.01413,286.21835,285.2674,283.28986
1654,1987-11-16,281.48193,281.99533,283.29352,279.97647,281.35886,281.82053,281.8506,278.8418,280.54782,281.59216,280.44894,283.06863,281.72632,280.25983,280.9871,280.64465,282.02243,280.91702,280.4678,282.06793,282.38474,282.4272,281.32678,283.31024,283.13638,281.2044,284.13324,282.91547,282.43704,281.65475
1655,1987-12-16,280.59763,279.7357,281.03363,280.33585,279.3624,279.97516,280.69397,280.5355,279.8007,277.91946,279.89508,280.42413,278.61902,279.2719,278.62186,278.68628,278.14615,278.84497,280.73038,280.63477,278.7343,279.47247,281.8474,280.80017,279.72296,278.68857,281.07806,278.75534,279.59207,281.1574
1656,1988-01-16,279.85876,280.2963,281.12302,281.63507,279.2548,275.03616,279.22464,278.95532,278.2433,277.80508,277.4393,278.63144,280.43732,275.7886,277.65942,278.61307,273.8522,278.71695,281.20554,279.0798,278.77136,279.39688,279.9857,276.7157,280.02264,278.74683,280.5537,279.1722,280.18344,279.3534
1657,1988-02-15,277.6756,279.04556,281.39835,278.809,280.15332,279.68002,280.08957,278.6808,279.31223,278.21805,278.03564,279.14197,276.97958,279.40762,277.64053,277.42642,279.10095,279.15482,280.61563,277.20874,278.95996,280.00058,280.44495,278.77515,280.5982,280.42355,277.85013,278.36462,277.4177,278.83896
1658,1988-03-16,280.04526,278.3339,281.292,278.96036,280.09793,278.14838,281.72543,278.53076,278.36783,279.71512,279.76752,279.26367,276.64655,277.63974,275.994,280.81406,278.63327,281.1276,279.34866,279.56583,279.64786,280.75464,279.37646,280.92865,279.75116,280.0638,279.32443,280.88593,278.05875,281.53333
1659,1988-04-16,281.4978,280.26886,282.1482,280.7876,282.88165,280.02075,279.77463,282.42798,281.69083,281.78275,278.59518,281.20087,280.49094,281.72952,280.19003,283.22696,282.32007,281.3634,280.6293,280.80295,282.13867,281.2961,281.8407,282.4675,283.0712,282.76172,281.20068,282.92694,281.77908,281.8401
1660,1988-05-16,284.8106,283.5395,285.32977,283.2754,286.0553,283.70532,282.96497,283.37387,285.2725,284.70828,282.27042,283.0689,283.5286,284.42035,283.4603,286.55487,284.93585,284.45483,283.18692,283.4962,284.83832,284.9238,282.98352,285.64227,286.4266,284.55826,284.18887,284.75522,284.04706,283.8408
1661,1988-06-16,287.97256,288.61188,288.86685,285.43918,288.5487,285.82245,287.1816,287.14676,288.13727,287.55716,286.8271,286.8087,287.73926,288.20142,288.7739,286.7916,287.6431,286.34958,286.828,285.9912,287.27847,287.41748,287.45792,287.62918,288.5345,286.57776,288.63922,286.39624,286.2515,289.00024
1662,1988-07-16,287.58075,288.623,289.19696,286.78568,288.69632,287.1338,287.9114,289.01572,289.50983,286.73605,287.5506,288.65714,287.99194,289.3663,289.21878,289.8347,288.6036,288.77838,287.8422,287.85147,287.70422,288.73825,288.64258,288.9496,289.97495,288.20874,288.4224,287.27414,289.12247,288.61148
1663,1988-08-16,288.44867,291.31232,287.75693,287.38974,287.7035,288.23917,288.1825,289.03262,288.38043,288.21732,287.62708,289.22495,288.25955,289.067,289.7683,289.47864,289.0336,288.09628,288.9057,288.2362,290.16116,288.9572,289.51968,288.4339,289.08432,288.2224,289.20514,288.7789,290.18997,289.05292
1664,1988-09-16,288.7414,289.39172,287.669,286.67078,285.92938,287.22302,287.08374,286.66718,287.93762,286.93588,288.1475,287.78812,287.5941,286.9415,288.2315,287.51953,287.8868,287.56308,287.8178,287.28375,286.96204,286.42825,287.63016,287.00174,288.34763,287.83096,286.92316,287.1554,289.0082,287.09042
1665,1988-10-16,285.6664,285.0851,284.9416,284.5579,283.76093,283.6876,282.44263,284.70932,283.81985,284.06183,283.35623,282.9128,285.13333,285.30267,285.84723,283.40198,286.19498,282.4113,283.0999,286.32062,284.9704,284.92908,284.9689,284.2017,286.89856,286.38077,285.09808,285.55316,285.37408,284.3232
1666,1988-11-16,282.06165,280.64203,280.6608,282.09158,281.65845,283.0422,281.04077,281.8599,283.25888,280.32965,280.5926,280.59158,283.00995,281.40622,281.20923,280.2241,282.20654,280.39398,280.48553,282.8821,282.65616,280.0553,282.36682,282.55,281.83807,281.19736,283.1393,280.9414,280.8842,283.01953
1667,1988-12-16,280.92877,280.97394,280.40134,279.9216,277.79483,280.7475,279.70416,280.42783,280.2277,279.64743,278.87482,280.95,280.13284,280.58102,279.67136,278.62534,280.12064,281.2286,280.71338,279.91177,279.7281,277.45242,280.34863,280.74646,279.216,278.762,280.47675,278.6394,280.38333,280.5308
1668,1989-01-16,280.27438,280.11224,279.97363,279.69983,277.5769,280.91693,280.1962,279.8909,280.6462,279.052,277.00546,277.66068,278.85376,280.25092,276.82663,278.82187,281.52365,279.6094,278.58865,280.5859,278.61374,278.69928,278.38617,279.74283,280.4397,280.0768,279.70117,277.58945,280.7766,280.98764
1669,1989-02-15,278.50192,277.12393,279.80472,280.4249,279.6268,279.73978,277.9487,281.07422,277.60214,279.24066,275.80167,279.39175,279.43265,280.54602,279.54684,279.81366,279.05923,280.13953,278.8354,278.64832,279.42276,275.5658,279.06644,279.42,280.726,280.36786,281.287,280.63373,278.53296,280.18524
1670,1989-03-16,279.0135,279.608,279.8743,281.1089,281.33514,281.8951,280.27643,280.86395,278.69766,279.35968,278.63812,279.41168,279.98215,282.16388,281.17105,281.7952,281.0424,279.78885,280.95767,281.1143,278.74048,278.09433,276.94135,282.1307,283.3867,281.69135,281.38278,281.2064,280.31985,281.13443
1671,1989-04-16,281.49588,281.6405,280.36002,279.28708,282.5334,281.84656,282.1437,280.63205,281.36853,280.97205,281.30334,281.71622,281.57428,284.03918,282.99384,283.2433,282.51196,281.93365,282.32404,280.97104,280.34775,280.56738,280.8584,284.43643,284.18744,282.99332,283.42764,282.1844,282.0689,282.8538
1672,1989-05-16,284.5499,282.7682,283.967,283.5701,284.95547,285.25443,283.04688,282.90976,284.9075,283.6717,285.1211,282.67114,284.3414,284.34442,284.27118,284.8936,284.32538,283.4487,284.50845,283.31857,281.35745,282.75656,283.09265,285.54794,285.1312,285.08066,284.1986,283.44815,282.96222,283.6072
1673,1989-06-16,285.8424,286.72037,287.52426,285.58182,287.51685,288.1133,287.76718,286.365,285.42554,286.0174,285.75073,286.22296,285.48517,287.5625,287.356,288.01913,288.75027,287.14185,288.88458,286.53607,285.2439,285.278,286.6618,287.77005,288.26468,289.00818,287.9466,288.07925,288.79565,286.29034
1674,1989-07-16,287.29483,289.8476,287.07324,287.3085,289.24353,287.24478,288.908,286.73245,287.18808,287.62054,287.86432,287.31372,289.7553,289.12723,289.28757,289.81274,288.13303,287.79053,287.9222,287.89374,289.4216,289.35294,288.68176,288.42517,291.0567,290.26022,289.91476,288.55023,289.8505,287.64407
1675,1989-08-16,288.43805,289.0653,288.85736,285.9944,288.60254,290.71115,289.39276,287.72873,287.80798,288.31915,288.08295,290.0412,288.42465,289.25778,290.82178,288.74234,289.12158,288.93362,287.81747,290.17813,289.12357,289.2213,288.94736,287.42792,290.0393,287.9771,288.07907,288.3869,289.41202,288.46112
1676,1989-09-16,287.88345,288.39078,288.43625,286.22406,286.5418,287.78494,287.5964,288.55856,287.45096,288.41623,286.99066,287.84363,286.15265,289.90012,287.45898,286.86996,287.71536,286.18375,286.43665,287.54733,286.6099,287.75366,288.3666,288.58804,288.27023,287.09064,287.5108,286.5899,286.87848,288.2092
1677,1989-10-16,285.5884,286.3048,284.44052,285.15927,285.223,284.9866,284.6896,285.2825,284.11563,284.6587,286.24298,285.66837,284.53577,285.54636,284.93817,284.90012,285.6394,285.2153,284.8604,286.32468,283.7713,284.4069,284.72412,285.22897,284.99808,283.70023,281.94992,282.40546,283.11197,285.03055
1678,1989-11-16,282.45444,281.2388,281.08835,281.8197,282.32214,283.43448,281.27148,283.19382,280.97437,281.2915,283.11728,280.61444,282.28738,283.8339,281.26004,283.6291,282.50632,282.6403,281.04108,283.17438,283.26993,280.84628,281.46512,281.47836,283.4193,284.45514,281.7193,282.40588,280.00546,281.89813
1679,1989-12-16,280.61017,281.07913,280.3197,278.44116,279.77805,282.15152,280.6593,279.8719,278.6806,278.85797,282.2558,279.2806,281.6266,281.2744,280.5582,281.52734,281.39026,277.27213,281.63434,276.24753,280.40555,278.71304,279.8838,282.1689,281.28983,278.02365,276.06754,280.03134,280.7485,280.96652
1680,1990-01-16,279.20007,278.4584,277.18488,273.77332,279.33545,280.8113,279.5692,281.59015,278.14767,277.66937,279.3448,277.31906,280.20007,280.8201,280.17532,279.2933,280.39413,276.98434,279.87653,277.21167,279.87518,278.63995,280.2846,276.1511,280.98224,278.69443,274.63806,277.76917,277.66028,278.209
1681,1990-02-15,280.8069,279.89636,277.3118,277.24304,275.56323,277.61035,279.8959,280.10284,276.58344,277.56366,279.7989,279.03268,279.94998,277.36868,280.9946,278.4722,279.8253,276.71442,280.12274,280.49142,279.11667,279.49228,279.16632,278.8362,277.4336,277.9507,275.70593,279.83255,277.34943,280.17453
1682,1990-03-16,281.803,280.01608,279.4787,279.94342,276.4756,282.13568,280.2407,280.62726,279.70715,277.09238,281.06873,277.8472,280.79608,279.9797,279.51578,281.27072,282.11475,277.56998,279.729,280.35767,281.02533,278.96292,278.42407,279.93506,281.50275,281.58102,280.6944,280.2801,277.45352,280.71194
1683,1990-04-16,282.5006,281.7092,281.0584,279.55457,282.3241,283.1529,281.62622,283.03156,282.72482,279.99777,281.9618,279.8665,282.57358,283.1872,282.8482,282.8909,281.93167,280.89304,281.40668,283.0827,282.89288,279.81754,281.5273,280.7727,282.56732,282.57947,281.94745,283.54376,281.04898,282.51108
1684,1990-05-16,286.77286,284.8047,284.98392,283.623,284.62988,284.18787,284.1197,285.02783,285.06345,284.2775,283.9865,283.75192,283.70932,284.34845,283.02664,283.0786,282.80045,282.88635,285.97897,284.72568,284.13116,283.50793,284.2695,283.21338,286.36377,283.09488,286.62616,285.82712,284.36142,284.96738
1685,1990-06-16,289.76492,288.95294,286.4342,285.95514,289.38898,285.99783,287.89804,285.5677,287.45007,284.81445,285.60266,287.432,287.87683,287.80005,287.24692,287.69678,288.29565,287.25848,286.30798,290.10904,288.15338,286.86047,286.41635,286.163,287.01013,286.9405,287.84372,287.19626,287.2406,287.61627
1686,1990-07-16,290.08405,286.86343,288.494,288.32257,289.78677,288.5062,288.12747,287.9178,288.0941,286.797,290.4193,289.7892,290.0323,289.50113,287.19043,289.02316,289.64267,288.65216,289.23746,290.79324,288.87103,288.1617,289.1513,286.7628,288.21753,287.29315,289.15598,289.21307,287.08844,289.03677
1687,1990-08-16,290.7376,288.5346,288.24335,289.72803,289.21884,289.3629,287.9209,289.4016,288.5646,286.96243,289.16946,289.65518,287.99222,291.1629,288.39792,288.65073,289.13745,290.80148,290.90027,289.5123,288.09882,287.5178,289.15775,288.78653,289.31723,289.42664,288.68088,288.99478,288.06302,289.0545
1688,1990-09-16,288.0515,287.96643,287.67737,288.22586,287.6237,287.9199,288.40274,288.88654,287.7086,286.34216,286.02466,288.4254,286.23538,287.71704,287.5333,288.9365,286.0396,287.89716,288.19165,287.33633,286.57336,288.4458,286.37234,287.4287,288.2681,288.23236,287.88068,288.12616,287.95203,285.9934
1689,1990-10-16,285.23795,284.783,283.882,284.9271,285.44678,283.76242,284.9224,286.33328,285.09848,283.4892,284.38736,285.17386,284.75317,285.67508,284.66348,284.4068,284.64584,284.91492,285.19574,285.1827,285.4411,285.87326,284.7068,284.38687,284.81418,285.25745,285.0764,284.69724,286.60864,284.43884
1690,1990-11-16,279.83417,282.14154,282.9737,281.82468,282.96182,283.3061,282.57562,281.7896,282.53918,281.26135,282.0976,283.33496,279.29486,280.99338,282.533,282.11932,281.50726,281.4391,283.2159,284.654,282.52823,279.7904,281.10168,282.22415,282.97226,283.07156,280.99765,283.41605,280.33783,283.5828
1691,1990-12-16,277.60846,280.08188,280.09348,278.21512,282.42697,280.44138,281.69946,278.97366,280.5938,279.63956,278.21182,279.0411,278.15964,281.22632,280.09296,281.4661,279.661,280.9221,281.27795,281.09244,279.9801,280.30334,278.806,280.00793,281.0113,278.6473,277.9614,281.18408,278.43472,282.76004
1692,1991-01-16,275.49783,280.76675,278.5404,278.67303,277.07483,281.20602,279.1781,279.8622,280.56107,279.85892,278.38342,279.8069,277.35498,280.04358,279.7501,279.92508,278.6272,276.78223,276.7683,281.23822,278.59787,279.1601,278.89496,279.11304,280.5555,278.49115,277.06192,277.0599,277.8456,281.11636
1693,1991-02-15,273.80664,282.37286,278.9451,279.3165,277.30307,280.68118,276.45334,280.42297,280.77148,277.35352,278.39145,280.01102,277.59277,279.65326,279.71912,279.35092,280.39447,278.3519,274.55112,281.11456,280.6401,277.87784,275.0457,281.05505,279.87347,276.86346,277.80313,271.7171,275.3191,280.6548
1694,1991-03-16,276.41135,281.782,280.9119,280.77588,281.09018,280.8763,280.57117,281.28766,280.97195,279.14438,281.38605,281.18372,279.31528,278.71133,279.8458,281.35028,279.21063,279.693,280.34644,278.8637,281.12662,281.93747,279.44302,280.93228,279.41864,280.0757,276.26596,278.32187,281.0146,281.33325
1695,1991-04-16,280.6323,281.5065,282.24146,281.3075,281.1784,281.42172,281.4186,283.54675,283.13068,282.1958,282.44305,280.62787,280.47076,281.45413,282.3656,281.46356,282.25186,282.32593,281.67365,283.3011,282.9563,281.98508,279.66885,281.129,281.22583,282.51004,282.47897,282.35764,282.74136,282.3435
1696,1991-05-16,282.3481,283.57898,285.2559,282.3316,284.80167,283.788,283.75443,285.55014,286.0439,282.41882,282.4686,285.5165,282.92175,286.58322,285.48172,284.96252,282.91406,284.99234,282.6,284.9018,282.58594,284.35922,284.58908,282.34912,284.0946,284.8215,285.85794,284.83826,282.5442,283.22632
1697,1991-06-16,286.63812,286.52505,286.61053,286.83078,288.49423,286.72278,287.19672,286.82507,288.25427,286.5639,288.4703,285.93707,286.28665,288.50635,285.86542,287.95615,286.21103,287.04135,288.29758,287.17764,286.54376,287.65753,286.66254,286.2801,289.0602,286.47913,286.66345,286.48294,285.8448,286.66925
1698,1991-07-16,289.08563,287.90625,288.14203,288.1775,289.6691,287.95166,287.8978,287.6517,290.1037,288.2904,288.30545,288.24292,287.99927,288.64133,286.74878,288.53168,289.664,289.03806,288.43903,287.6869,289.6473,289.89426,288.6265,288.5153,290.19235,289.36417,289.0829,288.24902,288.29382,288.8886
1699,1991-08-16,288.38412,289.39783,288.17413,288.3693,290.54538,289.74374,288.50613,288.98047,289.22705,288.11633,287.39752,288.09186,289.30573,290.66577,288.1536,289.5828,289.92514,288.64288,289.01123,288.51074,289.01163,291.2728,288.8805,288.44882,290.17633,289.6886,289.41742,289.45892,287.7922,290.40082
1700,1991-09-16,285.8872,287.44876,285.8304,286.73062,288.5674,287.5288,286.79117,288.42838,286.8955,288.30594,287.2576,287.23212,286.92056,289.97083,288.12122,287.7469,287.5239,287.7535,287.6558,287.48196,287.42508,289.36026,289.24173,287.9879,288.71802,287.86234,288.6563,286.58438,288.35382,288.2182
1701,1991-10-16,284.94315,282.2532,284.73212,284.42026,285.9191,283.8359,283.7238,283.44846,283.76266,285.27063,286.22958,284.9732,285.31006,286.0424,285.71024,285.56747,284.14136,283.21997,284.8062,285.1221,284.6126,283.6064,286.38382,284.47467,283.34174,284.42578,285.74155,284.71072,284.05368,285.79773
1702,1991-11-16,283.41238,280.73386,282.44876,282.57196,283.34518,280.70856,282.5145,284.4834,282.34274,280.92166,282.60992,282.24527,282.54932,283.88007,281.89856,281.78186,282.12082,282.0781,282.4678,282.17938,282.4862,282.4056,281.1926,281.4249,283.7651,281.78812,280.602,282.89258,282.6778,278.6465
1703,1991-12-16,279.32468,279.91077,280.68124,279.79706,280.18774,281.33093,280.82285,280.51532,278.67126,278.89212,281.86853,279.8787,281.1329,280.4537,280.93948,279.8919,279.9947,280.32645,280.48703,280.47568,280.80066,279.93115,279.818,279.28177,279.91382,280.75534,280.37183,279.17426,280.2773,278.64246
1704,1992-01-16,278.67624,274.957,277.81418,279.2548,280.22614,278.4368,279.07687,280.0702,279.1255,278.94467,281.64575,279.3866,278.95013,280.26785,277.8795,277.23523,279.5764,278.90732,280.18112,278.39175,278.52344,277.2018,280.51932,280.0233,279.3463,279.42865,279.1296,276.2747,279.87054,280.27667
1705,1992-02-15,280.35672,279.16943,279.63824,280.56235,279.6648,279.55914,279.63132,280.42923,278.04886,278.16092,280.32758,278.05386,277.56522,280.04044,278.73978,278.31976,277.44138,278.43552,280.78952,276.66223,279.32748,277.22897,279.0686,279.0302,278.9874,278.08755,277.90558,276.97556,278.63596,280.30804
1706,1992-03-16,280.3498,280.4903,280.42087,279.2242,281.16794,281.63965,278.76474,281.27725,276.42374,279.8352,280.21478,278.69302,277.37558,279.7412,280.65543,281.24847,277.15463,278.04376,280.43707,277.96594,278.30493,280.60492,279.4095,278.26102,279.45184,280.8876,278.87158,278.10577,280.95297,280.72025
1707,1992-04-16,281.29947,281.98654,283.32535,282.77444,282.62845,283.46228,279.45755,283.6781,279.06714,281.63782,282.33783,279.30612,280.50977,280.69382,283.49313,281.83554,281.27148,280.54236,282.60208,280.59384,280.5552,282.28986,282.8099,282.8831,281.26495,282.29562,282.00308,280.4464,281.5459,281.4461
1708,1992-05-16,287.57056,285.1906,285.8542,284.53015,284.41583,286.00623,282.91528,284.63794,283.07892,283.88324,285.779,285.805,281.15656,283.78418,284.0157,285.63766,283.64288,284.1509,283.53674,282.1401,283.7979,284.0079,283.77402,283.69003,284.99335,284.03214,283.53107,284.04242,283.815,283.70898
1709,1992-06-16,288.69553,287.96512,288.57516,286.2571,287.65088,288.69678,286.3048,287.01413,285.67526,286.7323,289.85574,286.63998,288.28894,288.48297,287.5488,287.03217,286.651,285.55118,284.48837,285.94016,286.0237,288.3249,286.99786,286.5449,287.90082,286.6916,287.44775,287.8668,287.74185,288.51144
1710,1992-07-16,289.2589,288.5181,289.25842,287.69022,289.15482,288.7214,288.59988,289.05624,288.66608,288.35025,288.50616,288.17877,288.87842,288.51868,287.6142,288.2982,288.1836,286.67935,290.05945,286.9067,289.07297,288.82562,289.65982,287.15326,289.35986,287.2952,287.03568,288.79593,287.59283,287.56903
1711,1992-08-16,288.47653,287.3617,287.9173,289.40775,289.17892,288.2267,288.11783,288.15555,288.62695,288.3862,288.67374,288.2685,288.4327,287.69165,288.26483,289.34653,290.06073,289.9512,291.5759,287.93408,290.0693,289.09692,290.246,289.03867,290.45255,289.3217,287.5584,288.68835,288.16608,289.2719
1712,1992-09-16,285.3487,285.9287,287.48526,287.34576,287.12143,285.76608,286.13412,286.99017,286.09903,286.49524,288.09604,286.18176,288.44583,288.36398,286.55576,287.1081,287.59366,286.98184,288.2461,284.72733,287.73856,287.08646,286.7464,287.28174,288.0561,287.54025,285.1726,287.26605,285.75458,287.17596
1713,1992-10-16,284.81775,284.68665,285.7431,283.92142,284.75128,284.20444,284.37552,284.36737,283.90848,284.9493,284.06512,284.81027,284.19055,283.3336,283.9478,284.02438,285.24875,285.28333,284.3368,283.78143,283.29807,284.6502,285.89914,285.5182,284.81732,284.01755,284.66238,283.25745,284.75244,284.75067
1714,1992-11-16,280.1132,281.10315,281.34616,280.96606,281.4892,283.8201,281.89758,281.60257,280.9582,280.89374,282.06284,281.49826,280.61688,280.02994,282.44473,281.69305,282.87436,281.68655,282.42117,277.5108,278.75027,282.682,282.28687,281.03363,282.8562,281.5899,281.94397,281.6591,281.12247,282.47714
1715,1992-12-16,280.59747,278.40878,279.78073,279.62177,279.96274,279.8059,280.4005,279.33444,277.21072,279.85562,279.85696,281.22955,281.05814,280.39685,278.7443,278.8452,280.02255,278.5854,279.82828,277.30112,281.68777,279.60187,278.44708,278.44843,277.39532,279.23602,280.63306,277.23062,280.45978,281.68332
1716,1993-01-16,279.1449,278.617,277.57428,278.19446,280.226,277.46487,279.42206,276.80554,278.98718,278.72925,277.8229,278.32324,280.43207,280.883,276.08652,276.8698,277.62988,279.44473,277.42703,280.14658,277.1115,279.85162,276.36252,279.3262,276.88593,278.4451,277.0792,276.89935,279.89563,279.89886
1717,1993-02-15,275.34003,279.32013,279.0476,279.03003,281.23053,277.67404,279.058,277.7878,278.68954,280.59134,279.0666,277.35077,278.88245,276.9962,278.7295,278.17334,277.83456,276.07825,279.78094,278.49625,276.91373,279.33313,280.63553,280.57788,274.6275,279.084,273.58557,277.45734,278.13727,280.1918
1718,1993-03-16,279.53915,280.6104,280.8865,279.93356,281.20468,279.30426,279.97684,278.26645,279.94885,280.1097,279.2079,280.39294,281.29895,272.1596,280.5455,280.001,280.20322,279.29474,279.41556,279.2084,278.5962,279.86398,280.60516,282.22006,279.96356,280.86227,278.47348,279.22644,281.8283,280.0606
1719,1993-04-16,281.48868,281.65118,281.81052,280.66547,282.54456,280.20377,279.342,280.76685,282.88794,280.93234,281.3042,282.47424,281.25546,280.81506,281.22482,281.1418,284.0507,282.9501,281.5684,280.97165,283.2715,281.0395,282.33853,280.92163,283.2208,280.48428,281.89307,282.06714,283.09882,283.45142
1720,1993-05-16,282.97934,284.77133,284.61722,284.0913,283.9148,283.104,284.61343,283.52756,283.81195,283.76166,284.08917,284.26428,288.04318,287.17026,284.56946,283.49994,285.45847,282.9399,284.89896,282.55917,285.08545,284.1518,284.9637,284.8741,283.58484,283.4611,284.17175,282.88995,286.25995,285.25974
1721,1993-06-16,286.6265,288.02518,286.50778,287.58575,287.88657,285.983,287.70117,286.17828,288.3111,288.4733,287.55853,286.98294,286.08014,285.6996,288.6329,285.14752,286.86496,288.26126,287.83377,286.79633,289.1399,286.9014,287.34848,289.9759,285.58057,287.0308,287.20148,286.0215,285.62238,285.97574
1722,1993-07-16,287.7441,287.33142,286.11786,289.63867,288.4158,288.41138,287.44437,287.43793,288.57968,287.5787,288.06696,287.0497,289.20813,288.63007,289.79437,288.06412,289.74557,289.02292,287.54523,289.1505,291.70483,290.20474,289.31186,288.97528,289.30734,289.6126,289.46335,287.74988,291.12143,289.28204
1723,1993-08-16,288.726,288.3871,288.32513,289.40363,288.8445,288.7399,288.2898,288.23453,287.4163,287.3492,289.9301,287.3447,291.064,288.8196,288.6508,287.6879,290.6207,288.65057,288.22308,287.9592,290.56796,287.94748,290.32373,289.3207,290.2406,289.0158,288.53568,289.12466,288.472,290.36975
1724,1993-09-16,286.78476,287.6393,288.11542,288.0335,288.1025,286.9984,285.9037,287.83838,288.13092,287.42627,288.73486,287.29462,288.5518,288.61368,287.47186,287.08548,286.9197,286.80658,287.67862,285.65244,288.31686,287.02518,289.48364,287.7756,285.86874,287.88968,289.0647,287.2467,287.55,288.88367
1725,1993-10-16,284.15155,284.48468,283.59372,286.24802,285.91473,285.05814,284.81342,284.3901,284.5394,284.59174,284.5111,282.86523,285.98248,284.48535,284.5386,284.98773,283.7105,285.56107,283.73175,284.10486,286.8815,284.1268,284.75204,284.80536,284.24814,283.40823,284.03806,284.10904,284.46954,285.4292
1726,1993-11-16,282.20218,280.47696,282.44336,282.58435,282.5968,282.8078,281.69568,282.3865,280.90778,281.89603,282.8698,282.04977,283.1619,281.29544,282.89197,280.40482,282.56723,283.09763,280.97287,283.99048,283.88336,284.38983,281.39487,281.11526,280.8349,281.65546,280.59625,280.03735,280.49554,280.9311
1727,1993-12-16,278.8704,276.54614,281.74918,279.02435,281.5078,278.31927,280.0951,281.44543,279.47632,279.62637,278.5053,278.8453,281.9285,279.5608,279.86926,278.02203,279.3031,279.90836,278.68204,280.85345,280.99902,279.977,277.53943,279.83752,281.58762,279.90265,278.57388,276.75122,279.25778,275.7583
1728,1994-01-16,279.6193,276.7341,278.37335,278.65054,280.8887,276.38196,278.2914,280.3356,278.27145,280.13495,278.8609,275.07126,279.91544,277.87802,279.37885,275.56256,276.92117,280.08463,277.53287,278.21844,280.00955,278.50162,278.29095,280.5971,276.62637,279.55524,280.0187,274.84445,279.68304,278.0473
1729,1994-02-15,279.15182,278.60092,278.32788,280.08694,278.27066,279.9787,281.31076,281.09158,273.30338,280.21536,278.39734,277.09906,280.23865,276.8936,277.54108,277.9672,279.3771,279.14548,276.86777,277.4994,280.28592,277.94876,279.28683,278.56998,274.90897,279.17502,276.4799,274.98694,279.21652,277.737
