,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1813,2001-02-15,279.06775,277.4117,279.89716,277.83582,277.76724,280.94595,279.56918,280.11826,280.54773,278.29443,279.72147,279.4169,278.96994,280.05814,277.47687,279.05084,279.8319,277.63644,278.08978,278.94293,279.20734,277.54608,277.98315,278.52515,279.80573,280.07034,278.71298,276.3297,281.70233,279.9318
1814,2001-03-16,280.0954,280.16022,279.70932,280.98328,281.5714,279.72397,280.52356,281.0211,281.9837,281.29733,279.97815,279.89758,280.90778,277.57913,279.2193,278.67923,279.2866,279.0796,280.76797,279.93185,280.6147,279.76498,280.5138,280.1414,279.61374,280.36832,277.89758,275.8415,279.67252,280.2092
1815,2001-04-16,282.1865,283.12766,281.39893,283.21167,280.20438,281.96466,282.17084,283.8664,281.1021,283.1414,281.8403,281.3001,281.43762,281.59644,281.51834,281.69513,282.1044,281.02158,281.47742,281.37854,281.0239,282.7063,283.06296,282.26578,282.75928,282.31427,280.58768,279.88495,282.33987,281.81705
1816,2001-05-16,283.8187,284.4135,283.34772,286.8831,283.3499,285.21667,285.0217,285.10028,283.26865,284.29523,283.93262,284.0411,284.60657,285.1094,284.138,285.16495,285.0248,282.97754,284.58255,284.68854,283.1448,285.32178,283.73904,283.60022,284.59964,284.90506,286.10883,284.9126,284.60873,285.42123
1817,2001-06-16,287.06842,287.91287,288.5187,286.8313,287.03226,288.82333,286.8611,289.6636,286.90744,286.88632,286.03146,287.79514,286.6305,285.79407,286.291,287.765,287.30017,286.92114,286.36777,290.12274,287.15,286.91135,285.94055,286.6891,286.0222,287.1789,285.42993,287.25836,288.56168,286.96588
1818,2001-07-16,290.10452,289.07254,288.54953,290.1064,287.99152,288.72763,289.15826,290.88303,288.59512,288.56778,287.89166,289.25034,288.17725,288.45786,288.1858,288.09903,288.55405,290.78925,289.7505,289.04782,289.33057,288.33746,287.34393,289.01096,289.0758,291.6408,288.91443,292.02286,289.12283,290.57278
1819,2001-08-16,290.1157,289.11343,288.67264,290.23346,288.41486,288.03888,290.74664,291.52133,289.48123,289.16583,290.4085,289.14282,290.41705,289.19186,287.35202,288.67252,289.6285,290.0668,291.21603,289.86417,289.6018,290.684,289.24228,289.786,289.02518,290.10202,289.00818,289.17273,288.84546,291.26617
1820,2001-09-16,288.19583,288.04865,288.67157,288.12698,286.83102,286.8178,286.1301,288.71576,287.5618,288.2765,287.24704,287.54086,287.65665,288.21075,286.57404,289.09024,287.37494,288.74313,289.30524,288.9881,288.35446,287.36563,286.63596,288.17523,287.06216,288.49084,287.72815,288.40482,288.01727,288.60754
1821,2001-10-16,286.61792,283.9145,286.04916,284.8387,285.11978,285.7023,286.0608,285.35898,285.9575,287.08215,283.09326,285.2437,284.39023,284.41678,285.144,284.53897,284.78473,286.99902,282.7461,284.3494,286.02063,283.38828,283.68176,284.72357,286.4893,285.27585,285.23346,284.52957,284.62766,285.86447
1822,2001-11-16,283.35815,281.3524,282.24057,281.07928,283.9658,283.3837,281.10684,283.58102,282.25546,281.65808,282.1272,284.978,282.0218,280.95117,282.4758,283.0641,282.61255,284.18176,282.29037,283.32993,281.75607,282.38818,281.14484,281.73352,281.75577,283.75006,282.25613,281.23352,282.86917,283.18286
1823,2001-12-16,281.22916,278.92606,280.9991,280.75928,281.13797,281.51736,278.2033,280.93787,279.06873,279.73178,278.30768,280.4083,281.2662,280.53854,281.14294,280.23343,280.10416,281.69675,282.40616,280.78098,279.45523,280.4144,280.313,280.5873,278.80215,281.36066,280.33173,279.06396,281.96527,280.68933
1824,2002-01-16,279.9985,277.7344,278.20633,278.0748,279.69406,278.8574,279.35956,276.78952,277.42526,278.5795,277.20456,279.7424,280.27692,280.6688,278.01517,281.25986,279.9764,281.32642,280.58334,278.94772,278.3472,280.351,278.96017,278.11838,279.0826,279.82785,279.48575,279.7793,281.00238,274.74457
1825,2002-02-15,275.73798,278.7135,275.91815,279.25967,280.881,278.6368,276.99924,280.73944,278.11472,280.0916,277.6814,279.93536,280.76468,279.6535,277.7925,281.82498,278.79135,279.08762,279.2696,278.66342,279.573,280.56354,280.11536,276.7416,282.1144,278.75958,277.39,279.1927,281.57254,280.3533
1826,2002-03-16,276.78403,281.81064,279.41205,281.51782,280.9961,279.48996,276.42935,280.11728,279.4177,280.51932,280.45352,278.6893,280.83682,281.38968,281.5487,280.6838,277.25812,280.0337,280.52698,279.90872,280.63885,281.2308,278.22842,280.7403,281.94336,281.0331,280.29626,280.93976,280.46945,279.4993
1827,2002-04-16,281.92093,282.17783,283.15417,282.69394,282.47705,284.15048,279.1452,281.82935,282.67996,280.94052,282.0877,282.8916,281.89032,283.2276,282.11188,283.30676,281.18628,281.1784,283.4012,283.50165,283.19977,280.9963,279.0476,282.70215,282.39655,282.51767,282.31403,280.3235,280.28772,281.16147
1828,2002-05-16,283.46368,284.99875,284.85562,283.63394,284.12375,285.3037,283.33917,285.54538,284.49683,284.2963,286.82715,283.44583,284.7582,284.43973,284.35,285.98993,283.98395,287.34128,283.77478,284.90225,285.7825,284.81665,283.76328,284.60144,285.2572,286.1637,284.14224,284.02942,283.54617,284.10562
1829,2002-06-16,286.021,286.0478,288.3486,285.94882,287.6998,286.8874,287.44226,287.46042,285.9742,287.79974,288.15198,285.987,288.10928,289.202,286.58105,290.80798,287.07095,288.34445,286.77335,286.76688,289.58643,286.9812,285.86905,288.0841,288.1369,287.12915,289.53903,288.89587,287.28104,286.96185
1830,2002-07-16,287.96353,287.4191,290.05942,289.8183,288.45758,289.34372,288.16397,288.59744,287.84506,288.7705,288.21512,289.31158,288.17606,290.57663,290.3634,290.41003,289.64117,288.61566,288.1622,287.97897,289.4759,288.50552,288.5139,289.30475,288.24136,288.0924,289.9664,288.53632,288.41907,287.71643
1831,2002-08-16,289.8111,288.64496,289.37796,288.9955,288.75342,290.42834,289.7425,289.5448,289.13007,287.63745,290.55655,291.24185,287.8692,290.16245,289.32693,290.29034,290.5926,288.4941,290.3972,289.0925,288.10495,288.62326,289.63644,289.3052,288.9043,289.29233,289.41705,290.00717,289.6035,287.89648
1832,2002-09-16,286.80066,287.7802,288.9875,287.83972,288.3005,288.8305,287.75925,289.84875,287.28757,289.00742,288.7511,288.3226,287.7685,288.40677,287.14746,287.82797,288.24533,288.6599,289.10583,286.61316,285.30615,288.60812,289.22324,287.13168,286.77127,289.13043,289.45636,289.4099,288.00656,286.44797
1833,2002-10-16,285.63498,284.78055,284.99222,284.5076,284.10858,283.96674,284.3413,286.47314,285.61032,285.12405,285.74484,284.94907,286.747,284.78064,286.85168,284.69373,284.71515,284.84897,285.14978,285.13336,283.42386,284.25244,284.2761,286.12125,285.55948,285.03552,284.64038,284.09848,285.29086,285.12393
1834,2002-11-16,282.11368,280.44647,282.24164,283.27026,280.6688,282.36972,282.02386,283.82208,282.82388,281.90622,282.8522,282.31537,282.40518,282.5005,282.12396,283.0504,283.0308,283.96405,282.0805,280.92792,281.88248,281.52625,282.17426,282.19464,280.807,281.83084,282.2498,281.35468,283.47598,281.2358
1835,2002-12-16,280.89517,279.28256,281.6558,281.75824,278.397,280.49478,280.8324,280.62784,281.53085,279.89432,281.56015,280.90036,279.99844,277.94928,280.4586,280.9226,279.69775,281.26904,279.04593,279.96988,280.3789,281.21387,281.60706,281.59497,280.23013,281.9503,280.6751,280.64752,277.0086,276.8782
1836,2003-01-16,278.5229,279.99625,280.11197,279.2666,279.51508,280.96652,278.90967,278.07095,279.5847,278.47223,280.10233,275.5877,281.14832,280.4819,279.10516,281.00418,280.3629,277.92313,280.44287,278.57666,276.7961,278.84143,278.12604,279.97083,277.75467,280.82806,277.48947,278.37302,275.07913,278.6444
1837,2003-02-15,279.5411,280.22632,280.90707,277.64014,280.08347,280.4971,277.4445,279.4981,279.24905,277.32394,279.4538,277.67004,281.17316,280.20926,280.2486,278.87363,281.14572,279.92737,280.34018,278.45947,278.4936,279.72656,280.1309,280.2827,278.06378,278.6832,279.75507,277.32217,279.6134,278.97366
1838,2003-03-16,279.2105,280.08237,281.0666,277.60153,279.24228,278.7967,279.20352,281.96057,279.7946,279.31912,280.04254,279.14172,282.88177,281.58298,280.9396,281.1308,279.79108,279.7916,280.0465,281.4473,278.14246,280.43646,281.21487,280.62033,279.04648,279.9017,280.27243,281.1065,279.7756,281.81845
1839,2003-04-16,283.04446,282.3831,282.734,282.22827,282.20642,281.0961,279.73785,283.4599,283.43726,283.481,280.91058,281.58142,283.35263,282.5295,282.14627,282.91547,284.06982,282.28882,281.6719,282.5062,282.56433,282.00928,282.02548,283.26282,280.1984,281.9363,280.10208,282.87137,282.1944,283.59644
1840,2003-05-16,283.22263,285.0238,286.3501,283.80777,284.4044,285.60602,283.57788,285.0987,286.37296,283.63898,284.82153,284.26932,285.22293,284.8843,282.7874,284.29932,284.634,285.68732,284.99948,284.6397,284.06863,285.30432,285.13107,285.6023,282.73706,283.6455,284.537,285.07178,284.77213,284.94943
1841,2003-06-16,286.23016,287.21115,285.82602,287.93198,287.42505,287.99915,287.28876,288.84518,290.2033,289.0243,286.4741,287.7041,286.8976,287.6088,291.06644,287.19626,287.55566,287.53006,288.73685,286.6004,286.16867,287.28116,288.4888,287.9683,285.7289,288.32285,289.42365,286.2405,288.15042,286.3822
1842,2003-07-16,286.98367,289.30743,287.61267,290.54486,291.0574,290.2211,291.8753,293.5111,290.40225,289.02408,287.943,287.05502,288.8368,290.0011,292.90186,291.76364,289.79282,288.70834,290.65134,288.5825,289.2522,289.79324,289.3452,288.00815,287.85,289.7298,289.82578,287.9313,289.6594,288.1524
1843,2003-08-16,290.23975,288.045,289.20947,289.72336,288.4405,289.78595,290.51422,290.28714,291.95642,289.80362,287.9095,288.1642,288.5326,288.08768,289.94608,289.94183,290.48145,289.58258,289.78342,288.3179,289.5664,289.69772,290.4117,288.0764,290.13925,290.17596,290.06534,288.44464,290.18933,287.94843
1844,2003-09-16,286.96738,286.72354,287.528,287.17004,287.8634,288.44675,288.50464,287.74847,288.22525,287.6805,287.4303,285.2923,290.1467,286.27957,287.28738,288.829,289.23697,287.15665,288.28348,287.59015,285.85242,289.09152,288.3754,286.04877,288.3947,287.3027,289.0412,286.76294,288.1763,286.9917
1845,2003-10-16,284.71304,285.13528,285.13828,284.80496,284.7456,284.85608,285.83,284.3761,285.3324,284.52716,285.67963,283.91592,284.71164,284.14178,284.62283,286.05063,286.07712,284.72052,287.10568,285.16406,283.4366,286.83456,284.0334,285.97424,284.50806,283.67587,285.78134,284.83044,284.83224,284.38922
1846,2003-11-16,281.76196,281.07578,280.6683,282.91278,282.24957,282.28537,281.74957,281.61533,282.31998,281.43167,281.65344,283.57907,283.4226,282.18842,283.88815,281.81866,282.8468,282.39523,281.96844,284.33163,282.27505,283.21173,282.5361,282.54175,282.35468,281.23383,283.2983,282.05887,281.16577,280.53677
1847,2003-12-16,280.87677,280.1216,278.06827,281.80478,280.6398,280.7729,280.54944,277.80463,281.1311,280.3512,280.91653,279.09357,277.72446,282.10843,280.7628,278.95792,280.644,282.14172,281.73077,281.00198,279.40707,281.13806,281.71454,279.618,280.61102,278.801,281.89728,281.12146,280.68793,280.13535
1848,2004-01-16,278.5472,279.49072,278.19635,280.27753,278.09607,278.07672,278.5764,277.3743,278.7696,280.86057,279.37103,277.35214,279.62946,280.7438,279.51962,276.68835,278.32227,280.04224,281.87906,280.4972,278.01935,280.70462,279.66772,281.03973,277.35593,277.88687,282.10046,279.08905,280.27533,276.6791
1849,2004-02-15,277.62747,279.9582,279.3055,280.4732,279.1303,279.24973,280.74957,278.3703,278.89062,277.96164,279.74097,279.36496,279.65448,277.55603,281.19153,278.75308,276.1817,279.53616,278.69858,278.32373,279.8867,280.78436,279.47107,280.0439,280.33847,279.4119,281.79395,277.47293,278.70233,276.783
1850,2004-03-16,280.23038,280.2476,279.74863,281.67853,279.7034,281.62872,279.2802,280.60794,280.98273,280.10388,280.598,277.4981,280.99545,277.90714,280.91898,278.61734,277.0235,278.61914,280.32056,280.73978,280.01743,280.321,280.8891,280.63303,279.05038,281.46,281.19446,281.02325,278.70828,278.3621
1851,2004-04-16,280.99768,282.40775,282.21005,281.2987,280.5716,283.04095,283.71216,279.85776,281.93805,282.56357,283.48267,280.71747,280.6331,282.42444,282.27908,281.73157,280.84778,283.0276,282.09982,283.19293,282.83896,281.35312,281.57764,281.16968,281.75952,283.0561,280.228,281.65628,281.56345,280.81253
1852,2004-05-16,284.31738,284.7691,283.83722,284.2353,282.20425,284.4206,285.42563,284.4881,283.88336,284.80807,284.4847,283.3809,284.202,284.23422,284.23096,284.06073,283.35217,284.53714,283.92123,284.66425,284.5995,284.84924,285.71463,284.42584,284.21545,285.1958,282.97232,284.47412,285.91867,283.64664
1853,2004-06-16,286.97382,287.64648,289.2855,287.0689,286.53955,289.54007,288.38254,286.4332,287.1814,288.39676,287.87265,285.61493,286.42804,288.39758,286.06784,288.05267,286.4513,286.87897,289.06857,287.9561,287.9016,287.4313,288.72943,288.96176,287.72055,285.7999,288.35687,288.43597,287.07623,287.62006
1854,2004-07-16,288.85617,287.87503,287.75595,286.89267,289.1103,289.69684,289.71024,288.9847,290.3252,289.0149,288.85736,287.70596,288.43546,288.5794,288.7878,289.96588,287.67896,289.32944,289.853,289.115,288.4969,287.72842,290.0991,290.47458,289.06296,288.5078,287.79758,287.95383,289.86368,288.80594
1855,2004-08-16,288.59894,289.1676,289.987,289.32578,290.2912,289.72064,289.7452,290.30148,290.98978,289.5313,288.65024,291.17932,289.35953,290.22284,288.47147,291.40558,287.70227,289.61505,289.91168,289.95694,289.81055,286.88287,288.8457,289.74744,288.9548,290.3802,289.2744,288.32938,289.9807,288.84775
1856,2004-09-16,288.31076,289.46695,288.7038,287.02127,287.4872,288.61694,289.2293,286.67554,287.5541,288.01266,288.32495,287.09454,289.26114,288.52625,289.92282,291.1259,287.08313,288.2609,288.25748,288.4349,288.6574,287.15424,288.53748,288.85114,288.72867,287.30057,287.83307,286.71094,286.84088,287.6435
1857,2004-10-16,285.53757,285.9426,286.22504,284.82968,284.61047,284.24127,283.71884,285.9034,286.54718,285.01965,286.29163,285.39624,285.6874,285.9071,286.33463,287.67334,285.26413,286.85107,283.3375,286.28036,285.9993,284.70718,285.20758,283.9118,285.49008,285.30222,283.5494,283.64676,286.90012,284.47858
1858,2004-11-16,281.21326,283.213,281.3497,281.61444,281.67706,282.5941,279.97574,283.15472,283.33978,281.50146,284.27588,281.41333,283.06757,281.92508,280.52237,281.78635,282.72736,281.9413,282.03775,280.9072,283.38718,282.0487,283.99313,282.71707,282.18564,282.4566,279.34012,280.1207,284.35953,279.99677
1859,2004-12-16,279.7369,281.30438,279.58203,280.21283,281.2656,281.83246,280.35754,279.02628,281.67212,280.31583,281.8588,279.13235,281.01108,280.70874,278.9996,278.24573,280.6022,282.43326,277.17084,280.0271,282.4211,280.7576,278.91107,280.02243,279.61633,282.0284,278.65717,279.1848,278.57736,279.0352
1860,2005-01-16,277.96298,279.1908,278.0956,280.38284,280.2762,278.8759,279.24603,280.44333,278.37482,280.15274,280.3183,279.65848,280.5703,279.1296,279.23187,279.7234,280.24622,281.50665,274.93762,279.80435,277.82764,278.9242,279.86487,278.12796,277.9267,279.2156,281.4486,279.31152,276.38998,278.4825
1861,2005-02-15,281.10355,278.97055,280.33734,279.5425,281.64703,278.85782,280.78653,278.67905,279.93765,282.21674,279.15927,278.8932,279.31943,279.18738,278.7005,281.42523,280.05423,278.05557,278.43698,279.53763,280.55264,279.6888,279.3015,278.39398,279.6521,281.46582,280.4501,279.1872,279.47644,277.15372
1862,2005-03-16,282.41263,280.69186,280.02496,279.64557,280.63855,279.0546,278.84015,280.8305,279.2253,278.9408,281.71738,280.60583,280.20255,280.46082,280.14258,280.73004,281.3598,279.9359,280.17194,279.642,278.5287,280.8244,277.07278,279.95395,280.49194,279.7564,280.7274,278.64322,281.89105,280.22845
1863,2005-04-16,280.45422,283.27698,280.5951,282.13416,282.4061,281.26102,281.47073,282.13513,283.26538,284.1627,283.1625,281.18466,282.0956,281.82852,281.78296,281.9261,282.18417,280.91602,279.9708,279.84747,282.92566,281.91434,281.3779,281.30853,282.69748,284.8584,281.86627,278.52,280.8967,279.2578
1864,2005-05-16,284.27258,284.64948,283.32318,283.30942,285.35452,285.4426,284.19852,285.125,283.98746,283.77554,284.73105,283.73465,284.45328,284.12625,284.98584,284.29068,283.89322,284.90454,284.1305,284.40427,285.8739,285.18948,283.02737,284.89297,284.62457,284.94946,283.785,282.92902,286.58826,282.93588
1865,2005-06-16,287.36487,286.92657,288.1764,287.1496,287.8721,288.18353,288.5472,289.09726,288.55222,286.84998,289.18784,287.3981,287.02316,289.0671,287.48337,286.53812,286.2215,288.78314,287.19437,285.6272,287.39337,287.70325,286.65906,286.01352,286.22485,290.21915,287.45486,286.0161,288.535,286.56973
1866,2005-07-16,288.32574,291.15387,289.42422,290.35327,289.2063,289.0663,290.62732,288.8249,288.511,289.0634,288.97733,290.36383,288.0173,290.6371,289.72992,289.939,289.25983,288.65506,289.93768,289.869,289.92255,290.294,289.5413,287.06522,287.63754,291.22635,290.26605,288.62186,288.66116,289.3605
1867,2005-08-16,289.914,288.8856,289.65848,290.8146,291.05206,288.74866,289.30435,287.50818,288.9748,290.6498,288.0639,288.72818,289.32404,290.18085,291.4982,290.23242,290.34525,290.3476,289.7491,289.78833,288.74634,291.35764,289.90503,289.45352,289.07333,292.08624,290.03958,288.5973,288.15887,289.0744
1868,2005-09-16,288.50937,288.3456,287.9756,289.38342,289.03842,289.12024,287.3874,286.9799,288.8952,288.75922,287.30234,288.44043,287.868,287.14813,289.45956,287.51248,288.21625,287.58728,288.83212,288.8319,289.50177,288.2994,287.19608,288.78836,286.667,289.07855,287.22498,286.8258,287.7302,286.51022
1869,2005-10-16,285.02267,284.51602,285.57617,286.03168,283.9856,285.64725,285.7687,284.1867,283.96915,287.41025,285.79706,285.39905,284.845,283.73996,283.77313,285.3967,285.46848,285.1283,285.669,286.95468,285.1443,286.26953,286.06903,282.75662,285.72043,286.4335,284.18076,284.4273,285.43396,284.07336
1870,2005-11-16,283.0617,283.22018,282.33398,282.8721,281.17096,280.26608,282.8741,282.33322,281.575,282.82968,283.8131,282.92093,282.4063,283.48245,280.58432,281.00974,282.28806,280.87112,282.7667,281.63486,280.9974,281.01233,281.7568,279.82776,283.45056,282.48834,282.3487,280.20013,282.24796,282.83728
1871,2005-12-16,280.95615,278.8488,282.05917,281.85425,280.2981,281.65244,278.0259,279.7346,281.20197,281.4771,279.109,279.63968,280.9795,280.8701,279.1895,281.19055,279.9589,279.94458,277.87527,280.84647,281.2275,280.71115,280.27637,281.2239,280.4881,279.2574,278.8461,278.8554,279.16153,280.8632
1872,2006-01-16,280.2604,279.47778,280.19388,280.67505,280.6641,279.97174,280.059,273.38638,280.66638,280.49838,277.34897,278.94812,280.59457,278.53876,279.16125,280.04813,273.592,279.8765,279.74786,279.3289,279.32825,280.8833,278.55103,279.40576,281.2166,280.6816,278.0445,278.34558,278.40677,279.97873
1873,2006-02-15,278.94733,274.96387,280.85654,279.04044,280.86124,281.2268,278.32132,276.65576,280.11935,277.85175,277.45013,280.63962,278.52948,279.90244,280.2125,279.99753,279.76257,280.00485,279.79697,278.2401,281.26065,280.8399,279.75934,276.5799,280.84848,280.0717,278.9039,278.91592,278.52438,280.6473
1874,2006-03-16,278.71872,277.69067,280.7203,280.43146,281.39053,280.89743,281.4275,279.8626,282.3601,281.25427,280.075,280.11182,281.21802,280.61414,281.79065,282.2052,279.90997,279.8757,281.37524,277.5865,281.16684,281.56738,280.54398,278.55453,281.97028,280.21384,280.2962,280.1307,280.69922,280.28177
1875,2006-04-16,281.02356,280.42163,282.22305,281.76523,282.5833,281.2251,282.54987,282.23178,282.5415,282.14767,282.11465,282.25555,282.12134,281.58414,283.9411,282.38327,282.01294,282.97885,281.74765,281.68524,282.89536,281.81418,280.6235,282.53967,281.4625,280.39752,283.1987,282.5735,281.57336,282.50992
1876,2006-05-16,284.24396,282.00394,285.61917,286.3159,284.78467,283.9005,284.35367,284.2118,285.00012,285.59787,285.48022,284.91257,285.36624,283.3371,284.11566,283.79956,284.04312,286.48495,284.81335,283.43735,285.06537,286.0709,285.10147,284.70746,284.64636,284.05402,283.82892,283.45618,286.4394,284.76953
1877,2006-06-16,285.75262,287.14743,287.75208,285.725,288.7953,287.14105,288.77362,287.67642,288.77963,286.72574,287.69067,288.12457,287.46573,286.21954,288.32755,286.18497,287.8282,290.16083,286.90363,288.62845,287.03372,288.49,289.4643,286.13992,288.27377,287.3483,285.91513,287.45377,287.78217,287.47125
1878,2006-07-16,288.71692,289.5454,289.7035,288.11572,288.54373,290.5561,290.56775,289.08026,291.03104,289.15686,290.07324,289.27573,288.68045,287.9855,289.61703,290.98215,289.6674,290.39102,290.09265,288.27652,288.23395,290.72845,291.856,288.7095,290.05722,288.63348,287.44617,288.58905,288.7961,287.55707
1879,2006-08-16,288.71396,288.85724,289.03604,288.67053,290.094,290.58856,289.96625,288.56738,289.40613,289.13016,290.00012,290.626,290.25452,289.00647,290.99768,289.0503,292.59808,290.00046,290.25882,289.85907,288.217,288.83823,288.99518,289.58563,290.37903,288.30664,287.86188,288.69876,288.53067,289.13812
1880,2006-09-16,288.8862,288.2199,289.23727,287.8697,287.5683,287.9518,289.617,287.1581,287.05518,289.16086,288.8591,287.31183,288.7469,288.13196,287.67157,288.96167,288.21695,288.28253,287.50464,288.7767,286.49347,289.14322,288.18552,285.8332,287.53528,287.4988,288.23712,286.91385,287.16605,289.13712
1881,2006-10-16,284.8179,283.05746,284.3718,285.90976,284.6511,284.4156,285.76993,286.00735,284.63138,285.08377,286.45782,284.243,283.5624,285.2931,285.38126,286.49402,285.05716,286.18896,285.5114,286.14587,285.33087,286.77258,284.99393,284.17984,283.04404,285.6769,285.51764,285.9162,285.3998,286.31717
1882,2006-11-16,283.4025,280.91595,281.6929,285.04623,279.8835,279.908,281.70682,281.45163,281.08136,282.54013,284.727,281.84476,282.21353,279.6872,280.425,280.6537,282.66852,282.95718,282.77664,282.46503,284.25513,281.9004,282.88385,281.03613,281.66217,280.89767,279.87488,280.5658,282.4025,282.6513
1883,2006-12-16,280.4379,278.72742,280.6061,280.79916,280.12314,277.14505,280.94064,280.9794,273.95187,279.91486,281.91113,281.04803,280.29205,282.0829,280.89435,277.93335,278.93127,275.70978,279.61243,280.42044,280.13788,278.8257,279.3591,278.65182,280.89587,281.33682,281.011,280.8841,281.4599,280.66754
1884,2007-01-16,279.46408,280.02368,280.5975,280.65085,281.85504,279.16855,280.7823,278.99872,274.968,281.58307,279.59592,277.20218,278.67465,279.72995,280.53055,280.03177,276.60257,278.79944,280.18845,279.8031,279.04648,279.13748,279.60376,278.2599,275.31702,279.08606,278.49884,281.59164,279.8808,278.8775
1885,2007-02-15,280.13022,278.3373,279.4379,280.81757,280.00378,279.94318,279.42773,278.04202,279.97803,281.2186,280.19513,277.42938,280.08408,278.17474,281.03873,279.60526,276.23276,280.0502,280.4629,278.4327,278.26608,279.1636,278.7626,277.062,278.26218,277.47153,279.56516,280.0894,280.1554,279.9809
1886,2007-03-16,279.59872,279.82938,280.3441,280.69437,280.36093,279.94943,281.0758,275.37872,280.26648,282.20032,279.80817,278.83112,279.9988,277.0112,280.9192,280.36676,279.42548,278.9658,280.4368,279.76743,281.2534,281.23422,279.6297,279.41653,279.81787,276.55573,281.15427,280.45862,280.61984,279.05402
1887,2007-04-16,280.241,281.9815,282.80545,282.09436,283.23846,281.67545,283.19376,278.17914,283.27884,282.61978,284.49115,282.77255,281.9757,281.17426,283.72626,281.7112,282.31555,281.07077,282.44302,280.99396,282.62,282.22034,283.76956,281.74628,281.74475,278.4233,283.7235,282.2929,281.43573,284.96292
1888,2007-05-16,284.11566,286.99774,285.14136,284.8557,284.1546,284.35406,285.70645,287.481,284.8757,287.48758,287.96173,284.46942,283.45285,285.6975,285.15656,286.0974,283.70834,285.51932,284.31058,284.15927,285.50195,285.9218,285.33398,283.51236,284.7361,281.9407,283.22208,282.3741,284.4858,284.77457
1889,2007-06-16,287.05948,287.1982,290.4856,287.46228,286.01758,288.0515,288.43213,289.56433,289.45248,290.17636,288.59097,287.62903,286.45724,287.5364,287.30133,288.1242,287.93396,287.0155,289.0599,285.76566,287.18335,286.98648,285.436,288.10596,287.63513,287.17142,285.92517,287.1403,287.42242,287.656
1890,2007-07-16,289.67657,290.31882,289.31375,288.59702,289.15585,290.29703,289.90094,289.6082,290.57922,289.25784,288.92413,288.73044,288.57422,288.5624,288.77985,289.3688,288.67136,288.11142,287.78534,288.3237,288.94742,288.10355,288.74326,289.1907,288.61792,288.40494,290.056,289.8217,289.1883,288.02118
1891,2007-08-16,291.1669,290.27454,290.63455,289.57077,290.4519,289.5801,289.8963,289.94174,291.2715,288.89282,289.2578,290.17398,290.93243,289.6444,290.70102,289.2354,289.934,289.02942,287.6259,288.8724,288.34277,288.4723,288.29498,288.5181,289.8924,287.16324,289.4728,289.22745,290.0383,289.5763
1892,2007-09-16,288.5515,287.8765,286.98404,286.70468,287.76544,289.02734,290.1371,288.20386,288.49026,287.36844,288.80014,288.0292,289.13596,287.6788,287.48532,289.99417,288.281,287.3211,286.6713,286.9258,288.00513,285.98657,287.18814,286.7322,287.0142,285.92236,288.99118,287.1267,288.36276,287.45926
1893,2007-10-16,285.8207,285.3602,287.1405,283.8327,284.46942,287.03085,286.41922,285.3282,285.42303,285.3829,286.4627,285.2773,284.40576,285.16675,285.90103,285.00778,286.08142,284.91116,284.49875,284.1317,285.12433,284.83807,286.10214,284.84457,284.93817,284.87988,285.22385,285.40628,285.481,286.735
1894,2007-11-16,284.13205,281.848,279.67868,281.18497,279.78857,282.29468,281.37173,282.566,282.2393,281.94855,283.46637,283.89432,282.3932,282.59277,282.81757,283.3222,283.09695,282.08133,282.74237,280.34344,280.37814,284.13724,282.51572,283.5951,282.3714,282.84558,282.31534,282.4301,282.6562,282.16113
1895,2007-12-16,280.85178,280.656,279.37637,279.93442,281.52136,282.01877,280.87027,278.55023,281.9989,279.0005,279.7248,281.41772,279.09357,279.18365,279.4752,281.85553,278.41983,280.58408,279.31302,278.9437,281.60233,281.73795,279.75714,279.9955,280.72086,279.87534,281.36642,277.82895,280.4031,280.9953
