,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1896,2008-01-16,280.7159,276.84793,278.47366,280.32275,280.40714,282.03897,281.02438,277.72412,280.40408,279.6518,279.90475,277.99814,280.88428,279.04593,280.75424,281.9093,279.87387,279.5926,278.75558,279.2499,278.32657,278.8566,278.5735,278.25534,279.10104,281.12143,279.66913,275.2689,280.43976,279.96045
1897,2008-02-15,279.28162,280.31665,279.06595,279.77728,280.66376,278.7872,281.37875,276.26538,277.82043,279.42642,276.2237,276.50427,280.35904,280.0129,280.0959,281.0745,278.88278,280.4764,277.67267,278.2298,279.10187,279.4219,280.22614,276.64417,280.54907,277.9649,279.60117,273.16794,277.33624,279.6342
1898,2008-03-16,280.91132,278.51135,278.11792,279.65097,281.5162,277.53345,279.54752,281.21542,280.75775,280.22757,274.54794,281.44006,281.14273,282.1575,281.90555,281.83987,280.45242,278.15695,281.122,281.40585,281.4429,281.3761,281.42728,279.7012,280.54166,280.05893,280.4585,277.93945,281.42273,279.4795
1899,2008-04-16,282.62802,281.94507,283.01407,281.94446,283.22873,279.9325,281.62607,280.33038,281.52194,282.68552,278.80914,284.30286,283.47623,283.53827,282.90897,282.27075,282.27982,282.1516,281.8102,284.2188,282.4871,283.24838,281.62543,281.75494,279.5829,282.4428,283.0319,281.29822,281.50638,281.88602
1900,2008-05-16,287.9684,283.6085,284.85098,283.70813,282.9998,284.77936,284.38962,285.1694,284.6253,285.35068,284.86703,284.80664,285.25412,285.71082,285.55875,284.79654,283.6428,283.92416,285.07132,285.6513,284.63538,284.05884,284.4242,283.3781,282.8891,285.3673,284.2739,285.90222,284.7595,284.08542
1901,2008-06-16,287.95135,286.77692,287.80698,287.70483,288.08386,285.33795,288.19516,287.36383,287.64053,289.15057,288.70782,290.22855,287.04288,287.38275,288.67215,289.98303,289.63162,286.25388,287.11868,288.2104,288.74316,286.9278,288.2534,287.51962,289.2772,290.43298,287.18326,286.92517,287.4193,288.9567
1902,2008-07-16,287.82428,287.53104,290.76865,288.65796,287.65976,291.50787,288.25388,289.03296,288.20532,289.95663,289.09955,288.3695,290.1293,289.94388,290.16736,291.3568,288.72275,287.43304,288.67145,288.75443,290.375,287.72293,290.00015,289.3738,289.63354,288.9565,288.63394,289.39987,289.4336,290.5162
1903,2008-08-16,289.55045,288.5508,290.4254,288.0323,290.26376,290.798,289.00223,289.20276,290.5558,290.18732,288.5489,289.2866,290.92676,289.48746,288.86298,290.1711,289.87717,288.66943,288.65375,289.23093,290.4617,288.79245,288.88004,287.6294,290.62268,291.33243,289.54538,289.09808,289.48975,290.3258
1904,2008-09-16,288.4376,287.18024,287.84363,286.3484,289.92877,288.42798,288.61014,287.70303,287.5999,289.77927,287.33853,288.11368,287.9421,288.76422,288.08316,287.99133,287.619,287.4157,287.4235,288.66806,287.1582,286.63614,287.6227,287.2966,289.4011,287.3714,287.52478,287.4734,287.15427,288.2774
1905,2008-10-16,285.6834,285.98532,284.09616,285.89847,286.52298,285.49976,286.31174,286.64294,285.62314,285.28452,283.87616,285.56363,285.82788,284.58923,285.90598,285.79733,284.30795,284.21854,284.95453,286.43472,284.5961,284.34485,283.57843,284.69858,286.90076,285.0197,283.69006,285.407,285.24567,286.15182
1906,2008-11-16,281.65536,284.6757,282.7878,280.19055,282.05313,280.15997,283.752,282.96097,281.82742,281.62622,281.6686,284.44586,281.2331,282.38525,281.41107,281.51913,282.88147,280.7025,281.77792,283.36252,283.2313,281.3663,279.62567,282.32346,281.79102,282.67273,279.63684,283.49954,281.27972,281.301
1907,2008-12-16,280.54425,281.59332,279.8149,279.78232,278.88736,277.57315,282.70377,280.05167,280.29477,280.12576,280.2414,280.0248,279.64282,279.96094,280.21057,281.29782,281.386,280.6506,279.66473,280.10797,281.9379,280.27292,281.06223,281.37527,280.58478,278.7321,280.63223,280.4512,280.929,281.87918
1908,2009-01-16,278.8232,277.55078,279.2158,278.26382,277.53387,275.53925,281.40927,279.4712,277.7266,279.0504,276.12302,279.2065,278.44138,279.59125,279.97815,279.5162,279.67166,278.85583,278.17578,280.18448,279.59253,279.58963,280.0614,278.1903,280.425,279.07217,279.03067,280.82986,280.96606,279.85367
1909,2009-02-15,279.55313,280.83487,279.1231,279.3669,279.48956,278.00122,280.3132,276.81763,277.14774,280.65195,279.2965,279.5858,280.41345,278.85223,281.0538,280.05463,279.90802,279.52124,280.88354,276.77942,282.10504,275.95648,280.18118,279.40918,280.98755,278.0062,279.74344,281.67535,279.67368,279.84393
1910,2009-03-16,276.1543,280.61398,281.19025,281.4951,278.87497,279.20023,280.85843,278.1007,279.50568,281.90683,279.71512,279.5224,280.85754,281.26242,280.3681,280.88312,277.86362,281.2395,281.10016,278.8133,282.08154,279.06818,281.4315,280.71234,279.40182,279.17722,280.7416,281.64496,278.79395,278.7174
1911,2009-04-16,280.29593,280.70963,281.97025,282.71457,282.17206,280.39655,283.31775,281.1032,280.90915,283.61334,281.8506,281.9048,282.86252,281.98495,282.66525,282.0486,281.33588,283.54694,282.27692,281.5014,283.7702,281.57098,282.23868,281.01236,279.80194,281.96448,281.56512,283.3298,280.14578,282.2655
1912,2009-05-16,285.01062,284.81668,283.80618,285.84216,283.6372,283.62778,284.60437,283.28033,283.23724,284.9187,284.78366,283.4664,285.5991,285.0089,284.68167,283.99786,283.46436,285.10062,285.12497,285.29706,286.44867,284.77072,284.51804,284.68365,283.458,285.58847,284.12466,285.82187,283.3848,286.69235
1913,2009-06-16,285.55807,286.78244,288.2761,287.98685,287.24304,285.30005,287.6284,288.7613,288.3912,287.31183,287.3407,289.02338,289.03577,287.07986,286.53525,288.21848,286.99094,286.94275,287.3232,287.4573,286.5299,287.52658,287.9364,289.04276,286.7681,286.4204,289.11478,289.00986,289.86676,290.60236
1914,2009-07-16,286.92654,288.03763,290.02127,287.7398,289.542,287.31647,288.61533,289.21463,288.70844,288.4995,290.62463,289.22305,288.76913,287.94553,290.66855,292.16827,289.53247,289.61005,287.64108,287.72064,287.3609,289.46786,290.4135,288.531,289.01038,289.54315,289.8148,291.2139,289.84552,289.58722
1915,2009-08-16,289.4476,289.99176,290.3922,288.36826,289.35916,288.92404,289.07706,288.437,289.1771,289.69904,289.39856,289.1391,290.47714,289.98276,289.288,290.92194,289.2275,287.68643,288.91315,288.65387,290.40643,288.72693,289.2918,288.76337,288.83884,288.62695,289.63025,290.28842,289.38013,289.75934
1916,2009-09-16,288.11282,287.48694,288.7339,287.73865,287.64984,286.5608,287.968,287.988,287.32513,287.88675,287.57062,287.3489,288.60886,288.84186,287.95505,289.44678,287.9009,288.00015,286.67902,288.5926,287.85468,287.75156,287.4602,288.76044,287.04837,287.91312,288.99908,289.50748,289.07336,287.17426
1917,2009-10-16,286.21738,284.3715,285.00314,285.09656,285.1608,285.99582,284.71176,283.7124,282.44083,285.32858,284.80505,283.80908,284.57242,285.84515,285.43292,284.50266,283.87363,286.6809,285.49646,285.45786,284.01724,284.48373,284.3674,285.74106,284.90405,286.619,284.79532,283.97598,284.3548,285.29456
1918,2009-11-16,283.39212,281.31503,281.1182,283.37372,282.03433,282.32068,282.38992,280.98782,283.10648,283.17023,281.55203,282.01782,281.51605,282.06647,282.56537,281.68994,281.41495,282.34058,282.50223,280.52148,281.09918,282.01517,281.5612,282.68414,280.99088,282.93347,281.10855,281.7118,282.1667,282.5615
1919,2009-12-16,283.29007,280.46976,278.85544,280.27203,281.0364,281.15262,280.90067,278.7083,278.84235,278.91653,280.20532,279.63193,279.09128,280.71384,278.45816,280.69727,281.43222,279.5134,280.29135,280.12723,281.70944,281.6704,280.6732,280.61688,279.28766,278.7035,279.04254,281.0763,278.61005,281.24228
1920,2010-01-16,280.94238,278.684,280.66632,279.0344,279.08197,278.92853,280.6575,275.434,276.11728,278.40997,278.98553,278.01294,280.22153,280.12448,279.62198,281.26834,280.0809,278.06912,277.8251,281.22116,279.68832,280.81033,277.9344,280.27747,277.0074,275.52853,276.05597,274.4828,279.0314,278.72086
1921,2010-02-15,279.75037,281.51425,280.4579,280.75348,277.32364,278.85898,280.6114,277.40506,276.91553,277.7374,279.79767,279.63397,279.8875,279.98993,277.87775,280.1097,279.5054,280.90564,276.59827,278.05588,279.29114,277.5295,279.77887,280.35284,276.7123,280.4686,278.7526,277.0636,279.2271,278.23065
1922,2010-03-16,281.40393,281.1183,281.2719,279.4008,279.7137,280.38068,280.56418,279.0685,279.54843,279.44092,280.52158,281.81262,280.41916,280.50708,278.78372,280.8386,280.15393,281.326,278.01862,281.53128,280.03198,281.0127,280.9357,281.9933,277.48718,281.179,278.9648,280.2498,280.53366,280.0745
1923,2010-04-16,282.3452,282.70123,282.48114,283.26233,281.65372,282.27115,282.7322,280.22577,281.68903,281.394,281.90604,283.18768,283.25397,282.7891,281.86194,281.5668,281.41257,282.81842,281.60355,282.5288,282.73856,283.4215,282.81662,281.73492,279.04037,280.75644,282.17462,281.09814,282.02005,281.68024
1924,2010-05-16,284.0931,284.33176,283.59512,285.78583,285.25,285.68735,286.4027,282.88367,283.0513,284.7575,286.3166,284.73233,284.7811,284.11722,285.07425,284.32108,284.4353,284.45102,285.03784,284.0825,285.14963,286.80533,283.98242,284.12665,282.10422,284.13052,285.04974,281.6363,286.5046,284.61804
1925,2010-06-16,287.39117,287.9038,286.9765,287.37256,288.8868,287.88232,289.04474,288.9443,287.65482,290.83636,288.5177,288.52808,286.61783,288.70377,288.21158,288.78653,287.07465,288.1976,289.87408,288.15982,287.2273,287.89096,287.1986,286.953,286.83163,288.1494,285.64957,287.03,289.39343,286.37814
1926,2010-07-16,288.14273,290.59995,288.75607,289.1917,289.6468,290.51718,290.1088,291.13004,288.93048,291.38696,290.7115,291.95157,290.08917,288.73245,289.94174,289.11102,291.43237,290.78183,288.2063,287.49274,288.9031,290.11307,290.45175,289.2435,288.19238,290.18973,289.56494,290.4263,288.2865,288.75208
1927,2010-08-16,288.44672,289.2441,288.45026,289.9201,289.69217,291.5276,290.02814,290.59332,289.22345,289.1146,290.83243,290.29407,290.5564,290.3791,290.7636,288.48526,290.35416,292.98236,289.29205,288.0009,289.60544,289.67944,291.14938,288.59872,289.74615,291.79617,291.22482,289.61786,289.39316,289.07397
1928,2010-09-16,288.15695,286.6943,288.01288,288.61493,288.76944,287.78668,289.42108,287.07037,288.27353,287.3572,287.53317,287.94733,288.51633,290.04825,288.2437,286.57047,287.63306,289.7101,287.96463,287.07626,287.01517,288.43588,287.93234,289.27835,288.14795,288.76123,287.96188,287.38605,286.66968,287.2912
1929,2010-10-16,285.17682,283.60062,285.0377,285.36133,285.29138,283.476,285.727,284.86664,285.01706,284.33524,283.23,286.2264,285.4243,286.0262,286.05615,284.70016,286.2602,285.3684,283.96448,284.98688,283.76782,284.7358,283.75537,283.8482,284.0181,286.1364,285.02612,285.39282,285.40286,285.2425
1930,2010-11-16,281.00397,280.93207,281.26236,282.09586,283.80014,279.66266,282.4364,279.2817,282.82492,280.11197,283.3383,282.43356,283.55087,282.112,282.07724,283.5331,282.97583,282.8839,283.00757,282.64334,282.2107,282.05106,283.7986,281.39252,281.8149,283.30075,282.96915,282.04,281.35983,281.05453
1931,2010-12-16,277.2163,280.08862,280.89752,280.43396,280.25168,279.74118,279.97794,279.6737,281.6029,279.42337,282.05835,279.9091,281.27087,281.36572,278.67197,282.0418,281.09412,280.47098,279.9491,280.1366,279.79282,281.03296,277.63354,280.0703,277.62915,281.9396,278.27274,280.27213,280.1228,281.33865
1932,2011-01-16,278.57104,279.20825,279.41574,280.3515,281.4371,279.0493,279.17572,277.9076,279.9912,279.21848,279.24487,279.51038,280.19992,280.60956,280.63425,280.08508,281.98624,278.43002,277.7009,278.2593,278.2032,279.72083,279.05234,279.9003,276.97247,279.63797,279.00897,279.5138,279.18793,277.27322
1933,2011-02-15,278.4734,278.96304,277.34348,279.61676,279.2579,278.81183,277.65335,278.83286,281.11728,280.30637,276.60364,282.27542,280.49985,278.74902,280.35883,277.78452,277.57623,279.3384,276.957,279.84946,277.6537,281.46674,278.86362,278.21097,277.204,278.46753,279.4166,278.9928,281.0469,279.3805
1934,2011-03-16,278.49063,278.81567,277.63867,281.47144,280.3425,279.83588,280.54114,281.0666,280.32858,280.26642,280.71564,278.8697,281.02148,278.9642,280.9872,281.1281,276.45462,279.06897,280.74533,279.50717,279.31906,280.30997,280.16968,275.00415,281.49176,279.65747,280.15134,280.5157,279.23016,278.81125
1935,2011-04-16,280.4718,279.7256,282.50742,282.75385,282.2437,282.47595,283.0203,282.68326,282.7086,280.9469,282.13733,282.95615,282.57874,283.18857,281.5711,282.76837,280.1818,280.62616,282.5316,282.44467,281.7185,282.8861,281.74622,280.13647,280.2852,282.97614,282.22818,283.45877,281.87717,283.41846
1936,2011-05-16,282.5271,286.5944,282.30002,283.49506,283.92078,284.70554,285.01172,283.7326,284.41522,281.62048,285.75992,286.21762,286.05316,283.6748,284.16055,284.70563,283.61163,285.08646,286.66617,284.36368,283.6023,285.29822,285.29123,283.4343,285.55148,283.59363,285.23828,285.37967,285.392,284.2422
1937,2011-06-16,286.38898,287.74213,286.10727,285.8245,287.15167,288.6518,287.54684,288.21585,287.9584,287.1972,287.33688,286.08182,287.4596,286.02582,286.8491,288.93204,287.8825,286.21112,287.02927,288.07242,286.61002,287.6009,287.02777,286.6547,289.3032,288.31958,288.03162,288.12375,285.75223,287.05267
1938,2011-07-16,286.6521,288.80136,287.31116,289.1257,289.78638,289.51077,289.14255,288.7719,289.13217,289.13174,291.35773,288.79922,290.89816,290.3713,289.93985,288.11002,290.96906,289.42664,290.59747,288.1579,288.35117,289.92313,289.84348,291.18463,288.94403,291.00793,288.83752,289.01782,289.91055,289.3629
1939,2011-08-16,287.51544,290.27023,287.81677,289.77008,289.0834,289.84708,289.4177,290.16937,290.2543,289.76056,289.44424,289.5251,289.91806,289.86368,290.56818,288.6882,288.0708,289.28818,288.20142,288.10812,289.12244,290.40848,290.97314,289.59796,289.38437,290.9476,287.90353,288.3272,290.15814,289.4297
1940,2011-09-16,286.70337,289.15817,287.5049,288.8558,287.7787,287.27762,286.31723,289.00244,289.12976,288.2029,287.29233,287.0618,287.3244,287.062,288.2136,289.0717,287.9766,289.371,288.3798,286.9247,287.02988,287.99304,288.69696,289.10376,288.19455,288.5085,287.5422,287.22275,287.56012,287.3701
1941,2011-10-16,284.33847,285.9616,284.05093,287.26312,284.84167,284.5228,285.81158,286.03888,285.66058,284.44614,285.0631,285.3016,286.2475,285.2117,283.42023,285.60638,285.63123,286.67255,284.54126,286.00906,286.1808,284.92123,285.7876,286.36627,285.28946,284.65198,285.18652,285.9449,285.42108,284.8648
1942,2011-11-16,282.48727,282.56088,282.8655,281.3677,280.79343,281.9985,283.09143,282.71213,282.70856,282.99265,281.959,282.55875,283.5935,281.37726,281.8332,282.08835,281.73355,280.3566,282.0683,283.01624,282.17203,281.39093,281.43915,282.08835,282.41055,280.88815,282.58774,282.10205,282.36255,282.3912
1943,2011-12-16,281.7432,280.07587,282.202,281.5935,280.5535,279.69556,281.00214,282.2767,280.18234,278.83377,280.9279,279.569,281.6404,281.63312,280.006,279.62115,280.89987,279.11618,280.39304,281.28488,279.42172,280.24124,280.4206,278.5292,280.14963,278.8386,280.11334,281.65994,280.58856,279.69327
1944,2012-01-16,281.6746,276.7439,277.49066,278.13162,280.06754,278.8296,278.59076,280.0793,279.97098,277.11087,279.28317,279.8409,280.76166,279.70624,278.01944,277.9762,278.3699,277.1199,280.64957,279.97025,280.5535,278.98856,280.48657,279.62833,278.7099,280.4773,281.98495,280.19617,280.7205,279.55008
1945,2012-02-15,279.04398,280.35516,279.98102,279.8683,278.47165,278.9301,279.20355,276.85806,278.92603,276.8086,278.8335,278.91333,280.79434,279.16898,278.55698,276.28082,280.1473,278.9161,277.21204,279.23694,279.95786,277.9197,280.7218,282.4449,278.14145,277.77292,280.4725,280.9358,279.94943,278.00552
1946,2012-03-16,281.04092,281.08643,281.56284,280.6183,279.1676,279.31967,280.41013,280.95862,281.6402,280.3696,278.62418,279.47406,281.3472,280.83365,280.9964,280.98477,279.5524,278.41434,278.38464,279.15625,281.33707,278.63242,281.9368,278.47205,280.46613,278.68616,278.96338,281.0126,280.8948,278.60965
1947,2012-04-16,282.43643,282.07712,281.03802,281.94543,284.85107,282.2079,282.05106,282.73224,282.92224,282.46295,281.5333,280.5411,284.89243,282.12616,284.73154,279.52515,280.32428,282.46,280.70303,281.5421,283.27777,283.08133,284.43112,280.96472,282.4346,281.26935,281.89377,282.0415,281.14154,280.8513
1948,2012-05-16,284.90546,282.82837,285.14966,284.43475,284.39902,284.03967,286.91702,283.3563,284.4666,285.66858,283.7677,284.72775,285.73746,285.59045,286.07602,283.0284,285.92215,285.57095,284.03885,284.62534,284.86996,284.6022,283.95422,284.13882,285.03537,284.94186,283.0903,284.9886,286.73386,284.13492
1949,2012-06-16,290.79788,286.5386,287.92688,286.86008,287.20682,285.749,287.96317,287.29105,289.2944,288.06628,288.7886,289.53806,288.9995,286.5175,286.59378,286.1371,288.47232,286.80115,287.14825,285.24408,286.5449,288.76715,288.10535,287.23312,287.78647,288.20996,286.82062,287.62347,286.54248,286.93204
1950,2012-07-16,291.55423,290.35696,289.44888,290.10178,289.4868,288.75772,289.76813,289.67786,289.65045,287.6819,291.09265,290.466,289.8833,287.88306,289.90408,289.77145,289.8795,289.83588,288.10266,289.74487,288.18213,288.4539,288.32144,291.2294,289.39078,289.2442,290.19968,288.51318,287.97137,288.55713
1951,2012-08-16,290.0031,289.24826,288.52576,291.86752,289.7769,289.76505,289.96814,289.47592,289.1811,289.82788,289.50354,288.40485,290.3729,290.2549,288.82657,288.71356,289.71893,290.24286,288.7881,289.62607,289.7242,289.37982,287.89377,290.03207,290.39743,288.75296,290.25467,287.9717,289.49875,289.5302
1952,2012-09-16,288.33917,288.45602,287.86823,290.4604,287.55136,288.57275,286.83273,287.51465,289.2185,291.06332,286.79175,288.08563,287.9336,286.75793,287.7602,286.31754,288.96518,288.8272,288.0088,287.86588,287.58005,288.3905,288.34244,288.8838,286.8392,288.05048,289.29437,287.35583,287.87354,287.4647
1953,2012-10-16,286.13724,284.54694,284.76468,286.0235,285.57642,284.67535,284.75183,284.7656,285.27237,286.06384,284.5358,285.01117,284.98627,283.34778,284.7207,285.76086,285.51672,286.08286,285.5503,286.63016,284.31284,283.66733,283.79492,286.66846,284.68558,285.39236,284.62204,284.3893,284.23416,285.69482
1954,2012-11-16,284.36887,281.62915,283.07477,283.25284,281.91122,279.77615,284.6305,282.57043,282.94168,278.24255,282.12592,283.96378,281.85876,279.61255,281.7021,282.293,281.0563,283.95316,282.32837,283.21832,280.555,281.5567,283.22232,281.74753,281.8055,282.0236,281.49213,280.6872,280.29648,282.1578
1955,2012-12-16,282.15234,279.09167,279.25537,280.86426,280.5232,278.8,280.51428,279.72702,280.55707,276.87314,280.27383,280.61276,282.09805,278.48532,281.30246,278.23755,281.6696,278.774,277.4937,279.23248,280.202,280.9648,278.46848,281.5674,282.52377,279.63702,279.43207,278.7203,279.13727,280.87222
1956,2013-01-16,277.12006,277.3088,279.03635,281.3215,280.23615,279.36307,277.8321,278.01193,280.0645,278.15,277.8621,279.93967,280.23367,280.57574,277.7393,277.9168,279.1753,280.6635,279.38742,278.8485,280.778,278.07382,278.4446,278.58463,278.4034,280.50488,280.1945,279.299,279.3557,277.52396
1957,2013-02-15,279.737,278.8842,280.5341,278.7483,280.75632,280.31305,278.6587,279.13324,281.40326,279.30112,279.75507,280.02206,280.33853,278.78302,278.83002,281.01505,277.89276,279.47372,279.06613,279.14517,277.7451,278.8442,281.74457,278.89758,281.08255,278.0777,278.89944,278.40683,274.78314,280.52264
1958,2013-03-16,279.0988,279.91394,281.51123,278.68143,280.48193,278.18527,279.30923,279.81668,281.49878,280.8515,280.45047,279.5234,279.8206,279.37952,279.4412,280.7851,281.94772,279.10867,277.32272,280.89633,281.40167,280.59457,280.43808,280.991,280.20987,279.33115,280.94888,281.0661,280.40198,275.926
1959,2013-04-16,282.0952,282.33182,281.92096,280.7278,284.18417,281.60898,281.8764,283.24332,281.00006,283.35208,281.19965,283.34583,280.91565,282.3341,282.61362,280.98718,282.33905,281.76144,281.35977,282.17563,284.39508,284.08582,281.72675,281.23962,283.76968,280.99313,281.48694,282.31216,282.45575,277.87308
1960,2013-05-16,282.3329,285.27914,284.2121,283.50885,286.06558,283.63248,284.10007,284.77054,284.5312,285.2973,283.52127,284.94843,284.27057,286.7791,285.30518,283.3351,284.6982,284.70688,284.245,285.1648,285.66367,283.14542,284.19385,284.33682,285.39124,284.75128,283.20895,284.02887,285.2626,282.31894
1961,2013-06-16,288.2011,288.80707,287.8574,287.51907,287.53018,288.54816,287.03726,288.6394,286.93353,289.8965,288.50317,287.51126,288.8062,287.19812,286.8361,289.36908,288.8317,286.77527,287.44455,287.7509,286.9919,290.1446,287.36877,288.24893,287.1579,287.4902,286.11584,287.7425,286.4931,286.70517
1962,2013-07-16,288.16568,287.54028,288.06018,289.3541,290.05255,288.15573,290.89212,290.4573,290.2572,288.5433,289.91266,289.53104,289.68094,289.13168,287.63217,288.52823,289.02966,290.0573,289.5416,288.19177,288.2497,289.7911,288.87802,287.4395,288.1852,289.4184,289.18814,290.72034,288.34747,288.3263
1963,2013-08-16,289.749,288.7976,290.2741,288.6763,290.37338,289.4,291.01498,290.62045,289.0737,290.9349,289.482,289.14264,289.8962,290.41388,288.41455,288.61185,288.17413,289.52716,290.40106,289.41434,289.76385,290.31952,290.7044,287.8557,289.61908,289.17795,290.0339,289.33386,289.2236,288.96832
1964,2013-09-16,287.85712,289.69458,288.55606,287.28522,288.25565,287.9689,289.5577,288.46835,287.94553,287.7265,289.1255,287.52103,288.0959,288.42664,286.85632,288.33826,288.08722,287.71292,290.63535,286.11212,286.7457,289.15875,288.2923,286.60034,287.57913,288.70578,288.66092,287.47644,287.07782,288.5306
1965,2013-10-16,285.96365,284.35858,283.8258,284.46112,284.7818,284.6155,286.54233,285.1259,284.42822,285.82736,286.2848,285.5366,285.89993,284.99844,284.82373,284.70712,285.8142,284.82248,286.5764,283.9204,286.16888,285.8289,284.43774,284.2748,283.1812,285.72504,284.75003,284.34406,284.26996,284.5111
1966,2013-11-16,281.89728,282.07913,282.99396,281.7693,283.10825,281.79123,283.36246,282.11023,282.61145,282.90894,282.92075,281.4892,282.11935,283.45993,281.38126,281.26443,281.5189,281.41858,284.02628,282.7108,281.3791,282.3471,281.88,282.4014,283.88596,282.02338,283.258,283.04102,282.65988,283.72552
1967,2013-12-16,279.78094,280.31424,278.5999,279.0943,279.31256,281.8256,280.192,280.9646,279.9916,280.52417,281.39844,280.1089,281.21973,279.32135,281.0823,280.99948,278.43292,280.92313,280.09222,279.70007,280.8173,279.88132,280.81003,280.14648,280.64694,281.34958,278.93585,277.4723,279.2401,281.64487
1968,2014-01-16,276.379,279.36273,278.55676,279.0696,275.95673,281.38977,279.54837,280.879,279.37482,280.57492,278.35873,276.8223,280.78156,278.26587,279.34753,279.45215,279.06625,278.64206,277.50592,279.0456,280.68512,276.58353,279.129,278.90414,280.31815,279.74796,278.07608,279.84842,276.8111,278.70444
1969,2014-02-15,277.6583,279.47748,277.7613,279.21487,279.52698,279.97568,279.88257,279.73004,276.8458,279.86627,279.0275,276.7448,280.12384,280.75052,277.21643,280.99548,279.83466,279.31738,278.78577,279.70862,279.18396,277.9745,281.03778,279.27365,280.51968,279.88855,278.8251,280.60068,279.09125,274.4818
1970,2014-03-16,276.54584,279.0794,278.87247,280.18616,279.61948,280.16418,281.30612,280.91824,279.199,280.5816,280.32837,277.23126,281.81973,280.63568,281.85443,281.09134,278.96277,279.25717,279.94098,281.04492,279.74478,280.33313,280.4317,279.54715,280.76144,279.26715,281.09357,281.101,279.57867,277.52322
1971,2014-04-16,278.3689,282.2561,281.44296,281.20135,282.21805,280.76172,282.7048,281.23993,282.10767,282.85324,282.38693,281.197,282.78647,282.88168,283.28098,283.28998,280.96243,281.61185,282.51447,282.50998,281.245,280.85742,282.69122,282.2851,282.81882,280.6192,282.05338,280.69138,282.53873,278.65683
1972,2014-05-16,282.9455,284.78458,284.1964,287.1046,284.7719,284.90912,284.97626,283.01114,284.7214,284.1204,283.97504,283.548,284.3487,286.27988,285.06375,284.7503,284.75906,283.45267,283.94696,282.4827,284.8915,282.89536,283.9988,285.80673,283.62436,284.8696,283.83463,286.13794,284.03296,285.39658
1973,2014-06-16,289.5821,286.92996,285.74454,286.23587,287.27545,289.11047,288.05078,289.0757,287.56873,287.10648,287.90082,286.75272,288.19464,288.63562,288.40442,289.10312,286.11224,288.67407,288.9819,287.8134,286.04553,285.92123,286.5438,287.81152,286.0172,288.08926,288.6826,289.35898,286.78683,287.87747
1974,2014-07-16,289.09375,290.24866,287.97537,289.4597,288.13306,289.59995,290.27524,292.37238,289.87274,289.01935,289.02023,287.8912,288.8415,289.67267,290.4027,288.6689,289.57974,289.3693,287.7193,289.64505,287.96976,289.02982,289.1663,289.11792,289.46725,288.49707,289.39203,290.05643,288.446,288.72626
1975,2014-08-16,289.57092,291.22308,287.7793,289.58554,289.56216,289.40454,289.27426,290.6073,291.12796,289.01715,289.24185,290.3843,288.52478,289.7673,290.31473,289.62674,290.51495,288.8268,289.09344,290.07043,288.88596,288.21326,289.4926,288.4458,291.5975,288.95355,288.56677,290.22104,288.98975,287.81854
1976,2014-09-16,287.96033,288.40256,287.03085,288.05554,286.4618,287.9628,287.3559,287.99487,288.67545,287.04974,287.1794,288.7625,288.5989,288.5123,288.26987,288.2747,289.48203,287.53668,287.44513,287.1433,287.7747,287.53186,286.2879,288.34265,288.20456,289.40344,287.9522,288.77832,287.28683,287.14404
1977,2014-10-16,285.79163,285.72604,282.83295,285.57816,284.69437,283.22977,286.0904,285.03586,284.0798,284.0722,286.31146,285.07913,284.8607,284.63,283.37708,284.78375,286.64105,284.47815,283.56488,286.6542,285.40173,285.8746,284.06454,285.13416,285.30515,284.69113,285.31784,285.4949,283.91696,286.0718
1978,2014-11-16,281.55692,282.57623,279.7763,281.87958,282.86395,281.7883,282.7163,282.04422,283.56924,281.3377,281.67288,282.72098,283.79572,280.7981,281.8343,283.37234,280.51212,280.38474,281.4573,283.66315,282.41068,283.30417,283.28223,281.30606,279.5808,281.23254,283.51923,283.79236,283.47452,282.0537
1979,2014-12-16,279.694,278.5652,278.80222,282.65228,280.8771,279.8761,278.80844,281.54962,281.6079,280.22748,281.47977,280.07526,280.7254,280.54147,282.4541,282.03366,280.47235,278.8786,278.50275,280.43253,280.3866,280.8861,281.13696,277.75684,279.94598,280.83878,283.00693,281.7785,281.39035,281.34454
